paperId,url,title,abstract,venue,year,externalIds.DOI,database,query_name,query_value
216f468fbbf5a409c363626e697cab836fcd32a3,https://www.semanticscholar.org/paper/216f468fbbf5a409c363626e697cab836fcd32a3,Securing IP-Multimedia Subsystem (IMS) against Anomalous Message Exploits by Using Machine Learning Algorithms,"Modern communication infrastructure (IP Multimedia Subsystem (IMS) and Voice over IP (VoIP)) are vulnerable to zero day attacks and unknown threats. Anomalous SIP requests can be used to remotely launch malicious activity. Furthermore, anomalous messages are capable of crashing - sometimes with one message only - servers and end points. Recently, it is shown that a malicious SIP message ""INVITE of Death"" crash a server or gain unfettered access to it. In contrast, little research is done to protect IMS against such anomalous messages. In this paper, we propose an anomalous message detection framework that extracts novel syntactical features from SIP messages at the P-CSCF of an IMS. Our framework operates in four steps: (1) analyzes the byte-level distribution of SIP message, (2) extracts spatial features from IMS messages in form of byte transition probabilities, (3) uses well-known feature selection scheme to remove redundancy in the features set, and (4) uses standard machine learning algorithms to raise the final alarm. The benefit of our framework is that it is lightweight requiring less processing and memory resources and provides high detection accuracy. We have evaluated our system on a real-world IMS dataset consisting of more than 10, 000 benign and malicious SIP messages. The results of our experiments demonstrate that using machine learning algorithms, our framework achieves detection accuracy of more than 99%. Last but not least, its testing time is 152μ seconds per packet, as a result, it can be easily deployed on IMS core.",2011 Eighth International Conference on Information Technology: New Generations,2011.0,10.1109/ITNG.2011.102,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
5994ea254d8e60e9b240cf0c3824b3e5f40df85a,https://www.semanticscholar.org/paper/5994ea254d8e60e9b240cf0c3824b3e5f40df85a,Machine Learning for Indoor Localization Using Mobile Phone-Based Sensors,"In this paper we investigate the problem of localizing a mobile device based on readings from its embedded sensors utilizing machine learning methodologies. We consider a realworld environment, collect a large dataset of 3110 datapoints, and examine the performance of a substantial number of machine learning algorithms in localizing a mobile device. We have found algorithms that give a mean error as accurate as 0.76 meters, outperforming other indoor localization systems reported in the literature. We also propose a hybrid instance-based approach that results in a speed increase by a factor of ten with no loss of accuracy in a live deployment over standard instance-based methods, allowing for fast and accurate localization. Further, we determine how smaller datasets collected with less density affect accuracy of localization, important for use in real-world environments. Finally, we demonstrate that these approaches are appropriate for real-world deployment by evaluating their performance in an online, in-motion experiment.",ArXiv,2015.0,10.1109/CCNC.2016.7444919,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
fbbee5da12c0e0f15813254b9ffca18e339d3546,https://www.semanticscholar.org/paper/fbbee5da12c0e0f15813254b9ffca18e339d3546,10 - Machine learning for future intelligent air quality networks,"During the last few years, machine learning emerged as a very effective tool for data analysis and sematic value extraction from the large amount of data generated from deployed chemical multisensors devices. Many works have now highlighted the potential impact on multisensor device calibration, drift counteraction, data assimilation, optimal deployment of these classes of algorithms. Unlike 5 years ago, the huge amount of available data make possible to confirm this potential on realworld long-term deployments. This work analyze the literature produced by EuNetAir partners extracting the lessons cooperatively learnt about their impact and propose a novel architecture for future intelligent air quality networks based on the machine learning emerging paradigm.",,2016.0,10.5162/6EuNetAir2016/10,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
82bbb8932b2850074b2b658eaf46953e9735ba05,https://www.semanticscholar.org/paper/82bbb8932b2850074b2b658eaf46953e9735ba05,Modèles d’apprentissage automatique d’estimation dequalité perçue dans les communications en temps réel / Machine learning based perceived quality estimationmodels in realtime communications.,"L’objectif de notre travail est de developper des modeles d’apprentissage automatique qui predisent 
la qualite audiovisuelle percue. La prediction se fait a partir d’un ensemble de parametres 
correles derives d’un ensemble de donnees extraits de la cible. Afin d’atteindre cet objectif, nous 
avons tout d’abord developpe, avec VLC, un banc d’essai de la VsD (Video sur Demande) et avons 
genere un ensemble de donnees preliminaires de la qualite audiovisuelle. Le but etait d’etudier divers 
algorithmes d’apprentissage automatique. Ces premieres experimentations nous ont encourage a developper 
un banc d’essai plus robuste, base sur le framework multimedia GStreamer. Nous avons 
genere, avec ce nouveau banc d’essai, un ensemble de donnees de qualite audiovisuelle, propre a 
notre contexte. Ces donnees refletent les configurations contemporaines des communications interactives 
pour le taux d’image par seconde, la quantification video, les parametres de reduction du 
bruit et le taux de perte des paquets du reseau. Nous avons ensuite utilise cet ensemble de donnees 
afin de developper divers modeles, reposant soit sur l’information media (« parametriques »), soit 
sur les donnees reseau (« bitstream »), d’estimation de la qualite percue. Ces modeles sont bases 
sur les methodes des forets d’arbres decisionnels, des techniques dites de demarrage (« bootstrap 
»), de l’apprentissage profond et de la programmation genetique. 
Pour les modeles parametriques, les quatre methodes ont atteint une precision elevee en terme 
de correlation RMSE et de Pearson. Les modeles bases sur les forets d’arbres decisionnels et les 
techniques de bootstrap montrent un petit avantage par rapport a l’apprentissage profond quant 
a la precision qu’ils ont atteint. Les modeles bases sur la programmation genetique sont moins 
performants meme si leur precision est impressionnante. Nous avons egalement obtenu une precision 
elevee en utilisant les autres ensembles de donnees sur la qualite visuelle, accessibles au public. Les 
metriques de performance que nous avons calculees sont comparables aux modeles existants formes 
et testes sur ces ensembles de donnees. 
Pour les modeles bitstream, les methodes de forets d’arbres decisionnels ainsi que les techniques 
de bootstrap ont surpasse les modeles bases sur l’apprentissage profond et la programmation genetique 
ainsi que tous les modeles parametriques. Cependant, les modeles bitstream realises en 
programmation genetique et en apprentissage profond ont moins bien performe que les modeles parametriques 
a cause d’une augmentation significative du nombre de caracteristiques dans l’ensemble 
de donnees bitstream. Dans l’ensemble, nous concluons que le calcul de l’information bitstream merite 
l’effort fourni pour la generer. Ce calcul aide a construire des modeles plus precis mais demeure 
utile uniquement pour le deploiement de bons algorithmes. 
Sur la base de nos resultats, nous concluons que les algorithmes bases sur l’arbre de decision 
conviennent aux modeles parametriques ainsi qu’aux modeles bitstream. De plus, nous savons que 
l’extraction de donnees correlees supplementaires de l’ensemble de donnees nous aide a generer des 
modeles plus precis lorsque des algorithmes d’apprentissage automatique appropries sont deployes. L’ensemble des donnees, les outils et les codes d’apprentissage automatique qui ont ete developpes 
au cours de cette recherche sont gracieusement offerts a la communaute pour des fins de 
recherche et de developpement. Abstract This research has started with the initial objective to build machine learning based models 
that predict the perceived audiovisual quality directly from a set of correlated parameters that 
are extracted from a target quality dataset. To reach that goal, we have first created a VideoLAN 
Video-on-Demand based testbed and generated a preliminary audiovisual quality dataset that let 
us experiment with various machine learning algorithms. These early experiments encouraged us 
to create a more robust testbed based on the GStreamer multimedia framework. With this new 
testbed, we have generated the INRS audiovisual quality dataset that reflects contemporary realtime 
configurations for video frame rate, video quantization, noise reduction parameters and network 
packet loss rate. Then we have utilized this INRS dataset to build several machine learning based 
parametric and bitstream perceived quality estimation models based on Random Forests, Bagging, 
Deep Learning and Genetic Programming methods. 
For the parametric models, all four methods have achieved high accuracy in terms of RMSE and 
Pearson correlation with subjective ratings. Random Forests and Bagging based models show a small 
edge over Deep Learning with respect to the accuracy they have achieved. Genetic Programming 
based models fell behind even though their accuracy is impressive as well. We have also obtained 
high accuracy on other publicly available audiovisual quality datasets and the performance metrics 
we have computed are comparable to the existing models trained and tested on these datasets. 
For the bitstream models, both the Random Forests and Bagging based bitstream models have 
outperformed the Deep Learning and Genetic Programming based bitstream models as well as 
all of the parametric models. However, both the Genetic Programming and Deep Learning based 
bitstream models fell behind the parametric models due to a significant increase in the number of 
features in the bitstream dataset. Overall we conclude that computing the bitstream information 
is worth the effort and helps to build more accurate models. However, it is useful only for the 
deployment of the right algorithms. 
In light of our results, we conclude that the Decision Trees based algorithms are well suited 
to the parametric models as well as to the bitstream models. Moreover, we know that extracting 
additional correlated data from the dataset helps us to generate more accurate models when suitable 
machine learning algorithms are deployed. 
The dataset, tools and machine learning codes that have been generated during this research 
are publicly available for research and development purposes.",,2017.0,,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
c6bde5c3b6b5bd9cc4c9de2be3a3c4ed48fe4e86,https://www.semanticscholar.org/paper/c6bde5c3b6b5bd9cc4c9de2be3a3c4ed48fe4e86,"Tambe , Developing the Science and Applications of Security Games : Machine Learning , Uncertainty and Preference Elicitation in Game Theory for Security","Having successfully founded the research area of security games, which has led to real-world applications in scheduling the deployment of limited resources (patrols, checkpoints, inspections, etc.), we now provide fundamental advances by incorporating machine learning to enhance realworld security applications, new models of opportunistic security games, robust methods for handling uncertainty, and novel techniques for preference elicitation techniques.",,2015.0,,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
898dd32b2f53e9943915d62b2129a80d0173513c,https://www.semanticscholar.org/paper/898dd32b2f53e9943915d62b2129a80d0173513c,Machine Learning Paradigms for Modeling Spatial and Temporal Information in Multimedia Data Mining,"Multimedia data mining and knowledge discovery is a fast emerging interdisciplinary applied research area. There is tremendous potential for effective use of multimedia data mining (MDM) through intelligent analysis. Diverse application areas are increasingly relying on multimedia understanding systems. Advances in multimedia understanding are related directly to advances in signal processing, computer vision, machine learning, pattern recognition, multimedia databases, and smart sensors. The main mission of this special issue is to identify state-of-the-art machine learning paradigms that are particularly powerful and effective for modeling and combining temporal and spatial media cues such as audio, visual, and face information and for accomplishing tasks of multimedia data mining and knowledge discovery. These models should be able to bridge the gap between low-level audiovisual features which require signal processing and high-level semantics. A number of papers have been submitted to the special issue in the areas of imaging, artificial intelligence; and pattern recognition and five contributions have been selected covering state-of-the-art algorithms and advanced related topics. The first contribution by D. Xiang et al. "" Evaluation of data quality and drought monitoring capability of FY-3A MERSI data "" describes some basic parameters and major technical indicators of the FY-3A, and evaluates data quality and drought monitoring capability of the Medium-Resolution Imager (MERSI) onboard the FY-3A. The second contribution by A. Belatreche et al. "" Computing with biologically inspired neural oscillators: application to color image segmentation "" investigates the computing capabilities and potential applications of neural oscillators, a biologically inspired neural model, to gray scale and color image segmentation, an important task in image understanding and object recognition. The major contribution of this paper is the ability to use neural oscillators as a learning scheme for solving real world engineering problems. The third paper by A. Dargazany et al. entitled "" Multi-bandwidth Kernel-based object tracking "" explores new methods for object tracking using the mean shift (MS). A bandwidth-handling MS technique is deployed in which the tracker reach the global mode of the density function not requiring a specific staring point. It has been proven via experiments that the Gradual Multibandwidth Mean Shift tracking algorithm can converge faster than the conventional kernel-based object tracking (known as the mean shift). The fourth contribution by S. Alzu'bi et al. entitled "" 3D medical volume segmentation using hybrid multi-resolution statistical approaches "" studies new 3D volume segmentation using multiresolution statistical approaches based on discrete wavelet transform and …",Adv. Artif. Intell.,2010.0,10.1155/2010/312350,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
362edc0f31ca39ad58d473a3872715a04fe516ed,https://www.semanticscholar.org/paper/362edc0f31ca39ad58d473a3872715a04fe516ed,Fair Policy Learning,"Ensuring machine learning algorithms deployed in the real world do not result in unexpected unfairness or social implications is becoming increasingly important. However, there exists a clear gap in literature for a measure of fairness that can detect discrimination against multiple sensitive attributes while also handling continuous or discrete outcomes. In this thesis, we propose a fairness measure, Fair-COCCO, based on the conditional cross-covariance operator on reproducing kernel Hilbert Spaces. This novel method generalise to the majority of existing fairness notions and naturally extends to settings with continuous outcomes and multidimensional sensitive attributes. Additionally, we demonstrate how the proposed measure can be readily implemented in stochastic gradient optimisation for fair policy learning in supervised learning settings. Empirical evaluations of Fair-COCCO on synthetic and realworld experiments reveal favourable comparisons to state-of-the-art techniques in balancing predictive power and fairness. We also see much potential in applying machine learning to analyse fairness in observed behaviour, especially in complex and high-dimensional real-world environments. To that end, we propose the first known definition of fairness for sequences of decisions and showcase how Fair-COCCO can be applied to quantify fairness in these problems. Building off these definitions, we turn to learning fair policies in real-world conditions, where learning is constrained to be performed offline. We propose Fair-PoLe, a novel inverse reinforcement learning that operates completely offline and is computationally efficient and functionally expressive when compared to existing methods. We illustrate the potential for Fair-PoLe to learn policies that balance imitation of expert policies with fair outcomes on the challenging problem of sepsis treatment.",,2021.0,,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
a44c9535f3ed8acc4977c07c843471f7be5d2ebc,https://www.semanticscholar.org/paper/a44c9535f3ed8acc4977c07c843471f7be5d2ebc,Visual Computing and Machine Learning Techniques for Digital Forensics,"It is impressive how fast science has improved day by day in so many different fields. In special, technology advances are shocking so many people bringing to their reality facts that previously were beyond their imagination. Inspired by methods earlier presented in scientific fiction shows, the computer science community has created a new research area named Digital Forensics, which aims at developing and deploying methods for fighting against digital crimes such as digital image forgery.This work presents some of the main concepts associated with Digital Forensics and, complementarily, presents some recent and powerful techniques relying on Computer Graphics, Image Processing, Computer Vision and Machine Learning concepts for detecting forgeries in photographs. Some topics addressed in this work include: source attribution, spoofing detection, pornography detection, multimedia phylogeny, and forgery detection. Finally, this work highlights the challenges and open problems in Digital Image Forensics to provide the readers with the myriad opportunities available for research.",RITA,2015.0,10.22456/2175-2745.49492,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
6a36fceecd1cc1f617cba57bfa9cde0e34d284f4,https://www.semanticscholar.org/paper/6a36fceecd1cc1f617cba57bfa9cde0e34d284f4,Learning-Based Cooperative Content Caching Policy for Mobile Edge Computing,"To address the drastic increase of multimedia traffic dominated by streaming videos, mobile edge computing (MEC) can be exploited to accelerate the development of intelligent caching at mobile network edges to reduce redundant data transmissions and improve content delivery performance. Under the MEC architecture, content providers (CPs) can access MEC servers to deploy popular content items to improve users' quality of experience. Designing an efficient caching policy is crucial for CPs due to the content dynamics, unknown spatial-temporal traffic demands and limited storage capacity. The knowledge of users' preference is important for efficient caching, but is also often unavailable in advance. Machine learning can be used to learn the users' preference based on historical demand information and decide the content items to be cached at the MEC servers. In this paper, we propose a learning based cooperative content caching policy for the MEC architecture, when the users' preference is unknown and only the historical content demands can be observed. We model the cooperative content caching problem as a multi-agent multi-armed bandit problem and propose a multiagent reinforcement learning (MARL)-based algorithm to solve the problem. Simulation experiments are conducted based on the real dataset from MovieLens and the numerical results show that the proposed MARL-based caching policy can significantly improve content cache hit rate and reduce content downloading latency in comparison with other popular caching strategies.",ICC 2019 - 2019 IEEE International Conference on Communications (ICC),2019.0,10.1109/ICC.2019.8761121,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
925cb5c0af5c33dab15e30ce28dc7068c29a9378,https://www.semanticscholar.org/paper/925cb5c0af5c33dab15e30ce28dc7068c29a9378,Towards a Smooth E-Justice: Semantic Models and Machine Learning,,,2013.0,10.1007/978-3-642-34471-8_5,semantic_scholar,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
