paperId,url,title,abstract,venue,year,externalIds.DOI,database,query_name,query_value
2e37ac9d31db380ad95f96b400ed33cca100d58d,https://www.semanticscholar.org/paper/2e37ac9d31db380ad95f96b400ed33cca100d58d,Deep Machine Learning Model Trade-Offs for Malaria Elimination in Resource-Constrained Locations,"The success of deep machine learning (DML) models in gaming and robotics has increased its trial in clinical and public healthcare solutions. In applying DML to healthcare problems, a special challenge of inadequate electrical energy and computing resources exists in regional and developing areas of the world. In this paper, we evaluate and report the computational and predictive performance design trade-offs for four candidate deep learning models that can be deployed for rapid malaria case finding. The goal is to maximise malaria detection accuracy while reducing computing resource and energy consumption. Based on our experimental results using a blood smear malaria test data set, the quantised versions of Basic Convolutional Neural Network (B-CNN) and MobileNetV2 have better malaria detection performance (up to 99% recall), lower memory usage (2MB 8-bit quantised model) and shorter inference time (33–95 microseconds on mobile phones) than VGG-19 fine-tuned and quantised models. Hence, we have implemented MobileNetV2 in our mobile application as it has even a lower memory requirement than B-CNN. This work will help to counter the negative effects of COVID-19 on the previous successes towards global malaria elimination.",Bioengineering,2021,10.3390/bioengineering8110150,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
09742328a8fec880122dcb97c307037495c2db44,https://www.semanticscholar.org/paper/09742328a8fec880122dcb97c307037495c2db44,Development of Magnetic-Based Navigation by Constructing Maps Using Machine Learning for Autonomous Mobile Robots in Real Environments,"Localization is fundamental to enable the use of autonomous mobile robots. In this work, we use magnetic-based localization. As Earth’s geomagnetic field is stable in time and is not affected by nonmagnetic materials, such as a large number of people in the robot’s surroundings, magnetic-based localization is ideal for service robotics in supermarkets, hotels, etc. A common approach for magnetic-based localization is to first create a magnetic map of the environment where the robot will be deployed. For this, magnetic samples acquired a priori are used. To generate this map, the collected data is interpolated by training a Gaussian Process Regression model. Gaussian processes are nonparametric, data-drive models, where the most important design choice is the selection of an adequate kernel function. These models are flexible and generate mean predictions as well as the confidence of those predictions, making them ideal for their use in probabilistic approaches. However, their computational and memory cost scales poorly when large datasets are used for training, making their use in large-scale environments challenging. The purpose of this study is to: (i) enable magnetic-based localization on large-scale environments by using a sparse representation of Gaussian processes, (ii) test the effect of several kernel functions on robot localization, and (iii) evaluate the accuracy of the approach experimentally on different large-scale environments.",Sensors,2021,10.3390/s21123972,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
3bdb68d90e6d3d6987c0dcd31466e26895dc3544,https://www.semanticscholar.org/paper/3bdb68d90e6d3d6987c0dcd31466e26895dc3544,Crop leaf disease detection and classification using machine learning and deep learning algorithms by visual symptoms: a review,"A Quick and precise crop leaf disease detection is important to increasing agricultural yield in a sustainable manner. We present a comprehensive overview of recent research in the field of crop leaf disease prediction using image processing (IP), machine learning (ML) and deep learning (DL) techniques in this paper. Using these techniques, crop leaf disease prediction made it possible to get notable accuracies. This article presents a survey of research papers that presented the various methodologies, analyzes them in terms of the dataset, number of images, number of classes, algorithms used, convolutional neural networks (CNN) models employed, and overall performance achieved. Then, suggestions are prepared on the most appropriate algorithms to deploy in standard, mobile/embedded systems, Drones, Robots and unmanned aerial vehicles (UAV). We discussed the performance measures used and listed some of the limitations and future works that requires to be focus on, to extend real time automated crop leaf disease detection system.",International Journal of Electrical and Computer Engineering (IJECE),2022,10.11591/ijece.v12i2.pp2079-2086,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
895b44332025719ee99c7ca547041608de1537b1,https://www.semanticscholar.org/paper/895b44332025719ee99c7ca547041608de1537b1,Crop leaf disease detection and classification using machine learning and deep learning algorithms by visual symptoms-a review,"A Quick and precise crop leaf disease detection is important to increasing agricultural yield in a sustainable manner. We present a comprehensive overview of recent research in the field of crop leaf disease prediction using IP, ML and DL techniques in this paper. Using these techniques, crop leaf disease prediction made it possible to get notable accuracies. This article presents a survey of research papers that presented the various methodologies, analyzes them in terms of the dataset, number of images, number of classes, algorithms used, CNN models employed, and overall performance achieved. Then, suggestions are prepared on the most appropriate algorithms to deploy in standard, mobile/embedded systems, Drones, Robots and UAVs. We discussed the performance measures used and listed some of the limitations and future works that requires to be focus on, to extend real time automated crop leaf disease detection system.",,2022,10.11591/IJECE.V12I2.PP%P,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
fde36897ea2fae566acde9e512db9a057243f971,https://www.semanticscholar.org/paper/fde36897ea2fae566acde9e512db9a057243f971,Machine Learning for Wireless Distance Estimation Model Parameter Estimation for Breadcrumb Localization Applications,"Autonomous robots commonly rely on global positioning systems (GPS) and easily recognizable, and re-identifiable, landmarks in order to achieve localization. These elements of infrastructure are not always available in the environments where autonomous robots operate. GPS is easily denied and obstructed due to its low power design. Finding and re-observing unique landmarks in an environment can also be problematic in landscapes with limited unique features. This work builds upon a system of deploy-able electronic way-points, known as BreadCrumbs [1]. Designed to provide path planning and localization information in outdoor environments through the use of GPS, these BreadCrumbs are expanded to be capable of self-localization and the ability to provide adaptive path-loss-exponent determination based on environmental placement via a Deep Deterministic Policy Gradient algorithm for use in RSSI based range determination. Thus, enabling the BreadCrumbs to act as easily re-identifiable landmarks in a variety of environments where GPS may not be accessible and natural landmarks are sparse. We present an analysis of this system in an indoor lab and outdoor forest trail setting.",SoutheastCon 2022,2022,10.1109/SoutheastCon48659.2022.9763940,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
ce6caebf04a2acbf1bd23c14980d549b290c7479,https://www.semanticscholar.org/paper/ce6caebf04a2acbf1bd23c14980d549b290c7479,Machine Learning Approach for Tensegrity Form Finding: Feature Extraction Problem,"In this paper, the problem of form finding for a tensegrity structure with the use of a machine learning pipeline, including feature extraction and regression, is studied. Tensegrity robots present a range of new opportunities in a number of areas in robotics, however the lack of efficient and scalable tools for controlling their motion slows down their deployment. This study aims to add a new tool for solving one of the basic problems encountered in tensegrity robot control: finding a stable equilibrium state (and its inverse task). Using machine learning approach makes the solution scalable and potentially faster than iterative optimization-based methods. The paper provides a view into the issue of feature extraction, and provides implementation of a number of feature extraction methods: Principle Component Analysis (PCA), Kernel PCA, undercomplete, denoising and sparse autoencoders",2020 4th Scientific School on Dynamics of Complex Networks and their Application in Intellectual Robotics (DCNAIR),2020,10.1109/DCNAIR50402.2020.9216799,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
090b361b9a2b5025ab26c328ea3d39d664a82388,https://www.semanticscholar.org/paper/090b361b9a2b5025ab26c328ea3d39d664a82388,Error Resilient Machine Learning for Safety-Critical Systems: Position Paper,"Machine learning (ML) has increasingly been adopted in safety-critical systems such as autonomous vehicles (AVs) and industrial robotics. In these domains, reliability and safety are important considerations, and hence it is critical to ensure the resilience of ML systems to faults and errors. On the other hand, soft errors are becoming more frequent in commodity computer systems due to the effects of technology scaling and reduced supply voltages. Further, traditional solutions for masking hardware faults such as Triple-Modular Redundancy (TMR) are prohibitively expensive in terms of their energy and performance overheads. Therefore, there is a compelling need to ensure the resilience of ML applications to soft errors on commodity hardware platforms.We first experimentally assess the resilience of safety-critical ML applications to soft errors. We demonstrate through fault injection experiments that even a single bit flip due to a soft error can lead to misclassification in Deep Neural Network (DNN) applications deployed in AVs, leading to safety violations. However, not all the errors in an DNN will result in serve consequences such as safety violations, and hence it is sufficient to protect the DNN from the ones that do. Unfortunately, finding all possible errors that result in safety violations is a very compute intensive task. We propose BinFI, a fault injection approach that efficiently injects critical faults that are highly likely to result in safety violations, based on the unique properties of DNNs. Finally, we propose Ranger, an approach to protect DNNs from critical faults with minimal performance overheads and no accuracy loss. We will conclude by presenting some of our ongoing work, and the future challenges in this area.",2020 IEEE 26th International Symposium on On-Line Testing and Robust System Design (IOLTS),2020,10.1109/IOLTS50870.2020.9159749,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
8d59142a61f43abfebd1ca4228564fd620e2e936,https://www.semanticscholar.org/paper/8d59142a61f43abfebd1ca4228564fd620e2e936,To deploy trained speech with DNN-LSTM framework for controlling a smart wheeled-robot in limited learning circumstance,,International Journal of Speech Technology,2022,10.1007/s10772-022-09962-z,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
0751c7fc17294839c1ec0b1eca3c71672d06e2b9,https://www.semanticscholar.org/paper/0751c7fc17294839c1ec0b1eca3c71672d06e2b9,Intelligent and Reconfigurable Architecture for KL Divergence Based Online Machine Learning Algorithm,"Online machine learning (OML) algorithms do not need any training phase and can be deployed directly in an unknown environment. OML includes multi-armed bandit (MAB) algorithms that can identify the best arm among several arms by achieving a balance between exploration of all arms and exploitation of optimal arm. The Kullback-Leibler divergence based upper confidence bound (KLUCB) is the state-of-the-art MAB algorithm that optimizes exploration-exploitation trade-off but it is complex due to underlining optimization routine. This limits its usefulness for robotics and radio applications which demand integration of KLUCB with the PHY on the system on chip (SoC). In this paper, we efficiently map the KLUCB algorithm on SoC by realizing optimization routine via alternative synthesizable computation without compromising on the performance. The proposed architecture is dynamically reconfigurable such that the number of arms, as well as type of algorithm, can be changed on-the-fly. Specifically, after initial learning, on-the-fly switch to light-weight UCB offers around 10-factor improvement in latency and throughput. Since learning duration depends on the unknown arm statistics, we offer intelligence embedded in architecture to decide the switching instant. We validate the functional correctness and usefulness of the proposed architecture via a realistic wireless application and detailed complexity analysis demonstrates its feasibility in realizing intelligent radios.",ArXiv,2020,,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
68299caf20f230f32c40679991e715f4c72177cb,https://www.semanticscholar.org/paper/68299caf20f230f32c40679991e715f4c72177cb,Applied machine learning for multi-sensory robot perception,"In recent years, advances in autonomous robotics have begun to transform how we work and live. Unmanned Aerial Vehicles (UAV) and Unmanned Ground Vehicles are helping us to deliver goods, conduct surveys of construction sites, and perform search and rescue alongside first responders. However, designing robots with this level of autonomy is often challenging due to the complexity of the real-world environment. Multi-sensory perception is a critical component to address this challenge and develop robust autonomous robotic systems. By combining multiple inputs from sensors, the system can eliminate a single point of failure from sensor degradation and generate new insights to make better decisions integrating information from different sensor modalities. Recent breakthroughs in Machine Learning, especially the Deep Neural Network(DNN) based deep learning perception pipelines have been proven effective in a number of robot perception tasks. However, the significant computation cost for Deep Neural Networks is prohibiting their deployment on a robot system with limited power budget and real-time performance requirement. It is important to bridge this gap by optimization to deploy state-of-the-art machine learning models to a real-world robot systems. This work investigates the viability to develop robust multi-sensory robot perception systems enhanced by machine learning models in three different chapters. First, I explore the effectiveness of DNN perception pipelines in object detection and semantic segmentation tasks, then experiment on various model optimization techniques to enhance the efficiency of these perception models, achieving real-time performance on robot system with a limited power budget. Then I elucidate the design and implementation of a thermal sensing robot system that performs sensor fusion of a thermal camera and an RGB-Depth Camera to automatically track occupants in a building, measuring their forehead temperature, providing fine-grain information for better decision making in intelligent Air Conditioning (AC) system.",,2020,,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
19552c33b6144ba9cf02b52310cfdccdc66b14f2,https://www.semanticscholar.org/paper/19552c33b6144ba9cf02b52310cfdccdc66b14f2,Empirical observation of negligible fairness-accuracy trade-offs in machine learning for public policy,,Nat. Mach. Intell.,2020,10.1038/s42256-021-00396-x,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
b14692c1e0658dd1d814c737171ce714b1588360,https://www.semanticscholar.org/paper/b14692c1e0658dd1d814c737171ce714b1588360,An Intelligent UAV Deployment Scheme for Load Balance in Small Cell Networks Using Machine Learning,"In wireless networks, network load can be highly unbalanced due to the mobility of user equipments (UEs). Unmanned Aerial Vehicles (UAVs) supported base station with the advantage of flexible deployment, ubiquitous wireless coverage and high speed data rate, is a promising approach to handle with the foregoing problem. However, how to achieve cost-effective UAV deployment in an autonomous and dynamic manner is a significant challenge. Facing this problem, we propose a novel UAV base station intelligent deployment scheme based on machine learning and evaluate its performance on a realworld dataset. First, we conduct data preprocessing to process, clean, and transform raw data into formatted data. Missing values are filled by Conditional Mean Imputation (CMI) method and outliers are corrected by pauta criterion. Then, we use hybrid approach which contains ARIMA model and XGBoost model. Linear predictions are carried out by ARIMA model and later nonlinear model XGBoost are applied on residue of ARIMA. Resultant prediction is obtained by adding linear and nonlinear prediction, hybrid model is estimated by Root Mean Square Error (RMSE) and R2 score. Finally, according to predicted results, UAV base stations can be deployed to cater for dynamically changing demands in the hotspot areas and achieve cost-effective deployment. Simulation results show that the propose scheme is superior to other benchmark schemes in load balancing.",2019 IEEE Wireless Communications and Networking Conference (WCNC),2019,10.1109/WCNC.2019.8885648,semantic_scholar,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
