id,datePublished,description,publisher,title,doi,downloadUrl,journals,database,query_name,query_value
481048939,2020-03-29T00:00:00,"International audienceWe propose a physical alternative of software based approaches for advanced classification task by considering a photonic-based architecture implementing a recurrent neural network with up to 16,384 physical neurons. This architecture is realized with o↵-the-shelf components and can be scaled up to hundred thousand or millions of nodes while ensuring data-ecient training strategy thanks to the reservoir computing framework. We use this architecture to perform a challenging computer vision task: the classification of human actions from a video feed. For this task, we show for the first time that a physical architecture with a simple learning strategy, consisting of training one linear readout for each class, can achieve a &gt;90% success rate in terms of classification accuracy. This rivals the deep-learning approaches in terms of level of performance and hence could pave the way towards novel paradigm for ecient real-time video processing at the physical layer using photonic systems",HAL CCSD,Automatic classification of video using a scalable photonic neuro-inspired architecture,,,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
481531506,2020-10-01T07:00:00,"This study describes the development of a simple and easy-to-build portable automated bag valve mask (BVM) compression system, which, during acute shortages and supply chain disruptions can serve as a temporary emergency ventilator. The resuscitation system is based on the Arduino controller with a real-time operating system installed on a largely RepRap 3-D printable parametric component-based structure. The cost of the materials for the system is under $170, which makes it affordable for replication by makers around the world. The device provides a controlled breathing mode with tidal volumes from 100 to 800 mL, breathing rates from 5 to 40 breaths/minute, and inspiratory-to-expiratory ratio from 1:1 to 1:4. The system is designed for reliability and scalability of measurement circuits through the use of the serial peripheral interface and has the ability to connect additional hardware due to the object-oriented algorithmic approach. Experimental results after testing on an artificial lung for peak inspiratory pressure (PIP), respiratory rate (RR), positive end-expiratory pressure (PEEP), tidal volume, proximal pressure, and lung pressure demonstrate repeatability and accuracy exceeding human capabilities in BVM-based manual ventilation. Future work is necessary to further develop and test the system to make it acceptable for deployment outside of emergencies such as with COVID-19 pandemic in clinical environments, however, the nature of the design is such that desired features are relatively easy to add using protocols and parametric design files provided",Scholarship@Western,Partially RepRapable automated open source bag valve mask-based ventilator,,,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
334959107,2021-04-01T00:00:00,"The random subspace method, also known as the pillar of random forests, is good at making precise and robust predictions. However, there is as yet no straightforward way to combine it with deep learning. In this paper, we therefore propose Neural Random Subspace (NRS), a novel deep learning based random subspace method. In contrast to previous forest methods, NRS enjoys the benefits of end-to-end, data-driven representation learning, as well as pervasive support from deep learning software and hardware platforms, hence achieving faster inference speed and higher accuracy. Furthermore, as a non-linear component to be encoded into Convolutional Neural Networks (CNNs), NRS learns non-linear feature representations in CNNs more efficiently than contemporary, higher-order pooling methods, producing excellent results with negligible increase in parameters, floating point operations (FLOPs) and real running time. Compared with random subspaces, random forests and gradient boosting decision trees (GBDTs), NRS demonstrates superior performance on 35 machine learning datasets. Moreover, on both 2D image and 3D point cloud recognition tasks, integration of NRS with CNN architectures achieves consistent improvements with only incremental cost",,Neural random subspace,,,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
479313872,2021-07-01T00:00:00,"Abstract Rapid advancements of artificial intelligence of things (AIoT) technology pave the way for developing a digital‐twin‐based remote interactive system for advanced robotic‐enabled industrial automation and virtual shopping. The embedded multifunctional perception system is urged for better interaction and user experience. To realize such a system, a smart soft robotic manipulator is presented that consists of a triboelectric nanogenerator tactile (T‐TENG) and length (L‐TENG) sensor, as well as a poly(vinylidene fluoride) (PVDF) pyroelectric temperature sensor. With the aid of machine learning (ML) for data processing, the fusion of the T‐TENG and L‐TENG sensors can realize the automatic recognition of the grasped objects with the accuracy of 97.143% for 28 different shapes of objects, while the temperature distribution can also be obtained through the pyroelectric sensor. By leveraging the IoT and artificial intelligence (AI) analytics, a digital‐twin‐based virtual shop is successfully implemented to provide the users with real‐time feedback about the details of the product. In general, by offering a more immersive experience in human–machine interactions, the proposed remote interactive system shows the great potential of being the advanced human–machine interface for the applications of the unmanned working space",'Wiley',Artificial Intelligence of Things (AIoT) Enabled Virtual Shop Applications Using Self‐Powered Sensor Enhanced Soft Robotic Manipulator,10.1002/advs.202100230,,"[{'title': 'Advanced Science', 'identifiers': ['2198-3844', 'issn:2198-3844']}]",core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
477990915,2020-08-01T00:00:00,"[EN] We show a simple model of the dynamics of a viral process based, on the determination of the Kaplan-Meier curvePof the virus. Together with the function of the newly infected individualsI, this model allows us to predict the evolution of the resulting epidemic process in terms of the numberEof the death patients plus individuals who have overcome the disease. Our model has as a starting point the representation ofEas the convolution ofIandP. It allows introducing information about latent patients-patients who have already been cured but are still potentially infectious, and re-infected individuals. We also provide three methods for the estimation ofPusing real data, all of them based on the minimization of the quadratic error: the exact solution using the associated Lagrangian function and Karush-Kuhn-Tucker conditions, a Monte Carlo computational scheme acting on the total set of local minima, and a genetic algorithm for the approximation of the global minima. Although the calculation of the exact solutions of all the linear systems provided by the use of the Lagrangian naturally gives the best optimization result, the huge number of such systems that appear when the time variable increases makes it necessary to use numerical methods. We have chosen the genetic algorithms. Indeed, we show that the results obtained in this way provide good solutions for the model.This research was funded by Ministerio de Ciencia, Innovacion y Universidades: MTM2016-77054-C2-1-P and Generalitat Valenciana: Catedra de Transparencia y Gestion de Datos (U.P.V.). The authors would like to thank the referees for their valuable comments which helped
to improve the manuscript. The author gratefully acknowledge the support of Cátedra de Transparencia y
Gestión de Datos, Universitat Politècnica de València y Generalitat Valenciana, Spain. The last author gratefully
acknowledges the support of the Ministerio de Ciencia, Innovación y Universidades (Spain) and FEDER under
grant MTM2016-77054-C2-1-P.Calabuig, JM.; García-Raffi, LM.; García-Valiente, A.; Sánchez Pérez, EA. (2020). Evolution Model for Epidemic Diseases Based on the Kaplan-Meier Curve Determination. Mathematics. 8(8):1-25. https://doi.org/10.3390/math8081260S12588Ai, T., Yang, Z., Hou, H., Zhan, C., Chen, C., Lv, W., … Xia, L. (2020). Correlation of Chest CT and RT-PCR Testing for Coronavirus Disease                     2019 (COVID-19) in China: A Report of 1014 Cases. Radiology, 296(2), E32-E40. doi:10.1148/radiol.2020200642Chen, D., Xu, W., Lei, Z., Huang, Z., Liu, J., Gao, Z., & Peng, L. (2020). Recurrence of positive SARS-CoV-2 RNA in COVID-19: A case report. International Journal of Infectious Diseases, 93, 297-299. doi:10.1016/j.ijid.2020.03.003Kaplan, E. L., & Meier, P. (1958). Nonparametric Estimation from Incomplete Observations. Journal of the American Statistical Association, 53(282), 457-481. doi:10.1080/01621459.1958.10501452Kenah, E. (2010). Contact intervals, survival analysis of epidemic data, and estimation of R0. Biostatistics, 12(3), 548-566. doi:10.1093/biostatistics/kxq068Kenah, E. (2012). Non-parametric survival analysis of infectious disease data. Journal of the Royal Statistical Society: Series B (Statistical Methodology), 75(2), 277-303. doi:10.1111/j.1467-9868.2012.01042.xOgłuszka, M., Orzechowska, M., Jędroszka, D., Witas, P., & Bednarek, A. K. (2019). Evaluate Cutpoints: Adaptable continuous data distribution system for determining survival in Kaplan-Meier estimator. Computer Methods and Programs in Biomedicine, 177, 133-139. doi:10.1016/j.cmpb.2019.05.023Hethcote, H. W. (2000). The Mathematics of Infectious Diseases. SIAM Review, 42(4), 599-653. doi:10.1137/s0036144500371907Silal, S. P., Little, F., Barnes, K. I., & White, L. J. (2016). Sensitivity to model structure: a comparison of compartmental models in epidemiology. Health Systems, 5(3), 178-191. doi:10.1057/hs.2015.2Kamvar, Z. N., Cai, J., Pulliam, J. R. C., Schumacher, J., & Jombart, T. (2019). Epidemic curves made easy using the R package incidence. F1000Research, 8, 139. doi:10.12688/f1000research.18002.1Lectures on Mathematical Modelling of Biological Systemshttp://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.465.8665&rep=rep1&type=pdfKeeling, M. J., & Danon, L. (2009). Mathematical modelling of infectious diseases. British Medical Bulletin, 92(1), 33-42. doi:10.1093/bmb/ldp038Brown, G. D., Oleson, J. J., & Porter, A. T. (2015). An empirically adjusted approach to reproductive number estimation for stochastic compartmental models: A case study of two Ebola outbreaks. Biometrics, 72(2), 335-343. doi:10.1111/biom.12432Huppert, A., & Katriel, G. (2013). Mathematical modelling and prediction in infectious disease epidemiology. Clinical Microbiology and Infection, 19(11), 999-1005. doi:10.1111/1469-0691.12308Paul, M. (2013). Foreseeing the future in infectious diseases: can we? Clinical Microbiology and Infection, 19(11), 991-992. doi:10.1111/1469-0691.12300Roosa, K., Lee, Y., Luo, R., Kirpich, A., Rothenberg, R., Hyman, J. M., … Chowell, G. (2020). Short-term Forecasts of the COVID-19 Epidemic in Guangdong and Zhejiang, China: February 13–23, 2020. Journal of Clinical Medicine, 9(2), 596. doi:10.3390/jcm9020596Package ‘GA’-CRAN-R Projecthttps://luca-scr.github.io/GA/Scrucca, L. (2013). GA: A Package for Genetic Algorithms inR. Journal of Statistical Software, 53(4). doi:10.18637/jss.v053.i0",'MDPI AG',Evolution Model for Epidemic Diseases Based on the Kaplan-Meier Curve Determination,10.3390/math8081260,https://riunet.upv.es/bitstream/10251/172000/1/CalabuigGarcia-RaffiGarcia-Valiente%20-%20Evolution%20Model%20for%20Epidemic%20Diseases%20Based%20on%20the%20Kaplan-M....pdf,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
479344785,2021-06-21T00:00:00,"Reinforcement Learning (RL) and Deep Reinforcement Learning (DRL) methods&nbsp;are a promising approach to solving complex tasks in the real world with physical&nbsp;robots. In this paper, we compare several reinforcement&nbsp; learning (Q-Learning,&nbsp;SARSA) and deep reinforcement learning (Deep Q-Network, Deep Sarsa) methods&nbsp;for a task aimed at achieving a specific goal using robotics arm UR3. The main&nbsp;optimization problem of this experiment is to find the best solution for each RL/DRL scenario and minimize the Euclidean distance accuracy error and smooth&nbsp;the resulting path by the Bézier spline method. The simulation and real word&nbsp;applications are controlled by the Robot Operating System (ROS). The learning&nbsp;environment is implemented using the OpenAI Gym library which uses the RVIZ&nbsp;simulation tool and the Gazebo 3D modeling tool for dynamics and kinematics",'Brno University of Technology',Comparison of Multiple Reinforcement Learning and Deep Reinforcement Learning Methods for the Task Aimed at Achieving the Goal,10.13164/mendel.2021.1.001,https://core.ac.uk/download/479344785.pdf,"[{'title': 'MENDEL', 'identifiers': ['1803-3814', '2571-3701', 'issn:2571-3701', 'issn:1803-3814']}]",core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
287655427,2020-03-09T16:04:06,"Recent advances in “developmental” approach (combining experimental study with computational modelling) of neural networks produces increasingly large data sets, in both complexity and size. This poses a significant challenge in analyzing, visualizing and understanding not only the spatial structure but also the behavior of such networks. This paper describes a Virtual Reality application for visualization of two biologically accurate computational models that model the anatomical structure of a neural network comprised of 1,500 neurons and over 80,000 connections. The visualization enables a user to observe the complex spatio-temporal interplay between seven unique types of neurons culminating in an observable swimming pattern. We present a detailed description of the design approach for the virtual environment, based on a set of initial requirements, followed up by the implementation and optimization steps. Lastly, the results of a pilot usability study are being presented on how confident participants are in their ability to understand how the alternating firing pattern between the two sides of the tadpole’s body generate swimming motion",'Springer Science and Business Media LLC',Tadpole VR: virtual reality visualization of a simulated tadpole spinal cord,10.1007/s10055-020-00431-z,https://core.ac.uk/download/287655427.pdf,"[{'title': 'Virtual Reality', 'identifiers': ['issn:1434-9957', 'issn:1359-4338', '1359-4338', '1434-9957']}]",core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
483540883,2021-10-28T00:00:00,"En el panorama europeu, Espanya representa un punt de referència positiu pel que fa a la regulació dels biobancs. De fet, a principis del segle XXI, la legislació espanyola ha respost ràpidament als reptes plantejats pels avanços de la biotecnologia i la genòmica en el camp de la recerca biomèdica mitjançant la promulgació en 2007 de la Llei de Recerca Biomèdica per a mantenir-se al dia amb el canvi de paradigma. Durant els últims 10 anys, aquest marc espanyol juntament amb el Reial decret 1716/2011 ha tingut el mèrit d'abordar les qüestions ètiques més controvertides relacionades amb els biobancs. No obstant això, avui la regulació de la recerca biomèdica i els biobancs ha de bregar amb la intel·ligència artificial i recerques amb gran quantitat de dades que han plantejat una sèrie de desafiaments i controvèrsies. L'objectiu d'aquest article és doble. En primer lloc, analitzaré des d'un punt de vista ètic els mèrits de la regulació espanyola sobre biobancs amb la finalitat d'extreure algunes lliçons de la situació encara no regulada en altres Estats membres.En segon lloc, tractaré el canvi de paradigma en la recerca biomèdica i em preguntaré si el marc ètic i legal que va introduir la llei espanyola a principis de segle encara és capaç de mantenir-se ferm davant els nous desafiaments contextuals i socials. En aquest sentit, identificaré algunes oportunitats d'implementació i suggeriré estratègies per a aconseguir-les en el context específic dels biobancs.In the European landscape, Spain represents a positive reference point when it comes to biobank regulation. Indeed, at the beginning of XXI century, the Spanish legislation has promptly responded to challenges posed by new biotechnologies and advances in genomics in the field of biomedical research by enacting in 2007 the Ley de Investigación Biomédica in order to keep up with the paradigm shift. Over the past 10 years, this Spanish framework along with the Real Decreto 1716/2011 has hold the merit to tackle the most controversial ethical issues related to use of human samples and personal data in biomedical research and biobanking (e.g. broad consent, secondary uses, governance, etc.). However, today the regulation of biomedical research and biobanks has to deal with big data, artificial intelligence and data-intensive research which have brought a number of challenges and controversies. The aim of this paper is two-fold. First, I will analyse from an ethical point of view the merits of Spanish regulation on biobanking in order to draw some lessons for the still unregulated situation in other Member States. Secondly, I will discuss the big data paradigm shift in biomedical research and question if the ethical and legal framework introduced the Spanish law at the beginning of the century is still able to hold the ground with the new contextual and societal challenges. In this respect, I will identify some opportunities for implementation and suggest strategies to achieve them in the specific context of biobanks.En el panorama europeo, España representa un punto de referencia positivo en lo que respecta a la regulación de los biobancos. De hecho, a principios del siglo XXI, la legislación española ha respondido rápidamente a los retos planteados por los avances de la biotecnología y la genómica en el campo de la investigación biomédica mediante la promulgación en 2007 de la Ley de Investigación Biomédica para mantenerse al día con el cambio de paradigma. Durante los últimos 10 años, este marco español junto con el Real Decreto 1716/2011 ha tenido el mérito de abordar las cuestiones éticas más controvertidas relacionadas con los biobancos. Sin embargo, hoy la regulación de la investigación biomédica y los biobancos tiene que lidiar con la inteligencia artificial e investigaciones con gran cantidad de datos que han planteado una serie de desafíos y controversias. El objetivo de este artículo es doble. En primer lugar, analizaré desde un punto de vista ético los méritos de la regulación española sobre biobancos con el fin de extraer algunas lecciones de la situación aún no regulada en otros Estados miembros. En segundo lugar, trataré el cambio de paradigma en la investigación biomédica y me preguntaré si el marco ético y legal que introdujo la ley española a principios de siglo todavía es capaz de mantenerse firmeante los nuevos desafíos contextuales y sociales. En este sentido, identificaré algunas oportunidades de implementación y sugeriré estrategias para lograrlas en el contexto específico de los biobancos",Universidad de Barcelona,Regulando los biobancos: un análisis ético de la ley española y los nuevos retos de la investigación biomédica con datos masivos,,https://core.ac.uk/download/483540883.pdf,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
523270368,2021-08-30T18:11:30,"none3noNowadays, the volume of the multimedia heterogeneous evidence presented for digital forensic analysis has significantly increased, thus requiring the application of big data technologies, cloud-based forensics services, as well as Machine Learning (ML) techniques. In digital forensics domain, ML algorithms have been applied for cybercrime investigation such as child abuse investigations, malware classification, and image forensics. This paper addresses this issues and deals with forensic analysis of digital images and videos. In particular, this work aims at proposing a multimedia classification tool with a parallel software architecture for a fast inspection, which is easy to use (to be used by officers during a search), requires limited hardware resources and it is built on an open-source software to limit its costs. Moreover, this tool must be able to quickly inspect multiple devices at a time. When positives are found in a device, such device will be seized for a deeper analysis later in the lab. It will not be seized otherwise, reducing the inconvenience for the suspect as well as the time required for the next analysis phase. As a case study, we focus on the identification of child pornography images. Experimental results show that the proposed architecture is capable of guaranteeing a high recall, a fast process and high performances in real scenarios.noneSpalazzi L.; Paolanti M.; Frontoni E.Spalazzi, L.; Paolanti, M.; Frontoni, E",'Springer Science and Business Media LLC',An offline parallel architecture for forensic multimedia classification,10.1007/s11042-021-10819-x,,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
401540916,2020-01-01T00:00:00,"Empirical studies of augmented reality (AR) in education have suggested a vast range of educational benefits, including deep learning (Wu et al., 2013), collaborative learning in locative storytelling (Chinthammit & Thomas, 2014), higher-order thinking skills (Bower et al., 2015), increased student engagement in play-based literacy practices (Yamada-Rice et al., 2017), 21st century skills (Wang et al., 2018), and spatial thinking (George et al., 2020). Yet, in language and literacy teaching, little is known about using AR to enhance inquiry learning, and to encourage students to experiment with affordances of new media to develop critical and creative knowledge. Although teachers are expected to support students in learning, both with and through new digital forms, there is a slow uptake of new media, such as AR, in Australian contexts. This is possibly due to a lack of mainstream understanding about what AR is and what educational affordances it offers. The lack of classroom research and a “conceptual framework regarding the implementation of technologies such as Augmented Reality system” remain an impeding factor to effective explorations of AR in education (Bower et al., 2014, p.7)","Marrickville, N.S.W., Primary English Teaching Association Australia","Teaching language, literacy and literature using augmented reality : an introduction to AR apps and their potential for classroom use",,,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
322656801,2020-03-01T00:00:00,"[EN] In any water utility, a reliable assessment of the service life of the network pipes is a key piece within the big puzzle of assets management. This paper presents a new statistical model (basic pipes life assessment, BPLA) to assess the service life of pipes, to locate the pipes on the failures bath curve and to forecast the expected failures in future years. Its main novelties are the processing of pipe information (is that information what is adapted to the classical maintenance engineering and not the other way back) and the definition of two different time variables that can be analyzed in parallel. The first novelty makes the model less demanding in terms of data and software tools than others currently available, and the second one allows to get all the results after one single stage of calculation. To show its usability, the BPLA has been applied to a pipe network that supplies water to 500,000 citizens for which two years of failure records are available. Procedures and results have been compared to the well-known Weibull proportional hazard model (WPHM), with final relative errors lower than 10% and 15% on each particular result.The authors would like to thank Global Omnium for the support provided, both directly and through the Catedra Aguas de Valencia of the UPV, for the development of the works presented in this paper.Ramírez-Aguilar, RX.; López Jiménez, PA.; Torres Toro, D.; Cobacho Jordán, R. (2020). A Front-Line and Cost-Effective Model for the Assessment of Service Life of Network Pipes. Water. 12(3):1-23. https://doi.org/10.3390/w12030667S123123Shamir, U., & Howard, C. D. D. (1979). An Analytic Approach to Scheduling Pipe Replacement. Journal - American Water Works Association, 71(5), 248-258. doi:10.1002/j.1551-8833.1979.tb04345.xKleiner, Y., Nafi, A., & Rajani, B. (2010). Planning renewal of water mains while considering deterioration, economies of scale and adjacent infrastructure. Water Supply, 10(6), 897-906. doi:10.2166/ws.2010.571Christodoulou, S., & Deligianni, A. (2009). A Neurofuzzy Decision Framework for the Management of Water Distribution Networks. Water Resources Management, 24(1), 139-156. doi:10.1007/s11269-009-9441-2Kutyłowska, M. (2015). Neural network approach for failure rate prediction. Engineering Failure Analysis, 47, 41-48. doi:10.1016/j.engfailanal.2014.10.007Motiee, H., & Ghasemnejad, S. (2018). Prediction of pipe failure rate in Tehran water distribution networks by applying regression models. Water Supply, 19(3), 695-702. doi:10.2166/ws.2018.137Di Nardo, A., Di Natale, M., Giudicianni, C., Greco, R., & Santonastaso, G. F. (2017). Complex network and fractal theory for the assessment of water distribution network resilience to pipe failures. Water Supply, 18(3), 767-777. doi:10.2166/ws.2017.124Kutyłowska, M. (2018). Forecasting failure rate of water pipes. Water Supply, 19(1), 264-273. doi:10.2166/ws.2018.078Le Gat, Y., & Eisenbeis, P. (2000). Using maintenance records to forecast failures in water networks. Urban Water, 2(3), 173-181. doi:10.1016/s1462-0758(00)00057-1Alvisi, S., & Franchini, M. (2010). Comparative analysis of two probabilistic pipe breakage models applied to a real water distribution system. Civil Engineering and Environmental Systems, 27(1), 1-22. doi:10.1080/10286600802224064Kimutai, E., Betrie, G., Brander, R., Sadiq, R., & Tesfamariam, S. (2015). Comparison of Statistical Models for Predicting Pipe Failures: Illustrative Example with the City of Calgary Water Main Failure. Journal of Pipeline Systems Engineering and Practice, 6(4), 04015005. doi:10.1061/(asce)ps.1949-1204.0000196Santos, P., Amado, C., Coelho, S. T., & Leitão, J. P. (2016). Stochastic data mining tools for pipe blockage failure prediction. Urban Water Journal, 14(4), 343-353. doi:10.1080/1573062x.2016.1148178Debón, A., Carrión, A., Cabrera, E., & Solano, H. (2010). Comparing risk of failure models in water supply networks using ROC curves. Reliability Engineering & System Safety, 95(1), 43-48. doi:10.1016/j.ress.2009.07.004Davis, P., Silva, D. D., Marlow, D., Moglia, M., Gould, S., & Burn, S. (2008). Failure prediction and optimal scheduling of replacements in asbestos cement water pipes. Journal of Water Supply: Research and Technology-Aqua, 57(4), 239-252. doi:10.2166/aqua.2008.035Punurai, W., & Davis, P. (2017). Prediction of Asbestos Cement Water Pipe Aging and Pipe Prioritization Using Monte Carlo Simulation. Engineering Journal, 21(2), 1-13. doi:10.4186/ej.2017.21.2.1Yoo, D., Kang, D., Jun, H., & Kim, J. (2014). Rehabilitation Priority Determination of Water Pipes Based on Hydraulic Importance. Water, 6(12), 3864-3887. doi:10.3390/w6123864D’Ercole, M., Righetti, M., Raspati, G., Bertola, P., & Maria Ugarelli, R. (2018). Rehabilitation Planning of Water Distribution Network through a Reliability—Based Risk Assessment. Water, 10(3), 277. doi:10.3390/w10030277Rajani, B., & Kleiner, Y. (2001). Comprehensive review of structural deterioration of water mains: physically based models. Urban Water, 3(3), 151-164. doi:10.1016/s1462-0758(01)00032-2Kropp, I., & Baur, R. (2005). Integrated failure forecasting model for the strategic rehabilitation planning process. Water Supply, 5(2), 1-8. doi:10.2166/ws.2005.0015García-Mora, B., Debón, A., Santamaría, C., & Carrión, A. (2015). Modelling the failure risk for water supply networks with interval-censored data. Reliability Engineering & System Safety, 144, 311-318. doi:10.1016/j.ress.2015.08.003Lei, Y. (2008). Evaluation of three methods for estimating the Weibull distribution parameters of Chinese pine (Pinus tabulaeformis ). Journal of Forest Science, 54(No. 12), 566-571. doi:10.17221/68/2008-jfsDatsiou, K. C., & Overend, M. (2018). Weibull parameter estimation and goodness-of-fit for glass strength data. Structural Safety, 73, 29-41. doi:10.1016/j.strusafe.2018.02.002Package survival https://cran.r-project.org/web/packages/survival/survival.pdfChristodoulou, S. E. (2010). Water Network Assessment and Reliability Analysis by Use of Survival Analysis. Water Resources Management, 25(4), 1229-1238. doi:10.1007/s11269-010-9679-",'MDPI AG',A Front-Line and Cost-Effective Model for the Assessment of Service Life of Network Pipes,10.3390/w12030667,https://riunet.upv.es/bitstream/handle/10251/140507/Ram%c3%adrez-Aguilar%3bL%c3%b3pez%3bTorres%20-%20A%20Front-Line%20and%20Cost-Effective%20Model%20for%20the%20Assessment%20of%20Servic....pdf?sequence=1&isAllowed=y,,core,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
