paperId,url,title,abstract,venue,year,externalIds.DOI,database,query_name,query_value
e3ab76d3d8354e550232f4be5d5a2b7501966579,https://www.semanticscholar.org/paper/e3ab76d3d8354e550232f4be5d5a2b7501966579,Machine learning based anomaly-based intrusion detection system in a full digital substation,"The cyberattacks that occurred in recent years have raised concerns in critical infrastructures, including power system networks. Identifying ongoing attacks is essential to enable the energy industry to respond to adversaries. Many commercial products and research projects include machine learning based intrusion detection systems but there is still a need for understanding the data training requirements for those systems in order to successfully deploy them to protect power systems. This paper presents the development of an anomaly-based Intrusion Detection System (IDS) based on a machine learning methodology to create a whitelist. The system was implemented using GNU Octave. It was trained using traffic flow from real devices generated from a Virtual Site Acceptance Testing and Training (VSATT) platform where multi-vendor secondary devices were set up and communicated to each other. The system was then tested using different datasets which were also generated from the VSATT platform. Results show that the implemented IDS performed correctly under different case studies. The results also indicate that the learned traffic identifies GOOSE and MMS messages based on the normal behaviours from those protocols, but the presence of other messages might require manual inputs to be incorporated in the training dataset.",,2020,10.1049/cp.2020.0049,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
1d3539a8d94bd3ab78993d7cc584efc06ed0e460,https://www.semanticscholar.org/paper/1d3539a8d94bd3ab78993d7cc584efc06ed0e460,Synthetic Benchmarks for Scientific Research in Explainable Machine Learning,"As machine learning models grow more complex and their applications become more high-stakes, tools for explaining model predictions have become increasingly important. This has spurred a flurry of research in model explainability and has given rise to feature attribution methods such as LIME and SHAP. Despite their widespread use, evaluating and comparing different feature attribution methods remains challenging: evaluations ideally require human studies, and empirical evaluation metrics are often data-intensive or computationally prohibitive on realworld datasets. In this work, we address this issue by releasing XAI-BENCH: a suite of synthetic datasets along with a library for benchmarking feature attribution algorithms. Unlike real-world datasets, synthetic datasets allow the efficient computation of conditional expected values that are needed to evaluate groundtruth Shapley values and other metrics. The synthetic datasets we release offer a wide variety of parameters that can be configured to simulate real-world data. We demonstrate the power of our library by benchmarking popular explainability techniques across several evaluation metrics and across a variety of settings. The versatility and efficiency of our library will help researchers bring their explainability methods from development to deployment. Our code is available at https://github.com/abacusai/xai-bench.",NeurIPS Datasets and Benchmarks,2021,,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
5beff11072de25e9be72bd02acc2215a254566e4,https://www.semanticscholar.org/paper/5beff11072de25e9be72bd02acc2215a254566e4,A Blockchain and Machine Learning-Based Drug Supply Chain Management and Recommendation System for Smart Pharmaceutical Industry,"From the last decade, pharmaceutical companies are facing difficulties in tracking their products during the supply chain process, allowing the counterfeiters to add their fake medicines into the market. Counterfeit drugs are analyzed as a very big challenge for the pharmaceutical industry worldwide. As indicated by the statistics, yearly business loss of around $200 billion is reported by US pharmaceutical companies due to these counterfeit drugs. These drugs may not help the patients to recover the disease but have many other dangerous side effects. According to the World Health Organization (WHO) survey report, in under-developed countries every 10th drug use by the consumers is counterfeit and has low quality. Hence, a system that can trace and track drug delivery at every phase is needed to solve the counterfeiting problem. The blockchain has the full potential to handle and track the supply chain process very efficiently. In this paper, we have proposed and implemented a novel blockchain and machine learning-based drug supply chain management and recommendation system (DSCMR). Our proposed system consists of two main modules: blockchain-based drug supply chain management and machine learning-based drug recommendation system for consumers. In the first module, the drug supply chain management system is deployed using Hyperledger fabrics which is capable of continuously monitor and track the drug delivery process in the smart pharmaceutical industry. On the other hand, the N-gram, LightGBM models are used in the machine learning module to recommend the top-rated or best medicines to the customers of the pharmaceutical industry. These models have trained on well known publicly available drug reviews dataset provided by the UCI: an open-source machine learning repository. Moreover, the machine learning module is integrated with this blockchain system with the help of the REST API. Finally, we also perform several tests to check the efficiency and usability of our proposed system.",Electronics,2020,10.3390/electronics9050852,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
3eb594bdc7057858a7bcd6243947c1944e89e2e3,https://www.semanticscholar.org/paper/3eb594bdc7057858a7bcd6243947c1944e89e2e3,Adversarial Machine Learning - Industry Perspectives,"Based on interviews with 28 organizations, we found that industry practitioners are not equipped with tactical and strategic tools to protect, detect and respond to attacks on their Machine Learning (ML) systems. We leverage the insights from the interviews and we enumerate the gaps in perspective in securing machine learning systems when viewed in the context of traditional software security development. We write this paper from the perspective of two personas: developers/ML engineers and security incident responders who are tasked with securing ML systems as they are designed, developed and deployed ML systems. The goal of this paper is to engage researchers to revise and amend the Security Development Lifecycle for industrial-grade software in the adversarial ML era.",SSRN Electronic Journal,2020,10.2139/ssrn.3532474,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
24da156dc92b1f5961f12c54c70df1455e1dc84c,https://www.semanticscholar.org/paper/24da156dc92b1f5961f12c54c70df1455e1dc84c,Identification and classification of materials using machine vision and machine learning in the context of industry 4.0,,J. Intell. Manuf.,2020,10.1007/s10845-019-01508-6,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
38be58a9f51ed2af7e9e75793c38529de8aa5267,https://www.semanticscholar.org/paper/38be58a9f51ed2af7e9e75793c38529de8aa5267,A Systematic Review on the Application of Machine Learning in Exploiting Mineralogical Data in Mining and Mineral Industry,"Machine learning is a subcategory of artificial intelligence, which aims to make computers capable of solving complex problems without being explicitly programmed. Availability of large datasets, development of effective algorithms, and access to the powerful computers have resulted in the unprecedented success of machine learning in recent years. This powerful tool has been employed in a plethora of science and engineering domains including mining and minerals industry. Considering the ever-increasing global demand for raw materials, complexities of the geological structure of ore deposits, and decreasing ore grade, high-quality and extensive mineralogical information is required. Comprehensive analyses of such invaluable information call for advanced and powerful techniques including machine learning. This paper presents a systematic review of the efforts that have been dedicated to the development of machine learning-based solutions for better utilizing mineralogical data in mining and mineral studies. To that end, we investigate the main reasons behind the superiority of machine learning in the relevant literature, machine learning algorithms that have been deployed, input data, concerned outputs, as well as the general trends in the subject area.",Minerals,2021,10.3390/min11080816,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
bfd1701f1351c7b9de3e41daae695af90142f992,https://www.semanticscholar.org/paper/bfd1701f1351c7b9de3e41daae695af90142f992,Machine-Learning-Based Microwave Sensing: A Case Study for the Food Industry,"Despite the meticulous attention of food industries to prevent hazards in packaged goods, some contaminants may still elude the controls. Indeed, standard methods, like X-rays, metal detectors and near-infrared imaging, cannot detect low-density materials. Microwave sensing is an alternative method that, combined with machine learning classifiers, can tackle these deficiencies. In this paper we present a design methodology applied to a case study in the food sector. Specifically, we offer a complete flow from microwave dataset acquisition to deployment of the classifiers on real-time hardware and we show the effectiveness of this method in terms of detection accuracy. In the case study, we apply the machine-learning based microwave sensing approach to the case of food jars flowing at high speed on a conveyor belt. First, we collected a dataset from hazelnut-cocoa spread jars which were uncontaminated or contaminated with various intrusions, including low-density plastics. Then, we performed a design space exploration to choose the best MLPs as binary classifiers, which resulted to be exceptionally accurate. Finally, we selected the two most light-weight models for implementation on both an ARM-based CPU and an FPGA SoC, to cover a wide range of possible latency requirements, from loose to strict, to detect contaminants in real-time. The proposed design flow facilitates the design of the FPGA accelerator that might be required to meet the timing requirements by using a high-level approach, which might be suited for the microwave domain experts without specific digital hardware skills.",IEEE Journal on Emerging and Selected Topics in Circuits and Systems,2021,10.1109/jetcas.2021.3097699,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
efaa246e175908ddb2faf777c2ea3984bda9a029,https://www.semanticscholar.org/paper/efaa246e175908ddb2faf777c2ea3984bda9a029,Embedded Machine Learning and Embedded Systems in the Industry.,"Abstract: Machine learning is the buzz word right now. With the machine learning algorithms one can make a computer differentiate between a human and a cow. Can detect objects, can predict different parameters and can process our native languages. But all these algorithms require a fair amount of processing power in order to be trained and fitted as a model. Thankfully, with the current improvement in technology, processing power of computers have significantly increased. But there is a limitation in power consumption and deployability of a server computer. This is where “tinyML” helps the industry out. Machine Learning has never been so easy to access before!",International Journal for Research in Applied Science and Engineering Technology,2021,10.22214/ijraset.2021.39067,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
3fc9cff6ad55986de180204b98613af42f8ac37d,https://www.semanticscholar.org/paper/3fc9cff6ad55986de180204b98613af42f8ac37d,Towards CRISP-ML(Q): A Machine Learning Process Model with Quality Assurance Methodology,"Machine learning is an established and frequently used technique in industry and academia, but a standard process model to improve success and efficiency of machine learning applications is still missing. Project organizations and machine learning practitioners face manifold challenges and risks when developing machine learning applications and have a need for guidance to meet business expectations. This paper therefore proposes a process model for the development of machine learning applications, covering six phases from defining the scope to maintaining the deployed machine learning application. Business and data understanding are executed simultaneously in the first phase, as both have considerable impact on the feasibility of the project. The next phases are comprised of data preparation, modeling, evaluation, and deployment. Special focus is applied to the last phase, as a model running in changing real-time environments requires close monitoring and maintenance to reduce the risk of performance degradation over time. With each task of the process, this work proposes quality assurance methodology that is suitable to address challenges in machine learning development that are identified in the form of risks. The methodology is drawn from practical experience and scientific literature, and has proven to be general and stable. The process model expands on CRISP-DM, a data mining process model that enjoys strong industry support, but fails to address machine learning specific tasks. The presented work proposes an industry- and application-neutral process model tailored for machine learning applications with a focus on technical tasks for quality assurance.",Mach. Learn. Knowl. Extr.,2020,10.20944/PREPRINTS202103.0135.V1,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
b1d831ae4dd4ccd6415c28052fdb24b86a7c4800,https://www.semanticscholar.org/paper/b1d831ae4dd4ccd6415c28052fdb24b86a7c4800,A Full-Stack Machine Learning Environment for Rapidly Evolving Industry Applications,"Developing, deploying, and maintaining machine learning models is a key function of many data science teams. We describe a framework built by American Family Insurance to model the risk profiles of properties. Through empirical experiments, we demonstrate that our automated, end-to-end framework provides a rapid platform for experimentation and productionalization in a business environment.",2021 IEEE 8th International Conference on Data Science and Advanced Analytics (DSAA),2021,10.1109/DSAA53316.2021.9564174,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
076dfe09f77a6b6c9951b9bc515423a82e075808,https://www.semanticscholar.org/paper/076dfe09f77a6b6c9951b9bc515423a82e075808,Architecture and pervasive platform for machine learning services in Industry 4.0,"Pervasive computing promotes the integration of smart electronic devices in our living and working spaces in order to provide new, advanced services. Recently many prototype services based on machine learning techniques have been proposed in a number of domains like smart homes, smart buildings or smart plants. However, the number of applications effectively deployed in the real world is still limited. We believe that architectural principles and integrated frameworks are still missing today to successfully and repetitively support application developers and operators. In this paper, we present a novel architecture and a pervasive platform allowing the development of machine learning based applications in smart buildings.",2021 IEEE International Conference on Pervasive Computing and Communications Workshops and other Affiliated Events (PerCom Workshops),2021,10.1109/PerComWorkshops51409.2021.9431009,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
2acb035cc2c97c18aad5d6effa7b561454615675,https://www.semanticscholar.org/paper/2acb035cc2c97c18aad5d6effa7b561454615675,SOPHIA: An Event-Based IoT and Machine Learning Architecture for Predictive Maintenance in Industry 4.0,"Predictive Maintenance (PdM) is a prominent strategy comprising all the operational techniques and actions required to ensure machine availability and to prevent a machine-down failure. One of the main challenges of PdM is to design and develop an embedded smart system to monitor and predict the health status of the machine. In this work, we use a data-driven approach based on machine learning applied to woodworking industrial machines for a major woodworking Italian corporation. Predicted failures probabilities are calculated through tree-based classification models (Gradient Boosting, Random Forest and Extreme Gradient Boosting) and calculated as the temporal evolution of event data. This is achieved by applying temporal feature engineering techniques and training an ensemble of classification algorithms to predict Remaining Useful Lifetime (RUL) of woodworking machines. The effectiveness of the proposed method is showed by testing an independent sample of additional woodworking machines without presenting machine down. The Gradient Boosting model achieved accuracy, recall, and precision of 98.9%, 99.6%, and 99.1%. Our predictive maintenance approach deployed on a Big Data framework allows screening simultaneously multiple connected machines by learning from terabytes of log data. The target prediction provides salient information which can be adopted within the maintenance management practice.",Inf.,2020,10.3390/info11040202,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
47ef1f01f549f6bb27bf196ea351a55560a554a1,https://www.semanticscholar.org/paper/47ef1f01f549f6bb27bf196ea351a55560a554a1,Machine-Learning-Guided Identification of Coordination Polymer Ligands for Crystallizing Separation of Cs/Sr.,"Separation of Cs/Sr is one of many coordination-chemistry-centered processes in the grand scheme of spent nuclear fuel reprocessing, a critical link for a sustainable nuclear energy industry. To deploy a crystallizing Cs/Sr separation technology, we planned to systematically screen and identify candidate ligands that can efficiently and selectively bind to Sr2+ and form coordination polymers. Therefore, we mined the Cambridge Structural Database for characteristic structural information and developed a machine-learning-guided methodology for ligand evaluation. The optimized machine-learning model, correlating the molecular structures of the ligands with the predicted coordinative properties, generated a ranking list of potential compounds for Cs/Sr selective crystallization. The Sr2+ sequestration capability and selectivity over Cs+ of the promising ligands identified (squaric acid and chloranilic acid) were subsequently confirmed experimentally, with commendable performances, corroborating the artificial-intelligence-guided strategy.",ACS applied materials & interfaces,2022,10.1021/acsami.2c05272,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
b29eb7e8199161edad47fffd7a487fc1f552d0a3,https://www.semanticscholar.org/paper/b29eb7e8199161edad47fffd7a487fc1f552d0a3,Design and Implementation of Advanced Machine Learning Management and Its Impact on Better Healthcare Services: A Multiple Regression Analysis Approach (MRAA),"In the current information and technology era, business enterprises are focusing in performing the process effectively by reducing the waiting time in completing the work, reduce latency and deploy the resources effectively so as to service the patient, medical practitioners, societies, and other stakeholders in an efficient manner. Hence, several organisations are using the emerging technologies so as to obtain high performance and enhance competitive edge. The advancement in machine learning, deep learning, business analytics, etc. enables the health care industry to identify the patterns based on the data collected and create a pivotal position and enhance revenues and profits in a sustainable manner. Machine learning models are considered as computational algorithms which will enable in collected the data, analyze them, and provide the necessary reports to the experts and management in order to make informed decision making. The application of advanced machine learning enables the organisation to process the image effectively, recognize the voice and enable in servicing the customers, process the available data, and identify the patterns so as to make informed decision making. The basic purpose of the study is to analyze the overall implementation of advanced machine learning approaches towards health care services for providing enhanced services, better patient engagement, and support in creating better life for them, the researchers intend to collect the closed-ended questionnaire from employees in different medical centers covering: apprehend the nature of designing and implementation of machine learning approaches in the organisation and understand the effectiveness of these tools in enhancing the sustainable growth and development of the organisation.",Computational and mathematical methods in medicine,2022,10.1155/2022/2489116,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
06e21ad9da671d47ab5c5b29cd2d2d50a36ab8df,https://www.semanticscholar.org/paper/06e21ad9da671d47ab5c5b29cd2d2d50a36ab8df,Network traffic analysis using machine learning: an unsupervised approach to understand and slice your network,,Ann. des Télécommunications,2021,10.1007/s12243-021-00889-1,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
df1c472d5ca319cc98e177c5a6910af35ceb9c55,https://www.semanticscholar.org/paper/df1c472d5ca319cc98e177c5a6910af35ceb9c55,Fog-Based Intelligent Machine Malfunction Monitoring System for Industry 4.0,"There is an exponential increase in the use of Industrial Internet of Things (IIoT) devices for controlling and monitoring the machines in an automated manufacturing industry. Different temperature sensors, pressure sensors, audio sensors, and camera devices are used as IIoT devices for pipeline monitoring and machine operation control in the industrial environment. But, monitoring and identifying the machine malfunction in an industrial environment is a challenging task. In this article, we consider machines fault diagnosis based on their operating sound using the fog computing architecture in the industrial environment. The different computing units, such as industrial controller units or micro data center are used as the fog server in the industrial environment to analyze and classify the machine sounds as normal and abnormal. The linear prediction coefficients and Mel-frequency cepstral coefficients are extracted from the machine sound to develop and deploy supervised machine learning (ML) models on the fog server to monitor and identify the malfunctioning machines based on the operating sound. The experimental results show the performance of ML models for the machines sound recorded with different signal-to-noise ratio levels for normal and abnormal operations.",IEEE Transactions on Industrial Informatics,2021,10.1109/TII.2021.3056076,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
e6212c7d11dbb5b1f43b82c5054296ca1fe9a301,https://www.semanticscholar.org/paper/e6212c7d11dbb5b1f43b82c5054296ca1fe9a301,Unsupervised machine learning framework for early machine failure detection in an industry,"Abstract This article describes a credible and prognostic analysis in this study for failure detection of a machine in the industry. An interpretable methodology and an informative functionality are portrayed, trained with the dataset and their explicatory implementation is compared and evaluated. In this paper, we will design a deployable end-to-end grading model to forecast whether or not the machine will fail. We will train state-of-the-art algorithms for gradient enhanced decision trees (GBDT) and compare their performance.",Journal of Discrete Mathematical Sciences and Cryptography,2021,10.1080/09720529.2021.1951434,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
53c2de154f13c605ff2a9374c93a6a3e0604f670,https://www.semanticscholar.org/paper/53c2de154f13c605ff2a9374c93a6a3e0604f670,Machine Learning Approach for Predictive Maintenance of the Electrical Submersible Pumps (ESPs),"Electrical submersible pumps (ESPs) are considered the second-most widely used artificial lift method in the petroleum industry. As with any pumping artificial lift method, ESPs exhibit failures. The maintenance of ESPs expends a lot of resources, and manpower and is usually triggered and accompanied by the reactive process monitoring of multivariate sensor data. This paper presents a methodology to deploy the principal component analysis and extreme gradient boosting trees (XGBoosting) in predictive maintenance in order to analyze real-time sensor data to predict failures in ESPs. The system contributes to an efficiency increase by reducing the time required to dismantle the pumping system, inspect it, and perform failure analysis. This objective is achieved by applying the principal component analysis as an unsupervised technique; then, its output is pipelined with an XGBoosting model for further prediction of the system status. In comparison to traditional approaches that have been utilized for the diagnosis of ESPs, the proposed model is able to identify deeper functional relationships and longer-term trends inferred from historical data. The novel workflow with the predictive model can provide signals 7 days before the actual failure event, with an F1-score more than 0.71 on the test set. Increasing production efficiencies through the proactive identification of failure events and the avoidance of deferment losses can be accomplished by means of the real-time alarming system presented in this work.",ACS omega,2022,10.1021/acsomega.1c05881,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
11b97b48ea1c56332b69456fda5574dbbe6c752e,https://www.semanticscholar.org/paper/11b97b48ea1c56332b69456fda5574dbbe6c752e,IoT-inspired machine learning-assisted sedentary behavior analysis in smart healthcare industry,,Journal of Ambient Intelligence and Humanized Computing,2021,10.1007/s12652-021-03371-x,semantic_scholar,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy')
