contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Article,doi:10.1038/s41598-022-16832-w,Protecting infrastructure performance from disinformation attacks,Scientific Reports,10.1038/s41598-022-16832-w,Nature,7/26/2022,"Disinformation campaigns are prevalent, affecting vaccination coverage, creating uncertainty in election results, and causing supply chain disruptions, among others. Unfortunately, the problems of misinformation and disinformation are exacerbated due to the wide availability of online platforms and social networks. Naturally, these emerging disinformation networks could lead users to engage with critical infrastructure systems in harmful ways, leading to broader adverse impacts. One such example involves the spread of false pricing information, which causes drastic and sudden changes in user commodity consumption behavior, leading to shortages. Given this, it is critical to address the following related questions: (i) How can we monitor the evolution of disinformation dissemination and its projected impacts on commodity consumption? (ii) What effects do the mitigation efforts of human intermediaries have on the performance of the infrastructure network subject to disinformation campaigns? (iii) How can we manage infrastructure network operations and counter disinformation in concert to avoid shortages and satisfy user demands? To answer these questions, we develop a hybrid approach that integrates an epidemiological model of disinformation spread (based on a susceptible-infectious-recovered model, or SIR) with an efficient mixed-integer programming optimization model for infrastructure network performance. The goal of the optimization model is to determine the best protection and response actions against disinformation to minimize the general shortage of commodities at different nodes over time. The proposed model is illustrated with a case study involving a subset of the western US interconnection grid located in Los Angeles County in California.",http://dx.doi.org/10.1038/s41598-022-16832-w,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11265-022-01777-0,The NITRDrone Dataset to Address the Challenges for Road Extraction from Aerial Images,Journal of Signal Processing Systems,10.1007/s11265-022-01777-0,Springer,7/23/2022,"Recent years have witnessed a dramatic evolution in small-scale remote sensors such as Unmanned aerial vehicles (UAVs). Characteristics such as automatic flight control, flight time, and image acquisition have fueled various computer-vision tasks, providing better efficiency and usefulness than fixed viewing surveillance cameras. However, in constrained scenarios, the number of UAV-based aerial datasets is still low, which comparatively focuses on specific tasks such as image segmentation. In this paper, we present a high-resolution UAV-based image-dataset, named “NITRDrone” focusing on aerial image segmentation tasks especially extracting the road networks from the aerial images. The images and video sequences in this dataset are captured over different locations of the NITR campus area, covering around 650 acres. Thus, it provides many diversified scenarios to be considered while analyzing aerial images. In particular, the dataset is prepared to address the existing challenges in UAV-based aerial image segmentation problems. Extensive experiments have been conducted to prove the effectiveness of the proposed dataset to address the aerial segmentation problems through the existing state-of-the-art methodologies. Out of the considered baseline methodologies, U-Net performs the best with an intersection of union (IoU) of 0.77, followed DeepLabplusException (IoU: 0.74) and SegNet (IoU: 0.68). We hope the NITRDrone dataset will encourage the researchers while boosting the research and development in the visual analysis of UAV platforms. The NITRDrone dataset is available online at: [ https://github.com/drone-vision/NITRDrone-Dataset ].",http://dx.doi.org/10.1007/s11265-022-01777-0,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s44196-022-00108-2,An Eye State Recognition System Using Transfer Learning: AlexNet-Based Deep Convolutional Neural Network,International Journal of Computational Intelligence Systems,10.1007/s44196-022-00108-2,Springer,7/22/2022,"For eye state recognition (closed or open), a mechanism based on deep convolutional neural network (DCNN) using the Zhejiang University (ZJU) and Closed Eyes in the Wild (CEW) dataset, has been proposed in this paper. In instances where blinking is consequential, eye state recognition plays a critical part for the development of human–machine interaction (HMI) solutions. To accomplish this objective, pre-trained CNN architectures on ImageNet were first trained on the both dataset, which included both open and closed-eye states, and then they were tested, and their performance was quantified. The AlexNet design has proven to be more successful owing to these assessments. The ZJU and CEW datasets were leveraged to train the DCNN architecture, which was constructed employing AlexNet modifications for performance enhancement. On the both datasets, the suggested DCNN architecture was tested for performance. The achieved DCNN design was found to have 97.32% accuracy, 95.37% sensitivity, 97.97% specificity, 93.99% precision, 94.67% F 1 score, and 99.37% AUC values in the ZJU dataset, while it was found to have 97.93% accuracy, 98.74% sensitivity, 97.15% specificity, 97.11% precision, 97.92% F 1 score, and 99.69% AUC values in the CEW dataset. Accordingly, when compared to CNN architectures, it scored the maximum performance. At the same time, the DCNN architecture proposed on the ZJU and CEW datasets has been confirmed to be an acceptable and productive solution for eye state recognition depending on the outcomes compared to the studies in the literature. This method may contribute to the development of HMI systems by adding to the literature on eye state recognition.",http://dx.doi.org/10.1007/s44196-022-00108-2,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1038/d41586-022-01962-y,Learning over a lifetime,Nature,10.1038/d41586-022-01962-y,Nature,7/20/2022,Artificial-intelligence researchers turn to lifelong learning in the hopes of making machine intelligence more adaptable. Artificial-intelligence researchers turn to lifelong learning in the hopes of making machine intelligence more adaptable.,http://dx.doi.org/10.1038/d41586-022-01962-y,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10846-022-01640-1,A Hybrid Modelling Approach for Aerial Manipulators,Journal of Intelligent & Robotic Systems,10.1007/s10846-022-01640-1,Springer,7/20/2022,"Aerial manipulators (AM) exhibit particularly challenging, non-linear dynamics; the UAV and its manipulator form a tightly coupled dynamic system, mutually impacting each other. The mathematical model describing these dynamics forms the core of many solutions in non-linear control and deep reinforcement learning. Traditionally, the formulation of the dynamics involves Euler angle parametrization in the Lagrangian framework or quaternion parametrization in the Newton-Euler framework. The former has the disadvantage of giving birth to singularities and the latter being algorithmically complex. This work presents a hybrid solution, combining the benefits of both, namely a quaternion approach leveraging the Lagrangian framework, connecting the singularity-free parameterization with the algorithmic simplicity of the Lagrangian approach. We do so by offering detailed insights into the kinematic modeling process and the formulation of the dynamics of a general aerial manipulator. The obtained dynamics model is validated experimentally against a real-time physics engine. A practical application of the obtained dynamics model is shown in the context of a computed torque feedback controller (feedback linearization), where we analyze its real-time capability with increasingly complex AM models.",http://dx.doi.org/10.1007/s10846-022-01640-1,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10796-022-10307-z,Trust-Augmented Deep Reinforcement Learning for Federated Learning Client Selection,Information Systems Frontiers,10.1007/s10796-022-10307-z,Springer,7/18/2022,"In the context of distributed machine learning, the concept of federated learning (FL) has emerged as a solution to the privacy concerns that users have about sharing their own data with a third-party server. FL allows a group of users (often referred to as clients ) to locally train a single machine learning model on their devices without sharing their raw data. One of the main challenges in FL is how to select the most appropriate clients to participate in the training of a certain task. In this paper, we address this challenge and propose a trust-based deep reinforcement learning approach to select the most adequate clients in terms of resource consumption and training time. On top of the client selection mechanism, we embed a transfer learning approach to handle the scarcity of data in some regions and compensate potential lack of learning at some servers. We apply our solution in the healthcare domain in a COVID-19 detection scenario over IoT devices. In the considered scenario, edge servers collaborate with IoT devices to train a COVID-19 detection model using FL without having to share any raw confidential data. Experiments conducted on a real-world COVID-19 dataset reveal that our solution achieves a good trade-off between detection accuracy and model execution time compared to existing approaches.",http://dx.doi.org/10.1007/s10796-022-10307-z,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10458-022-09575-5,"Scalar reward is not enough: a response to Silver, Singh, Precup and Sutton (2021)",Autonomous Agents and Multi-Agent Systems,10.1007/s10458-022-09575-5,Springer,7/16/2022,"The recent paper “Reward is Enough” by Silver, Singh, Precup and Sutton posits that the concept of reward maximisation is sufficient to underpin all intelligence, both natural and artificial, and provides a suitable basis for the creation of artificial general intelligence. We contest the underlying assumption of Silver et al. that such reward can be scalar-valued. In this paper we explain why scalar rewards are insufficient to account for some aspects of both biological and computational intelligence, and argue in favour of explicitly multi-objective models of reward maximisation. Furthermore, we contend that even if scalar reward functions can trigger intelligent behaviour in specific cases, this type of reward is insufficient for the development of human-aligned artificial general intelligence due to unacceptable risks of unsafe or unethical behaviour.",http://dx.doi.org/10.1007/s10458-022-09575-5,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10489-022-03827-3,Adaptive neuro-fuzzy enabled multi-mode traffic light control system for urban transport network,Applied Intelligence,10.1007/s10489-022-03827-3,Springer,7/15/2022,"With the enormous growth in the public and private vehicles fleet, traffic congestion is increasing at a very high rate. To deal with this, an intelligent mechanism is required.Therefore, this work proposes a novel Neuro-fuzzy based intelligent traffic light control system, which accounts for vehicle heterogeneity by dynamically generating traffic light phase duration considering the real-time heterogeneous traffic load. For this purpose, the proposed model establishes peer-to-peer connections among neighboring traffic light junctions to fetch the respective real-time traffic conditions and congestion. A fuzzy membership function is utilized to generate an intelligent traffic light phase duration. Further, to obtain an effective fuzzy membership function input value considering real-time heterogeneous traffic scenarios, an adaptive neural network is utilized. The proposed system adopts three execution modes: Congestion Mode (CM), Priority Mode (PM), and Fair Mode (FM). It automatically activates and switches to the best mode based on the live traffic conditions. The performance of the proposed model is evaluated via a realistic simulation on the Gwalior city map of India using an open-source simulator known as Simulation of Urban Mobility (SUMO). The results evident the effectiveness of the proposed model over the existing state-of-the-art approaches.",http://dx.doi.org/10.1007/s10489-022-03827-3,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00138-022-01311-z,Dynamically throttleable neural networks,Machine Vision and Applications,10.1007/s00138-022-01311-z,Springer,7/7/2022,"Conditional computation for deep neural networks reduces overall computational load and improves model accuracy by running a subset of the network. In this work, we present a runtime dynamically throttleable neural network (DTNN) that can self-regulate its own performance target and computing resources by dynamically activating neurons in response to a single control signal, called utilization . We describe a generic formulation of throttleable neural networks (TNNs) by grouping and gating partial neural modules with various gating strategies. To directly optimize arbitrary application-level performance metrics and model complexity, a controller network is trained separately to predict a context-aware utilization via deep contextual bandits. Extensive experiments and comparisons on image classification and object detection tasks show that TNNs can be effectively throttled across a wide range of utilization settings, while having peak accuracy and lower cost that are comparable to corresponding vanilla architectures such as VGG, ResNet, ResNeXt, and DenseNet. We further demonstrate the effectiveness of the controller network on throttleable 3D convolutional networks (C3D) for video-based hand gesture recognition, which outperforms the vanilla C3D and all fixed utilization settings.",http://dx.doi.org/10.1007/s00138-022-01311-z,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10846-022-01646-9,GoToNet: Fast Monocular Scene Exposure and Exploration,Journal of Intelligent & Robotic Systems,10.1007/s10846-022-01646-9,Springer,7/7/2022,"Autonomous scene exposure and exploration, especially in localization or communication-denied areas, useful for finding targets in unknown scenes, remains a challenging problem in computer navigation. In this work, we present a novel method for real-time environment exploration, whose only requirements are a visually similar dataset for pre-training, enough lighting in the scene, and an on-board forward-looking RGB camera for environmental sensing. As opposed to existing methods, our method requires only one look (image) to make a good tactical decision, and therefore works at a non-growing, constant time. Two direction predictions, characterized by pixels dubbed the Goto and Lookat pixels, comprise the core of our method. These pixels encode the recommended flight instructions in the following way: the Goto pixel defines the direction in which the agent should move by one distance unit, and the Lookat pixel defines the direction in which the camera should be pointing at in the next step. These flying-instruction pixels are optimized to expose the largest amount of currently unexplored areas. Our method presents a novel deep learning-based navigation approach that is able to solve this problem and demonstrate its ability in an even more complicated setup, i.e., when computational power is limited. In addition, we propose a way to generate a navigation-oriented dataset, enabling efficient training of our method using RGB and depth images. Tests conducted in a simulator evaluating both the sparse pixels’ coordinations inferring process, and 2D and 3D test flights aimed to unveil areas and decrease distances to targets achieve promising results. Comparison against a state-of-the-art algorithm shows our method is able to overperform it, that while measuring the new voxels per camera pose, minimum distance to target, percentage of surface voxels seen, and compute time metrics.",http://dx.doi.org/10.1007/s10846-022-01646-9,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11831-022-09761-4,Machine Learning for Smart Agriculture and Precision Farming: Towards Making the Fields Talk,Archives of Computational Methods in Engineering,10.1007/s11831-022-09761-4,Springer,7/5/2022,"In almost every sector, data-driven business, the digitization of the data has generated a data tsunami. In addition, man-to-machine digital data handling has magnified the information wave by a large magnitude. There has been a pronounced increase in digital applications in agricultural management, which has impinged on information and communication technology (ICT) to provide benefits for both producers and consumers as well as leading to technological solutions being pushed into a rural setting. This paper showcases the potential ICT technologies in traditional agriculture, as well as the issues to be encountered when they are applied to farming practices. The challenges of robotics, IoT devices, and machine learning, as well as the roles of machine learning, artificial intelligence, and sensors used in agriculture, are all described in detail. In addition, drones are under consideration for conducting crop surveillance as well as for managing crop yield optimization. Additionally, whenever appropriate, global and state-of-the-art IoT-based farming systems and platforms are mentioned. We perform a detailed study of the recent literature in each field of our work. From this extensive review, we conclude that the current and future trends of artificial intelligence (AI) and identify current and upcoming research challenges on AI in agriculture.",http://dx.doi.org/10.1007/s11831-022-09761-4,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1631/FITEE.2100594,Coach-assisted multi-agent reinforcement learning framework for unexpected crashed agents,Frontiers of Information Technology & Electronic Engineering,10.1631/FITEE.2100594,Springer,7/1/2022,"Multi-agent reinforcement learning is difficult to apply in practice, partially because of the gap between simulated and real-world scenarios. One reason for the gap is that simulated systems always assume that agents can work normally all the time, while in practice, one or more agents may unexpectedly “crash” during the coordination process due to inevitable hardware or software failures. Such crashes destroy the cooperation among agents and lead to performance degradation. In this work, we present a formal conceptualization of a cooperative multi-agent reinforcement learning system with unexpected crashes. To enhance the robustness of the system to crashes, we propose a coach-assisted multi-agent reinforcement learning framework that introduces a virtual coach agent to adjust the crash rate during training. We have designed three coaching strategies (fixed crash rate, curriculum learning, and adaptive crash rate) and a re-sampling strategy for our coach agent. To our knowledge, this work is the first to study unexpected crashes in a multi-agent system. Extensive experiments on grid-world and StarCraft II micromanagement tasks demonstrate the efficacy of the adaptive strategy compared with the fixed crash rate strategy and curriculum learning strategy. The ablation study further illustrates the effectiveness of our re-sampling strategy. 多智能体强化学习在实际场景中很难应用, 一部分原因在于模拟环境和现实环境之间存在差距。造成这种差距的一个原因是, 模拟系统总是假设智能体可以一直正常工作, 而实际上, 由于不可避免的硬件或软件故障, 一个或多个智能体可能会在合作过程中意外 “崩溃”。这样的崩溃会破坏智能体之间的合作, 导致系统性能下降。本文中, 我们给出了意外崩溃情况下合作多智能体强化学习系统的正式定义。为增强系统应对崩溃时的鲁棒性, 提出教练辅助多智能体强化学习框架, 其在训练过程中引入一个虚拟教练智能体, 以调整系统的崩溃概率。为教练智能体设计了3种教练策略和重采样策略。据我们所知, 这是研究多智能体系统中意外崩溃情况的首项工作。在网格环境和星际争霸微管理任务上的大量实验表明, 相比固定崩溃概率和课程学习的教练策略, 自适应策略更加有效。消融实验进一步展现了重采样策略的有效性。",http://dx.doi.org/10.1631/FITEE.2100594,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11227-022-04338-1,Classification of resource management approaches in fog/edge paradigm and future research prospects: a systematic review,The Journal of Supercomputing,10.1007/s11227-022-04338-1,Springer,7/1/2022,"The fog paradigm extends the cloud capabilities at the edge of the network. Fog computing-based real-time applications (Online gaming, 5G, Healthcare 4.0, Industrial IoT, autonomous vehicles, virtual reality, augmented reality, and many more) are growing at a very fast pace. There are limited resources at the fog layer compared to the cloud, which leads to resource constraint problems. Edge resources need to be utilized efficiently to fulfill the growing demand for a large number of IoT devices. Lots of work has been done for the efficient utilization of edge resources. This paper provided a systematic review of fog resource management literature from the year 2016–2021. In this review paper, the fog resource management approaches are divided into 9 categories which include resource scheduling, application placement, load balancing, resource allocation, resource estimation, task offloading, resource provisioning, resource discovery, and resource orchestration. These resource management approaches are further subclassified based on the technology used, QoS factors, and data-driven strategies. Comparative analysis of existing articles is provided based on technology, tools, application area, and QoS factors. Further, future research prospects are discussed in the context of QoS factors, technique/algorithm, tools, applications, mobility support, heterogeneity, AI-based, distributed network, hierarchical network, and security. A systematic literature review of existing survey papers is also included. At the end of this work, key findings are highlighted in the conclusion section.",http://dx.doi.org/10.1007/s11227-022-04338-1,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11042-022-12900-5,Privacy-preserving federated learning for scalable and high data quality computational-intelligence-as-a-service in Society 5.0,Multimedia Tools and Applications,10.1007/s11042-022-12900-5,Springer,7/1/2022,"Training supervised machine learning models like deep learning requires high-quality labelled datasets that contain enough samples from various categories and specific cases. The Data as a Service (DaaS) can provide this high-quality data for training efficient machine learning models. However, the issue of privacy can minimize the participation of the data owners in DaaS provision. In this paper, a blockchain-based decentralized federated learning framework for secure, scalable, and privacy-preserving computational intelligence, called Decentralized Computational Intelligence as a Service (DCIaaS), is proposed. The proposed framework is able to improve data quality, computational intelligence quality, data equality, and computational intelligence equality for complex machine learning tasks. The proposed framework uses the blockchain network for secure decentralized transfer and sharing of data and machine learning models on the cloud. As a case study for multimedia applications, the performance of DCIaaS framework for biomedical image classification and hazardous litter management is analysed. Experimental results show an increase in the accuracy of the models trained using the proposed framework compared to decentralized training. The proposed framework addresses the issue of privacy-preserving in DaaS using the distributed ledger technology and acts as a platform for crowdsourcing the training process of machine learning models.",http://dx.doi.org/10.1007/s11042-022-12900-5,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
