id,type,publication,publisher,publication_date,database,title,url,abstract,query_name,query_value
10.1016/j.cageo.2021.105010,Journal,Computers and Geosciences,scopus,2022-02-01,sciencedirect,GeospatialVR: A web-based virtual reality framework for collaborative environmental simulations,https://api.elsevier.com/content/abstract/scopus_id/85120435814,"This research introduces GeospatialVR, an open-source collaborative virtual reality framework to dynamically create 3D real-world environments that can be served on any web platform and accessed via desktop and mobile devices and virtual reality headsets. The framework can generate realistic simulations of desired locations entailing the terrain, elevation model, infrastructures, dynamic visualizations (e.g. water and fire simulation), and information layers (e.g. disaster damages and extent, sensor readings, occupancy, traffic, weather). These layers enable in-situ visualization of useful data to aid public, scientists, officials, and decision-makers in acquiring a bird's eye view of the current, historical, or forecasted condition of a community. The framework incorporates multiuser support to allow different stakeholders to remotely work on the same VR environment and observe other users' actions and 3D positions via avatars in real-time, and thus, presenting the potential to be utilized as a virtual incident command center or a meeting room. GeospatialVR's purpose is to enhance existing web-based cyberinfrastructure systems with the integration of immersive geospatial capabilities to assist the development of next-generation information and decision support systems powered by virtual reality. Finally, several case studies have been developed for flooding, wildfire, transportation, and public safety.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.scs.2021.103559,Journal,Sustainable Cities and Society,scopus,2022-02-01,sciencedirect,Assessment of sustainable development objectives in Smart Labs: technology and sustainability at the service of society,https://api.elsevier.com/content/abstract/scopus_id/85120052266,"Sustainable development is the working basis of engineering research and cities are becoming increasingly flexible, inclusive and intelligent. In this context, there is a need for environments that emulate real-life spaces in which cutting-edge technologies can be implemented for subsequent deployment in society. Smart Labs or Living Labs are spaces for innovation, research and experimentation that integrate systems, devices and methodologies focused on people and their environments. The technologies studied and developed in such labs can then be deployed in human spaces to provide intelligence, comfort, health and sustainability. Health and wellness, energy and environment, artificial intelligence, big data and digital rights are some of the disciplines being studied. At the same time, the UN 2030 Agenda provides a comprehensive framework to promote human well-being through the Sustainable Development Goals. In this work, an evaluation model of its indicators in smart environments is performed through a mixed review methodology. The objective of this work is the analysis and implementation of the SDGs in Smart Labs through a literature review and a case study of UJAmI, the smart laboratory of the University of Jaén. The results provide quantitative and qualitative data on the present and future of the smart devices implemented in the UJAmI lab, providing a roadmap for future developments.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.jisa.2021.103046,Journal,Journal of Information Security and Applications,scopus,2022-02-01,sciencedirect,AICrit: A unified framework for real-time anomaly detection in water treatment plants,https://api.elsevier.com/content/abstract/scopus_id/85119422439,"Industrial Control Systems (ICS) in public infrastructure, such as water treatment and distribution plants, have become a target of sophisticated cyber-attacks. Given the ever-present insider and other threats in such systems, there is a need to deploy mechanisms for defense and incidence response beyond the traditional. In this work we present AICrit that operates over the physical constraints and domain norms for accurate and timely detection of process anomalies. AICrit learns system-wide normal behavior using design knowledge and machine learning algorithms to recognize abnormal or irregular behavioral patterns resulting due to process anomalies. AICrit was implemented and evaluated in SWaT by launching several real-time stealthy and coordinated attacks. Experimental results attest to the effectiveness of AICrit in the timely detection of process anomalies with a low occurrence of false alarms. The underlying methodology used in the design of AICrit is generic and applicable to other ICS in various domains such as power, energy, and transportation.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.apenergy.2021.118136,Journal,Applied Energy,scopus,2022-02-01,sciencedirect,An online energy management system for AC/DC residential microgrids supported by non-intrusive load monitoring,https://api.elsevier.com/content/abstract/scopus_id/85119066285,"Traditional electric energy systems are experiencing a major revolution and the main drivers of this revolution are green transition and digitalization. In this paper, an advanced system-level EMS is proposed for residential AC/DC microgrids (MGs) by taking advantage of the innovations offered by digitalization. The proposed EMS supports green transition as it is designed for an MG that includes renewable energy sources (RESs), batteries, and electric vehicles. In addition, the electricity consumption behaviors of residential users have been automatically extracted to create a more flexible MG. Deep learning-supported Non-intrusive load monitoring (NILM) algorithm is deployed to analyze and disaggregate the aggregated consumption signal of each household in the MG. A two-level EMS is designed that coordinates both households and MG components using optimization, forecasting, and NILM modules. The proposed system-level EMS has been tested in a laboratory environment in real-time. Experiments are performed considering different optimization periods and the effectiveness of the proposed EMS has been shown for different optimization horizons. Compared to a peak shaving strategy as a benchmark, the proposed EMS for 24-hour horizon provides a 12.36% reduction in the residential MG daily operation cost.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.aap.2021.106473,Journal,Accident Analysis and Prevention,scopus,2022-02-01,sciencedirect,Mining patterns of autonomous vehicle crashes involving vulnerable road users to understand the associated factors,https://api.elsevier.com/content/abstract/scopus_id/85118989110,"Autonomous or automated vehicles (AVs) have the potential to improve traffic safety by eliminating majority of human errors. As the interest in AV deployment increases, there is an increasing need to assess and understand the expected implications of AVs on traffic safety. Until recently, most of the literature has been based on either survey questionnaires, simulation analysis, virtual reality, or simulation to assess the safety benefits of AVs. Although few studies have used AV crash data, vulnerable road users (VRUs) have not been a topic of interest. Therefore, this study uses crash narratives from four-year (2017–2020) of AV crash data collected from California to explore the direct and indirect involvement of VRUs. The study applied text network and compared the text classification performance of four classifiers - Support Vector Machine (SVM), Naïve Bayes (NB), Random Forest (RF), and Neural Network (NN) and associated performance metrics to attain the objective. It was found that out of 252 crashes, VRUs were, directly and indirectly, involved in 23 and 12 crashes, respectively. Among VRUs, bicyclists and scooterists are more likely to be involved in the AV crashes directly, and bicyclists are likely to be at fault, while pedestrians appear more in the indirectly involvements. Further, crashes that involve VRUs indirectly are likely to occur when the AVs are in autonomous mode and are slightly involved minor damages on the rear bumper than the ones that directly involve VRUs. Additionally, feature importance from the best performing classifiers (RF and NN) revealed that crosswalks, intersections, traffic signals, movements of AVs (turning, slowing down, stopping) are the key predictors of the VRUs-AV related crashes. These findings can be helpful to AV operators and city planners.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.ress.2021.108119,Journal,Reliability Engineering and System Safety,scopus,2022-02-01,sciencedirect,Prognostics and Health Management (PHM): Where are we and where do we (need to) go in theory and practice,https://api.elsevier.com/content/abstract/scopus_id/85117331443,"We are performing the digital transition of industry, living the 4th industrial revolution, building a new World in which the digital, physical and human dimensions are interrelated in complex socio-cyber-physical systems. For the sustainability of these transformations, knowledge, information and data must be integrated within model-based and data-driven approaches of Prognostics and Health Management (PHM) for the assessment and prediction of structures, systems and components (SSCs) evolutions and process behaviors, so as to allow anticipating failures and avoiding accidents, thus, aiming at improved safe and reliable design, operation and maintenance.
                  There is already a plethora of methods available for many potential applications and more are being developed: yet, there are still a number of critical problems which impede full deployment of PHM and its benefits in practice. In this respect, this paper does not aim at providing a survey of existing works for an introduction to PHM nor at providing new tools or methods for its further development; rather, it aims at pointing out main challenges and directions of advancements, for full deployment of condition-based and predictive maintenance in practice.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.isatra.2021.04.003,Journal,ISA Transactions,scopus,2022-02-01,sciencedirect,Automatic ship classification for a riverside monitoring system using a cascade of artificial intelligence techniques including penalties and rewards,https://api.elsevier.com/content/abstract/scopus_id/85104572124,"Riverside monitoring systems are used for controlling the passage of ships, counting them to prevent overcrowding in a port, or raising an alarm if the ship is unknown or not safe. This type of control and analysis is commonly carried out by many people who supervise CCTV in real time. In this paper, we present an alternative approach to automatic image analysis using a variety of artificial intelligence techniques. Based on collaborative learning, these are punished if they make an incorrect classification. The main advantage is the possibility of continually increasing the amount of knowledge during system operation. However, overtraining is possible, so each time, the best classifier is chosen. Another advantage for practical use is the small database, which allows for the quick and practical implementation of such a system. To verify its effectiveness, this ship classification system was tested on data obtained in a Polish city, Szczecin, as part of a bigger project for classifying inland ships and publicly available databases (for more general ship problems).",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.snb.2021.130958,Journal,Sensors and Actuators B: Chemical,scopus,2022-01-15,sciencedirect,From air quality sensors to sensor networks: Things we need to learn,https://api.elsevier.com/content/abstract/scopus_id/85118500250,"As a potential complement to traditional regulatory instruments, low-cost air quality sensors (LCAQS) can be deployed in dense monitoring networks to provide timely and comprehensive snapshots of pollutant concentrations and their spatial and temporal variability at various scales with relatively less cost and labor. However, a lack of practical guidance and a limited understanding of sensor data quality hinder the widespread application of this emerging technology. We leveraged air quality data collected from state and local monitoring agencies in metropolitan areas of the United States to evaluate how low-cost sensors could be deployed across the U.S. We found that ozone, as a secondary pollutant, is more homogeneous than other pollutants at various scales. PM2.5, CO, and NO2 displayed homogeneities that varied by city, making it challenging to design a uniform network that was suitable across geographies. Our low-cost sensor data in New York City indicated that PM2.5 sensors track well with light-scattering reference methods, particularly at low concentrations. The same phenomenon was also found after thoroughly evaluating sensor evaluation reports from the Air Quality Sensor Performance Evaluation Center (AQ-SPEC). Furthermore, LCAQS data collected during wildfire episodes in Portland, OR show that a real-time (i.e. in situ) machine learning calibration process is a promising approach to address the data quality challenges persisting in LCAQS applications. Our research highlights the urgency and importance of practical guidance for deploying LCAQS.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trpro.2022.06.276,Conference Proceeding,Transportation Research Procedia,scopus,2022-01-01,sciencedirect,Artificial Intelligence as a factor of public transportations system development,https://api.elsevier.com/content/abstract/scopus_id/85134239791,"Medical, financial, and assistive software for people with disabilities (speech, character recognition) are just a few of the many commercial applications for artificial intelligence. The functioning of the whole transportation system, including the vehicle, the infrastructure, and the driver/user, may benefit from AI techniques, especially in terms of the dynamic interactions that result in a transportation service.
                  Transport infrastructure is now failing to function properly; we are often faced with issues such as insufficient capacity, low levels of safety and dependability, contamination of the environment and inefficiency of operation. The employment of diverse AI approaches may, however, help establish new, intelligent modes of operation for infrastructures already in place. Many aspects of transportation currently use AI, such as junction management on arterial roadways, trip time estimates, and vehicle fuel injection systems, when learning techniques are applicable. Improved decision-making based on real-time data and improved network utilization are the future ambitions for intelligent urban transportation. The construction of a transportation system that is more dependable, efficient, and environmentally friendly, all while retaining a high degree of connectivity, is also vital.
                  As mobile communications and microprocessors have advanced, it is now feasible to make substantial progress toward developing ITS. Additionally, AI and robotics have made significant contributions to other disciplines, such as planning, problem-solving, rule-based reasoning, and image and speech recognition. Using intelligent vehicles and weapons, it is feasible to carry out complex military tasks with precision and reliability. Adaptation and learning, as well as the disparities between neural and electrical computing processes, are examined in this investigation. Game theory and operations research have been used to develop methods for making choices in the face of uncertainty",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.03.068,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,The Security Concerns on Cyber-Physical Systems and Potential Risks Analysis Using Machine Learning,https://api.elsevier.com/content/abstract/scopus_id/85132207250,"The use of engineering to drive down costs and improve productivity has been an ongoing business exercise since the first Industrial Revolution. The term Cyber-Physical System is a wide range of different computing technologies embedded with the next-generation engineered systems into the physical world. Connected Cyber-Physical Systems (CPS) improve the lives of people and increase industry and manufacturing efficiency. It is affecting many branches of life such as transportation, healthcare and medicine, the environment, and energy. Industry 4.0 integrates humans, machines, and data to provide a holistic and interlinked approach to manufacturing, hence, increasing privacy concerns. For example, Autonomous Vehicles (AV) can be driven without a pilot and those systems can be hacked if there is a breach in the system. Nowadays, most of the systems are interconnected to the internet and nothing can be considered fully safe. Therefore, with this increase of security threats and privacy concerns, there is a need to assess and evaluate the trade-off between enhancements and improvements in manufacturing and the possible threats and security risks in the context of Cyber-Physical Systems. We need to bridge the gaps and overcome some of these limitations. In this work, we studied the security concerns emerging from interconnected Cyber-Physical systems, devices, and services in Industry 4.0. To identify security vulnerabilities, we have chosen the energy dataset because energy is the key point of every Cyber-Physical system so aimed to show the importance of energy, and the K-Means algorithm implemented which is an advanced Machine Learning and potential risks detected.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.procs.2022.03.033,Conference Proceeding,Procedia Computer Science,scopus,2022-01-01,sciencedirect,A proof of concept for providing traffic data by AI based computer vision as a basis for smarter industrial areas,https://api.elsevier.com/content/abstract/scopus_id/85132132654,"Algorithms and data serve as the foundation for any SMART approach, whether smart cities or smart urban environments. Availability of near real-time data for such smart applications in a wider geographic area is an expensive undertaking on both the technical and financial front. We introduce an approach to reduce technical and financial barriers to enable near real-time data collection. Additionally, our approach can be scaled with no significant technical depth. Our proposed approach was applied to meet the challenge of underutilized collaboration and data in a semi-closed harbor situated near Neuss and Düsseldorf, Germany. Specifically, we targeted the traffic problems causing adverse economic and environmental effects within the harbor area. By utilizing open-source projects and economically viable hardware, we offer a dashboard with information sourced from multiple data streams in an ad-hoc manner. We leverage crowd solving by providing ready-made solutions that each partner can acquire without technical expertise and in return provide near-real-time traffic data from which all parties can benefit. The work is part of the research project Logistics.NRW funded by Europäischer Fonds für regionale Entwicklung, Leitmarkt Mobilität & Logistik.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/B978-0-323-85792-5.00011-3,Book,Advanced Organic Waste Management: Sustainable Practices and Approaches,scopus,2022-01-01,sciencedirect,Smart waste management practices in smart cities: Current trends and future perspectives,https://api.elsevier.com/content/abstract/scopus_id/85129397924,"The transformation of an urban habitation into a smart zone consists of multiple parameters for optimal implementation, where primary parameters include technology, data, and people. The genesis of smart cities has evolved from the need of sustainable development and a better future for humankind. The efficacy of the smart city paradigm in the remediation of environmental issues, specifically waste management, has emerged as a potential topic of research. The shortcomings and issues associated with the current urban waste management practices can be suitably dealt through the integration of tools such as the ‘internet of things’ (IoT), ‘artificial intelligence’ (AI), ‘cloud computing’, and ‘intelligent transportation systems’ with the existing waste management system and infrastructure for waste collection, segregation, transportation, treatment, and final disposal. The application of automation through cyber-physical systems can effectively turn waste management practices smart in the smart city paradigm. In this context, the chapter provides insights into the current trends of the applicability of IoT techniques, including radio-frequency identification (RFID) techniques, sensors and actuators, embedded systems, and wireless mobile communication technologies for effective waste segregation, real-time collection, optimal transportation, and future perspectives considering product lifecycle for the reduction in waste generation and increasing waste recycling for achieving circular economy in the smart cities.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trpro.2022.02.037,Conference Proceeding,Transportation Research Procedia,scopus,2022-01-01,sciencedirect,A Novel Image and Audio-based Artificial Intelligence Service for Security Applications in Autonomous Vehicles,https://api.elsevier.com/content/abstract/scopus_id/85127522953,"Autonomous Vehicles (AVs) can potentially reduce the accident risk while a human is driving. They can also improve the public transportation by connecting city centers with main mass transit systems. Creating a system that can provide a sense of security to the passenger, when the driver is missing, remains a challenging task. In this work, an image and audio-based approach, supported by novel Artificial Intelligence (AI) algorithms, is proposed as a service to increase the security and trust inside an autonomous shuttle. The two modalities, running in real-time, can detect petty crimes scenarios such as screaming, bag snatching, people fighting and vandalism and enable notifications to authorized personnel for proper actions. The proposed solution is deployed on a Jetson AGX Xavier to favor power efficiency and seamless integration and achieves up to 96% accuracy. Thus, the envisioned system exhibits high potential for transforming security and safety in emerging autonomous public transportation infrastructure.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trpro.2022.02.049,Conference Proceeding,Transportation Research Procedia,scopus,2022-01-01,sciencedirect,Comparing two hybrid neural network models to predict real-world bus travel time,https://api.elsevier.com/content/abstract/scopus_id/85127521683,"In order to enhance the efficiency and reliability of bus transportation systems, it is important to predict travel time precisely in the planning phase. With the precise prediction of bus travel times, the cost can be reduced for bus companies, such as from planning fixed buffer times between trips, while a better service can be provided for passengers. In this study, historical bus travel data from a bus line of the HOCHBAHN bus company in Germany in 2019 are used for the analysis. We develop two neural network models, namely multilayer perceptrons and a long short-term memory neural network, for predicting the bus travel time between timepoints for a trip occurring at a given time of day, on a given day of the week, and in given weather conditions. Both neural networks are combined with a genetic algorithm and a Kalman filter to improve accuracy. The genetic algorithm is implemented to tune the neural network parameters, such as the number of hidden layers and neurons in a hidden layer, while the Kalman filter algorithm is used to adjust the travel time prediction for the next trip using the latest bus operation information. In the experiment, we test our models month by month and split data for each month into three parts: the data of the first two weeks for training, one week for validation and the last week for prediction. The experiment results show that the hybrid model is powerful for predicting the bus travel time. In particular, the combination of the multilayer perceptrons with the genetic algorithm and Kalman filter provides the best travel time prediction (with an improvement of 56.2% compared with the planned bus travel time from the bus company). In order to make a recommendation for bus companies to plan vehicles with more accurate bus travel times, we test our hybrid models with larger training sets to predict the travel times e.g. in August. However, due to the structure of the planning problem, the plan for buses should be estimated before a new month begins. We cannot consider the real information during the planning, therefore we apply our hybrid models without the Kalman filter and they provide on average about 26% improvement compared with the planned travel time.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trc.2021.103499,Journal,Transportation Research Part C: Emerging Technologies,scopus,2022-01-01,sciencedirect,Do autonomous vehicles drive like humans? A Turing approach and an application to SAE automation Level 2 cars,https://api.elsevier.com/content/abstract/scopus_id/85120490088,"Fully automated vehicles (AVs) are set to become a reality in future decades and changes are to be expected in user perceptions and behavior. While AV acceptability has been widely studied, changes in human drivers’ behavior and in passengers’ reactions have received less attention. It is not yet possible to ascertain the risk of driver behavioral changes such as overreaction, and the corresponding safety problems, in mixed traffic with partially AVs. Nor has there been proper investigation of the potential unease of car occupants trained for human control, when exposed to automatic maneuvers. The conjecture proposed in this paper is that automation Level 2 vehicles do not induce potentially adverse effects in traditional vehicle drivers’ behavior or in occupants’ reactions, provided that they are indistinguishable from human-driven vehicles. To this end, the paper proposes a Turing approach to test the “humanity” of automation Level 2 vehicles. The proposed test was applied to the results of an experimental campaign carried out in Italy: 546 car passengers were interviewed on board Level 2 cars in which they could not see the driver. They were asked whether a specific driving action (braking, accelerating, lane keeping) had been performed by the human driver or by the automatic on-board software under different traffic conditions (congestion and speed). Estimation results show that in most cases the interviewees were unable to distinguish the Artificial Intelligence (AI) from the human driver by observing random responses with a 95% significance level (proportion of success statistically equal to 50%). However, in the case of moderate braking and lane keeping at >100 km/h and in high traffic congestion, respondents recognized AI control from the human driver above pure chance, with 62–69% correct response rates. These findings, if confirmed in other case studies, could significantly impact on AVs acceptability, also contributing to their design as well as to long-debated ethical questions. AI driving software could be designed and tested for “humanity”, as long as safety is guaranteed, and autonomous cars could be allowed to circulate as long as they cannot be distinguished from human-driven vehicles in recurrent driving conditions.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.isprsjprs.2021.10.015,Journal,ISPRS Journal of Photogrammetry and Remote Sensing,scopus,2022-01-01,sciencedirect,ChangeMask: Deep multi-task encoder-transformer-decoder architecture for semantic change detection,https://api.elsevier.com/content/abstract/scopus_id/85119995073,"Multi-temporal high spatial resolution earth observation makes it possible to detect complex urban land surface changes, which is a significant and challenging task in remote sensing communities. Previous works mainly focus on binary change detection (BCD) based on modern technologies, e.g., deep fully convolutional network (FCN), whereas the deep network architecture for semantic change detection (SCD) is insufficiently explored in current literature. In this paper, we propose a deep multi-task encoder-transformer-decoder architecture (ChangeMask) designed by exploring two important inductive biases: sematic-change causal relationship and temporal symmetry. ChangeMask decouples the SCD into a temporal-wise semantic segmentation and a BCD, and then integrates these two tasks into a general encoder-transformer-decoder framework. In the encoder part, we design a semantic-aware encoder to model the semantic-change causal relationship. This encoder is only used to learn semantic representation and then learn change representation from semantic representation via a later transformer module. In this way, change representation can constrain semantic representation during training, which introduces a regularization to reduce the risk of overfitting. To learn a robust change representation from semantic representation, we propose a temporal-symmetric transformer (TST) to guarantee temporal symmetry for change representation and keep it discriminative. Based on the above semantic representation and change representation, we adopt simple multi-task decoders to output semantic change map. Benefiting from the differentiable building blocks, ChangeMask can be trained by a multi-task loss function, which significantly simplifies the whole pipeline of applying ChangeMask. The comprehensive experimental results on two large-scale SCD datasets confirm the effectiveness and superiority of ChangeMask in SCD. Besides, to demonstrate the potential value in real-world applications, e.g., automatic urban analysis and decision-making, we deploy the ChangeMask to map a large geographic area covering 30 km2 with 300 million pixels. Code will be made available.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.enconman.2021.115030,Journal,Energy Conversion and Management,scopus,2022-01-01,sciencedirect,Deep reinforcement learning based energy management strategy of fuel cell hybrid railway vehicles considering fuel cell aging,https://api.elsevier.com/content/abstract/scopus_id/85119905389,"In the rail transportation industry, growing energy and environmental awareness requires the use of alternatives to combustion engines. These include hybrid electrically driven railway vehicles powered by fuel cells and batteries. The cost of hydrogen consumption and the lifetime of fuel cells are currently the main challenges that need to be addressed before widespread deployment of fuel cell railway vehicles can be realized. With this in mind, this work focuses on the energy management system with emphasis on optimizing the energy distribution to reduce the overall operational cost. The presented energy management strategy (EMS) aims at minimizing hydrogen consumption and fuel cell aging costs while achieving a favorable balance between battery charging and discharging. In order to take fuel cell aging into account in energy management and mitigate fuel cell aging trough power distribution, an online fuel cell aging estimation model based on four operation modes is introduced and applied. Moreover, the advanced deep reinforcement learning method Twin Delayed Deep Deterministic Policy Gradient (TD3) is used to obtain a promising EMS. To improve the adaptability of the strategy, a stochastic training environment, which is based on real measured speed profiles considering passenger numbers is used for training. Assuming different environmental and passenger transport volumes, the results confirm that the proposed TD3-EMS achieves battery charge-sustaining at low hydrogen consumption while slowing down fuel cell degradation.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.dsp.2021.103290,Journal,Digital Signal Processing: A Review Journal,scopus,2022-01-01,sciencedirect,Deep residual learning-based cognitive model for detection and classification of transmitted signal patterns in 5G smart city networks,https://api.elsevier.com/content/abstract/scopus_id/85118634214,"Primary user (PU) signal detection or classification is a critical component of cognitive radio (CR) related wireless communication applications. In CR, the PU detection methods are mostly based on statistical models, and their detection performance heavily relies on the accuracy of assumed models. In this paper, we design a novel detector, dubbed as PU-Net, that dynamically learns the PU activity patterns in a cognitive 5G smart city, where a network of unmanned aerial vehicles (UAVs) is deployed as flying base stations to serve the Internet-of-Things (IoT) users. Unlike the traditional schemes, the PU-Net is free from signal-noise model assumptions and is leveraged through deep residual learning integrated with atrous spatial pyramid pooling (ASPP) to sense the PU's transmitted signal patterns in the network. The PU-Net detects and classifies the active and idle PU states by exploiting the multilevel spatial-temporal features in the signal and noise frames. The proposed model is trained using locally synthesized Rayleigh channel-impaired data with large variability of modulated signals and different noise floor regimes. Additionally, the PU-Net model is blind-tested and evaluated on real-world over-the-air signals and with variable-length frames and varying channel effects at secondary users (SUs). With extensive experiments, it is shown that PU-Net outperforms other benchmark detectors, obtaining an accuracy of 0.9974, with 0.9978 recall and 0.9970 precision in detecting and classifying the PU transmitted signal patterns. Correspondingly, the proposed PU-Net can be adopted for IoT/UAV-assisted communication systems in optimizing spectrum efficiency and resolving the coexistence issues in 5G and beyond networks.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.compind.2021.103556,Journal,Computers in Industry,scopus,2022-01-01,sciencedirect,C-Ports: A proposal for a comprehensive standardization and implementation plan of digital services offered by the “Port of the Future”,https://api.elsevier.com/content/abstract/scopus_id/85118477493,"In this paper we address the topic of a possible path to standardize the ICT services expected to be delivered by the so-called “Port of the Future”. How the most relevant technologies and Information Systems are used by the Port Communities for their businesses is discussed together with a detailed analysis of the on-going actions carried on by Standard Setting Organizations. Considering the examples given by the C-ITS Platform and the C-Roads programme at EU level, a proposal of contents to be considered in a comprehensive standardization action is given. The innovation services are therefore grouped into four bundles: (i) Vessel & Marine Navigation, (ii) e-Freight & (Intermodal) Logistics, (iii) Passenger Transport, (iv) Environmental sustainability. The standardized version of these applications will be finally labeled as C-Port services. Alongside the standardization plan, a proposal for ranking the ports on the basis of a specially-defined C-Port vector is discussed with the purpose of addressing the well-known lack of consensus around the mathematical definition of the Smart Port Index. Considering the good practice and the background offered by the Port of Livorno in terms of innovation actions, the prospected final user applications are then labeled as Day 1, Day 1.5, and Day 2 services in consideration of the technical and commercial gaps to be filled. As a case study about the evolution in the C-Port vector experienced by the Port of Livorno in the last years will also be discussed.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.apenergy.2021.117853,Journal,Applied Energy,scopus,2022-01-01,sciencedirect,Transferable representation modelling for real-time energy management of the plug-in hybrid vehicle based on k-fold fuzzy learning and Gaussian process regression,https://api.elsevier.com/content/abstract/scopus_id/85114985028,"Electric vehicles, including plug-in hybrids, are important for achieving net-zero emission and will dominate road transportation in the future. Energy management, which optimizes the onboard energy usage, is a critical functionality of electric vehicles. It is usually developed following the model-based routine, which is conventionally costly and time-consuming and is hard to meet the increasing market competition in the digital era. To reduce the development workload for the energy management controller, this paper studies an innovative transfer learning routine. A new transferable representation control model is proposed by incorporating two promising artificial intelligence technologies, adaptive neural fuzzy inference system and Gaussian process regression, where the former applies k-fold cross valudation to build a neural fuzzy system for real-time implementation of offline optimization result, and the later connects the neural fuzzy system with a ‘deeper’ architecture to transfer the offline optimization knowledge learnt at source domain to new target domains. By introducing a concept of control utility that evaluates vehicle energy efficiency with a penalty on usage of battery energy, experimental evaluations based on the hardware-in-the-loop testing platform are conducted. Competitive real-time control ultility values (as much as 90% of offline benchmarking results) can be achieved by the proposed control method. They are over 27% higher than that achieved by the neural-network-based model.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1016/j.trc.2021.103457,Journal,Transportation Research Part C: Emerging Technologies,scopus,2021-12-01,sciencedirect,Real-time turning rate estimation in urban networks using floating car data,https://api.elsevier.com/content/abstract/scopus_id/85119596874,"Real-time information about the dynamic variation of turning rates at intersections is essential for achieving a more efficient traffic control and management system. Limitations in obtaining measurements of turning movements have drawn attention to the need for alternative methods for estimation of turning rates. In a large-scale urban network, characteristics such as disparate signal plans and various intersection layouts make defining a generic model for the entire network challenging. For this reason, most of the proposed methods are impractical for real-field implementation. The application of existing optimization-based methods is also limited by computational complexity, the need for pre-defined assumptions and insufficient stationary traffic measurements (e.g. loop detectors and plate recognition cameras) in urban networks. In this study, we take advantage of probe vehicles to propose a hybrid method that noticeably reduces the need for stationary measurements in the network. This hybrid method consists of two core stages: signal processing, and physical data-driven modeling to consecutively estimate turning rates. In the signal processing phase, we use wavelet transformation to extract fundamental components of inferred floating car turning rates. These components are then used as inputs to a turning rate estimation model. Using these decomposed components of floating car turning rates instead of raw input helps to balance the effect of low and high-frequency signal components and leads to a more accurate estimation. Investigation of the proposed method in a microscopic simulation environment reveals the ability of the hybrid model to detect turning rate variations even when a severe incident occurs.",smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy')
