id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.patcog.2021.107951,journal,Pattern Recognition,sciencedirect,2021-08-31,sciencedirect,Unsupervised meta-learning for few-shot learning,https://api.elsevier.com/content/article/pii/S0031320321001382,"
                  Meta-learning is an effective tool to address the few-shot learning problem, which requires new data to be classified considering only a few training examples. However, when used for classification, it requires large labeled datasets, which are not always available in practice. In this paper, we propose an unsupervised meta-learning algorithm that learns from an unlabeled dataset and adapts to downstream human-specific tasks with few labeled data. The proposed algorithm constructs tasks using clustering embedding methods and data augmentation functions to satisfy two critical class distinction requirements. To alleviate the biases and the weak diversity problem introduced by data augmentation functions, the proposed algorithm uses two methods, which are shifting the feeding data between the inner-outer loops and a novel data augmentation function. We further provide theoretical analysis of the effect of augmentation data in the inner/outer loop. Experiments on the MiniImagenet and Omniglot datasets demonstrate that the proposed unsupervised meta-learning approach outperforms other tested unsupervised representation learning approaches and two recent unsupervised meta-learning baselines. Compared with supervised meta-learning approaches, certain results produced by our method are quite close to those produced by such methods trained on the human-designed labeled tasks.
               ",autonomous vehicle
10.1016/j.jbef.2021.100577,journal,Journal of Behavioral and Experimental Finance,sciencedirect,2021-12-31,sciencedirect,"Artificial intelligence and machine learning in finance: Identifying foundations, themes, and research clusters from bibliometric analysis",https://api.elsevier.com/content/article/pii/S2214635021001210,"
                  Artificial intelligence (AI) and machine learning (ML) are two related technologies that are emergent in financial scholarship. However, no review, to date, has offered a wholistic retrospection of this research. To address this gap, we provide an overview of AI and ML research in finance. Using both co-citation and bibliometric-coupling analyses, we infer the thematic structure of AI and ML research in finance for 1986–April 2021. By uncovering nine (co-citation) and eight (bibliometric coupling) specific clusters of finance that apply AI and ML, we further identify three overarching groups of finance scholarship that are roughly equivalent for both forms of analysis: (1) portfolio construction, valuation, and investor behavior; (2) financial fraud and distress; and (3) sentiment inference, forecasting, and planning. Additionally, using co-occurrence and confluence analyses, we highlight trends and research directions regarding AI and ML in finance research. Our results provide assessment of  AI and ML in finance research.
               ",autonomous vehicle
10.1016/j.ifacol.2021.10.454,journal,IFAC-PapersOnLine,sciencedirect,2021-12-31,sciencedirect,Flight Control of a Multicopter using Reinforcement Learning,https://api.elsevier.com/content/article/pii/S2405896321018917,"
                  Machine Learning, and in particular Reinforcement Learning, is a persistent trend in automation and robotics in recent years. Many researchers worldwide are developing intelligent controllers using Reinforcement Learning techniques. This paper aims to present a proof-of-concept Reinforcement Learning flight controller for a multicopter. The agent has been trained in the Airsim simulation environment to achieve stable flight conditions by controlling its roll, pitch, yaw and throttle. After training, the agent has been tested on the same environment to prove its ability to maintain stable flight conditions while following a determined route.
               ",autonomous vehicle
10.1016/j.neuron.2020.06.014,journal,Neuron,sciencedirect,2020-08-19,sciencedirect,Deep Reinforcement Learning and Its Neuroscientific Implications,https://api.elsevier.com/content/article/pii/S0896627320304682,"The emergence of powerful artificial intelligence (AI) is defining new research directions in neuroscience. To date, this research has focused largely on deep neural networks trained using supervised learning in tasks such as image classification. However, there is another area of recent AI work that has so far received less attention from neuroscientists but that may have profound neuroscientific implications: deep reinforcement learning (RL). Deep RL offers a comprehensive framework for studying the interplay among learning, representation, and decision making, offering to the brain sciences a new set of research tools and a wide range of novel hypotheses. In the present review, we provide a high-level introduction to deep RL, discuss some of its initial applications to neuroscience, and survey its wider implications for research on brain and behavior, concluding with a list of opportunities for next-stage research.",autonomous vehicle
10.1016/j.conbuildmat.2021.124278,journal,Construction and Building Materials,sciencedirect,2021-09-13,sciencedirect,Asphalt pavement maintenance plans intelligent decision model based on reinforcement learning algorithm,https://api.elsevier.com/content/article/pii/S0950061821020377,"
                  Making a proper maintenance plan for the pavement health is the key to maintain a good service level and bearing capacity. To cope with the increasing demand for pavement maintenance, based on the idea of reinforcement learning, an intelligent decision-making model for pavement maintenance plans based on proximal policy optimization algorithm was proposed in this paper. The decision model fully considers the comprehensive maintenance benefit-cost ratio during the whole life cycle of the road. To overcome the problems of the experience-led manual decision-making, it conducted the decision-making between pavement conditions and maintenance plans based on data mining technique. Besides, a method for constructing a reinforcement learning 
                        Environment
                      module based on a deep artificial neural network was proposed, and a reward function is designed for road maintenance decisions. The model was applied to the highway maintenance decision in Jiangsu Province, and verified that the decision overall accuracy of the reinforcement learning model was 82.2%, which was an increase of 17.2% compared with the artificial neural network model.
               ",autonomous vehicle
10.1016/j.procir.2021.10.010,journal,Procedia CIRP,sciencedirect,2021-12-31,sciencedirect,Trends In Machine Learning To Solve Problems In Logistics,https://api.elsevier.com/content/article/pii/S2212827121008519,"With the increase in the number of avenues for production of data everywhere including logistics, using this data has become an obvious next step. In this paper, we look at the major logistics problems in details as discussed in a seminal work in highlighting the problems in logistics by X. Li in 2014. Together with discussing the problems, we also look at the trends in solving these problems using machine learning. We look at the recent work done in the particular fields using machine learning (ML) and develop the correlation of the trends of using supervised, unsupervised and reinforcement learning in solving these problems. This correlation is developed using a table and a diagram showing ML techniques and the trends in the fields of the problems are discussed. COVID-19 has greatly accelerated these trends. This paper serves as a gentle introduction to ML techniques in the field of logistics for researchers who are new to the field.",autonomous vehicle
10.1016/j.ijme.2021.100550,journal,The International Journal of Management Education,sciencedirect,2021-11-30,sciencedirect,Artificial intelligence in business curriculum: The pedagogy and learning outcomes,https://api.elsevier.com/content/article/pii/S1472811721000999,"
                  Artificial intelligence is rapidly reshaping the technological landscape, becoming an important component of work processes and decision-making in many domains. However, AI education has yet to catch up with the challenge of introducing this complex and very important area of technology to audiences beyond the students of computing and engineering disciplines. This is not surprising, given the lack of materials for and experience in teaching AI for non-technical audiences. In this paper we present the challenges in developing an AI course in business schools and propose a curriculum for a graduate-level business course in AI, which balances AI fundamentals with the latest developments in the field. We discuss our choices and present the results of a study, examining students’ experiences, learning outcomes, and perceptions regarding the course. We offer practical guidelines for the curriculum design that other educators may adopt in designing their AI training courses.
               ",autonomous vehicle
10.1016/j.cobeha.2021.02.019,journal,Current Opinion in Behavioral Sciences,sciencedirect,2021-04-30,sciencedirect,Reinforcement-guided learning in frontal neocortex: emerging computational concepts,https://api.elsevier.com/content/article/pii/S2352154621000413,"
                  The classical concepts of reinforcement learning in the mammalian brain focus on dopamine release in the basal ganglia as the neural substrate of reward prediction errors, which drive plasticity in striatal and cortico-striatal synapses to maximize the expected aggregate future reward. This temporal difference framework, however, even when augmented with deep credit assignment, does not fully capture higher-order processes such as the influence of goal representations, planning based on learned internal models, and hierarchical decision-making implemented by diverse neocortical areas. Candidate functions for such neocortical contributions to reinforcement learning are increasingly being considered in artificial intelligence algorithms. Here, we review recent experimental neurophysiological findings focusing on the orbitofrontal cortex, a key higher-order association cortex, and highlight emerging concepts that emphasize the role of the neocortex in reward-driven computation, in addition to its role as an input to striatal structures. In this framework, reward drives plasticity in various neocortical regions, implementing multiple distinct reinforcement learning algorithms.
               ",autonomous vehicle
10.1016/j.neucom.2020.02.004,journal,Neurocomputing,sciencedirect,2020-06-14,sciencedirect,Correlation minimizing replay memory in temporal-difference reinforcement learning,https://api.elsevier.com/content/article/pii/S092523122030179X,"
                  Online reinforcement learning agents are now able to process an increasing amount of data which makes their approximation and compression into value functions a more demanding task. To improve approximation, thus the learning process itself, it has been proposed to select randomly a mini-batch of the past experiences that are stored in the replay memory buffer to be replayed at each learning step. In this work, we present an algorithm that classifies and samples the experiences into separate contextual memory buffers using an unsupervised learning technique. This allows each new experience to be associated to a mini-batch of the past experiences that are not from the same contextual buffer as the current one, thus further reducing the correlation between experiences. Experimental results show that the correlation minimizing sampling improves over Q-learning algorithms with uniform sampling, and that a significant improvement can be observed when coupled with the sampling methods that prioritize on the experience temporal difference error.
               ",autonomous vehicle
10.1016/j.ifacol.2020.12.2317,journal,IFAC-PapersOnLine,sciencedirect,2020-12-31,sciencedirect,Cascade Attribute Network: Decomposing Reinforcement Learning Control Policies using Hierarchical Neural Networks,https://api.elsevier.com/content/article/pii/S2405896320329840,"
                  Reinforcement learning methods have been developed to achieve great success in training control policies in various automation tasks. However, a main challenge of the wider application of reinforcement learning in practical automation is that the training process is hard and the pretrained policy networks are hardly reusable in other similar cases. To address this problem, we propose the cascade attribute network (CAN), which utilizes its hierarchical structure to decompose a complicated control policy in terms of the requirement constraints, which we call attributes, encoded in the control tasks. We validated the effectiveness of our proposed method on two robot control scenarios with various add-on attributes. For some control tasks with more than one add-on attribute attribute, by directly assembling the attribute modules in cascade, the CAN can provide ideal control policies in a zero-shot manner.
               ",autonomous vehicle
10.1016/j.knosys.2021.107439,journal,Knowledge-Based Systems,sciencedirect,2021-11-14,sciencedirect,Local2Global: Unsupervised multi-view deep graph representation learning with Nearest Neighbor Constraint,https://api.elsevier.com/content/article/pii/S0950705121007012,"
                  Multi-view feature fusion is a vital phase for multi-view representation learning. Recently, most Graph Auto-Encoders (GAEs) and their variants focus on multi-view learning. However, most of them ignore deep representation fusion of features of each multi-view. Furthermore, there are scarcely unsupervised constraints guiding to enhance the graph representation capability in training process. In this paper, we propose a novel unsupervised Multi-view Deep Graph Representation Learning (MDGRL) framework on multi-view data which is based on the Graph Auto-Encoders (GAEs) for local feature leaning, a feature fusion module for producing global representation and a valid variant of Variational Graph Auto-Encoder (VGAE) for global deep graph representation learning. To fuse Nearest Neighbor Constraint (NNC) between the maximal degree nodes which represents the most close joining node and their adjacent nodes into VGAE, we propose a new Nearest Neighbor Constraint Variational Graph Auto-Encoder (NNC-VGAE) to enhance the global deep graph representation capability for multi-view data. In the training process of NNC-VGAE, NNC makes the adjacent nodes gradually close to the maximal degree node. Hence, the proposed MDGRL has excellent deep graph representation capability for multi-view data. Experiments on eight non-medical benchmark multi-view data sets and four medical data sets confirm the effectiveness of our MDGRL compared with other state-of-the-art methods for unsupervised clustering.
               ",autonomous vehicle
10.1016/j.neucom.2021.03.123,journal,Neurocomputing,sciencedirect,2021-10-07,sciencedirect,Self-supervised graph representation learning via bootstrapping,https://api.elsevier.com/content/article/pii/S0925231221005154,"
                  Graph neural networks (GNNs) apply deep learning techniques to graph-structured data and have achieved promising performance in graph representation learning. However, existing GNNs rely heavily on labeled data or well-designed negative samples. To address these issues, we propose a new self-supervised graph representation method: deep graph bootstrapping (DGB). DGB consists of two neural networks: online and target networks, and the input of them are different augmented views of the initial graph. The online network is trained to predict the target network while the target network is updated with a slow-moving average of the online network, which means the online and target networks can learn from each other. As a result, the proposed DGB can learn graph representation without negative examples in an unsupervised manner. In addition, we summarize three kinds of augmentation methods for graph-structured data and apply them to the DGB. Experiments on the benchmark datasets show the DGB performs better than the current state-of-the-art methods and how the augmentation methods affect the performances.
               ",autonomous vehicle
10.1016/j.knosys.2020.106685,journal,Knowledge-Based Systems,sciencedirect,2021-02-28,sciencedirect,Explainability in deep reinforcement learning,https://api.elsevier.com/content/article/pii/S0950705120308145,"
                  A large set of the explainable Artificial Intelligence (XAI) literature is emerging on feature relevance techniques to explain a deep neural network (DNN) output or explaining models that ingest image source data. However, assessing how XAI techniques can help understand models beyond classification tasks, e.g. for reinforcement learning (RL), has not been extensively studied. We review recent works in the direction to attain Explainable Reinforcement Learning (XRL), a relatively new subfield of Explainable Artificial Intelligence, intended to be used in general public applications, with diverse audiences, requiring ethical, responsible and trustable algorithms. In critical situations where it is essential to justify and explain the agent’s behaviour, better explainability and interpretability of RL models could help gain scientific insight on the inner workings of what is still considered a black box. We evaluate mainly studies directly linking explainability to RL, and split these into two categories according to the way the explanations are generated: transparent algorithms and post-hoc explainability. We also review the most prominent XAI works from the lenses of how they could potentially enlighten the further deployment of the latest advances in RL, in the demanding present and future of everyday problems.
               ",autonomous vehicle
10.1016/j.engappai.2021.104451,journal,Engineering Applications of Artificial Intelligence,sciencedirect,2021-11-30,sciencedirect,Quantum deep reinforcement learning for rotor side converter control of double-fed induction generator-based wind turbines,https://api.elsevier.com/content/article/pii/S0952197621002992,"
                  The control performance of conventional analytic algorithms for double-fed induction generator-based wind turbines is a fixed feature, which needs to be optimized by optimization processes. To avoid the optimization processes and update control strategies online, this paper proposes an online control algorithm based on the quantum process, deep belief networks, and reinforcement learning for double-fed induction generator-based wind turbines. The proposed approach is named quantum deep reinforcement learning, consisting of deep belief networks, one reinforcement learning framework, and multiple subsidiary reinforcement learning parts with quantum processes. The quantum deep reinforcement learning can update the control strategy online with general initialization for dynamic systems, avoid optimal local solutions, and predict the next systemic states of double-fed induction generator-based wind turbines. The proportional–integral–derivative, fractional-order proportional–integral–derivative, active disturbance rejection controller, reinforcement learning, and the quantum deep reinforcement learning are compared under four cases, i.e., variable wind speed with step magnitude, variable wind speed with sine magnitude, voltage dropout of power grids, and both variable wind speed with random magnitude and voltage dropout of power grids. Consequently, the proposed quantum deep reinforcement learning can obtain better control performance for double-fed induction generator-based wind turbines with smaller integrated absolute error, integral squared error, and integrated time-weighted absolute error of the control error than other compared methods.
               ",autonomous vehicle
10.1016/j.cobeha.2021.02.006,journal,Current Opinion in Behavioral Sciences,sciencedirect,2021-04-30,sciencedirect,Hebbian learning revisited and its inference underlying cognitive function,https://api.elsevier.com/content/article/pii/S2352154621000280,"
                  Despite the recent success of deep learning in artificial intelligence, the lack of biological plausibility and labeled data in natural learning poses a challenge in understanding biological learning. At the other extreme lies Hebbian learning, the simplest local and unsupervised one, yet considered to be computationally less efficient. The recent development of Hebbian learning re-evaluates its contribution to natural learning and memory association. It highlights the efficiency of Hebbian learning combined with supervised learning in forming a low-dimensional and coarse representation, and its role in many cognitive tasks by providing a basis activity patterns and dynamics. Deriving the form of Hebbian learning from in-vivo data bridges the neural and behavioral data and requires utilizing both spatial and temporal activity changes.
               ",autonomous vehicle
10.1016/j.pecs.2021.100967,journal,Progress in Energy and Combustion Science,sciencedirect,2022-01-31,sciencedirect,"Modeling, diagnostics, optimization, and control of internal combustion engines via modern machine learning techniques: A review and future directions",https://api.elsevier.com/content/article/pii/S0360128521000654,"
                  A critical review of the existing Internal Combustion Engine (ICE) modeling, optimization, diagnosis, and control challenges and the promising state-of-the-art Machine Learning (ML) solutions for them is provided in this paper. Some of the major challenges include Real Driving Emission (RDE) modeling and control, combustion knock detection and control, combustion mode transition in multi-mode engines, combustion noise modeling and control, combustion instability and cyclic variability control, costly and time-consuming engine calibration, and fault diagnostics of some ICE components. In this paper, conventional ICE modeling approaches are discussed along with their limitations for realtime ICE optimization and control. Promising ML approaches to address ICE challenges are then classified into three main groups of unsupervised learning, supervised learning, and reinforcement learning. The working principles of each approach along with their advantages and disadvantages in addressing ICE challenges are discussed. ML-based grey-box approach is proposed as a solution that combines the benefits from physics-based and ML-based models to provide robust and high fidelity solutions for ICE modeling and control challenges. This review provides in-depth insight into the applications of ML for ICEs and provides recommendations for future directions to address ICE challenges.
               ",autonomous vehicle
10.1016/B978-0-12-820352-1.00108-5,journal,Reference Module in Materials Science and Materials Engineering,sciencedirect,2021-12-31,sciencedirect,"Artificial Intelligence and Machine Learning: New Age Tools for Augmenting Plastic Materials Designing, Processing, and Manufacturing",https://api.elsevier.com/content/article/pii/B9780128203521001085,"
               Plastic and polymers are late entrants in the repository of engineering materials, compared to bronze and iron (early phases of human civilizations are named after them). However, the extent of usage of the former is growing at an exponential rate because of the near-infinite combinatorial possibilities. In fact, there are hardly few engineering disciplines that can potentially offer so large and endless unexploited possibilities. Plastic industries are widespread across the world due to their easy scalability, favorable economics and extremely diverse applications. Plastic manufacturing and recycling are especially important for the economy of a country and provide livelihood for a large population. It is imperative that the current processes in plastic be improved upon by the advantages offered by computational tools and digital technologies. At this stage, we desperately need new age tools that can properly guide the human enterprise of innovation in designing, perfection in processing while maintaining stringent quality requirements in manufacturing. Artificial intelligence (AI) and machine learning (ML) perfectly fits this bill for the new age tools. We are at a very nascent stage of this AI/ML revolution. This article samples some of the pioneering works from the very discreet space of AI/ML applications in the field of plastic and polymer designing, processing and manufacturing and attempts to tie them up in a cohesive narrative. For the sake of completeness, applications of AI/ML for limiting the adverse environmental impact and future outlook have also been covered.
            ",autonomous vehicle
