doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/CDC.2007.4434859,A scalable wireless communication architecture for average consensus,IEEE,Conferences,"This paper introduces a multiple-access coding technique that is tailored to solve average consensus problems efficiently in wireless networks. We propose a novel data driven architecture which grants channel access to nodes based on their local data values. We analyze the performance of the scheme in the presence of quantization errors and noise. We show that our scheme is unbiased with respect to quantized consensus algorithms, it achieves good MSE performance, and it can be configured to provide a speedup in the convergence rate. The amount of speedup achieved is a function of |Q<sub>k</sub>| which indicates the number of quantization bins used to represent the state variables exchanged during the computation.",https://ieeexplore.ieee.org/document/4434859/,2007 46th IEEE Conference on Decision and Control,12-14 Dec. 2007,ieeexplore
10.1109/EMWRTS.1996.557821,An embedded accelerator for real-time image processing,IEEE,Conferences,"The paper presents an embedded reconfigurable accelerator called Xputer, comprising a novel kind of sequencer hardware (data sequencer). For many real-time signal processing, multimedia, and other high-performance applications this new data-driven architecture increases the performance of a single processor system enormously by integrating it as a co-processor for accelerating computation-intensive parts of an application. The reconfigurable architecture and programming environment is described. Its use is illustrated with an automotive application requiring real-time image processing.",https://ieeexplore.ieee.org/document/557821/,Proceedings of the Eighth Euromicro Workshop on Real-Time Systems,12-14 June 1996,ieeexplore
10.1109/GEOINFORMATICS.2010.5567735,An integrated spatio-temporal modeling and analysis framework for climate change research,IEEE,Conferences,"Net primary productivity (NPP) estimation is an important study field of global change and terrestrial ecosystem. Here, we present an integrated modeling and analysis framework for researching climate change using NPP as an ecosystem indicator. It's brings together remote sensing, GIS and an ecosystem simulation model without requiring users to have any knowledge of any other specific software. Satellite data driven architecture can play a positive role in understanding the climate change and carbon cycles from regional to global scales. The benefit of the framework is that it provides complete spatial coverage and high temporal resolution, versus plot samples from which it may be difficult to provide an overall assessment for large-scale study. Recent advances in service-oriented architectures are allowing us to share of model results by geospatial services and create distributed applications needed for the collaborative research. Multi-layer approaches allow the framework more flexible and easy to extend. New datasets and models can be integrated for use in the development of new applications. A preliminary system based on the framework was carried out for monitoring the dynamic changes of terrestrial ecosystem NPP in China. State-of-the art processing algorithms was developed based on light-use efficiency model (Carnegie-Ames-Stanford Approach (CASA) model). Fraction of photosynthetically active radiation absorbed by vegetation (FPAR) is a linear function of Normalized Difference Vegetation Index (NDVI) and Simple Ratio vegetation index (SR). We combined the method of NDVI and SR together to compute the FPAR of China. And then, the NPP time-series of Chinese terrestrial vegetation is built. The System is capable of querying, retrieving, and visualizing datasets with heterogeneous formats and the spatio-temporal analysis revealed the relationship between NPP and climatic change in China. These results supported national trends of NPP in relation to lag effects of climate.",https://ieeexplore.ieee.org/document/5567735/,2010 18th International Conference on Geoinformatics,18-20 June 2010,ieeexplore
10.1109/FPT.2010.5681493,Automatic synthesis of processor arrays with local memories on FPGAs,IEEE,Conferences,"In this paper, we present an automatic synthesis framework to map loop nests to processor arrays with local memories on FPGAs. An affine transformation approach is firstly proposed to address space-time mapping problem. Then a data-driven architecture model is introduced to enable automatic generation of processor arrays by extracting this data-driven architecture model from transformed loop nests. Some techniques including memory allocation, communication generation and control generation are presented. Synthesizable RTL codes can be easily generated from the architecture model built by these techniques. A preliminary synthesis tool is implemented based on PLUTO, an automatic polyhedral source-to-source transformation and parallelization framework.",https://ieeexplore.ieee.org/document/5681493/,2010 International Conference on Field-Programmable Technology,8-10 Dec. 2010,ieeexplore
10.1109/NSSMIC.2005.1596398,Beam test results of a C/sub 4/F/sub 8/O gas radiator Cherenkov detector using multi-anode photomultiplier tubes,IEEE,Conferences,"We present the main results from a beam test done at Fermilab of a novel gaseous RICH detector that uses Hamamatsu multi-anode photomultiplier tubes (MAPMT) as photon detectors and a new gas C/sub 4/F/sub 8/O as a Cherenkov radiator. A novel front end electronics ASIC has been developed geared towards reading out the charge signals from the photon detectors. The ASIC features low noise and high dynamic range and is suitable for data driven architecture. The data acquisition system was developed to read 52 MAPMTs. An external trigger was used and the events were built using the time stamp information provided by the readout chips. We report the number of detected photons, the angular resolution per photon and the resolution per track after averaging over the photons. We also compare our measurements with simulations.",https://ieeexplore.ieee.org/document/1596398/,"IEEE Nuclear Science Symposium Conference Record, 2005",23-29 Oct. 2005,ieeexplore
10.1109/ICWS.2008.147,Common Business Components and Services toward More Agile and Flexible Industry Solutions and Assets,IEEE,Conferences,"In many decades, many organizations, especially large consulting companies, have been designing, implementing and managing business solutions for every industry around the globe. But due to numerous limitations in process, tooling and skills, most of those solutions were made very specific to individual industry and client needs at its early design stage. Therefore, reuse and more importantly, managing the ever changing business requirements, become almost impossible. Service-orientation and architecture, model-driven business development provides us a new and powerful approach to facilitate asset based industry solution design and development. To further accelerate this, this tutorial will discuss an innovative approach that take advantage of many proven best software engineering practices, from object/component based technology, meta-data driven architecture types (archetypes) that are used to model the common structural and in some cases non-structural business entities such as customer, product, payment, etc. In order to address the consequences introduced by abstracting those common elements out of the specific industry model and be able to enable easy and meta-data based transformation, we properly decompose business components/services into a multi-layered business architecture. Therefore, process/components/services can be decomposed accordingly to facilitate the decomposition and abstraction, while maintaining certain level of necessary traceability across various artifacts. In the realization phase, existing assets/operational systems will be mapped and transformed to the required business components and services to best leverage those existing valuable industry/client investments. To support such a SOA based, model and business driven development process, existing tooling, especially the necessary transformation and integration capability, needs to be significantly enhanced. This tutorial will also present some recommendation based on some recent design and implementation, and they could be used to guide future tooling alignment and integration effort across software modeling, implementation and solution products. In addition, we will present how to leverage existing internal or external assets or product offerings and the open industry reference models and standards (such as ACCORD, ebXML, ARTS/IxRetail). This work is based on authors' collective experience in leading the large end-to-end client engagements across many industries, while promoting various industry leading software engineering best practices.",https://ieeexplore.ieee.org/document/4670150/,2008 IEEE International Conference on Web Services,23-26 Sept. 2008,ieeexplore
10.1109/SERVICES-2.2008.53,Common Business Components and Services toward More Agile and Flexible Industry Solutions and Assets,IEEE,Conferences,"Summary form only given. In many decades, many organizations, especially large consulting companies, have been designing, implementing and managing business solutions for every industry around the globe. But due to numerous limitations in process, tooling and skills, most of those solutions were made very specific to individual industry and client needs at its early design stage. Therefore, reuse and more importantly, managing the ever changing business requirements, become almost impossible. Service-orientation and architecture, model-driven business development provides us a new and powerful approach to facilitate asset based industry solution design and development. To further accelerate this, this tutorial discusses about an innovative approach that take advantage of many proven best software engineering practices, from object/component based technology, meta-data driven architecture types (archetypes) that are used to model the common structural and in some cases non-structural business entities such as customer, product, payment, etc. In order to address the consequences introduced by abstracting those common elements out of the specific industry model and be able to enable easy and meta-data based transformation, we properly decompose business components/services into a multi-layered business architecture. Therefore, process/components/services can be decomposed accordingly to facilitate the decomposition and abstraction, while maintaining certain level of necessary traceability across various artifacts. In the realization phase, existing assets/operational systems will be mapped and transformed to the required business components and services to best leverage those existing valuable industry/client investments. To support such a SOA based, model and business driven development process, existing tooling, especially the necessary transformation and integration capability, needs to be significantly enhanced. This tutorial will also present some recommendation based on some recent design and implementation, and they could be used to guide future tooling alignment and integration effort across software modeling, implementation and solution products. In addition, we will present how to leverage existing internal or external assets or product offerings and the open industry reference models and standards (such as ACCORD, ebXML, ARTS/IxRetail). This work is based on authors' collective experience in leading the large end-to-end client engagements across many industries, while promoting various industry leading software engineering best practices.",https://ieeexplore.ieee.org/document/4700491/,2008 IEEE Congress on Services Part II (services-2 2008),23-26 Sept. 2008,ieeexplore
10.1109/NABIC.2009.5393876,Data diverse fault tolerant architecture for component based systems,IEEE,Conferences,"Of late, component based software design has become a major focus in software engineering research and computing practice. These software components are used in a wide range of applications some of which may have mission critical requirements. In order to achieve required level of reliability, these component-based designs have to incorporate special measures to cope up with software faults. This paper presents a fault tolerant component based data driven architecture that is based on C2 architectural framework and implements data diverse fault tolerance strategies. The proposed design makes a trade-off between platform flexibility, reliability and efficiency at run time and exhibits its ability to tolerate faults in a cost effective manner. Application of proposed design is exhibited with a case study.",https://ieeexplore.ieee.org/document/5393876/,2009 World Congress on Nature & Biologically Inspired Computing (NaBIC),9-11 Dec. 2009,ieeexplore
10.1109/ICCIC.2015.7435772,Data driven architecture based automated test generation for Android mobile,IEEE,Conferences,"Test generation automation using Data Driven Architecture (DDA) is a challenging task. It involves an external database to feed test inputs to a test case sequentially. Same test case is executed repeatedly in a loop, to handle different test inputs. In this paper, a method is proposed to generate DDA based tests for Android mobiles. A tool called Virtual Test Engineer (VTE), which generates tests from Sequence diagram, is extended to incorporate DDA based test generation. Sqlite database is used to store test inputs. Test driver is generated automatically from Sequence diagram in the form of XML file. An Android application package (APK) is generated automatically to handle this XML file and Sqlite database file and subsequently execute the test cases. The effectiveness of this method is discussed from experimental results. Comparison has been made of the proposed method with others and the proposed method has been found to be more effective.",https://ieeexplore.ieee.org/document/7435772/,2015 IEEE International Conference on Computational Intelligence and Computing Research (ICCIC),10-12 Dec. 2015,ieeexplore
10.1109/TINA.1997.660723,Data-driven implementation of TINA kernel Transport Network,IEEE,Conferences,"To realize the actual TINA-based telecommunications network, the performance of the kernel Transport Network (kTN) such as availability, reliability, throughput and load tolerance becomes more crucial than for existing computer networks. The authors have been studying and developing a super-integrated data-driven processor to be applied to the TINA kTN nodes and network interfaces in CUE (Coordinating Users' requirements and Engineering constraints) project. Since the processor is primarily designed to be a scalable VLSI component, it is easily interconnected to form a super-integrated chip and multi-chip system for achieving the performance and reliability demanded in a TINA environment. We first examine the requirements for kTN. A stream-oriented data-driven architecture is then proposed with special emphasis on effective multiprocessing capability with overload tolerance. After that, we demonstrate that autonomous load balancing among super-integrated data-driven processors without adding any runtime overhead to achieve effective and reliable multiprocessing is possible by utilizing the overload tolerance of the processor. Finally, this paper shows preliminary performance estimations of the super-integrated data-driven processor being developed to perform efficient multiprocessing in protocol handling such as TCP/IP.",https://ieeexplore.ieee.org/document/660723/,Proceedings TINA '97 - Global Convergence of Telecommunications and Distributed Object Computing,17-20 Nov. 1997,ieeexplore
10.1109/ICRA.2011.5979609,Dead reckoning in a dynamic quadruped robot: Inertial navigation system aided by a legged odometer,IEEE,Conferences,"It is an important ability for any mobile robot to be able to estimate its posture and to gauge the distance it travelled. The information can be obtained from various sources. In this work, we have addressed this problem in a dynamic quadruped robot. We have designed and implemented a navigation algorithm for full body state (position, velocity, and attitude) estimation that does not use any external reference (such as GPS, or visual landmarks). Extended Kalman Filter was used to provide error estimation and data fusion from two independent sources of information: Inertial Navigation System mechanization algorithm processing raw inertial data, and legged odometry, which provided velocity aiding. We present a novel data-driven architecture for legged odometry that relies on a combination of joint sensor signals and pressure sensors. Our navigation system ensures precise tracking of a running robot's posture (roll and pitch), and satisfactory tracking of its position over medium time intervals. We have shown our method to work for two different dynamic turning gaits and on two terrains with significantly different friction. We have also successfully demonstrated how our method generalizes to different velocities.",https://ieeexplore.ieee.org/document/5979609/,2011 IEEE International Conference on Robotics and Automation,9-13 May 2011,ieeexplore
10.1109/SAM48682.2020.9104367,Deep Radar Waveform Design for Efficient Automotive Radar Sensing,IEEE,Conferences,"In radar systems, unimodular (or constant-modulus) waveform design plays an important role in achieving better clutter/interference rejection, as well as a more accurate estimation of the target parameters. The design of such sequences has been studied widely in the last few decades, with most design algorithms requiring sophisticated a priori knowledge of environmental parameters which may be difficult to obtain in real-time scenarios. In this paper, we propose a novel hybrid model-driven and data-driven architecture that adapts to the ever changing environment and allows for adaptive unimodular waveform design. In particular, the approach lays the groundwork for developing extremely low-cost waveform design and processing frameworks for radar systems deployed in autonomous vehicles. The proposed model-based deep architecture imitates a wellknown unimodular signal design algorithm in its structure, and can quickly infer statistical information from the environment using the observed data. Our numerical experiments portray the advantages of using the proposed method for efficient radar waveform design in time-varying environments.",https://ieeexplore.ieee.org/document/9104367/,2020 IEEE 11th Sensor Array and Multichannel Signal Processing Workshop (SAM),8-11 June 2020,ieeexplore
10.1109/NSSMIC.2004.1466709,Design and evaluation of the clear-PEM detector for positron emission mammography,IEEE,Conferences,"The design and evaluation of the imaging system Clear-PEM for positron emission mammography, under development by the PEM Consortium within the framework of the Crystal Clear Collaboration at CERN, is presented. The proposed apparatus is based on fast, segmented, high atomic number radiation sensors with depth-of-interaction measurement capabilities and state-of-the-art data acquisition techniques. The camera consists of two compact and planar detector heads with adequate field-of-view dimensions for breast and axilla imaging. Low-noise integrated electronics provide signal amplification and analog multiplexing based on a new data-driven architecture. The coincidence trigger and data acquisition architecture makes extensive use of pipeline processing structures and multi-event memories for high efficiency up to a data acquisition rate of one million events/s. Experimental validation of the detection techniques, namely the basic properties of the radiation sensors and the ability to measure the depth-of-interaction of the incoming photons, are presented. System performance in terms of detection sensitivity, count-rates and reconstructed image spatial resolution were also evaluated by means of a detailed Monte Carlo simulation and an iterative image reconstruction algorithm.",https://ieeexplore.ieee.org/document/1466709/,IEEE Symposium Conference Record Nuclear Science 2004.,16-22 Oct. 2004,ieeexplore
10.1109/CAC.2017.8244168,Design and implementation of data-driven based universal data editing framework,IEEE,Conferences,"Apply Integrated Logistics Support (ILS) to weapon equipment can efficiently improve equipment's automation and digital level. ILS needs support of various integrated support systems, which have demands for data editing. Nowadays, most of data editing software used in these systems are customized and provide a form-based editing approach, which becomes an obstacle to carry out ILS. This paper brings forward to design a data-driven based universal data editing framework. In this framework, data models are taken as input and only corresponding data models need to be modified when data change. Firstly, the whole development process of data editing software that adopt form-based development mode is analyzed in detail to find out problems exists in this development mode. Then the data-driven based universal data editing framework is designed. New idea of data-driven architecture is proposed. Data-driven architecture takes data models as input and processes all data models in a universal way. Finally, key technology for framework realization is given.",https://ieeexplore.ieee.org/document/8244168/,2017 Chinese Automation Congress (CAC),20-22 Oct. 2017,ieeexplore
10.1109/NSSMIC.2000.949427,Design and performance of the DZero data acquisition system,IEEE,Conferences,"The D0 Run 2 data acquisition system features a novel design permitting complex event routing in a high speed, data driven architecture. Data blocks associated with multiple events flow freely from /spl sim/70 frontend digitization crates. Eight separate readout concentrators funnel these blocks onto optical fiber paths to the Level 3 trigger processor farm. The processor farm is divided into segments, each of which is fed by a segment bridge. Data blocks flow to each bridge in turn, where they are either routed to a Level 3 node (or nodes) in the segment, or passed onto the next segment bridge. Blocks that do not flow to a processor node are returned to the readout concentrator. Thus the system has a built-in mechanism for rate limitation. The Event Tag Generator (ETG) and segment bridges facilitate the event routing decisions in real time. The routing is based on the trigger bits from the hardware trigger. This and the availability of nodes in each segment determine to which node(s) the event is routed. We present operational and performance details of this system, designed for comfortably more than the nominal 1 kHz input; being modular and parallel, it can be easily upgraded.",https://ieeexplore.ieee.org/document/949427/,2000 IEEE Nuclear Science Symposium. Conference Record (Cat. No.00CH37149),15-20 Oct. 2000,ieeexplore
