id,status,doi,publisher,database,query_name,query_value,url,publication_date,title,abstract,semantic_score
11,excluded,0065be6d1ad6a14c3bf69c7f1443cf1be6c65705,"Conference on Fairness, Accountability and Transparency",semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/0065be6d1ad6a14c3bf69c7f1443cf1be6c65705,2021.0,an action-oriented ai policy toolkit for technology audits by community advocates and activists,"Motivated by the extensive documented disparate harms of artificial intelligence (AI), many recent practitioner-facing reflective tools have been created to promote responsible AI development. However, the use of such tools internally by technology development firms addresses responsible AI as an issue of closed-door compliance rather than a matter of public concern. Recent advocate and activist efforts intervene in AI as a public policy problem, inciting a growing number of cities to pass bans or other ordinances on AI and surveillance technologies. In support of this broader ecology of political actors, we present a set of reflective tools intended to increase public participation in technology advocacy for AI policy action. To this end, the Algorithmic Equity Toolkit (the AEKit) provides a practical policy-facing definition of AI, a flowchart for assessing technologies against that definition, a worksheet for decomposing AI systems into constituent parts, and a list of probing questions that can be posed to vendors, policy-makers, or government agencies. The AEKit carries an action-orientation towards political encounters between community groups in the public and their representatives, opening up the work of AI reflection and remediation to multiple points of intervention. Unlike current reflective tools available to practitioners, our toolkit carries with it a politics of community participation and activism.",0.8351606994867324
12,excluded,65f0e1debbc22274681b3169822f6cc08e28a47e,XVII Brazilian Symposium on Information Systems,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/65f0e1debbc22274681b3169822f6cc08e28a47e,2021.0,ethical guidelines and principles in the context of artificial intelligence,"The interest in Artificial Intelligence (AI) based systems has been gaining momentum at a fast pace, both for software development teams and for society as a whole. This work aims to identify the guidelines and ethical principles for systems based on Artificial Intelligence. Design Science Research methodology was adopted in order to understand the various guidelines and principles existing in the literature. From the current landscape, a body of knowledge in the field of AI ethics is presented, with the purpose of supporting developers and Product Owners in identifying the guidelines and ethical principles in the literature so that they can be used during the software development process. Thus, this work will contribute to the various stakeholders in the development of ethical systems in the context of AI, such as: policy makers, ethicists, users, organizations, data scientists, development teams, among others.",0.8062968552112579
13,excluded,367b89b469cf901005f6eb35c67d9ff6b24291fc,Journal of health care for the poor and underserved,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/367b89b469cf901005f6eb35c67d9ff6b24291fc,2021.0,a proposed framework on integrating health equity and racial justice into the artificial intelligence development lifecycle,"Abstract:The COVID-19 pandemic has created multiple opportunities to deploy artificial intelligence (AI)-driven tools and applied interventions to understand, mitigate, and manage the pandemic and its consequences. The disproportionate impact of COVID-19 on racial/ethnic minority and socially disadvantaged populations underscores the need to anticipate and address social inequalities and health disparities in AI development and application. Before the pandemic, there was growing optimism about AI's role in addressing inequities and enhancing personalized care. Unfortunately, ethical and social issues that are encountered in scaling, developing, and applying advanced technologies in health care settings have intensified during the rapidly evolving public health crisis. Critical voices concerned with the disruptive potentials and risk for engineered inequities have called for reexamining ethical guidelines in the development and application of AI. This paper proposes a framework to incorporate ethical AI principles into the development process in ways that intentionally promote racial health equity and social justice. Without centering on equity, justice, and ethical AI, these tools may exacerbate structural inequities that can lead to disparate health outcomes.",0.8288842886686325
14,excluded,dff39cc6d10d6532711b0205e245750d47bb1d90,"Lernen, Wissen, Daten, Analysen",semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/dff39cc6d10d6532711b0205e245750d47bb1d90,2023.0,governance of artificial intelligence - a framework towards ethical ai applications,"Artificial intelligence (AI) has extensive potential in changing businesses. Various applications have been identified that are either already implemented, or under development. However, many – especially small and medium-sized – enterprises struggle with the potential problems that AI might cause. Leaders and managers are often willing to implement AI in their companies, but are looking for guidance, how they can ensure that the AI will have no negative impact on customers, employees or their business. To address this area of conflict, a governance framework is presented, which guides the development of AI solutions to address potential ethical challenges. The framework is rooted in the body of knowledge of the information systems discipline – especially in general IT governance frameworks and other proposed governance structures considering AI – and its content has been adapted specific to ethical issues in AI development and usage based on experts ’ insights.",0.8500882655382156
15,excluded,17aedaff08b4fd6f269c838ed8d7cb6698ea5f01,Workshop on Visual Analytics in Healthcare,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/17aedaff08b4fd6f269c838ed8d7cb6698ea5f01,2023.0,the iterative design process of an explainable ai application for non-invasive diagnosis of cns tumors: a user-centered approach,"Artificial Intelligence (AI) is well-suited to help support complex decision-making tasks within clinical medicine, including clinical imaging applications like radiographic differential diagnosis of central nervous system (CNS) tumors. So far, there have been numerous examples of theoretical AI solutions for this space, for example, large-scale corporate efforts like IBM’s Watson AI. However, clinical implementation remains limited due to factors related to the alignment of this technology in the clinical setting. User-Centered Design (UCD) is a design philosophy that focuses on developing tailored solutions for specific users or user groups. In this study, we applied UCD to develop an explainable AI tool to support clinicians in our use case. Through four design iterations, starting from basic functionality and visualizations, we progressed to functional prototypes in a realistic testing environment. We discuss our motivation and approach for each iteration, along with key insights gained. This UCD process has advanced our conceptual idea from feasibility testing to interactive functional AI interfaces designed for specific clinical and cognitive tasks. It has also provided us with directions to develop further an AI system for the non-invasive diagnosis of CNS tumors.",0.8040409088134766
16,excluded,dc0b8bde0efafffb609ea7da8bd9799688b050c2,arXiv.org,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/dc0b8bde0efafffb609ea7da8bd9799688b050c2,2024.0,ehazop: a proof of concept ethical hazard analysis of an assistive robot,"The use of assistive robots in domestic environments can raise significant ethical concerns, from the risk of individual ethical harm to wider societal ethical impacts including culture flattening and compromise of human dignity. It is therefore essential to ensure that technological development of these robots is informed by robust and inclusive techniques for mitigating ethical concerns. This paper presents EHAZOP, a method for conducting an ethical hazard analysis on an assistive robot. EHAZOP draws upon collaborative, creative and structured processes originating within safety engineering, using these to identify ethical concerns associated with the operation of a given assistive robot. We present the results of a proof of concept study of EHAZOP, demonstrating the potential for this process to identify diverse ethical hazards in these systems.",0.8116682052612305
17,excluded,6035386cbdadfd80ccae0b103bda9d04f65b44fb,2022 IEEE International Conference on Big Data (Big Data),semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/6035386cbdadfd80ccae0b103bda9d04f65b44fb,2022.0,towards implementing responsible ai,"As the deployment of artificial intelligence (AI) is changing many fields and industries, there are concerns about AI systems making decisions and recommendations without adequately considering various ethical aspects, such as accountability, reliability, transparency, explainability, contestability, privacy, and fairness. While many sets of AI ethics principles have been recently proposed that acknowledge these concerns, such principles are high-level and do not provide tangible advice on how to develop ethical and responsible AI systems. To gain insight on the possible implementation of the principles, we conducted an empirical investigation involving semi-structured interviews with a cohort of AI practitioners. The salient findings cover four aspects of AI system design and development, adapting processes used in software engineering: (i) high-level view, (ii) requirements engineering, (iii) design and implementation, (iv) deployment and operation.",0.8554961800575256
18,excluded,10.18500/1818-9601-2023-23-4-447-453,Izvestiya of Saratov University. Sociology. Politology,semantic_scholar,architecture,'architecture' AND ('generative ai' OR 'artificial intelligence') AND 'public sector' AND 'public value',https://www.semanticscholar.org/paper/39a95e3f3124887f824d47586b917916466f5def,2000-01-01 00:00:00,strategic planning in public administration as a political system of institutional instruments and goal-setting mechanisms,"The article is devoted to the subject field of political science research within the scientific specialty “Public Administration and sectoral policies” and the analysis of the practice of state strategic planning as a political system of institutional instruments and goal-setting mechanisms in the Russian Federation. The article discusses public political and legal mechanisms for combining values and goals with the choice of ways and methods to achieve them. The constitutional exclusivity and independence of each branch of government as the basis of its strategic resource and strategic planning potential is highlighted as the fundamental public political and legal mechanism for combining values and goals with the choice of ways and methods to achieve them. A general description of the architecture of the unified system of public power in accordance with the amendments to the Constitution of Russia and the current configuration of the public administration system is given. The importance of political factor of the effectiveness of the administration of strategic management system and the implementation of sectoral policies in modern Russia on the basis of the mechanisms of coordinated functioning and interaction of public authorities and local self-government in a single system of public authority is shown. Fundamental changes are highlighted that make it possible to significantly increase the efficiency of the federal government in a unified system of public authority with an emphasis on the implementation of national development goals of both the Russian Federation as a whole and the regions based on the sectoral structure of the economy. Attention is focused on the political goals of the regional factor of socio-economic development of territories on the basis of mechanisms and tools of strategic planning, the directions of fundamental political, legal, administrative and managerial decisions on the implementation of the regional investment standard are determined. The role of federal institutions of innovative development and provision of infrastructure projects and programs for solving the tasks of ensuring sustainable economic growth and diversification of the modern Russian economy, which cannot be optimally implemented by market mechanisms, was demonstrated. Conclusions are drawn about the importance of the interpretative understanding of politics as a system of institutional tools and goal-setting mechanisms in the political and legal practice of state strategic planning for determining promising directions in the subject field of scientific research within the specialty “Public Administration and sectoral policies”, for solving problems of improving the quality of public administration through the introduction of a management model based on big data and artificial intelligence, the transition of the public authority system to a data-based management model using a platform approach.",0.8023776173591614
19,included,4f4a2f5c9e1519db0c64e8cd2fb015ea5e3e4d0b,Future Internet,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/4f4a2f5c9e1519db0c64e8cd2fb015ea5e3e4d0b,2025.0,high-risk ai systems—lie detection application,"Integrating artificial intelligence into border control systems may help to strengthen security and make operations more efficient. For example, the emerging application of artificial intelligence for lie detection when inspecting passengers presents significant opportunities for future implementation. However, as it makes use of technology that is associated with artificial intelligence, the system is classified as high risk, in accordance with the EU AI Act and, therefore, must adhere to rigorous regulatory requirements to mitigate potential risks. This manuscript distinctly amalgamates the technical, ethical, and legal aspects, thereby offering an extensive examination of the AI-based lie detection systems utilized in border security. This academic paper is uniquely set apart from others because it undertakes a thorough investigation into the categorization of these emerging technologies in terms of the regulatory framework established by the EU AI Act, which classifies them as high risk. It further makes an assessment of practical case studies, including notable examples such as iBorderCtrl and AVATAR. This in-depth analysis seeks to emphasize not only the enormous challenges ahead for practitioners but also the progress made in this emerging field of study. Furthermore, it seeks to investigate threats, vulnerabilities, and privacy concerns associated with AI, while providing security controls to address difficulties related to lie detection. Finally, we propose a framework that encompasses the EU AI Act’s principles and serves as a foundation for future approaches and research projects. By analyzing current methodologies and considering future directions, the paper aims to provide a comprehensive understanding of the viability and consequences of deploying AI lie detection capabilities in border control.",0.8043087244033813
20,excluded,6226c5ce995413df09025604bdff10f7ad48dc67,,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/6226c5ce995413df09025604bdff10f7ad48dc67,2020.0,artificial neural networks in public policy: towards an analytical framework,"ARTIFICIAL NEURAL NETWORKS IN PUBLIC POLICY: TOWARDS AN ANALYTICAL FRAMEWORK Joshua Lee, Ph.D. George Mason University, 2020 Committee Chair: Dr. Laurie Schintler This dissertation assesses how artificial neural networks (ANNs) and other machine learning systems should be devised, built, and implemented in US governmental organizations (i.e. public agencies). While it primarily focuses on ANNs given their current prevalence and accuracy, many of its conclusions are broadly applicable to other kinds of machine learning as well. It develops an analytical framework, drawn from diverse fields including law, behavioral psychology, public policy, and computer science, that public agency managers and analysts can utilize. The framework yields a series of principles based on my research methodology that I argue are the most relevant to public agencies. The qualitative methodology consists of an iterative approach based on archival research, peer review, expert interviews, and comparative analysis. Critically, this dissertation’s intent is not to provide the specific answers to all questions related to machine learning in public agencies. Given the speed at which this field changes, attempting to provide universally applicable answers would be difficult and short term at best. Rather, this framework focuses on principles which can help guide the user to the proper questions they need to ask for their particular use case. In that same vein, the normative principles it provides are procedurally focused in scope rather than focused on policy outcomes. In other words, this framework is meant to be equally applicable regardless of what one’s specific policy goals are.",0.8437141388654709
21,excluded,c1c851389073ff6d6030e53e36cdf1dff63609d5,Journal of Digital Economy Research,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/c1c851389073ff6d6030e53e36cdf1dff63609d5,2023.0,social-economic aspects of the implementation of natural intelligence technologies: part 2 - natural intelligence in government,"The purpose of this article is to investigate the application of artificial intelligence (AI) in public administration. Following up the research of M.V. Fedorov [38- 41], which provides an overview of the global effects of AI implementation, covering socio-ethical aspects, economic impact and regulatory framework for sustainable development strategies, the present paper focuses on the key factors that define the framework for the use of AI in public administration. The paper considers AI as part of the overall process of technological development and explores the links between AI and other areas such as computing technology and data collection techniques. Particular attention is paid to the analysis of international and Russian experience of implementing AI in public administration. The authors seek to develop recommendations for further development of this industry based on the experience gained. They also consider approaches that may lead to the development of strategic principles focused on long-term predictions of the effects of AI in optimising public administration, and the subsequent implementation of appropriate regulatory practices. Thus, this article seeks to provide an overview and analysis of the main aspects of the use of AI in public administration with a focus on international and Russian experience, and to offer recommendations for the further development of this field.",0.8133152216672898
22,excluded,b7b7f4331639d708d7881267101f54d92eefcf99,2023 5th International Conference of the Portuguese Society for Engineering Education (CISPEE),semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/b7b7f4331639d708d7881267101f54d92eefcf99,2023.0,the importance of ethical reasoning in next generation tech education,"Artificial intelligence (AI) is having a profound impact on human life, with both benefits and drawbacks in the societal, environmental, and technological realms. However, the ethical implications of AI are often not addressed in technology education, leaving future professionals with a lack of awareness in this area. This is concerning, as AI has the potential to greatly information delivery and affect human thinking, interaction, decision-making, and communication. To address these issues, there is a need for a framework to guide and help future AI developers make ethically responsible decisions. In this paper we propose a framework to foster ethical awareness and promote respect for human dignity and well-being, while also preventing harm. It is designed to be incorporated into technology education, ensuring that future professionals are equipped to navigate the ethical implications of AI. By prioritizing ethical reasoning in technology education, we can build a better and more responsible AI industry, ensuring that AI can provide benefits for society and does not cause harm. Additionally, a tech industry that values ethics and social responsibility will be better equipped to build technology that serves the public interest, rather than solely maximizing profits. Teaching ethical reasoning in technology education is a crucial step in preparing future professionals to make informed and ethical decisions in the development and use of AI systems. It will lead to a better and more responsible AI industry that benefits all of society.",0.8079065144062042
23,excluded,087ebdd2529399cca8394bf285dd92c6400ce33c,International Journal of Production Research,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/087ebdd2529399cca8394bf285dd92c6400ce33c,2022.0,human-centric artificial intelligence architecture for industry 5.0 applications,"Human-centricity is the core value behind the evolution of manufacturing towards Industry 5.0. Nevertheless, there is a lack of architecture that considers safety, trustworthiness, and human-centricity at its core. Therefore, we propose an architecture that integrates Artificial Intelligence (Active Learning, Forecasting, Explainable Artificial Intelligence), simulated reality, decision-making, and users' feedback, focussing on synergies between humans and machines. Furthermore, we align the proposed architecture with the Big Data Value Association Reference Architecture Model. Finally, we validate it on three use cases from real-world case studies.",0.8154128462076187
24,excluded,ae529b8b16c6eeb9f5a4dee7f8e39a6d0fa62ae0,arXiv.org,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/ae529b8b16c6eeb9f5a4dee7f8e39a6d0fa62ae0,2024.0,ethical and scalable automation: a governance and compliance framework for business applications,"The popularisation of applying AI in businesses poses significant challenges relating to ethical principles, governance, and legal compliance. Although businesses have embedded AI into their day-to-day processes, they lack a unified approach for mitigating its potential risks. This paper introduces a framework ensuring that AI must be ethical, controllable, viable, and desirable. Balancing these factors ensures the design of a framework that addresses its trade-offs, such as balancing performance against explainability. A successful framework provides practical advice for businesses to meet regulatory requirements in sectors such as finance and healthcare, where it is critical to comply with standards like GPDR and the EU AI Act. Different case studies validate this framework by integrating AI in both academic and practical environments. For instance, large language models are cost-effective alternatives for generating synthetic opinions that emulate attitudes to environmental issues. These case studies demonstrate how having a structured framework could enhance transparency and maintain performance levels as shown from the alignment between synthetic and expected distributions. This alignment is quantified using metrics like Chi-test scores, normalized mutual information, and Jaccard indexes. Future research should explore the framework's empirical validation in diverse industrial settings further, ensuring the model's scalability and adaptability.",0.826026663184166
25,excluded,53835288d4d42bb3a2abc44984613ec3e0b8e478,"Journal of Information, Communication and Ethics in Society",semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/53835288d4d42bb3a2abc44984613ec3e0b8e478,2021.0,"ai led ethical digital transformation: framework, research and managerial implications","
Purpose
Digital transformation (DT) leverages digital technologies to change current processes and introduce new processes in any organisation’s business model, customer/user experience and operational processes (DT pillars). Artificial intelligence (AI) plays a significant role in achieving DT. As DT is touching each sphere of humanity, AI led DT is raising many fundamental questions. These questions raise concerns for the systems deployed, how they should behave, what risks they carry, the monitoring and evaluation control we have in hand, etc. These issues call for the need to integrate ethics in AI led DT. The purpose of this study is to develop an “AI led ethical digital transformation framework”.


Design/methodology/approach
Based on the literature survey, various existing business ethics decision-making models were synthesised. The authors mapped essential characteristics such as intensity and the individual, organisational and opportunity factors of ethics models with the proposed AI led ethical DT. The DT framework is evaluated using a thematic analysis of 23 expert interviews with relevant AI ethics personas from industry and society. The qualitative data of the interviews and opinion data has been analysed using MAXQDA software.


Findings
The authors have explored how AI can drive the ethical DT framework and have identified the core constituents of developing an AI led ethical DT framework. Backed by established ethical theories, the paper presents how DT pillars are related and sequenced to ethical factors. This research provides the potential to examine theoretically sequenced ethical factors with practical DT pillars.


Originality/value
The study establishes deduced and induced ethical value codes based on thematic analysis to develop guidelines for the pursuit of ethical DT. The authors identify four unique induced themes, namely, corporate social responsibility, perceived value, standard benchmarking and learning willingness. The comprehensive findings of this research, supported by a robust theoretical background, have substantial implications for academic research and corporate applicability. The proposed AI led ethical DT framework is unique and can be used for integrated social, technological and economic ethical research.
",0.8418905466794968
26,excluded,1c12ca7f5f10181df25db869e04c9666fed69bca,Information and Computer Security,semantic_scholar,citation,citation,https://www.semanticscholar.org/paper/1c12ca7f5f10181df25db869e04c9666fed69bca,2023.0,european artificial intelligence act: an ai security approach,"
Purpose
The purpose of this paper is to highlight the key technical challenges that derive from the recently proposed European Artificial Intelligence Act and specifically, to investigate the applicability of the requirements that the AI Act mandates to high-risk AI systems from the perspective of AI security.


Design/methodology/approach
This paper presents the main points of the proposed AI Act, with emphasis on the compliance requirements of high-risk systems. It matches known AI security threats with the relevant technical requirements, it demonstrates the impact that these security threats can have to the AI Act technical requirements and evaluates the applicability of these requirements based on the effectiveness of the existing security protection measures. Finally, the paper highlights the necessity for an integrated framework for AI system evaluation.


Findings
The findings of the EU AI Act technical assessment highlight the gap between the proposed requirements and the available AI security countermeasures as well as the necessity for an AI security evaluation framework.


Originality/value
AI Act, high-risk AI systems, security threats, security countermeasures.
",0.8154128462076187
