id,updated,published,title,summary,database,query_name,query_value
http://arxiv.org/abs/2108.02419v1,2021-08-05T07:29:24Z,2021-08-05T07:29:24Z,Implementing the BBE Agent-Based Model of a Sports-Betting Exchange,"We describe three independent implementations of a new agent-based model
(ABM) that simulates a contemporary sports-betting exchange, such as those
offered commercially by companies including Betfair, Smarkets, and Betdaq. The
motivation for constructing this ABM, which is known as the Bristol Betting
Exchange (BBE), is so that it can serve as a synthetic data generator,
producing large volumes of data that can be used to develop and test new
betting strategies via advanced data analytics and machine learning techniques.
Betting exchanges act as online platforms on which bettors can find willing
counterparties to a bet, and they do this in a way that is directly comparable
to the manner in which electronic financial exchanges, such as major stock
markets, act as platforms that allow traders to find willing counterparties to
buy from or sell to: the platform aggregates and anonymises orders from
multiple participants, showing a summary of the market that is updated in
real-time. In the first instance, BBE is aimed primarily at producing synthetic
data for in-play betting (also known as in-race or in-game betting) where
bettors can place bets on the outcome of a track-race event, such as a horse
race, after the race has started and for as long as the race is underway, with
betting only ceasing when the race ends. The rationale for, and design of, BBE
has been described in detail in a previous paper that we summarise here, before
discussing our comparative results which contrast a single-threaded
implementation in Python, a multi-threaded implementation in Python, and an
implementation where Python header-code calls simulations of the track-racing
events written in OpenCL that execute on a 640-core GPU -- this runs
approximately 1000 times faster than the single-threaded Python. Our
source-code for BBE is freely available on GitHub.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2107.13212v1,2021-07-28T07:52:09Z,2021-07-28T07:52:09Z,"The Trip to The Enterprise Gourmet Data Product Marketplace through a
  Self-service Data Platform","Data Analytics provides core business reporting needs in many software
companies, acts as a source of truth for key information, and enables building
advanced solutions, e.g., predictive models, machine learning, real-time
recommendations, to grow the business.
  A self-service, multi-tenant, API-first, and scalable data platform is the
foundational requirement in creating an enterprise data marketplace, which
enables the creation, publishing, and exchange of data products. Such a
marketplace enables the exploration and discovery of data products, further
providing high-level data governance and oversight on marketplace contents. In
this paper, we describe our way to the gourmet data product marketplace. We
cover the design principles, the implementation details, technology choices,
and the journey to build an enterprise data platform that meets the above
characteristics. The platform consists of ingestion, streaming, storage,
transformation, schema generation, fail-safe, data sharing, access management,
PII data automatic identification, self-service storage optimization
recommendations, and CI/CD integration.
  We then show how the platform enables and operates the data marketplace,
facilitating the exchange of stable data products across users and tenants. We
motivate and show how we run scalable decentralized data governance. All of
this is built and run for Cimpress Technology (CT), which operates the Mass
Customization Platform for Cimpress and its businesses. The CT data platform
serves 1000s of users from different platform participants, with data sourced
from heterogeneous sources. Data is ingested at a rate of well over 1000
individual messages per second and serves more than 100k analytical queries
daily.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2106.08437v1,2021-06-15T21:09:19Z,2021-06-15T21:09:19Z,Deep reinforcement learning on a multi-asset environment for trading,"Financial trading has been widely analyzed for decades with market
participants and academics always looking for advanced methods to improve
trading performance. Deep reinforcement learning (DRL), a recently
reinvigorated method with significant success in multiple domains, still has to
show its benefit in the financial markets. We use a deep Q-network (DQN) to
design long-short trading strategies for futures contracts. The state space
consists of volatility-normalized daily returns, with buying or selling being
the reinforcement learning action and the total reward defined as the
cumulative profits from our actions. Our trading strategy is trained and tested
both on real and simulated price series and we compare the results with an
index benchmark. We analyze how training based on a combination of artificial
data and actual price series can be successfully deployed in real markets. The
trained reinforcement learning agent is applied to trading the E-mini S&P 500
continuous futures contract. Our results in this study are preliminary and need
further improvement.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2102.04667v1,2021-02-09T06:31:20Z,2021-02-09T06:31:20Z,"Virtual ID Discovery from E-commerce Media at Alibaba: Exploiting
  Richness of User Click Behavior for Visual Search Relevance","Visual search plays an essential role for E-commerce. To meet the search
demands of users and promote shopping experience at Alibaba, visual search
relevance of real-shot images is becoming the bottleneck. Traditional visual
search paradigm is usually based upon supervised learning with labeled data.
However, large-scale categorical labels are required with expensive human
annotations, which limits its applicability and also usually fails in
distinguishing the real-shot images. In this paper, we propose to discover
Virtual ID from user click behavior to improve visual search relevance at
Alibaba. As a totally click-data driven approach, we collect various types of
click data for training deep networks without any human annotations at all. In
particular, Virtual ID are learned as classification supervision with co-click
embedding, which explores image relationship from user co-click behaviors to
guide category prediction and feature learning. Concretely, we deploy Virtual
ID Category Network by integrating first-clicks and switch-clicks as
regularizer. Incorporating triplets and list constraints, Virtual ID Feature
Network is trained in a joint classification and ranking manner. Benefiting
from exploration of user click data, our networks are more effective to encode
richer supervision and better distinguish real-shot images in terms of category
and feature. To validate our method for visual search relevance, we conduct an
extensive set of offline and online experiments on the collected real-shot
images. We consistently achieve better experimental results across all
components, compared with alternative and state-of-the-art methods.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2102.00333v1,2021-01-30T23:05:04Z,2021-01-30T23:05:04Z,"Deep Reinforcement Learning-Based Product Recommender for Online
  Advertising","In online advertising, recommender systems try to propose items from a list
of products to potential customers according to their interests. Such systems
have been increasingly deployed in E-commerce due to the rapid growth of
information technology and availability of large datasets. The ever-increasing
progress in the field of artificial intelligence has provided powerful tools
for dealing with such real-life problems. Deep reinforcement learning (RL) that
deploys deep neural networks as universal function approximators can be viewed
as a valid approach for design and implementation of recommender systems. This
paper provides a comparative study between value-based and policy-based deep RL
algorithms for designing recommender systems for online advertising. The
RecoGym environment is adopted for training these RL-based recommender systems,
where the long short term memory (LSTM) is deployed to build value and policy
networks in these two approaches, respectively. LSTM is used to take account of
the key role that order plays in the sequence of item observations by users.
The designed recommender systems aim at maximising the click-through rate (CTR)
for the recommended items. Finally, guidelines are provided for choosing proper
RL algorithms for different scenarios that the recommender system is expected
to handle.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2101.04285v1,2021-01-12T04:12:18Z,2021-01-12T04:12:18Z,"Explainable Deep Behavioral Sequence Clustering for Transaction Fraud
  Detection","In e-commerce industry, user behavior sequence data has been widely used in
many business units such as search and merchandising to improve their products.
However, it is rarely used in financial services not only due to its 3V
characteristics - i.e. Volume, Velocity and Variety - but also due to its
unstructured nature. In this paper, we propose a Financial Service scenario
Deep learning based Behavior data representation method for Clustering
(FinDeepBehaviorCluster) to detect fraudulent transactions. To utilize the
behavior sequence data, we treat click stream data as event sequence, use time
attention based Bi-LSTM to learn the sequence embedding in an unsupervised
fashion, and combine them with intuitive features generated by risk experts to
form a hybrid feature representation. We also propose a GPU powered HDBSCAN
(pHDBSCAN) algorithm, which is an engineering optimization for the original
HDBSCAN algorithm based on FAISS project, so that clustering can be carried out
on hundreds of millions of transactions within a few minutes. The computation
efficiency of the algorithm has increased 500 times compared with the original
implementation, which makes flash fraud pattern detection feasible. Our
experimental results show that the proposed FinDeepBehaviorCluster framework is
able to catch missed fraudulent transactions with considerable business values.
In addition, rule extraction method is applied to extract patterns from risky
clusters using intuitive features, so that narrative descriptions can be
attached to the risky clusters for case investigation, and unknown risk
patterns can be mined for real-time fraud detection. In summary,
FinDeepBehaviorCluster as a complementary risk management strategy to the
existing real-time fraud detection engine, can further increase our fraud
detection and proactive risk defense capabilities.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2012.10853v1,2020-12-20T06:06:08Z,2020-12-20T06:06:08Z,eTREE: Learning Tree-structured Embeddings,"Matrix factorization (MF) plays an important role in a wide range of machine
learning and data mining models. MF is commonly used to obtain item embeddings
and feature representations due to its ability to capture correlations and
higher-order statistical dependencies across dimensions. In many applications,
the categories of items exhibit a hierarchical tree structure. For instance,
human diseases can be divided into coarse categories, e.g., bacterial, and
viral. These categories can be further divided into finer categories, e.g.,
viral infections can be respiratory, gastrointestinal, and exanthematous viral
diseases. In e-commerce, products, movies, books, etc., are grouped into
hierarchical categories, e.g., clothing items are divided by gender, then by
type (formal, casual, etc.). While the tree structure and the categories of the
different items may be known in some applications, they have to be learned
together with the embeddings in many others. In this work, we propose eTREE, a
model that incorporates the (usually ignored) tree structure to enhance the
quality of the embeddings. We leverage the special uniqueness properties of
Nonnegative MF (NMF) to prove identifiability of eTREE. The proposed model not
only exploits the tree structure prior, but also learns the hierarchical
clustering in an unsupervised data-driven fashion. We derive an efficient
algorithmic solution and a scalable implementation of eTREE that exploits
parallel computing, computation caching, and warm start strategies. We showcase
the effectiveness of eTREE on real data from various application domains:
healthcare, recommender systems, and education. We also demonstrate the
meaningfulness of the tree obtained from eTREE by means of domain experts
interpretation.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2011.14925v1,2020-11-26T02:37:39Z,2020-11-26T02:37:39Z,"Autonomous Graph Mining Algorithm Search with Best Speed/Accuracy
  Trade-off","Graph data is ubiquitous in academia and industry, from social networks to
bioinformatics. The pervasiveness of graphs today has raised the demand for
algorithms that can answer various questions: Which products would a user like
to purchase given her order list? Which users are buying fake followers to
increase their public reputation? Myriads of new graph mining algorithms are
proposed every year to answer such questions - each with a distinct problem
formulation, computational time, and memory footprint. This lack of unity makes
it difficult for a practitioner to compare different algorithms and pick the
most suitable one for a specific application. These challenges - even more
severe for non-experts - create a gap in which state-of-the-art techniques
developed in academic settings fail to be optimally deployed in real-world
applications. To bridge this gap, we propose AUTOGM, an automated system for
graph mining algorithm development. We first define a unified framework
UNIFIEDGM that integrates various message-passing based graph algorithms,
ranging from conventional algorithms like PageRank to graph neural networks.
Then UNIFIEDGM defines a search space in which five parameters are required to
determine a graph algorithm. Under this search space, AUTOGM explicitly
optimizes for the optimal parameter set of UNIFIEDGM using Bayesian
Optimization. AUTOGM defines a novel budget-aware objective function for the
optimization to incorporate a practical issue - finding the best speed-accuracy
trade-off under a computation budget - into the graph algorithm generation
problem. Experiments on real-world benchmark datasets demonstrate that AUTOGM
generates novel graph mining algorithms with the best speed/accuracy trade-off
compared to existing models with heuristic parameters.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2011.12771v1,2020-11-25T14:33:18Z,2020-11-25T14:33:18Z,"Learning to Expand: Reinforced Pseudo-relevance Feedback Selection for
  Information-seeking Conversations","Intelligent personal assistant systems for information-seeking conversations
are increasingly popular in real-world applications, especially for e-commerce
companies. With the development of research in such conversation systems, the
pseudo-relevance feedback (PRF) has demonstrated its effectiveness in
incorporating relevance signals from external documents. However, the existing
studies are either based on heuristic rules or require heavy manual labeling.
In this work, we treat the PRF selection as a learning task and proposed a
reinforced learning based method that can be trained in an end-to-end manner
without any human annotations. More specifically, we proposed a reinforced
selector to extract useful PRF terms to enhance response candidates and a BERT
based response ranker to rank the PRF-enhanced responses. The performance of
the ranker serves as rewards to guide the selector to extract useful PRF terms,
and thus boost the task performance. Extensive experiments on both standard
benchmark and commercial datasets show the superiority of our reinforced PRF
term selector compared with other potential soft or hard selection methods.
Both qualitative case studies and quantitative analysis show that our model can
not only select meaningful PRF terms to expand response candidates but also
achieve the best results compared with all the baseline methods on a variety of
evaluation metrics. We have also deployed our method on online production in an
e-commerce company, which shows a significant improvement over the existing
online ranking system.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2011.06458v5,2021-05-03T11:07:35Z,2020-11-12T15:59:18Z,"Golden Grain: Building a Secure and Decentralized Model Marketplace for
  MLaaS","ML-as-a-service (MLaaS) becomes increasingly popular and revolutionizes the
lives of people. A natural requirement for MLaaS is, however, to provide highly
accurate prediction services. To achieve this, current MLaaS systems integrate
and combine multiple well-trained models in their services. Yet, in reality,
there is no easy way for MLaaS providers, especially for startups, to collect
sufficiently well-trained models from individual developers, due to the lack of
incentives. In this paper, we aim to fill this gap by building up a model
marketplace, called as Golden Grain, to facilitate model sharing, which
enforces the fair model-money swapping process between individual developers
and MLaaS providers. Specifically, we deploy the swapping process on the
blockchain, and further introduce a blockchain-empowered model benchmarking
process for transparently determining the model prices according to their
authentic performances, so as to motivate the faithful contributions of
well-trained models. Especially, to ease the blockchain overhead for model
benchmarking, our marketplace carefully offloads the heavy computation and
designs a secure off-chain on-chain interaction protocol based on a trusted
execution environment (TEE), for ensuring both the integrity and authenticity
of benchmarking. We implement a prototype of our Golden Grain on the Ethereum
blockchain, and conduct extensive experiments using standard benchmark datasets
to demonstrate the practically affordable performance of our design.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2010.12837v4,2022-03-31T02:46:32Z,2020-10-24T08:37:04Z,"XDM: Improving Sequential Deep Matching with Unclicked User Behaviors
  for Recommender System","Deep learning-based sequential recommender systems have recently attracted
increasing attention from both academia and industry. Most of industrial
Embedding-Based Retrieval (EBR) system for recommendation share the similar
ideas with sequential recommenders. Among them, how to comprehensively capture
sequential user interest is a fundamental problem. However, most existing
sequential recommendation models take as input clicked or purchased behavior
sequences from user-item interactions. This leads to incomprehensive user
representation and sub-optimal model performance, since they ignore the
complete user behavior exposure data, i.e., items impressed yet unclicked by
users. In this work, we attempt to incorporate and model those unclicked item
sequences using a new learning approach in order to explore better sequential
recommendation technique. An efficient triplet metric learning algorithm is
proposed to appropriately learn the representation of unclicked items. Our
method can be simply integrated with existing sequential recommendation models
by a confidence fusion network and further gain better user representation. The
offline experimental results based on real-world E-commerce data demonstrate
the effectiveness and verify the importance of unclicked items in sequential
recommendation. Moreover we deploy our new model (named XDM) into EBR of
recommender system at Taobao, outperforming the deployed previous generation
SDM.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2009.14610v2,2021-06-18T13:43:00Z,2020-09-30T12:34:56Z,Concurrent Neural Network : A model of competition between times series,"Competition between times series often arises in sales prediction, when
similar products are on sale on a marketplace. This article provides a model of
the presence of cannibalization between times series. This model creates a
""competitiveness"" function that depends on external features such as price and
margin. It also provides a theoretical guaranty on the error of the model under
some reasonable conditions, and implement this model using a neural network to
compute this competitiveness function. This implementation outperforms other
traditional time series methods and classical neural networks for market share
prediction on a real-world data set.",arxiv,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy')
