id,datePublished,description,journals,publisher,title,doi,downloadUrl,database,query_name,query_value
275586244,2019-06-01T00:00:00,"In this work, we present a semantic situation awareness system for multirotor aerial robots, based on 2D LIDAR measurements, targeting the understanding of the environment and assuming to have a precise robot localization as an input of our algorithm. Our proposed situation awareness system calculates a semantic map of the objects of the environment as a list of circles represented by their radius, and the position and the velocity of their center in world coordinates. Our proposed algorithm includes three main parts. First, the LIDAR measurements are preprocessed and an object segmentation clusters the candidate objects present in the environment. Secondly, a Convolutional Neural Network (CNN) that has been designed and trained using an artificially generated dataset, computes the radius and the position of the center of individual circles in sensor coordinates. Finally, an indirect-EKF provides the estimate of the semantic map in world coordinates, including the velocity of the center of the circles in world coordinates.We have quantitative and qualitative evaluated the performance of our proposed situation awareness system by means of Software-In-The-Loop simulations using VRep with one and multiple static and moving cylindrical objects in the scene, obtaining results that support our proposed algorithm. In addition, we have demonstrated that our proposed algorithm is capable of handling real environments thanks to real laboratory experiments with non-cylindrical static (i.e. a barrel) and moving (i.e. a person) objects",,,Deep learning based semantic situation awareness system for multirotor aerial robots using LIDAR,,https://core.ac.uk/download/275586244.pdf,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
301262346,2018-01-01T00:00:00,"The final publication is available at link.springer.comSocial robots should be able to search and track people in order to help them. In this paper we present two different techniques for coordinated multi-robot teams for searching and tracking people. A probability map (belief) of a target person location is maintained, and to initialize and update it, two methods were implemented and tested: one based on a reinforcement learning algorithm and the other based on a particle filter. The person is tracked if visible, otherwise an exploration is done by making a balance, for each candidate location, between the belief, the distance, and whether close locations are explored by other robots of the team. The validation of the approach was accomplished throughout an extensive set of simulations using up to five agents and a large amount of dynamic obstacles; furthermore, over three hours of real-life experiments with two robots searching and tracking were recorded and analysed.Peer Reviewe","[{'title': 'Autonomous Robots', 'identifiers': ['0929-5593', 'issn:0929-5593']}]",'Springer Science and Business Media LLC',Searching and tracking people with cooperative mobile robots,10.1007/s10514-017-9681-6,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
401950305,2020-08-05T00:00:00,"The purpose of the research is to improve theoretical and practical aspects of digital strategic concept forming modern Ukrainian society in the context of technological development, opportunities and breakthrough changes. Objectives of the research: 1) to analyze information, artificial intelligence and machine learning as powerful levers to attract huge amounts of data that revolutionize our lives and production; 2) show the impact of automation on job creation in various areas of work and talent management in digital age; 3) to find out the place and role of information as a digital strategic basis of the new information revolution. Methodology - used systemic and institutional methods that allowed to bring everything into a reliable system for managing complex areas of interdependent activities, which allows you to discover and analyze the components and consistently connect them with each other. The institutional method is necessary for the formation of a holistic view as how the institutional subsystem affects information subsystem functioning. Methods - information scientific modes - general principles - creative relationship of correlation as subject with specific information reality, as well as fixing the results of the subject in gnosis to the world, nature, society, power institutions and their interaction with each other. The result of the research. As a result of the research, information, artificial intelligence and machine learning were analyzed as powerful levers for attracting a huge amount of data that revolutionizes our lives and production; an automation influence on job formation in various fields of work and talent management in digital age is studied; the place and role of information as a digital strategic basis of the new information revolution are clarified. Practical recommendations: 1) to introduce digital strategic concept of modern Ukrainian society in the context of the breakthrough changes development in the organization; 2) to form a new digital thinking taking into account the new digital culture in order to counteract the negative technologies of the new day; 3) to form computerization with the help of artificial intelligence systems and robots, which will increase productivity, remove barriers to innovation, create new opportunities for small businesses, startups, reduce barriers to market entry, implement software as a serviceАктуальність теми дослідження. Актуальність дослідження у тому, що сучасні умови діджиталізації вимагають формування моделі цифрової стратегії сучасного світу у контексті розвитку технологій, можливостей і проривних змін, що виступають як конкурентоспроможна сила, в основі якої експоненціональний розвиток, цифрова інформація, довгострокові впливи на економіку, бізнес, суспільство, людину, національне і глобальне. Мета дослідження – удосконалення теоретичних і практичних аспектів формування концепції цифрової стратегії сучасного українського суспільства у контексті розвитку технологій, можливостей і проривних змін. Завдання дослідження: 1) проаналізувати інформацію, штучний інтелект і машинне навчання як потужні важелі для залучення величезної кількості даних, що революціонізують наше життя і виробництво; 2) показати вплив автоматизації на формування робочих місць у різноманітних сферах праці та управління талантами у цифрову епоху; 3) з’ясувати місце і роль інформації як основи цифрової стратегії нової інформаційної революції. Методологія - використано системний та інституціональний методи, що дозволили все привести в надійну систему для керування складними сферами взаємозалежної діяльності, яка дозволяє розкривати й аналізувати складові компоненти і послідовно сполучати їх один з одним. Інституційний метод необхідний для формування цілісного уявлення про те, як інституціональна підсистема впливає на функціонування інформаційної підсистеми. Методи - модуси інформаціології – загальні принципи-постулати креативного відношення кореляції суб’єкта-креатора до конкретно-наявної інформаціологічної дійсності, а також фіксації результатів діяльності суб’єкта у гностизації до світу, природи, соціуму, інститутів влади та їх взаємодії один з одним. Результат дослідження. У результаті проведеного дослідження проаналізовано інформацію, штучний інтелект і машинне навчання як потужні важелі для залучення величезної кількості даних, що революціонізують наше життя і виробництво; досліджено вплив автоматизації на формування робочих місць у різноманітних сферах праці та управління талантами у цифрову епоху; з’ясовано місце і роль інформації як основи цифрової стратегії нової інформаційної революції. Практичні рекомендації: 1) упроваджувати концепцію цифрової стратегії сучасного українського суспільства у контексті розвитку проривних змін в організації; 2) формувати нове цифрове мислення з врахуванням нової цифрової культури, щоб протидіяти негативним технологіям нового дня; 3) формувати комп’ютеризацію за допомогою систем штучного інтелекту та роботів, що приведуть до підвищення продуктивності, усунення перешкод для інновацій, появі нових можливостей для малого бізнесу, стартапів, зниження бар’єрів для входження на ринку, реалізації програмного забезпечення як послуг",,'Journal of Babylon Center for Humanities Studies',"ФОРМУВАННЯ КОНЦЕПЦІЇ ЦИФРОВОЇ СТРАТЕГІЇ СУЧАСНОГО УКРАЇНСЬКОГО СУСПІЛЬСТВА У КОНТЕКСТІ РОЗВИТКУ ТЕХНОЛОГІЙ, МОЖЛИВОСТЕЙ І ПРОРИВНИХ ЗМІН",,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
390020517,2017-12-25T00:00:00,"The economic-legal aspects of the state and trends of the Internet-based technologies (IP) technology, the place of intellectual property in it are considered. It is shown that the Internet of Things creates conditions for the emergence of a synergetic effect from the combination of possibilities of artificial intelligence, cloud computing, set of sensors, mathematical algorithms for processing large data (Big Data), robotic devices of various purposes, data transmission systems (Internet), which allows to provide various services and perform various work with or without the participation of people. The role of the state in promoting the development of IP, the existing problems and ways of their solution are shown. Many governments in recent years are taking measures to analyze the state of affairs with the introduction of IP technologies, the localization of problems and threats that may or may occur in the future in order to formulate a common strategy for the development of industry for the production of IP technologies and their application in various sectors of the economy and public life. The patent landscape of the IP is analyzed, the most productive companies and inventors of IP are discovered, the dynamics of patenting in the IP environment, the value of patents, patent research problems are shown. The problems of intellectual property protection in the sphere of IP, in particular, copyright, inventions, trademarks, commercial secrets, information security are considered. The intellectual potential and untapped potential of Ukraine in the development of IP technologies are considered. It is concluded that in the widespread use of IP technologies, there is a significant potential for increasing the efficiency of any type of human activity. It concerns the real economy, industry and agriculture, health care, public administration, education, financial turnover, etc. The development of IP technologies is the most powerful stimulating factor in the innovative development of nanotechnologies, microelectronics, semiconductor technologies, microiminating of executive devices, telecommunications, radio technologies, software computing, robotics, and moreРассмотрены экономико-правовые аспекты состояния и тенденций развития технологий Интернета вещей (ИВ), места в нем интеллектуальной собственности. Показано, что ИВ создает условия для появления синергетического эффекта от сочетания возможностей искусственного интеллекта, облачных вычислений, множества сенсоров, математических алгоритмов обработки больших данных (Big Data), роботизированных устройств различного назначения, систем передачи данных (сети Интернет), что позволяет предоставлять разнообразные услуги и осуществлять различные работы с участием или без участия людей. Показана роль государства в содействии развитию ИВ, существующие проблемы и пути их решения. Правительства многих стран в последнее время принимают меры по анализу состояния дел с внедрением ИВ-технологий, локализации проблем и угроз, имеющих место или могущих возникнуть в будущем, с целью формирования общей стратегии развития промышленности производства технологий ИВ и их применение в различных секторах экономики и общественной жизни. Проанализированы патентный ландшафт ИВ, выявлены наиболее продуктивные компании и изобретатели ИВ, показана динамика патентования в среде ИВ, ценность патентов, проблемы патентного поиска. Рассмотрены проблемы охраны интеллектуальной собственности в сфере ИВ, в частности, авторских прав, изобретений, торговых марок, коммерческой тайны, информационной безопасности. Рассмотрены интеллектуальный потенциал и неиспользованные возможности Украины в развитии технологий ИВ. Делается вывод, что в широком применении технологий ИВ заложен значительный потенциал повышения эффективности любого вида человеческой деятельности. Это касается сферы реальной экономики, промышленности и сельского хозяйства, системы здравоохранения, государственного управления, образования, финансового оборота и т. п. Развитие технологий ИВ является мощным стимулирующим фактором инновационного развития нанотехнологий, микроэлектроники, полупроводниковых технологий, микроминиатюризации исполнительных устройств, телекоммуникаций, радиотехнологий, программных вычислительных средств, робототехники и многого другого.Розглянуто економіко-правові аспекти стану та тенденцій розвитку технологій Інтернет речей (ІР), місця в ньому інтелектуальної власності. Показано роль держави у сприянні розвитку ІР, існуючі проблеми та шляхи їх вирішення. Проаналізовано патентний ландшафт ІР, виявлені найбільш продуктивні компанії та винахідники ІР, показано динаміку патентування в середовищі ІР, цінність патентів, проблеми патентного пошуку. Визначено проблеми охорони інтелектуальної власності у сфері ІР, зокрема, авторських прав, винаходів, торгових марок, комерційної таємниці, інформаційної безпеки. Розглянуто інтелектуальний потенціал та невикористані можливості України у розвитку технологій ІР.Робиться висновок, що у широкому застосуванні технологій ІР закладено значний потенціал підвищення ефективності економіки",,Науково-дослідний інститут інтелектуальної власності НAПрН України,ІНТЕЛЕКТУАЛЬНА ВЛАСНІСТЬ В СИСТЕМІ ІНТЕРНЕТ РЕЧЕЙ: ЕКОНОМІКО-ПРАВОВИЙ АСПЕКТ,,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
345057677,2019-01-01T00:00:00,"In this work, we present a semantic situation awareness system for multirotor aerial robots, based on 2D LIDAR measurements, targeting the understanding of the environment and assuming to have a precise robot localization as an input of our algorithm. Our proposed situation awareness system calculates a semantic map of the objects of the environment as a list of circles represented by their radius, and the position and the velocity of their center in world coordinates. Our proposed algorithm includes three main parts. First, the LIDAR measurements are preprocessed and an object segmentation clusters the candidate objects present in the environment. Secondly, a Convolutional Neural Network (CNN) that has been designed and trained using an artificially generated dataset, computes the radius and the position of the center of individual circles in sensor coordinates. Finally, an indirect-EKF provides the estimate of the semantic map in world coordinates, including the velocity of the center of the circles in world coordinates.We have quantitative and qualitative evaluated the performance of our proposed situation awareness system by means of Software-In-The-Loop simulations using VRep with one and multiple static and moving cylindrical objects in the scene, obtaining results that support our proposed algorithm. In addition, we have demonstrated that our proposed algorithm is capable of handling real environments thanks to real laboratory experiments with non-cylindrical static (i.e. a barrel) and moving (i.e. a person) objects",,'Institute of Electrical and Electronics Engineers (IEEE)',Deep learning based semantic situation awareness system for multirotor aerial robots using LIDAR,10.1109/ICUAS.2019.8797770,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
355099865,2020-01-01T00:00:00,"Abstract: Poor management practices of road transport assets posed a challenge to the sustainable development of the transport system in developing countries like Nigeria. Studies in the past focused mainly on the performance of road construction process. However, few studies have evaluated the effect of the fourth industrial revolution (4.0IR) on the road transport assets in developing countries such as Nigeria. The current study aimed at assessing the effect of the fourth industrial revolution towards improving the management practice of road transport assets. Survey instruments were administered to project and facility managers in the Nigerian road construction sector of the economy using a proportionate random sampling technique. Partial least square structural equation modelling was used for data analysis utilising the Warp 7.0 PLS-SEM software algorithm. The software calculates p-values with WarpPLS based on non-parametric algorithms, resampling or stable algorithms and thus does not require that the variables to be normally distributed. The study concluded that 4.0IR drivers have a moderate effect change on the management practice of road transport assets in Nigeria at the moment. The findings imply that management of road assets in Nigeria would moderately improve due to 4.0IR technologies resulting in transport, safety and general efficiency and effectiveness of road networks in Nigeria. The study identified 4.0IR drivers to include; robotics, mobility, virtual and augmented reality, internet of things and cloud computing, machine learning, artificial intelligence, blockchain, 3D printing drones that are built with an attached 3D printer, (the drone hangs a 3D printing nozzle that's fed plastic, concrete mix or other material from a tube connected to the top of the drone's printing path that precisely plotted by software, for a promised printing accuracy of 0.1mm),and digital engineering. This study emanated from the government reports and past studies in the area of road transport asset management practice which the study investigated the major causes of poor practices and assessed the effect of the fourth industrial revolution on the practice",,,Effect of the Fourth Industrial Revolution on Road Transport Asset Management Practice in Nigeria,,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
481190027,2021-08-01T00:00:00,"People with severe disabilities require assistance to perform their routine activities; a Human–Machine Interface (HMI) will allow them to activate devices that respond according to their needs. In this work, an HMI based on electrooculography (EOG) is presented, the instrumentation is placed on portable glasses that have the task of acquiring both horizontal and vertical EOG signals. The registration of each eye movement is identified by a class and categorized using the one hot encoding technique to test precision and sensitivity of different machine learning classification algorithms capable of identifying new data from the eye registration; the algorithm allows to discriminate blinks in order not to disturb the acquisition of the eyeball position commands. The implementation of the classifier consists of the control of a three-wheeled omnidirectional robot to validate the response of the interface. This work proposes the classification of signals in real time and the customization of the interface, minimizing the user’s learning curve. Preliminary results showed that it is possible to generate trajectories to control an omnidirectional robot to implement in the future assistance system to control position through gaze orientation","[{'title': 'Sensors', 'identifiers': ['issn:1424-8220', '1424-8220']}]",'MDPI AG',Human–Machine Interface: Multiclass Classification by Machine Learning on 1D EOG Signals for the Control of an Omnidirectional Robot,10.3390/s21175882,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
203489970,2015-12-31,"AbstractIn this paper a revised reinforcement learning method is presented for stability control problems with real-value inputs and outputs. The revised eXtended Classifier System for Real-input and Real-output (XCSRR) controller is designed, which is capable of working at fully real-value environment such as stability control of robots. XCSRR is a novel approach to enhance the performance of classifier systems for more practical problems than systems with merely binary behaviour. As a case study, we use XCSRR to control the stability of a biped robot, which is subjected to unknown external forces that would disturb the robot equilibrium. The external forces and the dynamics of the upper body of the biped robot are modelled in MATLAB software to train the XCSRR controller. Theoretical and experimental results of the learning behaviour and the performance of stability control on the robot demonstrate the strength and efficiency of the proposed new approach",,Published by Elsevier B.V.,An Improved eXtended Classifier System for the Real-time-input Real-time-output (XCSRR) Stability Control of a Biped Robot ,10.1016/j.procs.2015.09.198,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
163024812,2016-12-05T00:00:00,"International audienceOur demonstration presents an open-source hardware and software platform which allows non-roboticistsresearchers to conduct machine learning experiments to benchmark algorithms for autonomous explorationand active learning. In particular, in addition to showing the general properties of the platform such asits modularity and usability, we will demonstrate the online functioning of a particular algorithm whichallows efficient learning of multiple forward and inverse models and can leverage information from humanguidance. A first aspect of our demonstration is to illustrate the ease of use of the 3D printed low-costPoppy humanoid robotic platform, that allows non-roboticists to quickly set up and program roboticexperiments. A second aspect is to show how the Explauto library allows systematic comparison andevaluation of active learning and exploration algorithms in sensorimotor spaces, through a Python API toselect already implemented exploration algorithms. The third idea is to showcase Active Model Babbling,an efficient exploration algorithm dynamically choosing which task/goal space to explore and particulargoals to reach, and integrating social guidance from humans in real time to drive exploration towardsparticular objects or actions.[Forestier and Oudeyer, 2016] Forestier, S. and Oudeyer, P.-Y. (2016). Modular active curiosity-driven discovery oftool use. In 2016 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), Daejeon, Korea.[Lapeyre et al., 2014] Lapeyre, M., Rouanet, P., Grizou, J., Nguyen, S., Depraetre, F., Le Falher, A., and Oudeyer,P.-Y. (2014). Poppy Project: Open-Source Fabrication of 3D Printed Humanoid Robot for Science, Educationand Art. In Digital Intelligence 2014, page 6, Nantes, France.[Moulin-Frier et al., 2014] Moulin-Frier, C., Rouanet, P., Oudeyer, P.-Y., and others (2014). Explauto: an open-source Python library to study autonomous exploration in developmental robotics. In ICDL-Epirob-InternationalConference on Development and Learning, Epirob",,HAL CCSD,"Autonomous exploration, active learning and human guidance with open-source Poppy humanoid robot platform and Explauto library",,https://core.ac.uk/download/163024812.pdf,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
290312192,2016,"This paper presents control framework based
on multi-agent reinforcement approach for building
intellectual steering software for multi-wheeled mobile
robots. The framework uses modified reinforcement
learning approach based on special multi-agent structure
with virtual leader. The framework application example
will be shown with real multi-wheeled mobile platform.
The experiments were performed in simulation
environment with accurate virtual model",,Minsk: Publishing Center of BSU,Multi-agent control framework for multi-wheeled mobile platforms,,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
80311420,2017-01-01T00:00:00,"The use of identical robots in the RoboCup Standard Platform League (SPL) made software development the key aspect to achieve good results in competitions. In particular, the visual detection process is crucial for extracting information about the environment. In this paper, we present a novel approach for object detection and classification based on Convolutional Neural Networks (CNN). The approach is designed to be used by NAO robots and is made of two stages: image region segmentation, for reducing the search space, and Deep Learning, for validation. The proposed method can be easily extended to deal with different objects and adapted to be used in other RoboCup leagues. Quantitative experiments have been conducted on a data set of annotated images captured in real conditions from NAO robots in action. The used data set is made available for the community. © 2017, Springer International Publishing AG",,'Springer Science and Business Media LLC',A Deep Learning Approach for Object Recognition with NAO Soccer Robots,10.1007/978-3-319-68792-6_33,https://core.ac.uk/download/80311420.pdf,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
232211197,2019-02-01T00:00:00,"Genetic algorithms (GAs) are widely used in machine learning and optimization. This paper proposes a time-dependent genetic algorithm (TDGA) based on real-coded genetic algorithm (RCGA) to improve the convergence performance of functions over time such as a foot trajectory. TDGA has several distinguishing features when compared with traditional RCGA. First, individuals are arranged over time, and then the individuals are optimized in sequence. Second, search spaces of design variables are newly comprised of processes of reductions for search spaces. Third, the search space for crossover operations is expanded to avoid local minima traps that can occur in new search spaces up to the previous search space before performing any reduction of search space, and boundary mutation operation is performed to the new search spaces. Computer simulations are implemented to verify the convergence performance of the robot locomotion optimized by TDGA. Then, TDGA optimizes the desired feet trajectories of quadruped robots that climb up a slope and the impedance parameters of admittance control so that quadruped robots can trot stably over irregular terrains. Simulation results clearly represent that the convergence performance is improved by TDGA, which also shows that TDGA could be broadly used in robot locomotion research. (C) 2018 Elsevier B.V. All rights reserved","[{'title': 'Robotics and Autonomous Systems', 'identifiers': ['1872-793x', 'issn:1872-793X', 'issn:0921-8890', '0921-8890']}]",'Elsevier BV',Time-dependent genetic algorithm and its application to quadruped&rsquo;s locomotion,10.1016/j.robot.2018.10.015,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
201869339,2018-06-01T00:00:00,"Recent studies suggest that some children with autism prefer robots as tutors for improving their social interaction and communication abilities which are impaired due to their disorder. Indeed, research has focused on developing a very promising form of intervention named Robot-Assisted Therapy. This area of intervention poses many challenges, including the necessary flexibility and adaptability to real unconstrained therapeutic settings, which are different from the constrained lab settings where most of the technology is typically tested. Among the most common impairments of children with autism and intellectual disability is social attention, which includes difficulties in establishing the correct visual focus of attention. This article presents an investigation on the use of novel deep learning neural network architectures for automatically estimating if the child is focusing their visual attention on the robot during a therapy session, which is an indicator of their engagement. To study the application, the authors gathered data from a clinical experiment in an unconstrained setting, which provided low-resolution videos recorded by the robot camera during the child&ndash;robot interaction. Two deep learning approaches are implemented in several variants and compared with a standard algorithm for face detection to verify the feasibility of estimating the status of the child directly from the robot sensors without relying on bulky external settings, which can distress the child with autism. One of the proposed approaches demonstrated a very high accuracy and it can be used for off-line continuous assessment during the therapy or for autonomously adapting the intervention in future robots with better computational capabilities","[{'title': 'Robotics', 'identifiers': ['2218-6581', 'issn:2218-6581']}]",'MDPI AG',Deep Learning Systems for Estimating Visual Attention in Robot-Assisted Therapy of Children with Autism and Intellectual Disability,10.3390/robotics7020025,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
80378725,2016-09-06T00:00:00,"International audienceThis paper presents an artificial neural network-based control architecture allowing autonomous mobile robot indoor navigation by emulating the cognition process of a human brain when navigating in an unknown environment. The proposed architecture is based on a simultaneous top-down and bottom up approach, which combines the a priori knowledge of the environment gathered from a previously examined floor plan with the visual information acquired in real time. Thus, in order to take the right decision during navigation, the robot is able to process both set of information, compare them in real time and react accordingly. The architecture is composed of two modules: a) A deliberative module, corresponding to the processing chain in charge of extracting a sequence of navigation signs expected to be found in the environment, generating an optimal path plan to reach the goal,computing and memorizing the sequence of signs [1]. The path planning stage allowing the computation of the sign sequence is based on a neural implementation of the resistive grid. b) A reactive module, integrating the said sequence information in order to use it to control online navigation and learning sensory-motor associations. It follows a perception-action mechanism that constantly evolves because of the dynamic interaction between the robot and its environment. It is composed of three layers: one layer using a cognitive mechanism and the other two using a reflex mechanism. Experimental results obtained from the physical implementation of the architecture in an indoor environment show the feasibility of this approach",,'Springer Science and Business Media LLC',Artificial Neural Network-Based Control Architecture: a Simultaneous Top-down and Bottom-up Approach to Autonomous Robot Navigation,10.1007/978-3-319-44778-0,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
127503327,2017,"Background: In maize, silks are hundreds of filaments that simultaneously emerge from the ear for collecting pollen over a period of 1–7 days, which largely determines grain number especially under water deficit. Silk growth is a major trait for drought tolerance in maize, but its phenotyping is difficult at throughputs needed for genetic analyses.
Results: We have developed a reproducible pipeline that follows ear and silk growths every day for hundreds of plants, based on an ear detection algorithm that drives a robotized camera for obtaining detailed images of ears and silks. We first select, among 12 whole-plant side views, those best suited for detecting ear position. Images are segmented, the stem pixels are labelled and the ear position is identified based on changes in width along the stem. A mobile camera is then automatically positioned in real time at 30 cm from the ear, for a detailed picture in which silks are identified based on texture and colour. This allows analysis of the time course of ear and silk growths of thousands of plants. The pipeline was tested on a panel of 60 maize hybrids in the PHENOARCH phenotyping platform. Over 360 plants, ear position was correctly estimated in 86% of cases, before it could be visually assessed. Silk growth rate, estimated on all plants, decreased with time consistent with literature. The pipeline allowed clear identification of the effects of genotypes and water deficit on the rate and duration of silk growth.
Conclusions: The pipeline presented here, which combines computer vision, machine learning and robotics,
provides a powerful tool for large-scale genetic analyses of the control of reproductive growth to changes in environmental conditions in a non-invasive and automatized way. It is available as Open Source software in the OpenAlea platform",,,A robot-assisted imaging pipeline for tracking the growths of maize ear and silks in a high-throughput phenotyping platform,10.1186/s13007-017-0246-7,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
145159196,2017-01-01T00:00:00,"18 pages, 16 figures, 3 tables, 6 pseudocodes/algorithms, video at https://youtu.be/IqtyHFrb3BUInternational audienceThe high probability of hardware failures prevents many advanced robots (e.g., legged robots) from being confidently deployed in real-world situations (e.g., post-disaster rescue). Instead of attempting to diagnose the failures, robots could adapt by trial-and-error in order to be able to complete their tasks. In this situation, damage recovery can be seen as a Reinforcement Learning (RL) problem. However, the best RL algorithms for robotics require the robot and the environment to be reset to an initial state after each episode, that is, the robot is not learning autonomously. In addition, most of the RL methods for robotics do not scale well with complex robots (e.g., walking robots) and either cannot be used at all or take too long to converge to a solution (e.g., hours of learning). In this paper, we introduce a novel learning algorithm called "" Reset-free Trial-and-Error "" (RTE) that (1) breaks the complexity by pre-generating hundreds of possible behaviors with a dynamics simulator of the intact robot, and (2) allows complex robots to quickly recover from damage while completing their tasks and taking the environment into account. We evaluate our algorithm on a simulated wheeled robot, a simulated six-legged robot, and a real six-legged walking robot that are damaged in several ways (e.g., a missing leg, a shortened leg, faulty motor, etc.) and whose objective is to reach a sequence of targets in an arena. Our experiments show that the robots can recover most of their locomotion abilities in an environment with obstacles, and without any human intervention",,'Elsevier BV',Reset-free Trial-and-Error Learning for Robot Damage Recovery,10.1016/j.robot.2017.11.010,,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
428438066,2019-01-01T00:00:00,"Search and Rescue (SAR) missions represent an important challenge in the robotics research field as they usually involve exceedingly variable-nature scenarios which require a high-level of autonomy and versatile decision-making capabilities. This challenge becomes even more relevant in the case of aerial robotic platforms owing to their limited payload and computational capabilities. In this paper, we present a fully-autonomous aerial robotic solution, for executing complex SAR missions in unstructured indoor environments. The proposed system is based on the combination of a complete hardware configuration and a flexible system architecture which allows the execution of high-level missions in a fully unsupervised manner (i.e. without human intervention). In order to obtain flexible and versatile behaviors from the proposed aerial robot, several learning-based capabilities have been integrated for target recognition and interaction. The target recognition capability includes a supervised learning classifier based on a computationally-efficient Convolutional Neural Network (CNN) model trained for target/background classification, while the capability to interact with the target for rescue operations introduces a novel Image-Based Visual Servoing (IBVS) algorithm which integrates a recent deep reinforcement learning method named Deep Deterministic Policy Gradients (DDPG). In order to train the aerial robot for performing IBVS tasks, a reinforcement learning framework has been developed, which integrates a deep reinforcement learning agent (e.g. DDPG) with a Gazebo-based simulator for aerial robotics. The proposed system has been validated in a wide range of simulation flights, using Gazebo and PX4 Software-In-The-Loop, and real flights in cluttered indoor environments, demonstrating the versatility of the proposed system in complex SAR missions",,,A Fully-Autonomous Aerial Robot for Search and Rescue Applications in Indoor Environments using Learning-Based Techniques,,https://core.ac.uk/download/428438066.pdf,core,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
