id,updated,published,title,summary,database,query_name,query_value
http://arxiv.org/abs/2205.07690v1,2022-05-16T13:55:16Z,2022-05-16T13:55:16Z,"Real-time semantic segmentation on FPGAs for autonomous vehicles with
  hls4ml","In this paper, we investigate how field programmable gate arrays can serve as
hardware accelerators for real-time semantic segmentation tasks relevant for
autonomous driving. Considering compressed versions of the ENet convolutional
neural network architecture, we demonstrate a fully-on-chip deployment with a
latency of 4.9 ms per image, using less than 30% of the available resources on
a Xilinx ZCU102 evaluation board. The latency is reduced to 3 ms per image when
increasing the batch size to ten, corresponding to the use case where the
autonomous vehicle receives inputs from multiple cameras simultaneously. We
show, through aggressive filter reduction and heterogeneous quantization-aware
training, and an optimized implementation of convolutional layers, that the
power consumption and resource utilization can be significantly reduced while
maintaining accuracy on the Cityscapes dataset.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.04281v1,2022-05-09T13:53:34Z,2022-05-09T13:53:34Z,"Siamese Object Tracking for Unmanned Aerial Vehicle: A Review and
  Comprehensive Analysis","Unmanned aerial vehicle (UAV)-based visual object tracking has enabled a wide
range of applications and attracted increasing attention in the field of remote
sensing because of its versatility and effectiveness. As a new force in the
revolutionary trend of deep learning, Siamese networks shine in visual object
tracking with their promising balance of accuracy, robustness, and speed.
Thanks to the development of embedded processors and the gradual optimization
of deep neural networks, Siamese trackers receive extensive research and
realize preliminary combinations with UAVs. However, due to the UAV's limited
onboard computational resources and the complex real-world circumstances,
aerial tracking with Siamese networks still faces severe obstacles in many
aspects. To further explore the deployment of Siamese networks in UAV tracking,
this work presents a comprehensive review of leading-edge Siamese trackers,
along with an exhaustive UAV-specific analysis based on the evaluation using a
typical UAV onboard processor. Then, the onboard tests are conducted to
validate the feasibility and efficacy of representative Siamese trackers in
real-world UAV deployment. Furthermore, to better promote the development of
the tracking community, this work analyzes the limitations of existing Siamese
trackers and conducts additional experiments represented by low-illumination
evaluations. In the end, prospects for the development of Siamese UAV tracking
in the remote sensing field are discussed. The unified framework of
leading-edge Siamese trackers, i.e., code library, and the results of their
experimental evaluations are available at
https://github.com/vision4robotics/SiameseTracking4UAV .",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.01419v1,2022-05-03T11:12:29Z,2022-05-03T11:12:29Z,"An Empirical Analysis of the Use of Real-Time Reachability for the
  Safety Assurance of Autonomous Vehicles","Recent advances in machine learning technologies and sensing have paved the
way for the belief that safe, accessible, and convenient autonomous vehicles
may be realized in the near future. Despite tremendous advances within this
context, fundamental challenges around safety and reliability are limiting
their arrival and comprehensive adoption. Autonomous vehicles are often tasked
with operating in dynamic and uncertain environments. As a result, they often
make use of highly complex components, such as machine learning approaches, to
handle the nuances of sensing, actuation, and control. While these methods are
highly effective, they are notoriously difficult to assure. Moreover, within
uncertain and dynamic environments, design time assurance analyses may not be
sufficient to guarantee safety. Thus, it is critical to monitor the correctness
of these systems at runtime. One approach for providing runtime assurance of
systems with components that may not be amenable to formal analysis is the
simplex architecture, where an unverified component is wrapped with a safety
controller and a switching logic designed to prevent dangerous behavior. In
this paper, we propose using a real-time reachability algorithm for the
implementation of the simplex architecture to assure the safety of a 1/10 scale
open source autonomous vehicle platform known as F1/10. The reachability
algorithm that we leverage (a) provides provable guarantees of safety, and (b)
is used to detect potentially unsafe scenarios. In our approach, the need to
analyze an underlying controller is abstracted away, instead focusing on the
effects of the controller's decisions on the system's future states. We
demonstrate the efficacy of our architecture through a vast set of experiments
conducted both in simulation and on an embedded hardware platform.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2204.13343v1,2022-04-28T08:28:25Z,2022-04-28T08:28:25Z,"Actor-Critic Scheduling for Path-Aware Air-to-Ground Multipath
  Multimedia Delivery","Reinforcement Learning (RL) has recently found wide applications in network
traffic management and control because some of its variants do not require
prior knowledge of network models. In this paper, we present a novel scheduler
for real-time multimedia delivery in multipath systems based on an Actor-Critic
(AC) RL algorithm. We focus on a challenging scenario of real-time video
streaming from an Unmanned Aerial Vehicle (UAV) using multiple wireless paths.
The scheduler acting as an RL agent learns in real-time the optimal policy for
path selection, path rate allocation and redundancy estimation for flow
protection. The scheduler, implemented as a module of the GStreamer framework,
can be used in real or simulated settings. The simulation results show that our
scheduler can target a very low loss rate at the receiver by dynamically
adapting in real-time the scheduling policy to the path conditions without
performing training or relying on prior knowledge of network channel models.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2204.11511v1,2022-04-25T08:42:47Z,2022-04-25T08:42:47Z,A Spatio-Temporal Multilayer Perceptron for Gesture Recognition,"Gesture recognition is essential for the interaction of autonomous vehicles
with humans. While the current approaches focus on combining several modalities
like image features, keypoints and bone vectors, we present neural network
architecture that delivers state-of-the-art results only with body skeleton
input data. We propose the spatio-temporal multilayer perceptron for gesture
recognition in the context of autonomous vehicles. Given 3D body poses over
time, we define temporal and spatial mixing operations to extract features in
both domains. Additionally, the importance of each time step is re-weighted
with Squeeze-and-Excitation layers. An extensive evaluation of the TCG and
Drive&Act datasets is provided to showcase the promising performance of our
approach. Furthermore, we deploy our model to our autonomous vehicle to show
its real-time capability and stable execution.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2204.11216v1,2022-04-24T08:35:55Z,2022-04-24T08:35:55Z,"RealNet: Combining Optimized Object Detection with Information Fusion
  Depth Estimation Co-Design Method on IoT","Depth Estimation and Object Detection Recognition play an important role in
autonomous driving technology under the guidance of deep learning artificial
intelligence. We propose a hybrid structure called RealNet: a co-design method
combining the model-streamlined recognition algorithm, the depth estimation
algorithm with information fusion, and deploying them on the Jetson-Nano for
unmanned vehicles with monocular vision sensors. We use ROS for experiment. The
method proposed in this paper is suitable for mobile platforms with high
real-time request. Innovation of our method is using information fusion to
compensate the problem of insufficient frame rate of output image, and improve
the robustness of target detection and depth estimation under monocular
vision.Object Detection is based on YOLO-v5. We have simplified the network
structure of its DarkNet53 and realized a prediction speed up to 0.01s. Depth
Estimation is based on the VNL Depth Estimation, which considers multiple
geometric constraints in 3D global space. It calculates the loss function by
calculating the deviation of the virtual normal vector VN and the label, which
can obtain deeper depth information. We use PnP fusion algorithm to solve the
problem of insufficient frame rate of depth map output. It solves the motion
estimation depth from three-dimensional target to two-dimensional point based
on corner feature matching, which is faster than VNL calculation. We
interpolate VNL output and PnP output to achieve information fusion.
Experiments show that this can effectively eliminate the jitter of depth
information and improve robustness. At the control end, this method combines
the results of target detection and depth estimation to calculate the target
position, and uses a pure tracking control algorithm to track it.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2204.07932v1,2022-04-17T05:15:51Z,2022-04-17T05:15:51Z,"Towards Comprehensive Testing on the Robustness of Cooperative
  Multi-agent Reinforcement Learning","While deep neural networks (DNNs) have strengthened the performance of
cooperative multi-agent reinforcement learning (c-MARL), the agent policy can
be easily perturbed by adversarial examples. Considering the safety critical
applications of c-MARL, such as traffic management, power management and
unmanned aerial vehicle control, it is crucial to test the robustness of c-MARL
algorithm before it was deployed in reality. Existing adversarial attacks for
MARL could be used for testing, but is limited to one robustness aspects (e.g.,
reward, state, action), while c-MARL model could be attacked from any aspect.
To overcome the challenge, we propose MARLSafe, the first robustness testing
framework for c-MARL algorithms. First, motivated by Markov Decision Process
(MDP), MARLSafe consider the robustness of c-MARL algorithms comprehensively
from three aspects, namely state robustness, action robustness and reward
robustness. Any c-MARL algorithm must simultaneously satisfy these robustness
aspects to be considered secure. Second, due to the scarceness of c-MARL
attack, we propose c-MARL attacks as robustness testing algorithms from
multiple aspects. Experiments on \textit{SMAC} environment reveals that many
state-of-the-art c-MARL algorithms are of low robustness in all aspect,
pointing out the urgent need to test and enhance robustness of c-MARL
algorithms.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.07521v1,2022-03-14T22:06:48Z,2022-03-14T22:06:48Z,"Automatic lane change scenario extraction and generation of scenarios in
  OpenX format from real-world data","Autonomous Vehicles (AV)'s wide-scale deployment appears imminent despite
many safety challenges yet to be resolved. The modern autonomous vehicles will
undoubtedly include machine learning and probabilistic techniques that add
significant complexity to the traditional verification and validation methods.
Road testing is essential before the deployment, but scenarios are repeatable,
and it's hard to collect challenging events. Exploring numerous, diverse and
crucial scenarios is a time-consuming and expensive approach. The research
community and industry have widely accepted scenario-based testing in the last
few years. As it is focused directly on the relevant critical road situations,
it can reduce the effort required in testing. The scenario-based testing in
simulation requires the realistic behaviour of the traffic participants to
assess the System Under Test (SUT). It is essential to capture the scenarios
from the real world to encode the behaviour of actual traffic participants.
This paper proposes a novel scenario extraction method to capture the lane
change scenarios using point-cloud data and object tracking information. This
method enables fully automatic scenario extraction compared to similar
approaches in this area. The generated scenarios are represented in OpenX
format to reuse them in the SUT evaluation easily. The motivation of this
framework is to build a validation dataset to generate many critical concrete
scenarios. The code is available online at
https://github.com/dkarunakaran/scenario_extraction_framework.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.01642v1,2022-03-03T11:03:28Z,2022-03-03T11:03:28Z,"Adaptive Path Planning for UAVs for Multi-Resolution Semantic
  Segmentation","Efficient data collection methods play a major role in helping us better
understand the Earth and its ecosystems. In many applications, the usage of
unmanned aerial vehicles (UAVs) for monitoring and remote sensing is rapidly
gaining momentum due to their high mobility, low cost, and flexible deployment.
A key challenge is planning missions to maximize the value of acquired data in
large environments given flight time limitations. This is, for example,
relevant for monitoring agricultural fields. This paper addresses the problem
of adaptive path planning for accurate semantic segmentation of using UAVs. We
propose an online planning algorithm which adapts the UAV paths to obtain
high-resolution semantic segmentations necessary in areas with fine details as
they are detected in incoming images. This enables us to perform close
inspections at low altitudes only where required, without wasting energy on
exhaustive mapping at maximum image resolution. A key feature of our approach
is a new accuracy model for deep learning-based architectures that captures the
relationship between UAV altitude and semantic segmentation accuracy. We
evaluate our approach on different domains using real-world data, proving the
efficacy and generability of our solution.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.00938v1,2022-03-02T08:40:01Z,2022-03-02T08:40:01Z,Neuro-Symbolic Verification of Deep Neural Networks,"Formal verification has emerged as a powerful approach to ensure the safety
and reliability of deep neural networks. However, current verification tools
are limited to only a handful of properties that can be expressed as
first-order constraints over the inputs and output of a network. While
adversarial robustness and fairness fall under this category, many real-world
properties (e.g., ""an autonomous vehicle has to stop in front of a stop sign"")
remain outside the scope of existing verification technology. To mitigate this
severe practical restriction, we introduce a novel framework for verifying
neural networks, named neuro-symbolic verification. The key idea is to use
neural networks as part of the otherwise logical specification, enabling the
verification of a wide variety of complex, real-world properties, including the
one above. Moreover, we demonstrate how neuro-symbolic verification can be
implemented on top of existing verification infrastructure for neural networks,
making our framework easily accessible to researchers and practitioners alike.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2203.00080v1,2022-02-28T20:30:37Z,2022-02-28T20:30:37Z,Deep Camera Pose Regression Using Pseudo-LiDAR,"An accurate and robust large-scale localization system is an integral
component for active areas of research such as autonomous vehicles and
augmented reality. To this end, many learning algorithms have been proposed
that predict 6DOF camera pose from RGB or RGB-D images. However, previous
methods that incorporate depth typically treat the data the same way as RGB
images, often adding depth maps as additional channels to RGB images and
passing them through convolutional neural networks (CNNs). In this paper, we
show that converting depth maps into pseudo-LiDAR signals, previously shown to
be useful for 3D object detection, is a better representation for camera
localization tasks by projecting point clouds that can accurately determine
6DOF camera pose. This is demonstrated by first comparing localization
accuracies of a network operating exclusively on pseudo-LiDAR representations,
with networks operating exclusively on depth maps. We then propose FusionLoc, a
novel architecture that uses pseudo-LiDAR to regress a 6DOF camera pose.
FusionLoc is a dual stream neural network, which aims to remedy common issues
with typical 2D CNNs operating on RGB-D images. The results from this
architecture are compared against various other state-of-the-art deep pose
regression implementations using the 7 Scenes dataset. The findings are that
FusionLoc performs better than a number of other camera localization methods,
with a notable improvement being, on average, 0.33m and 4.35{\deg} more
accurate than RGB-D PoseNet. By proving the validity of using pseudo-LiDAR
signals over depth maps for localization, there are new considerations when
implementing large-scale localization systems.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.04224v1,2022-02-09T01:45:12Z,2022-02-09T01:45:12Z,Intelligent Autonomous Intersection Management,"Connected Autonomous Vehicles will make autonomous intersection management a
reality replacing traditional traffic signal control. Autonomous intersection
management requires time and speed adjustment of vehicles arriving at an
intersection for collision-free passing through the intersection. Due to its
computational complexity, this problem has been studied only when vehicle
arrival times towards the vicinity of the intersection are known beforehand,
which limits the applicability of these solutions for real-time deployment. To
solve the real-time autonomous traffic intersection management problem, we
propose a reinforcement learning (RL) based multiagent architecture and a novel
RL algorithm coined multi-discount Q-learning. In multi-discount Q-learning, we
introduce a simple yet effective way to solve a Markov Decision Process by
preserving both short-term and long-term goals, which is crucial for
collision-free speed control. Our empirical results show that our RL-based
multiagent solution can achieve near-optimal performance efficiently when
minimizing the travel time through an intersection.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.02352v2,2022-05-15T21:24:49Z,2022-02-04T19:20:58Z,"Learning Interpretable, High-Performing Policies for Autonomous Driving","Gradient-based approaches in reinforcement learning (RL) have achieved
tremendous success in learning policies for autonomous vehicles. While the
performance of these approaches warrants real-world adoption, these policies
lack interpretability, limiting deployability in the safety-critical and
legally-regulated domain of autonomous driving (AD). AD requires interpretable
and verifiable control policies that maintain high performance. We propose
Interpretable Continuous Control Trees (ICCTs), a tree-based model that can be
optimized via modern, gradient-based, RL approaches to produce high-performing,
interpretable policies. The key to our approach is a procedure for allowing
direct optimization in a sparse decision-tree-like representation. We validate
ICCTs against baselines across six domains, showing that ICCTs are capable of
learning interpretable policy representations that parity or outperform
baselines by up to 33% in AD scenarios while achieving a 300x-600x reduction in
the number of policy parameters against deep learning baselines. Furthermore,
we demonstrate the interpretability and utility of our ICCTs through a 14-car
physical robot demonstration.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2202.00091v1,2022-01-31T21:10:47Z,2022-01-31T21:10:47Z,"Query Efficient Decision Based Sparse Attacks Against Black-Box Deep
  Learning Models","Despite our best efforts, deep learning models remain highly vulnerable to
even tiny adversarial perturbations applied to the inputs. The ability to
extract information from solely the output of a machine learning model to craft
adversarial perturbations to black-box models is a practical threat against
real-world systems, such as autonomous cars or machine learning models exposed
as a service (MLaaS). Of particular interest are sparse attacks. The
realization of sparse attacks in black-box models demonstrates that machine
learning models are more vulnerable than we believe. Because these attacks aim
to minimize the number of perturbed pixels measured by l_0 norm-required to
mislead a model by solely observing the decision (the predicted label) returned
to a model query; the so-called decision-based attack setting. But, such an
attack leads to an NP-hard optimization problem. We develop an evolution-based
algorithm-SparseEvo-for the problem and evaluate against both convolutional
deep neural networks and vision transformers. Notably, vision transformers are
yet to be investigated under a decision-based attack setting. SparseEvo
requires significantly fewer model queries than the state-of-the-art sparse
attack Pointwise for both untargeted and targeted attacks. The attack
algorithm, although conceptually simple, is also competitive with only a
limited query budget against the state-of-the-art gradient-based whitebox
attacks in standard computer vision tasks such as ImageNet. Importantly, the
query efficient SparseEvo, along with decision-based attacks, in general, raise
new questions regarding the safety of deployed systems and poses new directions
to study and understand the robustness of machine learning models.",arxiv,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
