id,updated,published,title,summary,database,query_name,query_value
http://arxiv.org/abs/2206.09670v1,2022-06-20T09:22:20Z,2022-06-20T09:22:20Z,Benchmarking Constraint Inference in Inverse Reinforcement Learning,"When deploying Reinforcement Learning (RL) agents into a physical system, we
must ensure that these agents are well aware of the underlying constraints. In
many real-world problems, however, the constraints followed by expert agents
(e.g., humans) are often hard to specify mathematically and unknown to the RL
agents. To tackle these issues, Constraint Inverse Reinforcement Learning
(CIRL) considers the formalism of Constrained Markov Decision Processes (CMDPs)
and estimates constraints from expert demonstrations by learning a constraint
function. As an emerging research topic, CIRL does not have common benchmarks,
and previous works tested their algorithms with hand-crafted environments
(e.g., grid worlds). In this paper, we construct a CIRL benchmark in the
context of two major application domains: robot control and autonomous driving.
We design relevant constraints for each environment and empirically study the
ability of different algorithms to recover those constraints based on expert
trajectories that respect those constraints. To handle stochastic dynamics, we
propose a variational approach that infers constraint distributions, and we
demonstrate its performance by comparing it with other CIRL baselines on our
benchmark. The benchmark, including the information for reproducing the
performance of CIRL algorithms, is publicly available at
https://github.com/Guiliang/CIRL-benchmarks-public",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.09590v1,2022-06-20T06:36:45Z,2022-06-20T06:36:45Z,"From Multi-agent to Multi-robot: A Scalable Training and Evaluation
  Platform for Multi-robot Reinforcement Learning","Multi-agent reinforcement learning (MARL) has been gaining extensive
attention from academia and industries in the past few decades. One of the
fundamental problems in MARL is how to evaluate different approaches
comprehensively. Most existing MARL methods are evaluated in either video games
or simplistic simulated scenarios. It remains unknown how these methods perform
in real-world scenarios, especially multi-robot systems. This paper introduces
a scalable emulation platform for multi-robot reinforcement learning (MRRL)
called SMART to meet this need. Precisely, SMART consists of two components: 1)
a simulation environment that provides a variety of complex interaction
scenarios for training and 2) a real-world multi-robot system for realistic
performance evaluation. Besides, SMART offers agent-environment APIs that are
plug-and-play for algorithm implementation. To illustrate the practicality of
our platform, we conduct a case study on the cooperative driving lane change
scenario. Building off the case study, we summarize several unique challenges
of MRRL, which are rarely considered previously. Finally, we open-source the
simulation environments, associated benchmark tasks, and state-of-the-art
baselines to encourage and empower MRRL research.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.07635v1,2022-06-15T16:25:57Z,2022-06-15T16:25:57Z,AI Ethics Issues in Real World: Evidence from AI Incident Database,"With the powerful performance of Artificial Intelligence (AI) also comes
prevalent ethical issues. Though governments and corporations have curated
multiple AI ethics guidelines to curb unethical behavior of AI, the effect has
been limited, probably due to the vagueness of the guidelines. In this paper,
we take a closer look at how AI ethics issues take place in real world, in
order to have a more in-depth and nuanced understanding of different ethical
issues as well as their social impact. With a content analysis of AI Incident
Database, which is an effort to prevent repeated real world AI failures by
cataloging incidents, we identified 13 application areas which often see
unethical use of AI, with intelligent service robots, language/vision models
and autonomous driving taking the lead. Ethical issues appear in 8 different
forms, from inappropriate use and racial discrimination, to physical safety and
unfair algorithm. With this taxonomy of AI ethics issues, we aim to provide AI
practitioners with a practical guideline when trying to deploy AI applications
ethically.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.06957v2,2022-07-21T09:58:12Z,2022-06-14T16:22:54Z,"Continual-Learning-as-a-Service (CLaaS): On-Demand Efficient Adaptation
  of Predictive Models","Predictive machine learning models nowadays are often updated in a stateless
and expensive way. The two main future trends for companies that want to build
machine learning-based applications and systems are real-time inference and
continual updating. Unfortunately, both trends require a mature infrastructure
that is hard and costly to realize on-premise. This paper defines a novel
software service and model delivery infrastructure termed Continual
Learning-as-a-Service (CLaaS) to address these issues. Specifically, it
embraces continual machine learning and continuous integration techniques. It
provides support for model updating and validation tools for data scientists
without an on-premise solution and in an efficient, stateful and easy-to-use
manner. Finally, this CL model service is easy to encapsulate in any machine
learning infrastructure or cloud system. This paper presents the design and
implementation of a CLaaS instantiation, called LiquidBrain, evaluated in two
real-world scenarios. The former is a robotic object recognition setting using
the CORe50 dataset while the latter is a named category and attribute
prediction using the DeepFashion-C dataset in the fashion domain. Our
preliminary results suggest the usability and efficiency of the Continual
Learning model services and the effectiveness of the solution in addressing
real-world use-cases regardless of where the computation happens in the
continuum Edge-Cloud.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.05096v1,2022-06-10T13:43:03Z,2022-06-10T13:43:03Z,Skill Transfer for Temporally-Extended Task Specifications,"Deploying robots in real-world domains, such as households and flexible
manufacturing lines, requires the robots to be taskable on demand. Linear
temporal logic (LTL) is a widely-used specification language with a
compositional grammar that naturally induces commonalities across tasks.
However, the majority of prior research on reinforcement learning with LTL
specifications treats every new formula independently. We propose LTL-Transfer,
a novel algorithm that enables subpolicy reuse across tasks by segmenting
policies for training tasks into portable transition-centric skills capable of
satisfying a wide array of unseen LTL specifications while respecting
safety-critical constraints. Our experiments in a Minecraft-inspired domain
demonstrate the capability of LTL-Transfer to satisfy over 90% of 500 unseen
tasks while training on only 50 task specifications and never violating a
safety constraint. We also deployed LTL-Transfer on a quadruped mobile
manipulator in a household environment to show its ability to transfer to many
fetch and delivery tasks in a zero-shot fashion.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.03083v1,2022-06-07T07:57:34Z,2022-06-07T07:57:34Z,"Pushing the Limits of Learning-based Traversability Analysis for
  Autonomous Driving on CPU","Self-driving vehicles and autonomous ground robots require a reliable and
accurate method to analyze the traversability of the surrounding environment
for safe navigation. This paper proposes and evaluates a real-time machine
learning-based Traversability Analysis method that combines geometric features
with appearance-based features in a hybrid approach based on a SVM classifier.
In particular, we show that integrating a new set of geometric and visual
features and focusing on important implementation details enables a noticeable
boost in performance and reliability. The proposed approach has been compared
with state-of-the-art Deep Learning approaches on a public dataset of outdoor
driving scenarios. It reaches an accuracy of 89.2% in scenarios of varying
complexity, demonstrating its effectiveness and robustness. The method runs
fully on CPU and reaches comparable results with respect to the other methods,
operates faster, and requires fewer hardware resources.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.02735v1,2022-06-06T16:44:38Z,2022-06-06T16:44:38Z,People Tracking in Panoramic Video for Guiding Robots,"A guiding robot aims to effectively bring people to and from specific places
within environments that are possibly unknown to them. During this operation
the robot should be able to detect and track the accompanied person, trying
never to lose sight of her/him. A solution to minimize this event is to use an
omnidirectional camera: its 360{\deg} Field of View (FoV) guarantees that any
framed object cannot leave the FoV if not occluded or very far from the sensor.
However, the acquired panoramic videos introduce new challenges in perception
tasks such as people detection and tracking, including the large size of the
images to be processed, the distortion effects introduced by the cylindrical
projection and the periodic nature of panoramic images. In this paper, we
propose a set of targeted methods that allow to effectively adapt to panoramic
videos a standard people detection and tracking pipeline originally designed
for perspective cameras. Our methods have been implemented and tested inside a
deep learning-based people detection and tracking framework with a commercial
360{\deg} camera. Experiments performed on datasets specifically acquired for
guiding robot applications and on a real service robot show the effectiveness
of the proposed approach over other state-of-the-art systems. We release with
this paper the acquired and annotated datasets and the open-source
implementation of our method.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.02095v1,2022-06-05T04:49:58Z,2022-06-05T04:49:58Z,ARC -- Actor Residual Critic for Adversarial Imitation Learning,"Adversarial Imitation Learning (AIL) is a class of popular state-of-the-art
Imitation Learning algorithms where an artificial adversary's misclassification
is used as a reward signal and is optimized by any standard Reinforcement
Learning (RL) algorithm. Unlike most RL settings, the reward in AIL is
differentiable but model-free RL algorithms do not make use of this property to
train a policy. In contrast, we leverage the differentiability property of the
AIL reward function and formulate a class of Actor Residual Critic (ARC) RL
algorithms that draw a parallel to the standard Actor-Critic (AC) algorithms in
RL literature and uses a residual critic, C function (instead of the standard Q
function) to approximate only the discounted future return (excluding the
immediate reward). ARC algorithms have similar convergence properties as the
standard AC algorithms with the additional advantage that the gradient through
the immediate reward is exact. For the discrete (tabular) case with finite
states, actions, and known dynamics, we prove that policy iteration with $C$
function converges to an optimal policy. In the continuous case with function
approximation and unknown dynamics, we experimentally show that ARC aided AIL
outperforms standard AIL in simulated continuous-control and real robotic
manipulation tasks. ARC algorithms are simple to implement and can be
incorporated into any existing AIL implementation with an AC algorithm.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2206.01364v1,2022-06-03T02:04:15Z,2022-06-03T02:04:15Z,"Robotic Planning under Uncertainty in Spatiotemporal Environments in
  Expeditionary Science","In the expeditionary sciences, spatiotemporally varying environments --
hydrothermal plumes, algal blooms, lava flows, or animal migrations -- are
ubiquitous. Mobile robots are uniquely well-suited to study these dynamic,
mesoscale natural environments. We formalize expeditionary science as a
sequential decision-making problem, modeled using the language of
partially-observable Markov decision processes (POMDPs). Solving the
expeditionary science POMDP under real-world constraints requires efficient
probabilistic modeling and decision-making in problems with complex dynamics
and observational models. Previous work in informative path planning, adaptive
sampling, and experimental design have shown compelling results, largely in
static environments, using data-driven models and information-based rewards.
However, these methodologies do not trivially extend to expeditionary science
in spatiotemporal environments: they generally do not make use of scientific
knowledge such as equations of state dynamics, they focus on information
gathering as opposed to scientific task execution, and they make use of
decision-making approaches that scale poorly to large, continuous problems with
long planning horizons and real-time operational constraints. In this work, we
discuss these and other challenges related to probabilistic modeling and
decision-making in expeditionary science, and present some of our preliminary
work that addresses these gaps. We ground our results in a real expeditionary
science deployment of an autonomous underwater vehicle (AUV) in the deep ocean
for hydrothermal vent discovery and characterization. Our concluding thoughts
highlight remaining work to be done, and the challenges that merit
consideration by the reinforcement learning and decision-making community.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.15496v1,2022-05-31T01:25:24Z,2022-05-31T01:25:24Z,"Towards Lifelong Federated Learning in Autonomous Mobile Robots with
  Continuous Sim-to-Real Transfer","The role of deep learning (DL) in robotics has significantly deepened over
the last decade. Intelligent robotic systems today are highly connected systems
that rely on DL for a variety of perception, control, and other tasks. At the
same time, autonomous robots are being increasingly deployed as part of fleets,
with collaboration among robots becoming a more relevant factor. From the
perspective of collaborative learning, federated learning (FL) enables
continuous training of models in a distributed, privacy-preserving way. This
paper focuses on vision-based obstacle avoidance for mobile robot navigation.
On this basis, we explore the potential of FL for distributed systems of mobile
robots enabling continuous learning via the engagement of robots in both
simulated and real-world scenarios. We extend previous works by studying the
performance of different image classifiers for FL, compared to centralized,
cloud-based learning with a priori aggregated data. We also introduce an
approach to continuous learning from mobile robots with extended sensor suites
able to provide automatically labeled data while they are completing other
tasks. We show that higher accuracies can be achieved by training the models in
both simulation and reality, enabling continuous updates to deployed models.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.15864v1,2022-05-30T14:30:45Z,2022-05-30T14:30:45Z,"Braille Letter Reading: A Benchmark for Spatio-Temporal Pattern
  Recognition on Neuromorphic Hardware","Spatio-temporal pattern recognition is a fundamental ability of the brain
which is required for numerous real-world applications. Recent deep learning
approaches have reached outstanding accuracy in such tasks, but their
implementation on conventional embedded solutions is still very computationally
and energy expensive. Tactile sensing in robotic applications is a
representative example where real-time processing and energy-efficiency are
required. Following a brain-inspired computing approach, we propose a new
benchmark for spatio-temporal tactile pattern recognition at the edge through
braille letters reading. We recorded a new braille letters dataset based on the
capacitive tactile sensors/fingertip of the iCub robot, then we investigated
the importance of temporal information and the impact of event-based encoding
for spike-based/event-based computation. Afterwards, we trained and compared
feed-forward and recurrent spiking neural networks (SNNs) offline using
back-propagation through time with surrogate gradients, then we deployed them
on the Intel Loihi neuromorphic chip for fast and efficient inference. We
confronted our approach to standard classifiers, in particular to a Long
Short-Term Memory (LSTM) deployed on the embedded Nvidia Jetson GPU in terms of
classification accuracy, power/energy consumption and computational delay. Our
results show that the LSTM outperforms the recurrent SNN in terms of accuracy
by 14%. However, the recurrent SNN on Loihi is 237 times more energy-efficient
than the LSTM on Jetson, requiring an average power of only 31mW. This work
proposes a new benchmark for tactile sensing and highlights the challenges and
opportunities of event-based encoding, neuromorphic hardware and spike-based
computing for spatio-temporal pattern recognition at the edge.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.10330v3,2022-06-04T17:03:49Z,2022-05-20T17:42:38Z,"A Review of Safe Reinforcement Learning: Methods, Theory and
  Applications","Reinforcement learning (RL) has achieved tremendous success in many complex
decision making tasks. When it comes to deploying RL in the real world, safety
concerns are usually raised, leading to a growing demand for safe RL
algorithms, such as in autonomous driving and robotics scenarios. While safety
control has a long history, the study of safe RL algorithms is still in the
early stages. To establish a good foundation for future research in this
thread, in this paper, we provide a review for safe RL from the perspectives of
methods, theory and applications. Firstly, we review the progress of safe RL
from five dimensions and come up with five problems that are crucial for safe
RL being deployed in real-world applications, coined as ""2H3W"". Secondly, we
analyze the theory and algorithm progress from the perspectives of answering
the ""2H3W"" problems. Then, the sample complexity of safe RL methods is reviewed
and discussed, followed by an introduction of the applications and benchmarks
of safe RL algorithms. Finally, we open the discussion of the challenging
problems in safe RL, hoping to inspire more future research on this thread.
  To advance the study of safe RL algorithms, we release a benchmark suite, an
open-sourced repository containing the implementations of major safe RL
algorithms, along with tutorials at the link:
https://github.com/chauncygu/Safe-Reinforcement-Learning-Baselines.git.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.10044v1,2022-05-20T09:35:26Z,2022-05-20T09:35:26Z,Towards biologically plausible Dreaming and Planning,"Humans and animals can learn new skills after practicing for a few hours,
while current reinforcement learning algorithms require a large amount of data
to achieve good performances. Recent model-based approaches show promising
results by reducing the number of necessary interactions with the environment
to learn a desirable policy. However, these methods require biological
implausible ingredients, such as the detailed storage of older experiences, and
long periods of offline learning. The optimal way to learn and exploit
word-models is still an open question. Taking inspiration from biology, we
suggest that dreaming might be an efficient expedient to use an inner model. We
propose a two-module (agent and model) neural network in which ""dreaming""
(living new experiences in a model-based simulated environment) significantly
boosts learning. We also explore ""planning"", an online alternative to dreaming,
that shows comparable performances. Importantly, our model does not require the
detailed storage of experiences, and learns online the world-model. This is a
key ingredient for biological plausibility and implementability (e.g., in
neuromorphic hardware). Our network is composed of spiking neurons, further
increasing the energetic efficiency and the plausibility of the model. To our
knowledge, there are no previous works proposing biologically plausible
model-based reinforcement learning in recurrent spiking networks. Our work is a
step toward building efficient neuromorphic systems for autonomous robots,
capable of learning new skills in real-world environments. Even when the
environment is no longer accessible, the robot optimizes learning by
""reasoning"" in its own ""mind"". These approaches are of great relevance when the
acquisition from the environment is slow, expensive (robotics) or unsafe
(autonomous driving).",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
http://arxiv.org/abs/2205.09084v1,2022-05-18T17:19:34Z,2022-05-18T17:19:34Z,"Industry 5.0 is Coming: A Survey on Intelligent NextG Wireless Networks
  as Technological Enablers","Industry 5.0 vision, a step toward the next industrial revolution and
enhancement to Industry 4.0, envisioned the new goals of resilient,
sustainable, and human-centric approaches in diverse emerging applications,
e.g., factories-of-the-future, digital society. The vision seeks to leverage
human intelligence and creativity in nexus with intelligent, efficient, and
reliable cognitive collaborating robots (cobots) to achieve zero waste,
zerodefect, and mass customization-based manufacturing solutions. However, the
vision requires the merging of cyber-physical worlds through utilizing Industry
5.0 technological enablers, e.g., cognitive cobots, person-centric artificial
intelligence (AI), cyberphysical systems, digital twins, hyperconverged data
storage and computing, communication infrastructure, and others. In this
regard, the convergence of the emerging computational intelligence (CI)
paradigm and next-generation wireless networks (NGWNs) can fulfill the
stringent communication and computation requirements of the technological
enablers in the Industry 5.0 vision, which is the aim of this survey-based
tutorial. In this article, we address this issue by reviewing and analyzing
current emerging concepts and technologies, e.g., CI tools and frameworks,
network-in-box architecture, open radio access networks, softwarized service
architectures, potential enabling services, and others, essential for designing
the objectives of CINGWNs to fulfill the Industry 5.0 vision requirements.
Finally, we provide a list of lessons learned from our detailed review,
research challenges, and open issues that should be addressed in CI-NGWNs to
realize Industry 5.0.",arxiv,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
