id,datePublished,description,journals,publisher,title,doi,downloadUrl,database,query_name,query_value
237114799,2018,"Public bicycle sharing programmes (PBSPs) have become increasingly popular across many urban areas in China. Hangzhou PBSP is the world&#039;s largest and forms this case study. The management of this large inventory of bicycles is a particularly challenging issue with the goal to ensure the demand for bicycles is met at all times across the network. To this end, an efficient scheduling approach is needed with the capacity to guide the redistribution of bicycles across the self-service stations. Drawing on 7 years of disaggregate trip data, this study first captures the usage dynamics across both space and time to extract the candidate stations and redistribution periods for vehicle scheduling. A region partition method with K-means clustering is proposed to satisfy the real-time requirement of large-scale PBSPs&#039; redistribution. Moreover, drawing on the variations in demand a back-propagation neural network short-term prediction model is computed to inform the necessary prospective redistribution of bicycles to ensure demand is always met. Finally, a vehicle scheduling model employing a rolling horizon scheduling algorithm is established and implemented in a GIS-based prototype system. The prototype is evaluated through its effectiveness and found benefit for following 18 months of practical operation in Hangzhou PBSP",Vehicle scheduling approach and its practice to optimise public bicycle redistribution in Hangzhou,,,,Institution of Engineering and Technology (United States),core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
226908873,2019-07-08T00:00:00,"International audienceThe Industry 4.0 framework needs new intelligent approaches. Thus, the manufacturing industries more and more pay close attention to artificial intelligence (AI). For example, smart monitoring and diagnosis, real time evaluation and optimization of the whole production and raw materials management can be improved by using machine learning and big data tools. An accurate milling process implies a high quality of the obtained material surface (roughness, flatness). With the involvement of AI-based algorithms, milling process is expected to be more accurate during complex operations.In this work, a smart milling diagnosis has been developed for composite sandwich structures based on honey-comb core. The use of such material has grown considerably in recent years, especially in the aeronautic, aerospace, sporting and automotive industries. But the precise milling of such material presents many difficulties. The objective of this work is to develop a data-driven industrial surface quality diagnosis for the milling of honey-comb material, by using supervised machine learning methods. Therefore, cutting forces and workpiece material vibrations are online measured in order to predict the resulting surface flatness.The workpiece material studied in this investigation is Nomex® honeycomb cores with thin cell walls. The Nomex® honeycomb machining presents several defects related to its composite nature (uncut fiber, tearing of the walls), the cutting conditions and to the alveolar geometry of the structure which causes vibration on the different components of the cutting effort.Given the low level of cutting forces, the quality of the obtained machined surface allows to establish criteria for determining the machinability of the honeycomb structures. Nearly 40 features are calculated in time domain and frequency domain from the raw signal in steady state behavior (transient zones are not taken into account). The features are then normalized. The input parameters for each experiment are: the tool rotation speed, the cutting speed and the depth of cut. It is then necessary to make a dimensional reduction of that feature table in order to avoid overfitting and to reduce the computing time of the learning algorithm.In this work, several classification algorithms have been implemented such as : k-nearest neighbor (kNN), Decision trees (DT), Support Vector Machine (SVM). The different supervised learning algorithms have been implemented and compared. Each AI-based model has been applied to a set of features. From the prediction results, SVM algorithm seems to be the most efficient algorithm in this application",Milling diagnosis using machine learning approaches,,,,HAL CCSD,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
220589792,2019-01-01T00:00:00,"Abstract The Robotic Process Automation (RPA) is a new wave of the future technologies. Robotic Process Automation is one of the most advanced technologies in the area of computers science, electronic and communications, mechanical engineering and information technology. It is a combination of both hardware and software, networking and automation for doing things very simple. In this light, the research manuscript investigated the secondary data - which is available in google, academic and research databases. The investigation went for totally 6 months, i.e., 1-1-2018 to 30-6-2018. A very few empirical articles, white papers, blogs and were found RPA and came across to compose this research manuscript. This study is exploratory in nature because of the contemporary phenomenon. The keywords used in searching of the database were Robotic Process Automation, RPA, Robots, Artificial Intelligence, Blue Prism. The study finally discovered that Robots and Robotic Process Automation technologies are becoming compulsory as a part to do business operations in the organizations across the globe. Robotic Process Automation can bring immediate value to the core business processes including employee payroll, employee status changes, new hire recruitment and on boarding, accounts receivable and payable, invoice processing, inventory management, report creation, software installations, data migration, and vendor on boarding etc. to name a few applications. Besides, the Robotic Process Automation has abundant applications including healthcare and pharmaceuticals, financial services, outsourcing, retail, telecom, energy and utilities, real estate and FMCG and many more sectors. To put in the right place of RPA in business operations, their many allied technologies are working at the background level, artificial intelligence, machine learning, deep learning, data analytics, HR analytics, virtual reality (second life), home automation, blockchain technologies, 4D printing etc. Moreover, it covers the content of different start-ups companies and existing companies - their RPA applications used across the world. This manuscript will be a good guideline for the academicians, researchers, students, and practitioners to get an overall idea",The Future Digital Work Force: Robotic Process Automation (RPA),,,,,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
157553268,2018-05-08T00:00:00,International audienceThe last decade has seen a rapid development of the number of NLP tools which have been made available to the community. The usability of several e-lexicography tools represents a serious obstacle for researchers with little or no background in computer science. We present in this paper our efforts to overcome this issue in the case of a machine learning system for the automatic segmentation and semantic annotation of digitised dictionaries. Our approach is based on limiting the burdens of managing the tool's setup in different execution environments and lightening the complexity of the training process. We illustrate the possibility to reach this goal through the adaptation of existing functionalities and through using out of the box software deployment technology. We also report on the community's feedback after exposing the new setup to real users of different professional backgrounds,Enhancing Usability for Automatically Structuring Digitised Dictionaries,,https://core.ac.uk/download/157553268.pdf,,HAL CCSD,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
217860466,2019-05-01T00:00:00,"International audienceSocial media, particularly Twitter, is increasingly used to improve resilience during extreme weather events/emergency management situations, including floods: by communicating potential risks and their impacts, and informing agencies and responders. In this paper, we developed a prototype national-scale Twitter data mining pipeline for improved stakeholder situational awareness during flooding events across Great Britain, by retrieving relevant social geodata, grounded in environmental data sources (flood warnings and river levels). With potential users we identified and addressed three research questions to develop this application, whose components constitute a modular architecture for real-time dashboards. First, polling national flood warning and river level Web data sources to obtain at-risk locations. Secondly, real-time retrieval of geotagged tweets, proximate to at-risk areas. Thirdly, filtering flood-relevant tweets with natural language processing and machine learning libraries, using word embeddings of tweets. We demonstrated the national-scale social geodata pipeline using over 420,000 georeferenced tweets obtained between 20-29th June 2016. Highlights • Prototype real-time social geodata pipeline for flood events and demonstration dataset • National-scale flood warnings/river levels set 'at-risk areas' in Twitter API queries • Monitoring multiple locations (without keywords) retrieved current, geotagged tweets • Novel application of word embeddings in flooding context identified relevant tweets • Pipeline extracts tweets to visualise using open-source libraries (SciKit Learn/Gensim) Keywords Flood management; Twitter; volunteered geographic information; natural language processing; word embeddings; social geodata. Hardware required: Intel i3 or mid-performance PC with multicore processor and SSD main drive, 8Gb memory recommended. Software required: Python and library dependencies specified in Appendix A1.2.1, (viii) environment.yml Software availability: All source code can be found at GitHub public repositorie",Development of a national-scale real-time Twitter data mining pipeline for social geodata on the potential impacts of flooding on communities,10.1016/j.envsoft.2018.11.013,https://core.ac.uk/download/217860466.pdf,,'Elsevier BV',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
153555004,2018,"Humans have an innate tendency to anthropomorphize surrounding entities and have always been fascinated by the creation of machines endowed with human-inspired capabilities and traits. In the last few decades, this has become a reality with enormous advances in hardware performance, computer graphics, robotics technology, and artificial intelligence. New interdisciplinary research fields have brought forth cognitive robotics aimed at building a new generation of control systems and providing robots with social, empathetic and affective capabilities. This paper presents the design, implementation, and test of a human-inspired cognitive architecture for social robots. State-of-the-art design approaches and methods are thoroughly analyzed and discussed, cases where the developed system has been successfully used are reported. The tests demonstrated the system's ability to endow a social humanoid robot with human social behaviors and with in-silico robotic emotions",Designing the mind of a social robot,10.3390/app8020302,,,'MDPI AG',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
196573376,2019,"Запропоновано модель інтеграції сучасних ІТ з управління проектами із технологіями штучного інтелекту, що враховує сучасні тенденції та розробки у галузі ІТ з комп'ютерних наук та дозволяє ефективно обробляти зростаючі потоки даних щодо параметрів та характеристик складних проектів при розробці та прийнятті рішень по управлінню складними проектами. Визначено та класифіковано основні причини, що впливають на неуспішне завершення проектів. Показано складові запропонованої моделі інтегрованої системи управління проектами та надано їх деталізовану характеристику. Визначено, що запропонована модель ґрунтується на трьох складових, які включають перелік базових методологій та стандартів з управління проектами, що можуть на основі конвергенції утворювати гібридні методології, сукупність ІТ, баз даних та знань з управління проектами для розробки, обґрунтування та управління проектами та сучасні технології штучного інтелекту, які базуються на використанні методів машинного навчання. Обґрунтовано роль, складові та оточення машинного навчання для використання в управління проектами. Щодо умов інтеграції проведено аналіз та побудована таблиця сучасних ІТ для управління проектами та проведена кластерізації їх на три групи щодо можливостей використання технологій штучного інтелекту, зокрема машинного навчання. Результати впровадження елементів запропонованої моделі при реалізації складних ІТ проектів у банківській сфері засвідчили ефективність запропонованого підходу. Збільшилася успішність поточних проектів та портфелів проектів банку, зросла кількість учасників проектної діяльності, що працюють у реальних проектах з обробкою великих масивів інформації щодо управління розробкою та впровадженням складних ІТ продуктів.A model is proposed for integrating modern IT project management with artificial intelligence technologies, taking into account current trends and developments in the field of IT computer science and allows you to effectively handle the growing data flows on the parameters and characteristics of complex projects when developing and making decisions on managing complex projects. Identified and classified the main reasons affecting the unsuccessful completion of projects. The components of the proposed model for integrating the project management system are shown and their detailed characteristics are presented. It is determined that the proposed model is based on three components, including a list of basic methodologies and standards for project management, which can form hybrid methodologies, a set of IT, database and project management knowledge for developing, substantiating and managing projects and modern artificial technologies intelligence based on the use of machine learning methods. The role, components and environment of machine learning for use in project management is substantiated. The integration conditions were used to analyze and build a table of modern IT for project management, clustering them into three groups concerning the possibilities of using artificial intelligence technologies, in particular machine learning. The results of introducing elements of the proposed model in the implementation of complex IT projects in the banking sector have shown the effectiveness of the proposed approach. The success of current projects and portfolios of projects of the bank has increased, the number of participants in project activities working in real projects with processing large amounts of information on managing the development and implementation of complex IT products has increased",The model of IT project management system based on machine learning,10.20998/2413-3000.,https://core.ac.uk/download/pdf/196573376.pdf,,"НТУ ""ХПІ""",core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
300365238,2019-01-01T00:00:00,"While many VA workflows make use of machine-learned models to support analytical tasks, VA workflows have become increasingly important in understanding and improving Machine Learning (ML) processes. In this paper, we propose an ontology (VIS4ML) for a subarea of VA, namely ""VA-assisted ML"". The purpose of VIS4ML is to describe and understand existing VA workflows used in ML as well as to detect gaps in ML processes and the potential of introducing advanced VA techniques to such processes. Ontologies have been widely used to map out the scope of a topic in biology, medicine, and many other disciplines. We adopt the scholarly methodologies for constructing VIS4ML, including the specification, conceptualization, formalization, implementation, and validation of ontologies. In particular, we reinterpret the traditional VA pipeline to encompass model-development workflows. We introduce necessary definitions, rules, syntaxes, and visual notations for formulating VIS4ML and make use of semantic web technologies for implementing it in the Web Ontology Language (OWL). VIS4ML captures the high-level knowledge about previous workflows where VA is used to assist in ML. It is consistent with the established VA concepts and will continue to evolve along with the future developments in VA and ML. While this ontology is an effort for building the theoretical foundation of VA, it can be used by practitioners in real-world applications to optimize model-development workflows by systematically examining the potential benefits that can be brought about by either machine or human capabilities. Meanwhile, VIS4ML is intended to be extensible and will continue to be updated to reflect future advancements in using VA for building high-quality data-analytical models or for building such models rapidly.publishe",VIS4ML : An Ontology for Visual Analytics Assisted Machine Learning,10.1109/TVCG.2018.2864838,,,'Institute of Electrical and Electronics Engineers (IEEE)',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
199655452,2018-05-01T00:00:00,"The unprecedented volume and rate of transient events that will be discovered by the Large Synoptic Survey Telescope (LSST) demand that the astronomical community update its follow-up paradigm. Alert-brokers-automated software system to sift through, characterize, annotate, and prioritize events for follow-up-will be critical tools for managing alert streams in the LSST era. The Arizona-NOAO Temporal Analysis and Response to Events System (ANTARES) is one such broker. In this work, we develop a machine learning pipeline to characterize and classify variable and transient sources only using the available multiband optical photometry. We describe three illustrative stages of the pipeline, serving the three goals of early, intermediate, and retrospective classification of alerts. The first takes the form of variable versus transient categorization, the second a multiclass typing of the combined variable and transient data set, and the third a purity-driven subtyping of a transient class. Although several similar algorithms have proven themselves in simulations, we validate their performance on real observations for the first time. We quantitatively evaluate our pipeline on sparse, unevenly sampled, heteroskedastic data from various existing observational campaigns, and demonstrate very competitive classification performance. We describe our progress toward adapting the pipeline developed in this work into a real-time broker working on live alert streams from time-domain surveys.Lasker Fellowship at the Space Telescope Science Institute; SKA SA; NRF; AIMS; NSF INSPIRE grant [CISE AST-1344204]; NOAO Community Science Data Center (CSDC)This item from the UA Faculty Publications collection is made available by the University of Arizona with support from the University of Arizona Libraries. If you have questions, please contact us at repository@u.library.arizona.edu",Machine-learning-based Brokers for Real-time Classification of the LSST Alert Stream,10.3847/1538-4365/aab781,,"[{'title': 'The Astrophysical Journal Supplement Series', 'identifiers': ['1538-4365', 'issn:1538-4365']}]",'American Astronomical Society',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
163029050,2019-07-05T00:00:00,"The deep supervised and reinforcement learning paradigms (among others) have the potential to endow interactive multimodal social robots with the ability of acquiring skills autonomously. But it is still not very clear yet how they can be best deployed in real world applications. As a step in this direction, we propose a deep learning-based approach for efficiently training a humanoid robot to play multimodal games---and use the game of `Noughts \& Crosses' with two variants as a case study. Its minimum requirements for learning to perceive and interact are based on a few hundred example images, a few  example multimodal dialogues and physical demonstrations of robot manipulation, and automatic simulations. In addition, we propose novel algorithms for robust visual game tracking and for competitive policy learning with high winning rates, which substantially outperform DQN-based baselines. While an automatic evaluation shows evidence that the proposed approach can be easily extended to new games with competitive robot behaviours, a human evaluation with 130 humans playing with the {\it Pepper} robot confirms that highly accurate visual perception is required for successful game play",A Data-Efficient Deep Learning Approach for Deployable Multimodal Social Robots,10.1016/j.neucom.2018.09.104,https://core.ac.uk/download/163029050.pdf,,'Elsevier BV',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
233571269,2019-09-25T12:24:12,"open6siACKNOWLEDGMENTS: D.P.K. and P.R.K. acknowledge support received from NIH-NIAID (R21 AI127381-02 and R33 AI127381-03). D.P.K. acknowledges the Texas 4000 Distinguished Professorship for Cancer Research and the NIH-NCI Cancer Center CORE Support grant no. 16672. P.R.K. acknowledges research support from the CAR-T cell therapy lab, Department of Pediatrics, at The University of Texas M.D. Anderson Cancer Center. R.E.L. has received research support from Merck & Co. and has served on advisory boards for Astellas Pharma and Cidara Therapeutics.Efficient live-imaging methods are pivotal to understand fungal morphogenesis, especially as it relates to interactions with host immune cells and mechanisms of antifungal drugs. Due to the notable similarities in growth patterns of neuronal cells and mycelial networks, we sought to repurpose the NeuroTrack (NT) processing module of the IncuCyte time-lapse microscopy system as a tool to quantify mycelial growth and branching of pathogenic fungi. We showed the robustness of NT analysis to study Candida albicans and five different molds and confirmed established characteristics of mycelial growth kinetics. We also documented high intra-and interassay reproducibility of the NT module for a spectrum of spore inocula and culture periods. Using GFP-expressing Aspergillus fumigatus and Rhizopus arrhizus, the feasibility of fluorescence-based NT analysis was validated. In addition, we performed proof-of-concept experiments of NT analysis for several translational applications such as studying the morphogenesis of a filamentation-defective C. albicans mutant, the effects of different classes of antifungals (polyenes, azoles, and echino-candins), and coculture with host immune cells. High accuracy was found, even at high immune cell-to-fungus ratios or in the presence of fungal debris. For antifungal efficacy studies, addition of a cytotoxicity dye further refined IncuCyte-based analysis, facilitating real-time determination of fungistatic and fungicidal activity in a single assay. Complementing conventional MIC-based assays, NT analysis is an appealing method to study fungal morphogenesis and viability in the context of antifungal compound screening and evaluation of novel immune therapeutics. IMPORTANCE Pathogenic fungi remain a major cause of infectious complications in immunocompromised patients. Microscopic techniques are crucial for our understanding of fungal biology, host-pathogen interaction, and the pleiotropic effects of antifungal drugs on fungal cell growth and morphogenesis. Taking advantage of the morphological similarities of neuronal cell networks and mycelial growth patterns, we employed the IncuCyte time-lapse microscopy system and its NeuroTrack image analysis software package to study growth and branching of a variety of pathogenic yeasts and molds. Using optimized image processing definitions, we validated IncuCyte NeuroTrack analysis as a reliable and efficient tool for translational applications such as antifungal efficacy evaluation and coculture with host immune effector cells. Hence, the IncuCyte system and its NeuroTrack module provide an appealing platform for efficient in vitro studies of antifungal compounds and immunotherapeu-tic strategies in medical mycology.openWurster S.; Kumaresan P.R.; Albert N.D.; Hauser P.J.; Lewis R.E.; Kontoyiannis D.P.Wurster S.; Kumaresan P.R.; Albert N.D.; Hauser P.J.; Lewis R.E.; Kontoyiannis D.P","Live monitoring and analysis of fungal growth, viability, and mycelial morphology using the incucyte neurotrack processing module",10.1128/mBio.00673-19,https://core.ac.uk/download/233571269.pdf,,'American Society for Microbiology',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
237693585,2019,"In this paper we investigate the use of a social robot as an interface to a serious game aiming to train kids in how to recycle materials correctly. Serious games are mostly used to induce motivations and engagement in users and support knowledge transfer during playing. They are especially effective when the goal of the game concerns behavior change. In addition, social robots have been used effectively in educational settings to engage children in the learning process. Following this trend, we designed a serious game in which the social robot Pepper plays with a child to teach him to correctly recycle the materials. To endow the robot with the capability of detecting and classifying the waste material we developed an image recognition module based on a Convolutional Neural Network. Preliminary experimental results show that the implementation of a serious game about recycling into the Pepper robot improves its social behavior. The use of real objects as waste items during the game turns out to be a successful approach not only for perceived learning effectiveness but also for engagement of the children",Learning waste recycling by playing with a social robot,10.1109/SMC.2019.8914455,,,'Institute of Electrical and Electronics Engineers (IEEE)',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
304674541,2018-06-01T07:00:00,"Phishing is one of the most harmful social engineering techniques to subdue end users where threat actors find a chance to gain access to critical information systems. A common approach in phishing is through the use of e-mail communication with an embedded hyperlink. The detection and mitigation of phishing attacks are a grand challenge due to the complexity of current phishing attacks. Existing techniques are often too time consuming to be used in the real world in terms of detection and mitigation time. Likewise, they employ static detection rules that are not effective in the real world due to the dynamics of phishing attacks. In this paper, we present PhishLimiter, a new detection and mitigation approach, where we first propose a new technique for deep packet inspection (DPI) and then leverage it with software-defined networking (SDN) to identify phishing activities through e-mail and web-based communication. The proposed DPI approach consists of two components: phishing signature classification and real-time DPI. Based on the programmability of SDN, we develop the store and forward mode and the forward and inspect mode to the direct network traffic by using an artificial neural network model to classify phishing attack signatures and design the real-time DPI so that PhishLimiter can flexibly address the dynamics of phishing attacks in the real world. PhishLimiter also provides better network traffic management for containing phishing attacks since it has the global view of a network through SDN. Furthermore, we evaluate PhishLimiter using a real-world testbed environment and data sets consisting of real-world email with embedded links. Our extensive experimental study shows that PhishLimiter provides an effective and efficient solution to deter malicious activities",Phishlimiter: A Phishing Detection and Mitigation Approach Using Software-Defined Networking,10.1109/ACCESS.2018.2837889,,,'Institute of Electrical and Electronics Engineers (IEEE)',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
160408592,2018-05-06T00:00:00Z,"The development of a multipurpose
integrated syringe-pump-based
environmental-water analyzer (<i>i</i>SEA) and its application
for spectrophotometric determination of ammonium is presented. The <i>i</i>SEA consists of a mini-syringe pump equipped with a selection
valve and laboratory-programmed software written by LabVIEW. The chemistry
is based on a modified indophenol method using <i>o</i>-phenylphenol.
The effect of reagent concentrations and sample temperatures was evaluated.
This fully automated analyzer had a detection limit of 0.12 μM
with sample throughput of 12 h<sup>–1</sup>. Relative standard
deviations at different concentrations (0–20 μM) were
0.23–3.36% (<i>n</i> = 3–11) and 1.0% (<i>n</i> = 144, in 24 h of continuous measurement, ∼5 μM).
Calibration curves were linear (<i>R</i><sup>2</sup> = 0.9998)
over the range of 0–20 and 0–70 μM for the detection
at 700 and 600 nm, respectively. The <i>i</i>SEA was applied
in continuous real-time monitoring of ammonium variations in a river
for 24 h and 14 days. A total of 1802 samples were measured, and only
0.4% was outlier data (≥3 sigma residuals). Measurements of
reference materials and different aqueous samples (<i>n</i> = 26) showed no significant difference between results obtained
by reference and present methods. The system is compact (18 cm ×
22 cm × 24 cm), portable (4.8 kg), and robust (high-resolution
real-time monitoring in harsh environments) and consumes a small amount
of chemicals (20–30 μL/run) and sample/standards (2.9
mL/run)","Development of an Integrated Syringe-Pump-Based Environmental-Water
Analyzer (<i>i</i>SEA) and Application of It for Fully Automated
Real-Time Determination of Ammonium in Fresh Water",10.1021/acs.analchem.8b01490.s001,,,,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
323879920,2020-05-28T10:47:21,"A data augmentation methodology is presented and applied to generate a large dataset of off-axis iris regions and train a low-complexity deep neural network. Although of low complexity the resulting network achieves a high level of accuracy in iris region segmentation for challenging off-axis eye-patches. Interestingly, this network is also shown to achieve high levels of performance for regular, frontal, segmentation of iris regions, comparing favourably with state-of-the-art techniques of significantly higher complexity. Due to its lower complexity this network is well suited for deployment in embedded applications such as augmented and mixed reality headsets. (C) 2019 Elsevier Ltd. All rights reserved.This research is funded under the SFI Strategic Partnership Program by Science Foundation
Ireland (SFI) and FotoNation Ltd. Project ID: 13/SPP/I2868 on Next Generation Imaging for
Smart- phone and Embedded Platforms.
Portions of the research in this paper use the CASIA-IrisV4 collected by the Chinese Academy
of Sciences’ Institute of Automation (CASIA).2021-08-0",Deep neural network and data augmentation methodology for off-axis iris segmentation in wearable headsets,,,,'Elsevier BV',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
428920125,2020-03-23T00:00:00,"This paper is the first step of an attempt to equip social robots with emotion recognition capabilities comparable to those of humans. Most of the recent deep learning solutions for facial expression recognition under-perform when deployed in Human-Robot-Interaction scenarios, although they are capable of breaking records on the most varied benchmarks on facial expression recognition. The main reason for that we believe is that they are using techniques that are developed for recognition of static pictures, while in real-life scenarios, we infer emotions from intervals of expression. Utilising on the feature of CNN to form regions of interests that are similar to human gaze patterns, we use recordings from human-gaze patterns to train such a network to infer facial emotions from 3 seconds video footage of humans expressing 6 basic emotions",Improving emotional expression recognition of robots using regions of interest from human data,10.1145/3371382.3378359,,,'Association for Computing Machinery (ACM)',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
234579428,2018-02-14,"The subject of the research in this paper is the artificial intelligence models through a modern methodological approach to solving complex water management problems. Fuzzy logic as new mathematics, neural networks and fuzzy expert systems open up great opportunities in simulating and solving real problems related to the division of water and water resources. When decision-makers seek optimum, in addition to technical and economic criteria, sometimes the decisive influence belongs to the low, ecology, political, territorial, social, religious or cultural criteria. The developed theoretical model was tested and confirmed by the development of an expert system for the selection of an optimal solution for the management and distribution of the water potential of the Drina River, in the zone of different entities, between the cities of Foča and Goražde. Holistic approach and synergy appreciation of all relevant criteria resulted in the fact that the solution found by the expert model was also implemented in practice, which is confirmation for the expert system developed",CONTEMPORARY METHODS OF ARTIFICIAL INTELLIGENCE  IN THE FUNCTION OF WATER RESOURCES MANAGEMENT,10.7251/cm.v2i8.4408,,,Academy of Sciences and Arts of the Republic of Srpska,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
237403195,2019-01-06T04:13:48,"The combination of increased availability of large amounts of fine-grained human behavioral data and advances in machine learning is presiding over a growing reliance on algorithms to address complex societal problems. Algorithmic decision-making processes might lead to more objective and thus potentially fairer decisions than those made by humans who may be influenced by greed, prejudice, fatigue, or hunger. However, algorithmic decision-making has been criticized for its potential to enhance discrimination, information and power asymmetry, and opacity. In this paper, we provide an overview of available technical solutions to enhance fairness, accountability, and transparency in algorithmic decision-making. We also highlight the criticality and urgency to engage multi-disciplinary teams of researchers, practitioners, policy-makers, and citizens to co-develop, deploy, and evaluate in the real-world algorithmic decision-making processes designed to maximize fairness and transparency. In doing so, we describe the Open Algortihms (OPAL) project as a step towards realizing the vision of a world where data and algorithms are used as lenses and levers in support of democracy and development. Keyword: algorithmic decision-making ; algorithmic transparency ; fairness ;
accountability ; social goo","The Premise, the Proposed Solutions, and the Open Challenges",10.1007/s13347-017-0279-x,,"[{'title': 'Philosophy & Technology', 'identifiers': ['issn:2210-5433', '2210-5433', 'issn:2210-5441', '2210-5441']}]",'Springer Science and Business Media LLC',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
481531506,2020-10-01T07:00:00,"This study describes the development of a simple and easy-to-build portable automated bag valve mask (BVM) compression system, which, during acute shortages and supply chain disruptions can serve as a temporary emergency ventilator. The resuscitation system is based on the Arduino controller with a real-time operating system installed on a largely RepRap 3-D printable parametric component-based structure. The cost of the materials for the system is under $170, which makes it affordable for replication by makers around the world. The device provides a controlled breathing mode with tidal volumes from 100 to 800 mL, breathing rates from 5 to 40 breaths/minute, and inspiratory-to-expiratory ratio from 1:1 to 1:4. The system is designed for reliability and scalability of measurement circuits through the use of the serial peripheral interface and has the ability to connect additional hardware due to the object-oriented algorithmic approach. Experimental results after testing on an artificial lung for peak inspiratory pressure (PIP), respiratory rate (RR), positive end-expiratory pressure (PEEP), tidal volume, proximal pressure, and lung pressure demonstrate repeatability and accuracy exceeding human capabilities in BVM-based manual ventilation. Future work is necessary to further develop and test the system to make it acceptable for deployment outside of emergencies such as with COVID-19 pandemic in clinical environments, however, the nature of the design is such that desired features are relatively easy to add using protocols and parametric design files provided",Partially RepRapable automated open source bag valve mask-based ventilator,,,,Scholarship@Western,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
186636174,2019-01-30T00:00:00,"The ability to classify rooms in a home is one of many attributes that are desired for social robots. In this paper, we address the problem of indoor room classification via several convolutional neural network (CNN) architectures, i.e., VGG16, VGG19, &amp; Inception V3. The main objective is to recognize five indoor classes (bathroom, bedroom, dining room, kitchen, and living room) from a Places dataset. We considered 11600 images per class and subsequently fine-tuned the networks. The simulation studies suggest that cleaning the disparate data produced much better results in all the examined CNN architectures. We report that VGG16 &amp; VGG19 fine-tuned models with training on all layers produced the best validation accuracy, with 93.29% and 93.61% on clean data, respectively. We also propose and examine a combination model of CNN and a multi-binary classifier referred to as error correcting output code (ECOC) with the clean data. The highest validation accuracy of 15 binary classifiers reached up to 98.5%, where the average of all classifiers was 95.37%. CNN and CNN-ECOC, and an alternative form called CNN-ECOC Regression, were evaluated in real-time implementation on a NAO humanoid robot. The results show the superiority of the combination model of CNN and ECOC over the conventional CNN. The implications and the challenges of real-time experiments are also discussed in the paper",An Indoor Room Classification System for Social Robots via Integration of CNN and ECOC,,https://core.ac.uk/download/186636174.pdf,,,core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
387260665,2020-01-01T00:00:00,"The product-service system (PSS) business model has received increasing attention in equipment maintenance studies, as it has the potential to provide high value-added services for equipment users and construct ethical principles for equipment providers to support the implementation of circular economy. However, the PSS providers in equipment industry are facing many challenges when implementing Industry 4.0 technologies. One important challenge is how to fully collect and analyse the operational data of different equipment and diverse users in widely varied conditions to make the PSS providers create innovative equipment management services for their customers. To address this challenge, an active preventive maintenance approach for complex equipment is proposed. Firstly, a novel PSS operation mode was developed, where complex equipment is offered as a part of PSS and under exclusive control by the providers. Then, a solution of equipment preventive maintenance based on the operation mode was designed. A deep neural network was trained to predict the remaining effective life of the key components and thereby, it can pre-emptively assess the health status of equipment. Finally, a real-world industrial case of a leading CNC machine provider was developed to illustrate the feasibility and effectiveness of the proposed approach. Higher accuracy for predicting the remaining effective life was achieved, which resulted in predictive identification of the fault features, proactive implementation of the preventive maintenance, and reduction of the PSS providers maintenance costs and resource consumption. Consequently, the result shows that it can help PSS providers move towards more ethical and sustainable directions. (C) 2020 The Author(s). Published by Elsevier Ltd.Funding Agencies|National Natural Science Foundation of ChinaNational Natural Science Foundation of China (NSFC) [71971030]; Shaanxi Provincial Natural Science Foundation of China [2019JM-495]; Fundamental Research Funds for the Central UniversitiesFundamental Research Funds for the Central Universities [300102220203]</p",An active preventive maintenance approach of complex equipment based on a novel product-service system operation mode,10.1016/j.jclepro.2020.123365,,,'Elsevier BV',core,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
