paperId,url,title,abstract,venue,year,externalIds.DOI,database,query_name,query_value
b5b98051b65da6b1b3b579862b0407d48c5bef48,https://www.semanticscholar.org/paper/b5b98051b65da6b1b3b579862b0407d48c5bef48,Principles and Practice of Explainable Machine Learning,"Artificial intelligence (AI) provides many opportunities to improve private and public life. Discovering patterns and structures in large troves of data in an automated manner is a core component of data science, and currently drives applications in diverse areas such as computational biology, law and finance. However, such a highly positive impact is coupled with a significant challenge: how do we understand the decisions suggested by these systems in order that we can trust them? In this report, we focus specifically on data-driven methods—machine learning (ML) and pattern recognition models in particular—so as to survey and distill the results and observations from the literature. The purpose of this report can be especially appreciated by noting that ML models are increasingly deployed in a wide range of businesses. However, with the increasing prevalence and complexity of methods, business stakeholders in the very least have a growing number of concerns about the drawbacks of models, data-specific biases, and so on. Analogously, data science practitioners are often not aware about approaches emerging from the academic literature or may struggle to appreciate the differences between different methods, so end up using industry standards such as SHAP. Here, we have undertaken a survey to help industry practitioners (but also data scientists more broadly) understand the field of explainable machine learning better and apply the right tools. Our latter sections build a narrative around a putative data scientist, and discuss how she might go about explaining her models by asking the right questions. From an organization viewpoint, after motivating the area broadly, we discuss the main developments, including the principles that allow us to study transparent models vs. opaque models, as well as model-specific or model-agnostic post-hoc explainability approaches. We also briefly reflect on deep learning models, and conclude with a discussion about future research directions.",Frontiers in Big Data,2020,10.3389/fdata.2021.688969,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
b0d0f2a4eb97fb36198672ff5d4307bb48057b01,https://www.semanticscholar.org/paper/b0d0f2a4eb97fb36198672ff5d4307bb48057b01,"Code-free machine learning for object detection in surgical video: a benchmarking, feasibility, and cost study.","OBJECTIVE
While the utilization of machine learning (ML) for data analysis typically requires significant technical expertise, novel platforms can deploy ML methods without requiring the user to have any coding experience (termed AutoML). The potential for these methods to be applied to neurosurgical video and surgical data science is unknown.


METHODS
AutoML, a code-free ML (CFML) system, was used to identify surgical instruments contained within each frame of endoscopic, endonasal intraoperative video obtained from a previously validated internal carotid injury training exercise performed on a high-fidelity cadaver model. Instrument-detection performances using CFML were compared with two state-of-the-art ML models built using the Python coding language on the same intraoperative video data set.


RESULTS
The CFML system successfully ingested surgical video without the use of any code. A total of 31,443 images were used to develop this model; 27,223 images were uploaded for training, 2292 images for validation, and 1928 images for testing. The mean average precision on the test set across all instruments was 0.708. The CFML model outperformed two standard object detection networks, RetinaNet and YOLOv3, which had mean average precisions of 0.669 and 0.527, respectively, in analyzing the same data set. Significant advantages to the CFML system included ease of use, relatively low cost, displays of true/false positives and negatives in a user-friendly interface, and the ability to deploy models for further analysis with ease. Significant drawbacks of the CFML model included an inability to view the structure of the trained model, an inability to update the ML model once trained with new examples, and the inability for robust downstream analysis of model performance and error modes.


CONCLUSIONS
This first report describes the baseline performance of CFML in an object detection task using a publicly available surgical video data set as a test bed. Compared with standard, code-based object detection networks, CFML exceeded performance standards. This finding is encouraging for surgeon-scientists seeking to perform object detection tasks to answer clinical questions, perform quality improvement, and develop novel research ideas. The limited interpretability and customization of CFML models remain ongoing challenges. With the further development of code-free platforms, CFML will become increasingly important across biomedical research. Using CFML, surgeons without significant coding experience can perform exploratory ML analyses rapidly and efficiently.",Neurosurgical focus,2022,10.3171/2022.1.FOCUS21652,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
f22f3d344654c2cbf28329a0359790c2be2b8f3e,https://www.semanticscholar.org/paper/f22f3d344654c2cbf28329a0359790c2be2b8f3e,"Bighead: A Framework-Agnostic, End-to-End Machine Learning Platform","With the increasing need to build systems and products powered by machine learning inside organizations, it is critical to have a platform that provides machine learning practitioners with a unified environment to easily prototype, deploy, and maintain their models at scale. However, due to the diversity of machine learning libraries, the inconsistency between environments, and various scalability requirement, there is no existing work to date that addresses all of these challenges. Here, we introduce Bighead, a framework-agnostic, end-to-end platform for machine learning. It offers a seamless user experience requiring only minimal efforts that span feature set management, prototyping, training, batch (offline) inference, real-time (online) inference, evaluation, and model lifecycle management. In contrast to existing platforms, it is designed to be highly versatile and extensible, and supports all major machine learning frameworks, rather than focusing on one particular framework. It ensures consistency across different environments and stages of the model lifecycle, as well as across data sources and transformations. It scales horizontally and elastically in response to the workload such as dataset size and throughput. Its components include a feature management framework, a model development toolkit, a lifecycle management service with UI, an offline training and inference engine, an online inference service, an interactive prototyping environment, and a Docker image customization tool. It is the first platform to offer a feature management component that is a general-purpose aggregation framework with lambda architecture and temporal joins. Bighead is deployed and widely adopted at Airbnb, and has enabled the data science and engineering teams to develop and deploy machine learning models in a timely and reliable manner. Bighead has shortened the time to deploy a new model from months to days, ensured the stability of the models in production, facilitated adoption of cutting-edge models, and enabled advanced machine learning based product features of the Airbnb platform. We present two use cases of productionizing models of computer vision and natural language processing.",2019 IEEE International Conference on Data Science and Advanced Analytics (DSAA),2019,10.1109/DSAA.2019.00070,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
ad92f0a37c2ac423423cfc9f5be53085b46505c7,https://www.semanticscholar.org/paper/ad92f0a37c2ac423423cfc9f5be53085b46505c7,From Science to Practice: Improving ROP by Utilizing a Cloud-Based Machine-Learning Solution in Real-Time Drilling Operations,"
 This paper is a follow up to the URTeC (2019-343) publication where the training of a Machine Learning (ML) model to predict rate of penetration (ROP) is described. The ML model gathers recent drilling parameters and approximates drilling conditions downhole to predict ROP. In real time, the model is run through an optimization sweep by adjusting parameters which can be controlled by the driller. The optimal drilling parameters and modeled ROP are then displayed for the driller to utilize.
 The ML model was successfully deployed and tested in real time in collaboration with leading shale operators in the Permian Basin. The testing phase was split in two parts, preliminary field tests and trials of the end-product. The key learnings from preliminary field tests were used to develop an integrated driller's dashboard with optimal drilling parameters recommendations and situational awareness tools for high dysfunction and procedural compliance which was used for designed trials.
 The results of field trials are discussed where subject well ROP was improved between 19-33% when comparing against observation/control footage. The overall ROP on subject wells was also compared against offset wells with similar target formations, BHAs, and wellbore trajectories. In those comparisons against qualified offsets, ROP was improved by as little as 5% and as much as 33%.
 In addition to comparing ROP performance, results from post-run data analysis are also presented. Detailed drilling data analytics were performed to check if using the recommendations during the trial caused any detrimental effects such as divergence in directional trends or high lateral or axial vibrations.
 The results from this analysis indicate that the measured downhole axial and lateral vibrations were in the safe zone. Also, no significant deviations in rotary trends were observed.",,2021,10.2118/204043-MS,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
4650205b4834825b72644bf9d35553f657e141a8,https://www.semanticscholar.org/paper/4650205b4834825b72644bf9d35553f657e141a8,Yes We Care! - Certification for Machine Learning Methods through the Care Label Framework,"Machine learning applications have become ubiquitous. Their applications from machine embedded control in production over process optimization in diverse areas (e.g., traffic, finance, sciences) to direct user interactions like advertising and recommendations. This has led to an increased effort of making machine learning trustworthy. Explainable and fair AI have already matured. They address knowledgeable users and application engineers. However, there are users that want to deploy a learned model in a similar way as their washing machine. These stakeholders do not want to spend time understanding the model. Instead, they want to rely on guaranteed properties. What are the relevant properties? How can they be expressed to stakeholders without presupposing machine learning knowledge? How can they be guaranteed for a certain implementation of a model? These questions move far beyond the current state-of-the-art and we want to address them here. We propose a unified framework that certifies learning methods via care labels. They are easy to understand and draw inspiration from well-known certificates like textile labels or property cards of electronic devices. Our framework considers both, the machine learning theory and a given implementation. We test the implementation’s compliance with theoretical properties and bounds. In this paper, we illustrate care labels by a prototype implementation of a certification suite for a selection of probabilistic graphical models. K. Morik, H. Kotthaus, L. Heppe, D. Heinrich, R. Fischer, S. Mücke, A. Pauly, M. Jakobs TU Dortmund University, Germany E-mail: {forename}.{surname}@tu-dortmund.de N. Piatkowski Fraunhofer IAIS, Germany E-mail: nico.piatkowski@iais.fraunhofer.de ar X iv :2 10 5. 10 19 7v 1 [ cs .L G ] 2 1 M ay 2 02 1 2 Katharina Morik et al.",ArXiv,2021,,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
423c16fb66d255928b5cbd03aae96529f9c3d702,https://www.semanticscholar.org/paper/423c16fb66d255928b5cbd03aae96529f9c3d702,Emerging Applications of Machine Learning in Food Safety.,"Food safety continues to threaten public health. Machine learning holds potential in leveraging large, emerging data sets to improve the safety of the food supply and mitigate the impact of food safety incidents. Foodborne pathogen genomes and novel data streams, including text, transactional, and trade data, have seen emerging applications enabled by a machine learning approach, such as prediction of antibiotic resistance, source attribution of pathogens, and foodborne outbreak detection and risk assessment. In this article, we provide a gentle introduction to machine learning in the context of food safety and an overview of recent developments and applications. With many of these applications still in their nascence, general and domain-specific pitfalls and challenges associated with machine learning have begun to be recognized and addressed, which are critical to prospective use and future deployment of large data sets and their associated machine learning models for food safety applications. Expected final online publication date for the Annual Review of Food Science and Technology, Volume 12 is March 2021. Please see http://www.annualreviews.org/page/journal/pubdates for revised estimates.",Annual review of food science and technology,2021,10.1146/annurev-food-071720-024112,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
56e63ffea11c875f7eee257798e18cd04e453b6c,https://www.semanticscholar.org/paper/56e63ffea11c875f7eee257798e18cd04e453b6c,Synthetic Benchmarks for Scientific Research in Explainable Machine Learning,"As machine learning models grow more complex and their applications become more high-stakes, tools for explaining model predictions have become increasingly important. This has spurred a flurry of research in model explainability and has given rise to feature attribution methods such as LIME and SHAP. Despite their widespread use, evaluating and comparing different feature attribution methods remains challenging: evaluations ideally require human studies, and empirical evaluation metrics are often data-intensive or computationally prohibitive on realworld datasets. In this work, we address this issue by releasing XAI-BENCH: a suite of synthetic datasets along with a library for benchmarking feature attribution algorithms. Unlike real-world datasets, synthetic datasets allow the efficient computation of conditional expected values that are needed to evaluate groundtruth Shapley values and other metrics. The synthetic datasets we release offer a wide variety of parameters that can be configured to simulate real-world data. We demonstrate the power of our library by benchmarking popular explainability techniques across several evaluation metrics and across a variety of settings. The versatility and efficiency of our library will help researchers bring their explainability methods from development to deployment. Our code is available at https://github.com/abacusai/xai-bench.",,2021,,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
ed9b2c4d4ea93d86a6e1167c9e92cfa0a243c4bc,https://www.semanticscholar.org/paper/ed9b2c4d4ea93d86a6e1167c9e92cfa0a243c4bc,Challenges and Opportunities for Unikernels in Machine Learning Inference,"Machine Learning has become a value creator for many new and old businesses. However, efficient realworld machine learning deployments are still a challenge. Traditional Machine Learning deployments suffer from efficient resource utilization and achieving predictable latency. They cannot be treated in the same manner as other application server deployments. Unikernels are a method to specialize application deployment and performance to suit the needs of the application. Traditionally, building or porting applications to unikernels have been challenging. However, recent work has been into simplifying the development of unikernels. Real-world Unikernels as of now are only for specializing applications that run on the CPU. We survey machine learning practitioners and find out that the majority of machine learning practitioners are using the CPU for machine learning deployments, thus, creating an opportunity for unikernels to optimize the performance of these applications. We compare the architecture of two unikernels: nanos and Unikraft. We benchmarked scikit-learn, a popular machine library, inside a unikernel and found that it only offered a 1% advantage over a traditional deployment. However, our testing could not include more innovative systems like Unikraft due to their immaturity and inability to run machine learning libraries. We include a dependency analysis of three popular machine learning libraries Tensorflow Lite, PyTorch and ONNX, to help pave the way for building machine learning applications as Unikraft unikernels.","2021 9th International Conference on Reliability, Infocom Technologies and Optimization (Trends and Future Directions) (ICRITO)",2021,10.1109/icrito51393.2021.9596080,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
f330179465f41025d65f23ad061e9158eca6df4b,https://www.semanticscholar.org/paper/f330179465f41025d65f23ad061e9158eca6df4b,Trending in human ARTs: Jumping on the Artificial Intelligence and Machine Learning bandwagon,,Journal of Assisted Reproduction and Genetics,2021,10.1007/s10815-021-02280-4,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
5d747901282d1fc8f5c1d76a5921c4e07ef8ecdf,https://www.semanticscholar.org/paper/5d747901282d1fc8f5c1d76a5921c4e07ef8ecdf,Early Prediction of Sepsis in the ICU Using Machine Learning: A Systematic Review,"Background: Sepsis is among the leading causes of death in intensive care units (ICUs) worldwide and its recognition, particularly in the early stages of the disease, remains a medical challenge. The advent of an affluence of available digital health data has created a setting in which machine learning can be used for digital biomarker discovery, with the ultimate goal to advance the early recognition of sepsis. Objective: To systematically review and evaluate studies employing machine learning for the prediction of sepsis in the ICU. Data Sources: Using Embase, Google Scholar, PubMed/Medline, Scopus, and Web of Science, we systematically searched the existing literature for machine learning-driven sepsis onset prediction for patients in the ICU. Study Eligibility Criteria: All peer-reviewed articles using machine learning for the prediction of sepsis onset in adult ICU patients were included. Studies focusing on patient populations outside the ICU were excluded. Study Appraisal and Synthesis Methods: A systematic review was performed according to the PRISMA guidelines. Moreover, a quality assessment of all eligible studies was performed. Results: Out of 974 identified articles, 22 and 21 met the criteria to be included in the systematic review and quality assessment, respectively. A multitude of machine learning algorithms were applied to refine the early prediction of sepsis. The quality of the studies ranged from “poor” (satisfying ≤ 40% of the quality criteria) to “very good” (satisfying ≥ 90% of the quality criteria). The majority of the studies (n = 19, 86.4%) employed an offline training scenario combined with a horizon evaluation, while two studies implemented an online scenario (n = 2, 9.1%). The massive inter-study heterogeneity in terms of model development, sepsis definition, prediction time windows, and outcomes precluded a meta-analysis. Last, only two studies provided publicly accessible source code and data sources fostering reproducibility. Limitations: Articles were only eligible for inclusion when employing machine learning algorithms for the prediction of sepsis onset in the ICU. This restriction led to the exclusion of studies focusing on the prediction of septic shock, sepsis-related mortality, and patient populations outside the ICU. Conclusions and Key Findings: A growing number of studies employs machine learning to optimize the early prediction of sepsis through digital biomarker discovery. This review, however, highlights several shortcomings of the current approaches, including low comparability and reproducibility. Finally, we gather recommendations how these challenges can be addressed before deploying these models in prospective analyses. Systematic Review Registration Number: CRD42020200133.",Frontiers in Medicine,2020,10.3389/fmed.2021.607952,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
7d312ab14de253d96efd5139e8fc755e4962b7b5,https://www.semanticscholar.org/paper/7d312ab14de253d96efd5139e8fc755e4962b7b5,Value Cards: An Educational Toolkit for Teaching Social Impacts of Machine Learning through Deliberation,"Recently, there have been increasing calls for computer science curricula to complement existing technical training with topics related to Fairness, Accountability, Transparency and Ethics (FATE). In this paper, we present Value Cards, an educational toolkit to inform students and practitioners the social impacts of different machine learning models via deliberation. This paper presents an early use of our approach in a college-level computer science course. Through an in-class activity, we report empirical data for the initial effectiveness of our approach. Our results suggest that the use of the Value Cards toolkit can improve students' understanding of both the technical definitions and trade-offs of performance metrics and apply them in real-world contexts, help them recognize the significance of considering diverse social values in the development and deployment of algorithmic systems, and enable them to communicate, negotiate and synthesize the perspectives of diverse stakeholders. Our study also demonstrates a number of caveats we need to consider when using the different variants of the Value Cards toolkit. Finally, we discuss the challenges as well as future applications of our approach.",FAccT,2020,10.1145/3442188.3445971,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
e0baaf44290991d674b6d54bd5dad535648a9877,https://www.semanticscholar.org/paper/e0baaf44290991d674b6d54bd5dad535648a9877,Credit Card Fraud Detection using Machine Learning and Data Science,"It is important that companies are able to identify fraudulent credit card transactions so that customers are not charged for items that they did not purchase. These problems can be handled with Data Science and its importance, along with Machine Learning. This project aim is to illustrate the modelling of a data set using machine learning with Credit Card. Our objective is to detect 100% of the fraudulent transactions while minimizing the incorrect fraud classifications. Credit Card Fraud Detection is a sample of classification. In this process, we have focused on analysing and pre-processing data sets as well as the deployment of multiple anomaly detection algorithms such as Local Outlier Factor and Isolation Forest algorithm on the PCA transformed Credit Card Transaction data.",International Journal for Research in Applied Science and Engineering Technology,2021,10.22214/ijraset.2021.37200,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
9f4ae17db46e604337aa62ddb2c340af5a306553,https://www.semanticscholar.org/paper/9f4ae17db46e604337aa62ddb2c340af5a306553,Interpretable Automated Machine Learning in Maana(TM) Knowledge Platform,"Machine learning is becoming an essential part of developing solutions for many industrial applications, but the lack of interpretability hinders wide industry adoption to rapidly build, test, deploy and validate machine learning models, in the sense that the insight of developing machine learning solutions are not structurally encoded, justified and transferred. In this paper we describe the Maana Meta-learning Service, an interpretable and interactive automated machine learning service residing in XYZ Knowledge Platform that performs machine-guided, user assisted pipeline search and hyper-parameter tuning and generates structured knowledge about decisions for pipeline profiling and selection. The service is shipped with the Maana Knowledge Platform and is validated using benchmark dataset. Furthermore, its capability of deriving knowledge from pipeline search facilitates various inference tasks and transferring to similar data science projects.",AAMAS,2019,,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
7ea0b0b290678da73a460326fbc86f353ce25077,https://www.semanticscholar.org/paper/7ea0b0b290678da73a460326fbc86f353ce25077,Earning Stripes in Medical Machine Learning,"& TODAY, WE ARE living through one of those heady situations in which scientific, technical, and commercial frontiers all simultaneously advance in a grand interrelated dance. Advances in computer technology in the last decade opened up the potential for big gains in applications of neural networks aimed at recognizing and diagnosing visual images. Many startups and established firms are making decisions about how to develop and deploy such software, and what products to develop next. While the science continues to expand into some headline popping territory, and the technologist find new prototypes for mind-altering forecasting, what has happened within markets? What has found its way into practical applications with commercial appeal? We can start with a simple observation: If real people are spending real money on an application of machine learning, then it must have created new economic value. However, it can be difficult to provide an overview of a broad moving target. Today’s column goes inside the actions of one firm’s experience as a way to provide insight into the broad trends. It will focus on the factors shaping the creation of value from applying machine learning in medical imaging. The focus will be on a firm called Zebra Medical Vision, an Israeli startup in the business of using machine learning to improve X-rays. Its experience illustrates many of the same technology trends and strategic issues faced by other machine learning startups, particularly those in healthcare markets.",IEEE Micro,2019,10.1109/MM.2019.2932278,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,https://www.semanticscholar.org/paper/9c9d7247f8c51ec5a02b0d911d1d7b9e8160495d,TensorFlow: Large-Scale Machine Learning on Heterogeneous Distributed Systems,"TensorFlow is an interface for expressing machine learning algorithms, and an implementation for executing such algorithms. A computation expressed using TensorFlow can be executed with little or no change on a wide variety of heterogeneous systems, ranging from mobile devices such as phones and tablets up to large-scale distributed systems of hundreds of machines and thousands of computational devices such as GPU cards. The system is flexible and can be used to express a wide variety of algorithms, including training and inference algorithms for deep neural network models, and it has been used for conducting research and for deploying machine learning systems into production across more than a dozen areas of computer science and other fields, including speech recognition, computer vision, robotics, information retrieval, natural language processing, geographic information extraction, and computational drug discovery. This paper describes the TensorFlow interface and an implementation of that interface that we have built at Google. The TensorFlow API and a reference implementation were released as an open-source package under the Apache 2.0 license in November, 2015 and are available at www.tensorflow.org.",ArXiv,2016,,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
d2d0476aa3e513313780cc3aefbc82fa5334e206,https://www.semanticscholar.org/paper/d2d0476aa3e513313780cc3aefbc82fa5334e206,Azure Machine Learning (ML) Workbench,,Machine Learning with Microsoft Technologies,2019,10.1007/978-1-4842-3658-1_14,semantic_scholar,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy')
