paperId,url,title,abstract,venue,year,externalIds.DOI,database,query_name,query_value
99aa21394fa5924f260a5f762242dfd16d483614,https://www.semanticscholar.org/paper/99aa21394fa5924f260a5f762242dfd16d483614,Adaptive Workload Orchestration in Pure Edge Computing: A Reinforcement-Learning Model,"Edge computing is a promising paradigm that can address the requirements of compute-intensive tasks generated by delay-sensitive applications, through bringing processing and storage to the edge of the network. Task offloading is challenging in open and dynamic environments where applications with various Service Level Agreement (SLA) and Quality of Service (QoS) requirements frequently produce a fluctuated workload at the edge of a network with heterogeneous, mobile, and geodistributed nodes.The current literature has addressed this challenge by offloading tasks to fog or Mobile Edge Computing (MEC) servers. However, in strictly delay-sensitive applications such as augmented reality, autonomous driving, or remote surgery, a Pure Edge Computing (PEC) paradigm that allows peer-to-peer communication and cooperation is more reasonable.This paper proposes a novel learning-based task offloading model that enables a pure edge-based system with mobile and resource-constrained nodes to accommodate fluctuating workload generated by applications with various SLAs and QoS. The results show a better utilization of resources and tasks success rate when compared to the state-of-the-art algorithms.",2021 IEEE 33rd International Conference on Tools with Artificial Intelligence (ICTAI),2021.0,10.1109/ICTAI52525.2021.00137,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
550673eca1d962ff3e5100041046fbb6020b3b3c,https://www.semanticscholar.org/paper/550673eca1d962ff3e5100041046fbb6020b3b3c,Service Placement for Collaborative Edge Applications,"Edge computing is emerging as a promising computing paradigm for supporting next-generation applications that rely on low-latency network connections in the Internet-of-Things (IoT) era. Many edge applications, such as multi-player augmented reality (AR) gaming and federated machine learning, require that distributed clients work collaboratively for a common goal through message exchanges. Given an edge network, it is an open problem how to deploy such collaborative edge applications to achieve the best overall system performance. This paper presents a formal study of this problem. We first provide a mix of cost models to capture the system. Based on a thorough formulation, we propose an iterative algorithm dubbed ITEM, where in each iteration, we construct a graph to encode all the costs and convert the cost optimization problem into a graph cut problem. By obtaining the minimum $s-t$ cut via existing max-flow algorithms, we address the original problem via solving a series of graph cuts. We rigorously prove that ITEM has a parameterized constant approximation ratio. Inspired by the optimal stopping theory, we further design an online algorithm called OPTS, based on optimally alternating between partial and full placement updates. Our evaluations with real-world data traces demonstrate that ITEM performs close to the optimum (within 5%) and converges fast. OPTS achieves a bounded performance as expected while reducing full updates by more than 67% of the time.",IEEE/ACM Transactions on Networking,2021.0,10.1109/TNET.2020.3025985,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
cf859cb721521911c95ddfe75256c38875fa1b4e,https://www.semanticscholar.org/paper/cf859cb721521911c95ddfe75256c38875fa1b4e,Vertex markers: Modification of grid methods as markers to reproduce large size augmented reality objects to afford hands,"The weakness of the research on developing Marker Based Augmented Reality applications found is using small digital content. Weakness is caused by the area of view of Augmented Reality cameras is limited by the placement of markers that are affordable to the user's hand. This study reproducing large digital objects by cutting large digital objects into many pieces. But to keep continuity accuracy between digital object pieces, this study aims to modify the grid method to become a vertex marker. Vertex marker is produced by removing the edge and using the vertex to place the marker. Vertex markers inherit the advantages of the Grid method. Therefore, vertex markers can be used to reproduce large digital objects accurately and can be reached by hand when displayed. The aim of this study is to measure the accuracy of the grid method that has been modified into a marker. The fundamental contributions and advantages of the vertex marker are innovations in the field of Marker Based Augmented Reality research.",International Journal of Electrical and Computer Engineering (IJECE),2020.0,10.11591/IJECE.V10I1.PP1063-1069,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
66b6469da1a3ce8b38f29dbfe8b02f748fd2c032,https://www.semanticscholar.org/paper/66b6469da1a3ce8b38f29dbfe8b02f748fd2c032,I-BOT: Interference-Based Orchestration of Tasks for Dynamic Unmanaged Edge Computing,"The increasing cost of cloud services and the need for decentralization of servers has led to a rise of interest in edge computing. In recent years, edge computing has become a popular choice for latency-sensitive applications like facial recognition and augmented reality because it is closer to the end users compared to the cloud. However, the presence of multiple edge servers adversely affects the reliability due to difficulty in maintenance of heterogeneous servers. In this thesis, we first evaluate the performance of various server configuration models in edge computing using EdgeCloudSim, a popular simulator for edge computing. The performance is evaluated in terms of service time and percentage of failed tasks for an Augmented Reality application. We evaluated the performance of the following edge computing models, Exclusive: Mobile only, Edge only, Cloud only; and Hybrid: Edge & Cloud hybrid with load-balancing on the Edge, and Mobile & Edge hybrid. We analyzed the impact of variation of different parameters such as WAN bandwidth, cost of cloud resources, heterogeneity of edge servers, etc., on the performance of the edge computing mod- els. We show that due to variation in the above parameters, the exclusive models are not sufficient for computational requirements and there is a need for hybrid edge computing models. Next, we introduce a novel edge computing model called unmanaged edge computing and propose an orchestration scheme in this scenario. Although infrastructure providers are working toward creating managed edge networks, personal devices such as laptops, desktops, and tablets, which are widely available and are underutilized, can also be used as potential edge devices. We call such devices Unmanaged Edge Devices (UEDs). Scheduling application tasks on such an unmanaged edge system is not straightforward because of three fundamental reasons—heterogeneity in the computational capacity of the UEDs, uncertainty in the availability of the UEDs (due to the devices leaving the system), and interference among multiple tasks sharing a UED. In this work, we present I-BOT, an interference-based orchestration scheme for latency sensitive tasks on an Unmanaged Edge Platform (UEP). It minimizes the completion time of applications and is bandwidth efficient. I-BOT brings forth three innovations. First, it profiles and predicts the interference patterns of the tasks to make scheduling decisions. Second, it uses a feedback mechanism to adjust for changes in the computational capacity of the UEDs and a prediction mechanism to handle their sporadic exits, both of which are fundamental characteristics of a UEP. Third, it accounts for input dependence of tasks in its scheduling decision (such as, two tasks requiring the same input data). To demonstrate the effectiveness of I-BOT, we run real-world unit experiments on UEDs to collect data to drive our simulations. We then run end-to-end simulations with applications representing autonomous driv- ing, composed of multiple tasks. We compare to two basic baselines (random and round-robin) and two state-of-the-arts, Lavea [SEC-2017] and Petrel [MSN-2018] for scheduling these applications on varying-sized UEPs. Compared to these baselines, I-BOT significantly reduces the average service time of application tasks. This reduction is more pronounced in dynamic heterogeneous environments, which would be the case in a UEP.",ArXiv,2020.0,10.25394/PGS.12749306.V1,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
1cf1d8a225cea2e49e3ee94f9650751c84f832c2,https://www.semanticscholar.org/paper/1cf1d8a225cea2e49e3ee94f9650751c84f832c2,DAG-based Task Orchestration for Edge Computing,"—As we increase the number of personal computing devices that we carry (mobile devices, tablets, e-readers, and laptops) and these come equipped with increasing resources, there is a vast potential computation power that can be utilized from those devices. Edge computing promises to exploit these underlying computation resources closer to users to help run latency-sensitive applications such as augmented reality and video analytics. However, one key missing piece has been how to incorporate personally owned, unmanaged devices into a usable edge computing system. The primary challenges arise due to the heterogeneity, lack of interference management, and unpredictable availability of such devices. In this paper we propose an orchestration framework IBDASH , which orchestrates application tasks on an edge system that comprises a mix of commercial and personal edge devices. IBDASH targets reducing both end-to-end latency of execution and probability of failure for applications that have dependency among tasks, captured by directed acyclic graphs (DAGs). IBDASH takes memory constraints of each edge device and network bandwidth into consideration. To assess the effectiveness of IBDASH , we run real application tasks on real edge devices with widely varying capabilities. We feed these measurements into a simulator that runs IBDASH at scale. Compared to three state-of-the-art edge orchestration schemes and two intuitive baselines, IBDASH reduces the end-to-end latency and probability of failure, by 14% and 41% on average respectively. The main takeaway from our work is that it is feasible to combine personal and commercial devices into a usable edge computing platform, one that delivers low and predictable latency and high availability.",,2022.0,,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
ec1a2074638633a44a2fbd5706365944b50ec613,https://www.semanticscholar.org/paper/ec1a2074638633a44a2fbd5706365944b50ec613,Online Orchestration of Cross-Edge Service Function Chaining for Cost-Efficient Edge Computing,"Edge computing (EC) has quickly ascended to be the de-facto standard for hosting emerging low-latency applications, as exemplified by intelligent video surveillance, Internet of Vehicles, and augmented reality. For EC, service function chaining is envisioned as a promising approach to configure various services in an agile, flexible, and cost-efficient manner. When running on top of geographically dispersed edge clouds, fully unleashing the benefits of service function chaining is, however, by no means trivial. In this paper, we propose an online orchestration framework for cross-edge service function chaining, which aims to maximize the holistic cost efficiency, via jointly optimizing the resource provisioning and traffic routing on-the-fly. This long-term cost minimization problem is difficult since it is NP-hard and involves future uncertain information. To simultaneously address these dual challenges, we carefully combine an online optimization technique with an approximate optimization method in a joint optimization framework, through: 1) decomposing the long-term problem into a series of one-shot fractional problem with a regularization technique and 2) rounding the fractional solution to a near-optimal integral solution with a randomized dependent scheme that preserves the solution feasibility. The resulting online algorithm achieves an outstanding performance guarantee, as verified by both rigorous theoretical analysis and extensive trace-driven simulations.",IEEE Journal on Selected Areas in Communications,2019.0,10.1109/JSAC.2019.2927070,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
7cd2c5b5443f5cf35fb954e3dd31f36c0e8541d2,https://www.semanticscholar.org/paper/7cd2c5b5443f5cf35fb954e3dd31f36c0e8541d2,LEAF + AIO: Edge-Assisted Energy-Aware Object Detection for Mobile Augmented Reality,"—Today very few deep learning-based mobile aug- mented reality (MAR) applications are applied in mobile devices because they are signiﬁcantly energy-guzzling. In this paper, we design an edge-based energy-aware MAR system that enables MAR devices to dynamically change their conﬁgurations, such as CPU frequency, computation model size, and image ofﬂoading frequency based on user preferences, camera sampling rates, and available radio resources. Our proposed dynamic MAR conﬁguration adaptations can minimize the per frame energy consumption of multiple MAR clients without degrading their preferred MAR performance metrics, such as latency and de- tection accuracy. To thoroughly analyze the interactions among MAR conﬁgurations, user preferences, camera sampling rate, and energy consumption, we propose, to the best of our knowledge, the ﬁrst comprehensive analytical energy model for MAR devices. Based on the proposed analytical model, we design a LEAF optimization algorithm to guide the MAR conﬁguration adap- tation and server radio resource allocation. An image ofﬂoading frequency orchestrator, coordinating with the LEAF, is developed to adaptively regulate the edge-based object detection invocations and to further improve the energy efﬁciency of MAR devices. Extensive evaluations are conducted to validate the performance of the proposed analytical model and algorithms.",IEEE Transactions on Mobile Computing,2022.0,10.48550/arXiv.2205.13770,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
ad2f201717f8a93811dbccd3ba4df6ae828385cc,https://www.semanticscholar.org/paper/ad2f201717f8a93811dbccd3ba4df6ae828385cc,Service Placement and Request Scheduling for Data-intensive Applications in Edge Clouds,"Mobile edge computing allows wireless users to exploit the power of cloud computing without the large communication delay. To serve data-intensive applications (e.g., augmented reality, video analytics) from the edge, we need, in addition to CPU cycles and memory for computation, storage resource for storing server data and network bandwidth for receiving user-provided data. Moreover, the data placement needs to be adapted over time to serve time-varying demands, while considering system stability and operation cost. We address this problem by proposing a two-time-scale framework that jointly optimizes service (data & code) placement and request scheduling, under storage, communication, computation, and budget constraints. We fully characterize the complexity of our problem by analyzing the hardness of various cases. By casting our problem as a set function optimization, we develop a polynomial-time algorithm that achieves a constant-factor approximation under certain conditions. Extensive synthetic and trace-driven simulations show that the proposed algorithm achieves 90% of the optimal performance.",IEEE INFOCOM 2019 - IEEE Conference on Computer Communications,2019.0,10.1109/INFOCOM.2019.8737368,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
0171abfbc6c9bdfdf91011f30a315f386e6e4a69,https://www.semanticscholar.org/paper/0171abfbc6c9bdfdf91011f30a315f386e6e4a69,Joint Service Placement and Request Routing in Multi-cell Mobile Edge Computing Networks,"The proliferation of innovative mobile services such as augmented reality, networked gaming, and autonomous driving has spurred a growing need for low-latency access to computing resources that cannot be met solely by existing centralized cloud systems. Mobile Edge Computing (MEC) is expected to be an effective solution to meet the demand for low-latency services by enabling the execution of computing tasks at the network-periphery, in proximity to end-users. While a number of recent studies have addressed the problem of determining the execution of service tasks and the routing of user requests to corresponding edge servers, the focus has primarily been on the efficient utilization of computing resources, neglecting the fact that non-trivial amounts of data need to be stored to enable service execution, and that many emerging services exhibit asymmetric bandwidth requirements. To fill this gap, we study the joint optimization of service placement and request routing in MEC-enabled multi-cell networks with multidimensional (storage-computation-communication) constraints. We show that this problem generalizes several problems in literature and propose an algorithm that achieves close-to-optimal performance using randomized rounding. Evaluation results demonstrate that our approach can effectively utilize the available resources to maximize the number of requests served by low-latency edge cloud servers.",IEEE INFOCOM 2019 - IEEE Conference on Computer Communications,2019.0,10.1109/INFOCOM.2019.8737385,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
c7a4ebe8e33d09ff07355cb5addc74d6bb179c79,https://www.semanticscholar.org/paper/c7a4ebe8e33d09ff07355cb5addc74d6bb179c79,An Edge Network Orchestrator for Mobile Augmented Reality,"Mobile augmented reality (MAR) involves high complexity computation which cannot be performed efficiently on resource limited mobile devices. The performance of MAR would be significantly improved by offloading the computation tasks to servers deployed with the close proximity to the users. In this paper, we design an edge network orchestrator to enable fast and accurate object analytics at the network edge for MAR. The measurement-based analytical models are built to characterize the tradeoff between the service latency and analytics accuracy in edge-based MAR systems. As a key component of the edge network orchestrator, a server assignment and frame resolution selection algorithm named FACT is proposed to mitigate the latency-accuracy tradeoff. Through network simulations, we evaluate the performance of the FACT algorithm and show the insights on optimizing the performance of edge-based MAR systems. We have implemented the edge network orchestrator and developed the corresponding communication protocol. Our experiments validate the performance of the proposed edge network orchestrator.",IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,2018.0,10.1109/INFOCOM.2018.8486241,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
cf6c06a0654f18abee1f293fca85c731a919fbd6,https://www.semanticscholar.org/paper/cf6c06a0654f18abee1f293fca85c731a919fbd6,At the Edge? Wait no More: Immediate Placement of Time-Critical SFCs with VNF Sharing,"The increasing demand on real-time and time-critical applications such as augmented reality, virtual reality, collision avoidance and industrial IoT, is fuelled by the low-latency promised by next-generation mobile networks (5G). Time-critical applications and services are real-time software whose failure could result in catastrophic consequences such as fatalities, damage to property, even financial losses. Edge computing is the main enabler of 5G ultra-low latency use cases. Edge resources are limited compared to the abundant cloud computing resources. As such, provisioning time-critical applications at the edge is more challenging and demanding. Even though virtual network function (VNF) sharing improves the utilization of the service providers’ resources, service requests -including time-critical ones- can still be rejected due to insufficient resources. This paper proposes IPTSV, an immediate placement scheme for time-critical services with VNF sharing. The proposed scheme prioritizes time-critical premium (Pr) services over best-effort (BE) services. In cases when no resources are available for Pr services, a preemption mechanism preempts resources for the Pr service, by deporting one or more deployed BE services. The experimental results show that IPTSV can reduce the Pr services rejection rate to $\sim 0\%$, while minimizing the disturbance that BE services might witness such as prolonged waiting and turnaround times.",2022 IEEE 8th International Conference on Network Softwarization (NetSoft),2022.0,10.1109/NetSoft54395.2022.9844068,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
252b70d00c626e312cfc5d6c79a1edad0fadca7b,https://www.semanticscholar.org/paper/252b70d00c626e312cfc5d6c79a1edad0fadca7b,Placement of Dynamic Content Items in Mobile Edge Caching,"The emerging intelligent mobile applications such as augment/virtual reality and automatons driving require extensive context information, generating dynamic items whose content may change with time and environment. In this regard, the dynamic items should be refreshed to the newest versions timely, when cached at the network edge. The state-of-the-art content placement methods mostly target on static items, and cache the popular items with priority to maximize the local hit rate. However, popular content items may have higher dynamics and require frequent cache refresh, which consumes more transmissions and degrades the system efficiency. In this work, we revisit the content placement problem at mobile edge, where the content dynamics and popularity are jointly considered when choosing items to cache. To this end, the effective hit rate of an cached content item is derived with respect to the corresponding request rate (i.e., popularity) and version update rate (i.e., dynamics). Specifically, the effective hit rate is proved to increase with the request arrival rate in an convex manner and decrease with the version update rate. Then, the popularity- and-lifetime-aware placement (PALAP) scheme is proposed to maximize the overall effective hit rate of the local cache when providing dynamic content services. Extensive simulations are conducted on OMNeT++ platform to validate the obtained analytical results. In addition, simulation results show that the proposed scheme can double the cache hit rate compared with the conventional most-popular-first placement (MPFP) scheme, if the content requests are less concentrated. Accordingly, the average service delay can be reduced effectively, especially when the system is heavily loaded.",2020 32nd International Teletraffic Congress (ITC 32),2020.0,10.1109/ITC3249928.2020.00025,semantic_scholar,augmented reality,'augmented reality' AND 'edge' AND 'orchestration' AND 'placement'
