doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1049/icp.2021.0523,A new method for retrieve significant wave height using deep learning,IET,Conferences,"A new method for retrieve the significant wave height of ocean waves using deep learning. At present, the retrieve method based on deep learning cannot obtain the significant wave height from the original radar image. Therefore, we propose an end-to-end network based on deep learning to retrieve the significant wave height. We use real radar images as the dataset. These images are collected by the WaMos II radar system from a scientific research ship, and the label is the significant wave height output by the WaMos II radar system. In order to verify the effectiveness of the model, we propose a new evaluation standard ARE(average relative error), and The ARE of the model is 0.017.",https://ieeexplore.ieee.org/document/9545903/,IET International Radar Conference (IET IRC 2020),4-6 Nov. 2020,ieeexplore
10.1109/eScience.2012.6404453,A satellite data portal developed for crowdsourcing data analysis and interpretation,IEEE,Conferences,"Satellite data products derived from the remote sensing observations describe features of the land, ocean and atmosphere. And by data processing, they can be used to study processes and trends on local/global scale for real-time environmental research and applications. However, the advances of cutting-edge remote sensing technology bring the challenge of data deluge for satellite data analysis and interpretation. With combinations of human intelligence and machine intelligence, we develop a satellite data portal for crowdsourcing data analysis and interpretation through teaching and learning to cope with the overwhelming data deluge. Compared with all the existing data portals and crowdsourcing systems, it is the first attempt to embed crowdsourcing into a data portal to provide integrated services of satellite data access and analysis.",https://ieeexplore.ieee.org/document/6404453/,2012 IEEE 8th International Conference on E-Science,8-12 Oct. 2012,ieeexplore
10.1109/ICTAI.2004.44,CORMS AI: continuous operational real-time monitoring system,IEEE,Conferences,"Rule based reasoning and case based reasoning have emerged as two important and complementary reasoning methodologies in artificial intelligence (AI). We describe the approach for the development of CORMS AI, a decision support system which employs rule-based and case-based reasoning to assist National Ocean Service watch standing personnel in monitoring the quality of incoming and outgoing marine environmental data and information. CORMS AI has proven to be robust, extendable, and cost effective. It is estimated that CORMS AI save government over one million dollars per year when its full range of quality control monitoring capabilities is implemented.",https://ieeexplore.ieee.org/document/1374259/,16th IEEE International Conference on Tools with Artificial Intelligence,15-17 Nov. 2004,ieeexplore
10.1109/AERO.2005.1559497,Covert sonar tracking,IEEE,Conferences,"Applying covert sonar tracking using low probability of intercept (LPI) sonar systems to the torpedo attack problem where a torpedo tracks and intercepts a target has the potential to improve attack success. Using realistic simulations of the ocean environment and acoustic interactions, we show that the maximum likelihood-probabilistic data association (ML-PDA) algorithm is well suited to this problem. Previous ML-PDA implementations used a multi-pass grid search to find the maximum of the log likelihood ratio. Use of either a genetic algorithm or a newly developed ""intelligent search"" algorithm is shown to be significantly more efficient making possible real-time implementation. Reliable tracking down to 5dB (postprocessing SNR: in a resolution cell) using a 10-frame sliding window is demonstrated, this being 3.5 dB better than the multi-pass grid search. The ML-PDA algorithm is also shown to be effective in tracking the target through realistic maneuvers",https://ieeexplore.ieee.org/document/1559497/,2005 IEEE Aerospace Conference,5-12 March 2005,ieeexplore
10.1109/ICMA.2017.8015890,Design and implementation of self-tuning control method for the underwater spherical robot,IEEE,Conferences,"Considering the complicated disturbance in underwater circumstance, usually it is difficult to solve the control problem when the robot changes its motion state or it is subject to ocean currents, its performance deteriorates since the fixed set of parameters is no longer valid for the new conditions. Thus, in this paper, an auto-tune PID (Proportional + Integral + Derivative)-like controller based on Neural Networks is applied to our amphibious spherical underwater robot, which has a great advantage on processing online for the robot due to their nonlinear dynamics. The Neural Networks (NN) plays the role of automatically estimating the suitable set of PID gains that achieves stability of the system. The NN adjusts online the controller gains that attain the smaller position tracking error. The performance of the NN-based controller is investigated in ADAMS and MATLAB cooperative simulation. The velocity of the spherical robot can be controlled to precisely track desired trajectory in body-fixed coordinate system. Additionally, real time experiments on our underwater spherical robot are conducted to show the effectiveness of the algorithm.",https://ieeexplore.ieee.org/document/8015890/,2017 IEEE International Conference on Mechatronics and Automation (ICMA),6-9 Aug. 2017,ieeexplore
10.1109/OCEANS.2002.1191909,Development of a real-time data quality monitoring system using embedded intelligence,IEEE,Conferences,Rule-based reasoning and case-based reasoning have emerged as two important and complimentary reasoning methodologies in the field of artificial intelligence (AI). This paper describes the development of a real-time data quality monitoring system (CORMS AI) using case-based and rule-based reasoning. CORMS AI was developed to augment an existing decision support system (CORMS Classic) for monitoring the quality of environmental data and information and their respective computer based systems for use in NOAA Ocean Service's oceanographic operational products.,https://ieeexplore.ieee.org/document/1191909/,OCEANS '02 MTS/IEEE,29-31 Oct. 2002,ieeexplore
10.1109/OCEANS-Bergen.2013.6608083,Field test experience of an underwater wireless network in the Atlantic Ocean,IEEE,Conferences,"UnderwaterWireless Networks (UWNs) have gained significant attention in recent years given their ability to expand underwater monitoring and detection applications. In this paper, we share our experience from a recent field experiment in the Atlantic Ocean, in which we have deployed an 11 node UWN. We discuss the system architecture, both hardware and software, and evaluate two new network protocols and one existing network protocol for real-world performance. Additionally, we provide insight on how the physical environment and surroundings impact the performance of the networked system. This work will share our practical issues in real systems and inspire new advances in the area of UWN research.",https://ieeexplore.ieee.org/document/6608083/,2013 MTS/IEEE OCEANS - Bergen,10-14 June 2013,ieeexplore
10.1109/TENCON50793.2020.9293882,Historical Places &amp; Monuments Identification System,IEEE,Conferences,"Sri Lanka, which is known as “the pearl of the Indian ocean” provides great survival and civilization history dating back to the 3rd century. Most of the archaeological sites are attracted by not only Sri Lankans but also by tourists. When searching for the information about the archaeological sites, there are lack of trusted information sources and smart online platforms. Even though some information is available, no convenient and efficient ways to retrieve them. When trusted information is provided in a user-friendly manner, the value will be added to the Sri Lankan economy. Since the world is driving towards the ""E-Era"", everything is involved with Information Technology. The proposed system contributes to solve the above problems with Artificial Intelligence &amp; Machine Learning concepts. The system is assisted using four major components namely, image identification, community platform, conversational bot, and image visualization. The image Identification component identifies the archaeological sites using image processing techniques. The community platform gathers trusted information from archaeologists and deep learning techniques are used to deliver that content to the users. The artificial intelligence conversational bot is established to communicate and retrieve available information in a convenient manner. The image visualization component is used to provide reality visualization on archaeological sites using the augmented reality techniques. The techniques and the algorithms are evaluated to deliver better performance with brilliant user experience.",https://ieeexplore.ieee.org/document/9293882/,2020 IEEE REGION 10 CONFERENCE (TENCON),16-19 Nov. 2020,ieeexplore
10.1109/CVPR46437.2021.01493,LightTrack: Finding Lightweight Neural Networks for Object Tracking via One-Shot Architecture Search,IEEE,Conferences,"Object tracking has achieved significant progress over the past few years. However, state-of-the-art trackers become increasingly heavy and expensive, which limits their deployments in resource-constrained applications. In this work, we present LightTrack, which uses neural architecture search (NAS) to design more lightweight and efficient object trackers. Comprehensive experiments show that our LightTrack is effective. It can find trackers that achieve superior performance compared to handcrafted SOTA trackers, such as SiamRPN++ [30] and Ocean [56], while using much fewer model Flops and parameters. Moreover, when deployed on resource-constrained mobile chipsets, the discovered trackers run much faster. For example, on Snapdragon 845 Adreno GPU, LightTrack runs 12× faster than Ocean, while using 13× fewer parameters and 38× fewer Flops. Such improvements might narrow the gap between academic models and industrial deployments in object tracking task. LightTrack is released at here.",https://ieeexplore.ieee.org/document/9578709/,2021 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),20-25 June 2021,ieeexplore
10.1109/FSKD.2008.6,Methods of Chlorophyll Concentration Retrieval,IEEE,Conferences,"Oceanic chlorophyll concentration is the important indicator of phytoplankton and water quality. So chlorophyll concentration retrieval is the key factor in ocean ecological system. The paper introduces the bio-optical algorithm of chlorophyll concentration retrieval, in which the algebra and neural networks methods are introduced in model methods. The SeaWiFS data of Chinese sea are processed through the software of SeaDAS, the chlorophyll concentration is retrievable by the SeaWiFS/OC4V4 method, and the results are compared between the real collected chlorophyll concentration and the chlorophyll concentration retrieval.",https://ieeexplore.ieee.org/document/4666360/,2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery,18-20 Oct. 2008,ieeexplore
10.1109/MILCOM.1997.644872,Modular learning strategy for signal detection in a nonstationary environment,IEEE,Conferences,"We describe a novel modular learning strategy for the detection of a target signal of interest in a nonstationary environment, which is motivated by the information preservation rule. The strategy makes no assumptions on the environment. It incorporates three functional blocks: (1) time-frequency analysis, (2) feature extraction, (3) pattern classification, the delineations of which are guided by the information preservation rule. The time-frequency analysis, implemented using the Wigner-Ville distribution, transforms the incoming received signal into a time-frequency image that accounts for the time-varying nature of the received signal's spectral content. This image provides a common input to a pair of channels, one of which is adaptively matched to the interference acting alone, and the other is adaptively matched to the target signal plus interference. Each channel of the receiver consists of a principal components analyser (for feature extraction) followed by a multilayer perceptron (for feature classification), which are implemented using self-organized and supervised forms of learning in feedforward neural networks, respectively. Experimental results, based on real-life radar data, are preserved to demonstrate the superior performance of the new detection strategy over a conventional detector using constant false-alarm rate (CFAR) processing. The data used in the experiment pertain to an ocean environment, representing radar returns from small ice targets buried in sea clutter; they were collected with an instrument-quality coherent radar and properly ground-truthed.",https://ieeexplore.ieee.org/document/644872/,MILCOM 97 MILCOM 97 Proceedings,3-5 Nov. 1997,ieeexplore
10.23919/OCEANS44145.2021.9705808,Ocean current observations by infrared and visual Large Scale Particle Image Velocimetry (LSPIV),IEEE,Conferences,"The natural dynamics of tidal currents continuously change the appearance of the Wadden Sea. Especially coastal regions and bays with shallow waters are strongly influenced by tidal dynamics. Meanwhile, in offshore study areas with harsh environmental conditions as well as dynamic ocean currents and water levels, continuous in-situ investigations of the prevailing current conditions requires a high effort. In-situ measurement technology is thereby maintenance-intensive and partly limited in time or space by limited accessibility or restricted by the measurement method. In hence, remote sensing techniques based on video image information, such as Large Scale Particle Image Velocimetry (LSPIV) for sensing, and computer vision algorithms for long-term investigation of the prevailing dynamic near-surface ocean flow conditions, have become highly relevant. However, in some environmental situations there may be not sufficient or significant natural textures evaluable in the visual camera images, or only insufficient contrast ratio under varying ambient illumination at the water observation site, to perform image based velocimetry. Thus, we consider with this study an extended approach of visual and infrared video data analysis by an automated LSPIV measurement technique under real offshore deployment conditions. The treatise of this paper first introduces the reader to the subject area and technologies as well as the principles of the LSPIV measurement method. Followed by the depiction of the motivation for an extended approach to visual and infrared video data analysis by an automated LSPIV measurement method in real offshore applications. Subsequently, related research is discussed. Thereafter, the remote sensing setup and sensor-test-bed-system for offshore deployment on an observation platform is presented, therein we also addresses routines of necessary calibration procedures for camera sensors. We then depict details of our automated LSPIV measurement procedure. This is followed with an overview of the preceding validation procedures and LSPIV multispectral remote sensing results of long-term monitoring of horizontal flow dynamics over several days. Finally, we discuss uncertainties of the LSPIV velocity measurement method encountered in real applications and conclude with a brief outlook on further developments and applications.",https://ieeexplore.ieee.org/document/9705808/,OCEANS 2021: San Diego – Porto,20-23 Sept. 2021,ieeexplore
10.1109/OCEANSE.2019.8867398,Ocean of Things : Affordable Maritime Sensors with Scalable Analysis,IEEE,Conferences,"DARPA's Ocean of Things (OoT) program enables persistent maritime situational awareness over large ocean areas by deploying thousands of low-cost, intelligent floats that drift as a distributed sensor network. Each float manages a suite of commercially available sensors to collect environmental data such as sea surface temperature, sea state, and location as well as activity data about vessels and marine mammals moving across the ocean. The floats periodically transmit processed data, or immediately report events based on internal prioritization schemes. Messages travel via commercial satellite to a government cloud for storage and real-time analysis. Cloud-based data analytics feature machine learning aimed at discovering emergent features and behaviors from sparse data. The multiple performers manufacturing floats and developing software are being led by a government management team to employ commercial design methodology and agile best practices. At-sea float deployments are planned in two phases over 2019 (1-month) and 2020 (3-month). Program benefits include ocean environmental products derived from high-density, in-situ measurements and analytical applications, which can simultaneously provide users a range of outputs to include ocean circulation prediction, vessel and marine mammal tracking, and dynamic ocean resource management.",https://ieeexplore.ieee.org/document/8867398/,OCEANS 2019 - Marseille,17-20 June 2019,ieeexplore
10.1109/ICALIP.2010.5684387,On realization of visualization system for global ocean simulation,IEEE,Conferences,"Simulating and rendering realistic ocean is always one of the most popular and difficult tasks in computer graphics and oceanography. However, because of the restriction of computer software and hardware conditions, mass data and real-time, there are less people to research global ocean simulation. Under the background of global environment simulation, the paper describes a solution for the application of global ocean simulation on the basis of previous work, and realizes the visualization system successfully using OSG (OpenSceneGraph) API and all kinds of open-source libraries, and demonstrates the result of cross-sea flight. At last, we analysis the deficiencies of our solution and make some improvement suggestions.",https://ieeexplore.ieee.org/document/5684387/,"2010 International Conference on Audio, Language and Image Processing",23-25 Nov. 2010,ieeexplore
10.1109/NAECON.2018.8556744,Onboard Image Processing for Small Satellites,IEEE,Conferences,"In general, the computational ability of spacecraft and satellites has lagged behind terrestrial computers by several generations. Moore's Law turns the supercomputers of yesterday into the laptops of today, but space computing remains relatively underpowered due to the harsh radiation environment and low risk-tolerance of most space missions. Space missions are generally low risk because of the high cost of components and launch. However, launch costs are drastically decreasing and innovations such as CubeSats are changing the risk equation. By accepting more risk and utilizing commercial of the shelf (COTS) parts, it is possible to cheaply build and launch extremely capable computing platforms into space. High performance satellites will be required for advanced interplanetary exploration due to latency challenges. The long transmission times between planets means satellites or robotic explorers need onboard processing to perform tasks in real-time. This paper explores one possible application that could be hosted onboard the next generation of high performance satellites, performing object classification on satellite imagery. Automation of satellite imagery processing is currently performed by servers or workstations on Earth, but this paper will show that those algorithms can be moved onboard satellites by using COTS components. First traditional computer vision techniques such as edge detection and sliding windows are used to detect possible objects on the open ocean. Then a modern neural network architecture is used to classify the object as a ship or not. This application is implemented on a Nvidia Jetson TX2 and measurements of the application's power use confirm that it fits within the Size Weight and Power (SWAP) requirements of SmallSats and possibly even CubeSats.",https://ieeexplore.ieee.org/document/8556744/,NAECON 2018 - IEEE National Aerospace and Electronics Conference,23-26 July 2018,ieeexplore
10.1109/OCEANSKOBE.2018.8559422,Real-Time Automated Evaluation of COLREGS-Constrained Interactions Between Autonomous Surface Vessels and Human Operated Vessels in Collaborative Human-Machine Partnering Missions,IEEE,Conferences,"This paper explores an extension of the real-time evaluation of COLREGS-based collision avoidance interactions between autonomous surface vessels and human-operated surface vessels. Our previous work developed the algorithms that evaluate and quantify a ship's compliance with the collision regulations, safety, and mission efficiencies with respect to the overall goal(s). Our previous work is extended in this paper by establishing a light-weight program to assign penalties to offenders of safety or protocol violations during human-machine collaborative on-water interactions. Vessels interacting in this DARPA-sponsored Aquaticus mission are grouped into teams consisting of both human and robot counterparts. These teams play a “capture the flag” like game while being required to obey the maritime collision avoidance regulations. This paper is a first step in the field toward evaluating collision avoidance rules in the context of a human or robotic vehicle cheating the COLREGS against its opponent to gain a mission advantage. The problem is representative of interactions likely seen on the open ocean using a combination of autonomous and human-operated multi-vehicle collision avoidance interactions to larger scale maritime vessel traffic interactions operating under COLREGS protocol constraints. The vessels deploy in a distributed collaborative pattern to compete against the opposing team. Upon detection of a violation, the offending vessel(s) are required to complete their penalty actions prior to being allowed to proceed in their mission goal. Human offenders are able to be linked to haptic devices that give real-time feedback using vibrations or similar queuing.",https://ieeexplore.ieee.org/document/8559422/,2018 OCEANS - MTS/IEEE Kobe Techno-Oceans (OTO),28-31 May 2018,ieeexplore
10.1109/SSCI47803.2020.9308493,Real-Time Deep Learning-Based Object Detection Framework,IEEE,Conferences,"Recently real-time detection, and recognition of an object of interest are becoming vital tasks in visual data processing and computer vision. Various models have been deployed to implement object detection and tracking in multiple fields. However, conventional classifiers are often faced with challenging tasks that visual frames come distorted due to overlapping, camera motion blur, changing subject appearances, and environmental variations. Models using OpenCV-based HAAR feature-based cascade classifiers, without integrating any error minimizing object detection algorithm, were unable to accurately detect an object and track it in a changing environment. Therefore, developing an embedded powerful framework for realtime object detection and recognition becomes more of a vital need for future implementation in various fields. This study presents a powerful technique for a real-time detector that utilizes integrated Deep Learning Neural Networks (DNN) for optimal computational accuracy. Deploying such a framework will ensure the flexibility and reliability of the detector by eliminating the sources of distortion previously mentioned. The model relies on integrating the ImageAI deep learning libraries and You Only Look Once (YOLO-v3) object detection method with a DarkNet53 architecture. The algorithm was trained using the TensorFlow framework to ensure accurate data processing. This paper targets one vital component of our long-term project of developing a multi-agent system, as the proposed model is to be implemented in autonomous agents for the detection of landmines, ocean debris, and wildlife beside environmental scanning missions. In this study the performance of the model has been assessed through detecting and collecting tennis balls as a preliminary test for real-world applications. The model was able to approach the desirable result of surpassing the accuracy of conventional detectors.",https://ieeexplore.ieee.org/document/9308493/,2020 IEEE Symposium Series on Computational Intelligence (SSCI),1-4 Dec. 2020,ieeexplore
