doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/TELFOR48224.2019.8971360,Development of intelligent systems and application of gamification in artificial intelligent learning,IEEE,Conferences,"CToday, intelligent systems are used in many fields - medicine, agriculture, transport, telecommunications, industrial process management and control, finance, commerce, the computer game industry and many others. This paper describes a complete way to develop an intelligent software system for simulation and visualization of artificial intelligence algorithms. The system includes artificial intelligence algorithms from basic search strategies and game theory, inference algorithms and knowledge representation models, to advanced search techniques, machine and inductive learning. The application of these algorithms to real everyday problems and the application of this software system as an auxiliary tool for analysis of input data and inference in various fields are presented. The system is also applicable to education in an introductory artificial intelligence course at the university, so the last phase of the research involved the transition of the software system into a game-based tool and application of gamification.",https://ieeexplore.ieee.org/document/8971360/,2019 27th Telecommunications Forum (TELFOR),26-27 Nov. 2019,ieeexplore
10.1109/ITNT52450.2021.9649038,"Digital twin of rice as a decision-making service for precise farming, based on environmental datasets from the fields",IEEE,Conferences,"In this paper a ready-to-use software component, which simulates real state of rice crop in the field and called “Digital Twin of rice” (DT), is studied. DT uses ontology-based knowledge base of plant cultivation to execute the rules of plant growth. The software provides real-time data collection from the fields and distributed decision making to find the optimum solution in planning process of rice growth stages. Rice DT is developed as an autonomous service and can be integrated to any existing digital agricultural platform. A pilot integration with cyber-physical system (CPS) for precise farming is described in the paper. The CPS has a number of services to provide digital transformation in plant cultivation enterprises and big farms. The system performs adaptive scheduling of resources, such as fertilizers, protection agents, vehicles, personnel and finance. Results of DT implementation shows adequate decision-making of the service compared to experiments on the pilot farms. So, DT of plant could be a next step in digital transformation of agriculture, providing improvement of ROI from precision farming, automate decision-making processes for farmers and service companies and make their business smarter, more flexible, and more cost-efficient, providing better productivity of plant cultivation and sustainability of agriculture under global climate changes.",https://ieeexplore.ieee.org/document/9649038/,2021 International Conference on Information Technology and Nanotechnology (ITNT),20-24 Sept. 2021,ieeexplore
10.1109/DESSERT.2018.8409186,Digitization of the economy of Ukraine: Strategic challenges and implementation technologies,IEEE,Conferences,"The main directions, challenges, threats of digitization of the national economy of Ukraine have been considered in the paper. The attention is focused on the found weaknesses and the imperfection of the strategy and the state policy of digitization of Ukraine's economy. The authors have proven the potential and new possibilities of solving public finance management problems with the usage of blockchain technology. It has been justified that activation of transformation processes in the real economy sector due to the introduction of Industry 4.0 concept is important for Ukraine. The paper reveals basic principles and technologies, the experience of the European Union, and characterizes Industry 4.0 view in Ukraine. The development of the latest financial technologies - FinTech - has been recognized as the driver of digital transformation of financial services. The types of FinTech innovations, the features of increasing competition between FinTech companies and traditional financial intermediaries, the tendencies of FinTech development in Ukraine have been characterized.",https://ieeexplore.ieee.org/document/8409186/,"2018 IEEE 9th International Conference on Dependable Systems, Services and Technologies (DESSERT)",24-27 May 2018,ieeexplore
10.1109/KCIC.2018.8628512,Estimating Adaptive Individual Interests and Needs Based on Online Local Variational Inference for a Logistic Regression Mixture Model,IEEE,Conferences,"In real companies engaged in economic activities through transactions involving consumer items, such as retail, distribution, finance, and information materials, supplying an opportunity to customers to choose specialized items is an important factor that can improve customer satisfaction and convenience allowing their diverse and time-dependent needs to be met. However, capturing the specialized needs of customers accurately is a difficult task because their needs depend on time, context, situation, and meaning. Recently, physical computational environments have been developing rapidly, thereby allowing easy implementation to sense a customer's action and deal with it sequentially. In this paper, we propose a personalized method to predict individual interests and demands appropriately. In particular, the system learns the customers' situation, meaning, and action from their action history, and reflects a feedback of the result to predict the next action. To realize this method, we utilize the following two methodologies: the mathematical model of meaning (MMM), which is a semantic associative search technology; and the local variational inference (LVI), which is an approximation of the Bayesian inference. A numerical experiment shows that the proposed method performed better than a typical method.",https://ieeexplore.ieee.org/document/8628512/,2018 International Electronics Symposium on Knowledge Creation and Intelligent Computing (IES-KCIC),29-30 Oct. 2018,ieeexplore
10.1109/ICMLA.2015.141,Evaluating Real-Time Anomaly Detection Algorithms -- The Numenta Anomaly Benchmark,IEEE,Conferences,"Much of the world's data is streaming, time-series data, where anomalies give significant information in critical situations, examples abound in domains such as finance, IT, security, medical, and energy. Yet detecting anomalies in streaming data is a difficult task, requiring detectors to process data in real-time, not batches, and learn while simultaneously making predictions. There are no benchmarks to adequately test and score the efficacy of real-time anomaly detectors. Here we propose the Numenta Anomaly Benchmark (NAB), which attempts to provide a controlled and repeatable environment of open-source tools to test and measure anomaly detection algorithms on streaming data. The perfect detector would detect all anomalies as soon as possible, trigger no false alarms, work with real-world time-series data across a variety of domains, and automatically adapt to changing statistics. Rewarding these characteristics is formalized in NAB, using a scoring algorithm designed for streaming data. NAB evaluates detectors on a benchmark dataset with labeled, real-world time-series data. We present these components, and give results and analyses for several open source, commercially-used algorithms. The goal for NAB is to provide a standard, open source framework with which the research community can compare and evaluate different algorithms for detecting anomalies in streaming data.",https://ieeexplore.ieee.org/document/7424283/,2015 IEEE 14th International Conference on Machine Learning and Applications (ICMLA),9-11 Dec. 2015,ieeexplore
10.1109/ASE.2019.00118,FPChecker: Detecting Floating-Point Exceptions in GPU Applications,IEEE,Conferences,"Floating-point arithmetic is widely used in applications from several fields including scientific computing, machine learning, graphics, and finance. Many of these applications are rapidly adopting the use of GPUs to speedup computations. GPUs, however, have limited support to detect floating-point exceptions, which hinders the development of reliable applications in GPU-based systems. We present FPCHECKER, the first tool to automatically detect floating-point exceptions in GPU applications. FPCHECKER uses the clang/LLVM compiler to instrument GPU kernels and to detect exceptions at runtime. Once an exception is detected, it reports to the programmer the code location of the exception as well as other useful information. The programmer can then use this report to avoid the exception, e.g., by modifying the application algorithm or changing the input. We present the design of FPCHECKER, an evaluation of the overhead of the tool, and a real-world case scenario on which the tool is used to identify a hidden exception. The slowdown of FPCHECKER is moderate and the code is publicly available as open source.",https://ieeexplore.ieee.org/document/8952258/,2019 34th IEEE/ACM International Conference on Automated Software Engineering (ASE),11-15 Nov. 2019,ieeexplore
10.1109/SNPD.2007.519,Fuzzy Integrative Performance Evaluation for Supply Chain System,IEEE,Conferences,"Based on the balanced scorecards proposed by Kaplan and Norton, it is developed in this paper the enhanced balanced scorecards and their novel application field regarding society environment and future development, which includes construction of performance evaluation index system from five aspects such as finance, customer service, intra flow process, learning and development, and society development within supply chain. Another original point of this paper is that the logarithm triangular fuzzy number- AHP method (LTFN-AHP) is creatively used to evaluate the integrative performance evaluation index system. This special AHP method can overcome some disadvantages that experts can directly give definite numbers when the traditional AHP method is used to value certainty and evaluate the qualitative index. More important, LTFN-AHP is a scientific qualitative and quantitative evaluation tool. Then the real cases are researched based on all discussions above.",https://ieeexplore.ieee.org/document/4287649/,"Eighth ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing (SNPD 2007)",30 July-1 Aug. 2007,ieeexplore
10.1109/COMPSAC.2019.10210,Fuzzy Value-at-Risk Forecasts Using a Novel Data-Driven Neuro Volatility Predictive Model,IEEE,Conferences,"Quantitative finance has been evolving over last several decades and combining randomness and fuzziness of the parameters has found growing interest among researchers to solve forecasting problems. Superiority of the fuzzy forecasting method over the minimum mean square forecasting had been demonstrated for fuzzy coefficient (linear as well as nonlinear) time series models in Thavaneswaran et al. [5]. However, many proposed fuzzy forecasting methods remain difficult to use in practice and there is a need for data-driven approach to fit the fuzzy coefficient volatility models. A neural network (NN) system can uniformly approximate any real nonlinear function on a compact domain to any degree of accuracy. Artificial NN (ANNs) have been applied to finance problems such as stock index prediction and bankruptcy prediction. In this paper, we introduce a novel direct data-driven neuro predictive model for conditional volatility and study the fuzzy value-at-risk (VaR) forecasts. We apply this model to forecast VaR with actual financial data. Our model shows considerable promise as a decision making and risk managing tool.",https://ieeexplore.ieee.org/document/8753916/,2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC),15-19 Jul 2019,ieeexplore
10.1109/RTEICT.2016.7808177,High speed and area efficient single precision floating point arithmetic unit,IEEE,Conferences,"Many fields of science, engineering, finance, mathematical optimization methods, Artificial Neural Networks, signal and image processing algorithms requires the operations and manipulations of real numbers. Floating-point operations are most extensively adopted approach for exploiting real numbers. The speed of Floating-point arithmetic unit is very crucial performance parameter which impinges the operation of the system. On that account a 32 bit floating point arithmetic unit is designed for different applications which insists for eminent speed. The intent of this design is to reduce the area and combinational path delay to enhance the speed of operation which is attained by parallelism in multiplier which is used for mantissa multiplication. For Floating-point multiplier Booth recoded multiplier is used where the number of partial product are reduced which in turns boost the speed of multiplication. The proposed module is implemented on Spartan 6 FPGA. Performance of the floating point arithmetic unit is compared with latest research papers regarding delay and it is ascertained that there is 59% of optimization in critical path delay of floating point multiplier and 50 % of optimization of floating point adder. The result illustrates that proposed arithmetic unit has a great impact on convalescent the speed and area of the design.",https://ieeexplore.ieee.org/document/7808177/,"2016 IEEE International Conference on Recent Trends in Electronics, Information & Communication Technology (RTEICT)",20-21 May 2016,ieeexplore
10.2498/iti.2012.0379,Model of the new sales planning optimization and sales force deployment ERP business intelligence module for direct sales of the products and services with temporal characteristics,IEEE,Conferences,"Considering that direct sales today has significant share in the whole sales niche and that existing travelling salesman problem solutions still do not provide a comprehensive resolution for sales force deployment when selling products and services with temporal or periodic recurring, here we present a new method that combines business intelligence and easy-to-use graphical user interface to give the answers. Module is self-learning due to implemented statistics with tendency for more accurate sales predictions as time goes by. Presented model is applicable in various industries like telecommunications, finance, pharmaceuticals etc. and capable of solving large-scale real-world problems in real time.",https://ieeexplore.ieee.org/document/6307985/,Proceedings of the ITI 2012 34th International Conference on Information Technology Interfaces,25-28 June 2012,ieeexplore
10.1109/CONTROL.2018.8516834,OSQP: An Operator Splitting Solver for Quadratic Programs,IEEE,Conferences,"We present a general purpose solver for quadratic programs based on the alternating direction method of multipliers, employing a novel operator splitting technique that requires the solution of a quasi-definite linear system with the same coefficient matrix in each iteration. Our algorithm is very robust, placing no requirements on the problem data such as positive definiteness of the objective function or linear independence of the constraint functions. It is division-free once an initial matrix factorization is carried out, making it suitable for real-time applications in embedded systems. In addition, our technique is the first operator splitting method for quadratic programs able to reliably detect primal and dual infeasible problems from the algorithm iterates. The method also supports factorization caching and warm starting, making it particularly efficient when solving parametrized problems arising in finance, control, and machine learning. Our open-source C implementation OSQP has a small footprint, is library-free, and has been extensively tested on many problem instances from a wide variety of application areas. It is typically ten times faster than competing interior point methods, and sometimes much more when factorization caching or warm start is used.",https://ieeexplore.ieee.org/document/8516834/,2018 UKACC 12th International Conference on Control (CONTROL),5-7 Sept. 2018,ieeexplore
10.1109/AIMSEC.2011.6011012,On constructing the practical teaching system of taxation major in newly-built academies,IEEE,Conferences,"Enterprising spirit and practice competence are of great importance in talents training of higher education in 21st century. The prime objective of newly-built academies is to train qualified specialists with enterprising spirit and practice competence, which must be guaranteed by a series of practical teaching steps. However, the reality is that a set of scientific practice teaching system has not come into being, and that teaching staff, base construction, and related auxiliary regulations establishment are in need of improvement. This article explores the construction and implementation of practical teaching system of taxation major in newly-built finance and economics academies, which expects to provide reference for similar universities and colleges‥",https://ieeexplore.ieee.org/document/6011012/,"2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce (AIMSEC)",8-10 Aug. 2011,ieeexplore
10.1109/PESGRE52268.2022.9715908,Online Prediction of DGA Results for Intelligent Condition Monitoring of Power Transformers,IEEE,Conferences,"Transformers form a major part of a power system in transmission as well as distribution of power. Considering the criticality, finance, and time involved in repair, periodic condition monitoring and maintenance of transformers are the key to ensure electrical safety as well as stable operation of the large interconnected power system. Dissolved Gas Analysis (DGA) is an established tool used to determine the incipient faults within the transformer by analyzing the concentration of different gases in the transformer oil and giving early warnings and diagnoses. Currently, transformers worldwide utilise online sensors to monitor dissolved gases and moisture content in oil. The online DGA sensor uses a small amount of oil from transformer to perform real-time DGA analysis and gives the ppm content of dissolved gases for further course of action. Considering the large quantity of assets and the huge amount of data produced, it is imperative to develop a tool to aid the operators in assimilating the available data for diagnosis and proactive decision making. The present study improvises AI techniques to predict future dissolved gas concentrations using real time DGA data collected from the transmission utility of the country. The prediction helps to forecast the trend of development of incipient faults in the transformer. The complete project scope is to develop a highly reliable diagnostic tool to emulate the decision-making ability of a human expert in transformer DGA analysis to enhance transformer life. In the present paper, models based on Auto-regressive Integrated Moving Average (ARIMA), Long Short-Term Memory (LSTM), and Vector Auto Regression (VAR) are implemented to predict DGA data of three in-service transformers. DGA data is forecasted for up to 8 monthly samples in the future, and the accuracy of results is compared with each other. The LSTM-VAR combined model is seen to provide the best results among them.",https://ieeexplore.ieee.org/document/9715908/,"2022 IEEE International Conference on Power Electronics, Smart Grid, and Renewable Energy (PESGRE)",2-5 Jan. 2022,ieeexplore
10.1109/CEC48606.2020.9185545,Optimizing LSTM Based Network For Forecasting Stock Market,IEEE,Conferences,"In this modern era, the financial market, more specifically, the stock markets all over the world, deal with an enormous amount of real-time data that facilitates the data analytics and prediction in the field of finance. The main objective of this paper is to propose a novel model of neural network based on Long-Short Term Memory (LSTM) and utilizing one of the most powerful evolutionary algorithms, namely the Differential Evolution (DE), to forecast the next day's stock price of a company. This study focuses on optimizing the ten network hyperparameters related to the detection of temporal patterns of a given dataset, namely, the size of the time window, batch size, the number of LSTM units in hidden layers, the number of hidden layers (LSTM and dense), dropout coefficient for each layer, and the network training optimization algorithm. To the best of our knowledge, this is the first time that all this set of parameters have been optimized simultaneously. Then, the LSTM has been optimized by DE to gain the lower root mean squared error (RMSE) for prediction. The proposed model achieved 8.092 RMSE as its objective value, which is better in comparison with the best statistical forecasting models such as NAIVE, ETS, and SARIMA, which are the-state-of-the-art methods in this filed. Moreover, for shortening the training time as the main source of computational expensiveness, the proposed method works with a lower number of epochs. By this way, DE tries to find a shallower and faster network even with higher accuracy, which is a remarkable approach.",https://ieeexplore.ieee.org/document/9185545/,2020 IEEE Congress on Evolutionary Computation (CEC),19-24 July 2020,ieeexplore
10.1109/SCC49832.2020.00053,Ponzi Contracts Detection Based on Improved Convolutional Neural Network,IEEE,Conferences,"As one of the leading blockchain systems in operation, Ethereum has numerous smart contracts deployed to implement a variety of functions. Unfortunately, speculators introduce scams such as Ponzi scheme in the traditional financial sector into some of these smart contracts, causing millions of dollars of losses to investors. At present, there are a few of quantitative identification methods for new fraud modes under the background of Internet finance, and detection methods for the Ponzi scheme contracts on Ethereum are even less. In this paper, we propose an improved convolutional neural network as a detection model for Ponzi schemes in smart contracts. We use real smart contracts to evaluate the feasibility and usefulness of our mode. Results show that our improved convolutional neural network can overcome difficulties in training caused by different length of smart contracts' bytecodes. Compared with the state-of-the-art methods, the precision and recall rate of our model for Ponzi scheme detection are improved by 3.2% and 24.8% respectively.",https://ieeexplore.ieee.org/document/9284582/,2020 IEEE International Conference on Services Computing (SCC),7-11 Nov. 2020,ieeexplore
,Prediction of Earnings Per Share for industry,IEEE,Conferences,"Prediction of Earnings Per Share (EPS) is the fundamental problem in finance industry. Various Data Mining technologies have been widely used in computational finance. This research work aims to predict the future EPS with previous values through the use of data mining technologies, thus to provide decision makers a reference or evidence for their economic strategies and business activity. We created three models LR, RBF and MLP for the regression problem. Our experiments with these models were carried out on the real datasets provided by a software company. The performance assessment was based on Correlation Coefficient and Root Mean Squared Error. These algorithms were validated with the data of six different companies. Some differences between the models have been observed. In most cases, Linear Regression and Multilayer Perceptron are effectively capable of predicting the future EPS. But for the high nonlinear data, MLP gives better performance.",https://ieeexplore.ieee.org/document/7526950/,"2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K)",12-14 Nov. 2015,ieeexplore
10.1109/ICCCE.2008.4580693,Real time implementation of NARMA L2 feedback linearization and smoothed NARMA L2 controls of a single link manipulator,IEEE,Conferences,"Robotics is a field of modern technology which requires knowledge in vast areas such as electrical engineering, mechanical engineering, computer science as well as finance. Nonlinearities and parametric uncertainties are unavoidable problems faced in controlling robots in industrial plants. Tracking control of a single link manipulator driven by a permanent magnet brushed DC motor is a nonlinear dynamics due to effects of gravitational force, mass of the payload, posture of the manipulator and viscous friction coefficient. Furthermore uncertainties arise because of changes of the rotor resistance with temperature and random variations of friction while operating. Due to this fact classical PID controller can not be used effectively since it is developed based on linear system theory. Neural network control schemes for manipulator control problem have been proposed by researchers; in which their competency is validated through simulation studies. On the other hand, actual real time applications are rarely established. Instead of simulation studies, this paper is aimed to implement neural network controller in real time for controlling a DC motor driven single link manipulator. The work presented in this paper is concentrating on neural NARMA L2 control and its improvement called to as Smoothed NARMA L2 control. As proposed by K. S Narendra and Mukhopadhyay, Narma L2 control is one of the popular neural network architectures for prediction and control. The real time experimentation showed that the Smoothed NARMA L2 is effective for controlling the single link manipulator for both point-to-point and continuous path motion control.",https://ieeexplore.ieee.org/document/4580693/,2008 International Conference on Computer and Communication Engineering,13-15 May 2008,ieeexplore
10.1109/ISAMSR53229.2021.9567891,Recent and Future Innovative Artificial Intelligence Services and Fields,IEEE,Conferences,"Recent innovative Artificial Intelligence (AI) solutions accelerate digital transformations in different fields. It is important to highlight and explore this innovative AI service in different domains so that digital transformation can be planned, designed, and implemented for maximum society benefits. This paper investigates the different fields of AI services that can be utilized towards achieving highly beneficial digital transformations in different societal domains. This includes marketing, finance and banking, healthcare industry, emotion, and creative AI, as well as recent AI fields as explainable and responsible AI. Exploring and understanding the innovative AI services in these domains widen researcher capabilities to achieve effective and highly beneficial digital transformations.",https://ieeexplore.ieee.org/document/9567891/,"2021 4th International Symposium on Agents, Multi-Agent Systems and Robotics (ISAMSR)",6-8 Sept. 2021,ieeexplore
10.1109/ISCON52037.2021.9702445,Role of Artificial Intelligence and Internet of Things in Promoting Banking and Financial Services During COVID-19: Pre and Post Effect,IEEE,Conferences,"The covid-19 outbreak has triggered an economic crisis and severely affected the global economy. The revolution of AI and the Internet of things (IoT) is helping in reshaping the traditional financial sector by consolidating technology, finance, and economics. This paper highlights how the integration of Artificial intelligence (AI) in IoT is helping in promoting digital financial inclusion during the COVID-19. Through multiple real-life case studies, this article examines the successful implementation of AI and IoT in banking and financial institutions. The paper also explores the advantages and opportunities arising by the use of AI and IoT in the financial sector. A descriptive research approach has been followed to investigate the pre and post effect of COVID-19 and how it is leading towards economic efficiency.",https://ieeexplore.ieee.org/document/9702445/,2021 5th International Conference on Information Systems and Computer Networks (ISCON),22-23 Oct. 2021,ieeexplore
10.1109/UKSim.2014.9,Table of contents,IEEE,Conferences,The following topics are dealt with: computer modeling; computer simulation; neural networks; evolutionary computation; adaptive dynamic programming; reinforcement learning; bioinformatics; bioengineering; computational finance; computational economics; data mining; semantics mining; computer games; virtual reality; data visualization; artificial intelligence; soft computing; robotics; discrete event systems; realtime systems; operations research; image processing; speech processing; signal processing; natural language processing; social sciences; business management; parallel processing; distributed processing; software architecture; semantic Web; ontologies; ad hoc wireless networks; mobile networks; target tracking; circuits; and sensors.,https://ieeexplore.ieee.org/document/7045641/,2014 UKSim-AMSS 16th International Conference on Computer Modelling and Simulation,26-28 March 2014,ieeexplore
