doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/IC4E.2010.136,Towards an Ethical Sales-Agent in E-commerce,IEEE,Conferences,"For simulating a shop on cyberspace with complete properties of a real shop, we need to model a shop's clerks as virtual clerks with complete capabilities of a real clerk. For this purpose we need an autonomous entity which is called autonomous sales-agent. As autonomy and human-like capabilities of these agents, such as predicting customer's preference, have been developing, they can perform unethical behaviors besides their normal behaviors. So the capability of them to make moral decisions becomes an important concern. In this paper we adapted our previous proposed general framework for creating an artificial ethical agent which can be integrated into the reasoning structure of sales-agent in order to add the capability of performing ethical behaviors to autonomous sales-agent. Some implementation guidelines are also presented for implementation of proposed framework by JColibri and JACK.",https://ieeexplore.ieee.org/document/5432428/,"2010 International Conference on e-Education, e-Business, e-Management and e-Learning",22-24 Jan. 2010,ieeexplore
10.1109/Confluence51648.2021.9377117,A Comprehensive Survey on Effective Feature Selection Approaches for Text Sentiment Classification Process,IEEE,Conferences,"Feature Selection (FS) is the selection of certain features by using a criterion assessment application. In the age of technological advancements and innovations, there has been a significant rise in the use of different social networking applications such as Facebook, YouTube, Twitter, and e-commerce platforms such as Amazon, Alibaba, Flipkart, and others. It has increased the use of sentiment analysis in the different real-world applications so that there is a classification of text in different preset polarities such as optimistic, pessimistic, and impartial. The current research aims to find out the selection process involved in choosing the optimal features for classification using sentimental textual data. The study presents the scope of the sentimental analysis using textual data, fundamentals of the classification process, and the significance of the feature selection schemes so that there is an implementation of effective feature selection for text classification and analysis of sentiments.",https://ieeexplore.ieee.org/document/9377117/,"2021 11th International Conference on Cloud Computing, Data Science & Engineering (Confluence)",28-29 Jan. 2021,ieeexplore
10.1109/ICAIS50930.2021.9395759,A Comprehensive Survey on Movie Recommendation Systems,IEEE,Conferences,"Internet technology has occupied an important part of human lives. Users often face the problem of the available excessive information. Recommandation system (RS) are deployed to help users cope up with the information explosion. RS is mostly used in digital entertainment, such as Netflix, prime video, and IMDB, and e-commerce portals such as Amazon, Flipkart, and eBay. The two traditional methods namely, collaborative filtering (CF) and content-based approaches consist of few limitations individually. However, any hybrid system, which utilizes the advantage of both the systems to leverage better results. Some fundamental issues faced by movie recommendation systems such as scalability, cold start problem, data sparsity and practical usage feedback and verification based on real implementation are still neglected. Other issues that require significant research attention are accuracy and time complexity problem, which could make RS, a bad candidate for real-world recommendation systems. This literature survey aims to consolidate and structurally categorize all the major drawbacks present in the most common and popular commercial movie recommendation systems.",https://ieeexplore.ieee.org/document/9395759/,2021 International Conference on Artificial Intelligence and Smart Systems (ICAIS),25-27 March 2021,ieeexplore
10.1109/ISDA.2009.48,A JADE-Based ART-Inspired Ontology and Protocols for Handling Trust and Reputation,IEEE,Conferences,"Trust and reputation management play an important role in agent-based recommender systems. Although several protocols and ontologies of agents using trust and reputation has been proposed, none of them has been so extensively used and implicitly accepted by research community as those from agent reputation and trust (ART in advance) testbed. The motivation of this adaptation is to facilitate the use of ART principles in real distributed applications instead of a centralized testbed for experimentation. This paper presents an adaptation of the protocols proposed by ART testbed to a codification for the most popular agent platform: JADE. This implementation follows a coherent API with the FIPA protocols included in JADE distribution for an easy use. We also complement the behaviours of corresponding initiators and responders of the protocols with an ontology formed by a collection of concepts, predicates and agent actions that may represent as the ART application domain as any other service-oriented domain. The proposal has been designed to be applied in domains where multi-agent e-commerce solutions are needed. Future work includes the integration of this ontology and protocols in context-aware scenarios such as an airport.",https://ieeexplore.ieee.org/document/5364833/,2009 Ninth International Conference on Intelligent Systems Design and Applications,30 Nov.-2 Dec. 2009,ieeexplore
10.1109/ICAC.2017.47,A Reinforcement Learning-Based Framework for the Generation and Evolution of Adaptation Rules,IEEE,Conferences,"One of the challenges in self-adaptive systems concerns how to make adaptation to themselves at runtime in response to possible and even unexpected changes from the environment and/or user goals. A feasible solution to this challenge is rule-based adaptation, in which, adaptation decisions are made according to predefined rules that specify what particular actions should be performed to react to different changing events from the environment. Although it has the characteristic of highly- efficient decision making for adaptation, rule-based adaptation has two limitations: 1. no guarantee that those predefined rules will lead to optimal or nearly-optimal adaptation results; 2. weak support to evolve these rules to cope with non-stationary environment and changeable user goals at runtime. In this paper, we propose a reinforcement learning-based framework to the generation and evolution of software adaptation rules. This framework manifests two key capabilities for self-adaptation: 1. the capability of automatically learning adaptation rules from different goal settings at the offline phase; 2. the capability of automatically evolving adaptation rules from real-time information about the environment and user goals at the online phase. The two capabilities are built on the combination of reinforcement learning and case-based reasoning techniques. This framework improves the existing rule-based adaptation from two points: the flexibility of adaptation logic, and the quality of adaptation rules. We evaluate this framework through a case study of an E-commerce web application, which shows that this framework improves both the efficiency and effectiveness of self-adaptation.",https://ieeexplore.ieee.org/document/8005338/,2017 IEEE International Conference on Autonomic Computing (ICAC),17-21 July 2017,ieeexplore
10.1109/CITISIA53721.2021.9719909,A Sentiment Analysis of Amazon Review Data Using Machine Learning Model,IEEE,Conferences,"Nowadays everything is digitalized in the world. In the digitalization world E-commerce take a unique place for people. People are not going anywhere and buy all the thing at home using this E-commerce platform. For selecting the platform generally used the reviews of the people which are already buy from there. The paper proposes a sentiment analysis of the large amazon real dataset based on the counter vectorizer (CV) and term frequency inverse document frequency (TF-IDF) and logistic regressor. Firstly, take the dataset from the amazon E-commerce into JSON format and load the dataset and split the dataset into train test model. Secondly, take out the features using the counter vectorizer and term frequency inverse document frequency (TF-IDF). Finally, logistic regressor (LR) is used and measure the positive and negative sentiment of the review. simulation result represents the model accuracy score, precision, recall, confusion matrix of the implemented approach.",https://ieeexplore.ieee.org/document/9719909/,2021 6th International Conference on Innovative Technology in Intelligent System and Industrial Applications (CITISIA),24-26 Nov. 2021,ieeexplore
10.1109/NCC48643.2020.9056085,A TfidfVectorizer and SVM based sentiment analysis framework for text data corpus,IEEE,Conferences,"E-commerce and social networking sites are very much dependent on the available data which can be analyzed in real time to predict their future business strategies. However, analyzing huge amount of data manually is not possible in time context of business. Therefore, automated sentimental analysis, which can automatically determine the sentiments from the text data corpus plays an important role in today's world. Many sentimental analysis frameworks with state of the art results have been proposed in the literature. However, many of these frameworks have low accuracy on the textual data corpus contains emoticons and special texts. In addition, many of these frameworks are also energy and computation intensive with which puts limitation in their real time deployment. In this paper, we aim to address these issues by proposing a novel sentimental analysis framework based on Support Vector Machine (SVM). The proposed framework uses a novel technique to tokenize the text documents, wherein stop words, special characters, emoticons present in the text documents are eliminated. In addition, words with similar meanings and annotations are clubbed together into one type, using the concept of stemming. The pre-processed tokenized documents are then vectorized into n-gram integers vectors using the ‘TfidfVectorizer’ for use as input to the SVM based machine learning classifier model. Experimental results on the Amazon's electronics item review dataset and IMDB's movie review data corpus show that the proposed sentimental analysis framework achieves high performance compared to other similar frameworks proposed in the literature.",https://ieeexplore.ieee.org/document/9056085/,2020 National Conference on Communications (NCC),21-23 Feb. 2020,ieeexplore
10.1109/ICDM51629.2021.00095,AS-GCN: Adaptive Semantic Architecture of Graph Convolutional Networks for Text-Rich Networks,IEEE,Conferences,"Graph Neural Networks (GNNs) have demonstrated great power in many network analytical tasks. However, graphs (i.e., networks) in the real world are usually text-rich, implying that valuable semantic information needs to be carefully considered. Existing GNNs for text-rich networks typically treat text as attribute words alone, which inevitably leads to the loss of important semantic structures, limiting the representation capability of GNNs. In this paper, we propose an end-to-end adaptive semantic architecture of graph convolutional networks, namely AS-GCN, which unifies neural topic model and graph convolutional networks, for text-rich network representation. Specifically, we utilize a neural topic model to extract the global topic semantics, and accordingly augment the original text-rich network into a tri-typed heterogeneous network, capturing both the local word-sequence semantic structure and the global topic semantic structure from text. We then design an effective semantic-aware propagation of information by introducing a discriminative convolution mechanism. We further propose two strategies, that is, distribution sharing and joint training, to adaptively generate a proper network structure based on the learning objective to improve network representation. Extensive experiments on text-rich networks illustrate that our new architecture outperforms the state-of-the-art methods by a significant improvement. Meanwhile, this architecture can also be applied to e-commerce search scenes, and experiments on a real e-commerce problem from JD further demonstrate the superiority of the proposed architecture over the baselines.",https://ieeexplore.ieee.org/document/9679149/,2021 IEEE International Conference on Data Mining (ICDM),7-10 Dec. 2021,ieeexplore
10.1109/CMPSAC.2004.1342880,AdapTIVE: an intelligent virtual environment and its application in e-commerce,IEEE,Conferences,"This work presents an intelligent virtual environment, called AdapTIVE (adaptive three-dimensional intelligent and virtual environment), which has its structure and presentation customized according to users' interests and preferences (represented in a user model) and in accordance with insertion and removal of contents in this environment. An automatic content categorization process is applied to create content models, used in the spatial organization of the contents in the environment. An intelligent agent assists users during navigation in the environment and retrieval of relevant information. This is a promising approach for new and advanced forms of education, entertainment and e-commerce. In order to validate our approach, a case study of an e-commerce environment is presented.",https://ieeexplore.ieee.org/document/1342880/,"Proceedings of the 28th Annual International Computer Software and Applications Conference, 2004. COMPSAC 2004.",28-30 Sept. 2004,ieeexplore
10.1109/CEC-EEE.2006.11,Agile Decision Agent for Service-Oriented E-Commerce Systems,IEEE,Conferences,"In a service-oriented e-commerce environment, it is a crucial task to help consumers choose desired products efficiently from a huge amount of dynamically configured product candidates. Decision agents can be designed to provide interactive decision aids for end-users by eliciting their preferences and then recommending matching products. In reality the users’ preferences may keep changing along with the dynamic decision environment and may not be fully satisfied. As a result, the decision agent is required to be agile: it should allow decision making with an incomplete user’s preference model and should afford users to add, retract or revise their various preferences with little effort. In this paper we propose the general design of an agile decision agent to meet this need. We model users’ preferences with the soft constraint technique and elicit them by the example critiquing interaction paradigm.",https://ieeexplore.ieee.org/document/1640279/,"The 8th IEEE International Conference on E-Commerce Technology and The 3rd IEEE International Conference on Enterprise Computing, E-Commerce, and E-Services (CEC/EEE'06)",26-29 June 2006,ieeexplore
10.1109/IEMCON51383.2020.9284818,An Adapter for IBM Streams and Apache Spark to Facilitate Multi-level Data Analytics,IEEE,Conferences,"Data analytics with unsupervised clustering of data streams has provided revolutionary breakthroughs in fields like healthcare, and E-commerce. IBM Streams and Apache Spark are among the most useful and popular data analytics tools that help engineers and researchers extend the abilities to store, analyze, transform, and visualize data for business use. IBM Streams is capable of ingesting, filtering, analyzing, and associating massive volumes of continuous data streams and the Streams Processing Language (SPL) enables coding custom stream graphs to process data and handle real-time events. Apache Spark has unified analytics edge for large scale data processing with high performance for both batch and streaming data. We developed adapters without using third party tools to facilitate data transfer between IBM Streams and Apache Spark to support new and legacy data analytic systems. An example use case would be IBM Streams ingesting and processing realtime data streams, and then passing the data to Spark to train or update machine learning algorithms in real time that can be re-deployed in the IBM Streams data processing pipeline. This paper provides an overview of the structure of the data processing pipeline, describes the implementation details and the principle behind the design.",https://ieeexplore.ieee.org/document/9284818/,"2020 11th IEEE Annual Information Technology, Electronics and Mobile Communication Conference (IEMCON)",4-7 Nov. 2020,ieeexplore
10.1109/COMPSAC.2019.10285,An Emperical Study on Application of Big Data Analytics to Automate Service Desk Business Process,IEEE,Conferences,"The maturity of the Big Data analytics allows enterprises to enhance their business processes using a data-driven approach. From retailers, E-commerce, risk analysis to pharmaceuticals, Bioinformatics, healthcare informatics, and others, business owners are thinking about mining business data into information for making better decisions to drive business value. However, the lack of reverse engineers and data analysts makes it harder for enterprises to apply Big Data analytics in their business data with a goal to enhance their operational processes. Ultimately, these processes can be automated to reduce human errors. In this paper, we study an empirical dataset containing real world service desk tickets using machine learning with a goal to automate and improve business processes, which will benefit to enterprises and customers in increasing quality of service.",https://ieeexplore.ieee.org/document/8754114/,2019 IEEE 43rd Annual Computer Software and Applications Conference (COMPSAC),15-19 Jul 2019,ieeexplore
10.1109/FSKD.2009.168,An Instance-Based Schema Matching Method with Attributes Ranking and Classification,IEEE,Conferences,"Schema matching is a critical problem in many applications of database system, such as information integration, data warehouses, e-commerce, etc. So far, many solutions based on schema and element have been proposed. In this paper we present a new approach of instance-based matching building on the hypothesis that the corresponding attributes have equal relative importance. The framework of our approach consists of three parts: attribute ranking, attribute classification and matching phase. Unlike traditional approaches considering all attributes with the same importance, we take machine learning methods to prioritize all schema attributes by ranking and classification. During the matching phase, we construct an optimal objective function to find all equivalent attributes. In the end, our approach is validated by real datasets and the results show good accuracy.",https://ieeexplore.ieee.org/document/5360566/,2009 Sixth International Conference on Fuzzy Systems and Knowledge Discovery,14-16 Aug. 2009,ieeexplore
10.1109/WCSE.2009.251,An Ontology-Based System for Semantic Query over Heterogeneous Databases,IEEE,Conferences,"With an exponential growth in the amount of information available in diverse domains, the traditional information retrieval (IR) approaches which based on keywords can not meet the semantic needs of users. Semantic query, as an application of semantic Web, has shown significant potential in improving the performance of IR. However, many current semantic query engines focus only on the ontology query, while in real world lots of data is stored in heterogeneous relational databases, not ontologies. So how to use semantic query to search the real information in databases has become an issue. In this paper, we explore a novel semantic search approach based on ontology, which uses SPARQL to query the Global Ontology, and realizes the final search of information in the heterogeneous relational databases through a series of query rewrite. A prototype system named 'OSEQ' has been implemented in light of this approach. And it is illustrated by a case study in the e-commerce domain.",https://ieeexplore.ieee.org/document/5319712/,2009 WRI World Congress on Software Engineering,19-21 May 2009,ieeexplore
10.1109/INTECH.2017.8102442,An empirical study on detecting fake reviews using machine learning techniques,IEEE,Conferences,"Reputation systems in E-commerce (EC) play a substantial role that allows various parties to achieve mutual benefits by establishing relationships. The reputation systems aim at helping consumers in deciding whether to negotiate with a given party. Many factors negatively influence the sight of the customers and the vendors in terms of the reputation system. For instance, lack of honesty or effort in providing the feedback reviews, by which users might create phantom feedback from fake reviews to support their reputation. Moreover, the opinions obtained from users can be classified into positive or negative which can be used by a consumer to select a product. In this paper, we study online movie reviews using Sentiment Analysis (SA) methods in order to detect fake reviews. Text classification and SA methods are applied on a real conducted dataset of movie reviews. Specifically, we compare four supervised machine learning algorithms: Naïve Bayes (NB), Support Vector Machine (SVM), K-Nearest Neighbors (KNN-IBK), and Decision Tree (DT-J48) for sentiment classification of reviews in two different situations without stopwords and with stopwords methods are employed. The measured results show that for both methods the SVM algorithm outperforms other algorithms, and it reaches the highest accuracy not only in text classification but also to detect fake reviews.",https://ieeexplore.ieee.org/document/8102442/,2017 Seventh International Conference on Innovative Computing Technology (INTECH),16-18 Aug. 2017,ieeexplore
10.1109/KSE53942.2021.9648642,An incremental ensemble learning system for Vietnamese e-commerce product classification,IEEE,Conferences,"With the booming of e-commerce platforms, text classification models play an increasingly important role in businesses. Major challenges that businesses would face include dataset imbalance, continuously added data, language specificity and product specificity. In this paper, we propose a scalable incremental machine learning system for industrial-scale deployment in real-world business. The system also includes steps to optimize e-commerce product specifics. The proposal tactics including keyword dictionary mapping, sampling technique and ensemble learning delivered better performance when compared to models without them. Our experiments also showed that minibatch SVM produced good results and might be considerable in a lighter system.",https://ieeexplore.ieee.org/document/9648642/,2021 13th International Conference on Knowledge and Systems Engineering (KSE),10-12 Nov. 2021,ieeexplore
10.1109/ICCCET.2011.5762457,Analysis on credit card fraud detection methods,IEEE,Conferences,"Due to the rise and rapid growth of E-Commerce, use of credit cards for online purchases has dramatically increased and it caused an explosion in the credit card fraud. As credit card becomes the most popular mode of payment for both online as well as regular purchase, cases of fraud associated with it are also rising. In real life, fraudulent transactions are scattered with genuine transactions and simple pattern matching techniques are not often sufficient to detect those frauds accurately. Implementation of efficient fraud detection systems has thus become imperative for all credit card issuing banks to minimize their losses. Many modern techniques based on Artificial Intelligence, Data mining, Fuzzy logic, Machine learning, Sequence Alignment, Genetic Programming etc., has evolved in detecting various credit card fraudulent transactions. A clear understanding on all these approaches will certainly lead to an efficient credit card fraud detection system. This paper presents a survey of various techniques used in credit card fraud detection mechanisms and evaluates each methodology based on certain design criteria.",https://ieeexplore.ieee.org/document/5762457/,"2011 International Conference on Computer, Communication and Electrical Technology (ICCCET)",18-19 March 2011,ieeexplore
