doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/BigData47090.2019.9005472,Scalable Object Tracking in Smart Cities,IEEE,Conferences,"In smart cities equipped with cameras, one desirable use-case is to detect and track objects. While object detection has been implemented using various methods, object tracking poses a different problem; to track an object requires object permanence to be established between each frame of video. While many technologies have been proposed as a solution for problem, an implementation with scalability in mind has not been developed and poses many new challenges. This paper proposes e-SORT, a solution for scalable object tracking using an enhanced version of the Simple Online and Realtime Tracking (SORT) algorithm. Beyond its scalability, e-SORT stores a mapping of each objects' locations such that the full path of each object is available and several metrics (such as velocity and acceleration) can be calculated. Both e-SORT's abilities and our proposed solution to scalable object tracking are tested and evaluated on Chattanooga Tennessee's live urban testbed.",https://ieeexplore.ieee.org/document/9005472/,2019 IEEE International Conference on Big Data (Big Data),9-12 Dec. 2019,ieeexplore
10.1109/ICECA49313.2020.9297561,Vehicle Density Analysis and Classification using YOLOv3 for Smart Cities,IEEE,Conferences,"Incorporation of the digital technologies in the surveillance of urban mobility such as monitoring the traffic density will help in improving the quantity of vehicles/arrangements to be provided for the public commutation, facility to be incorporated in reducing the traffic, infrastructure to be provided such as road widening, pedestrian path, over bridge, under pass etc., where traffic and transport is an issue. This can be implemented in the city, at which it is recognized to be developed as a smart city. The proposed research work analyzes the vehicle density using python-OpenCV and YOLOv3. Real time videos are recorded in four directions from Sony HD IP cameras in a designated area. Image frames from video sequence are used to detect moving vehicles. The background extraction method is applied for each frame which is used in subsequent analysis to detect and count all the vehicles. The blobs are detected for each vehicle which helps to track the vehicle in motion. The center of each vehicle with blob gives the count of vehicle based on the lanes considered. This work not only counts the vehicle in real time but also classifies the different vehicles using deep learning technique. YoloV3(You only look once) object detection system is used along with a pretrained model called darknet to classify the vehicle into different categories (bus, car, motorcycle etc). This deep learning method showed better classification and detection rate compared to blobs and morphological method used for counting the vehicles. Classification is shown for vehicle and also person classification is considered to analyze the percentage of people and vehicles. The analysis of percentage of vehicles is shown using pie chart.",https://ieeexplore.ieee.org/document/9297561/,"2020 4th International Conference on Electronics, Communication and Aerospace Technology (ICECA)",5-7 Nov. 2020,ieeexplore
10.1109/ACCESS.2020.3010609,A Privacy-Aware Crowd Management System for Smart Cities and Smart Buildings,IEEE,Journals,"Cities are growing at a dizzying pace and they require improved methods to manage crowded areas. Crowd management stands for the decisions and actions taken to supervise and control densely populated spaces and it involves multiple challenges, from recognition and assessment to application of actions tailored to the current situation. To that end, Wi-Fi-based monitoring systems have emerged as a cost-effective solution for the former one. The key challenge that they impose is the requirement to handle large datasets and provide results in near real-time basis. However, traditional big data and event processing approaches have important shortcomings while dealing with crowd management information. In this paper, we describe a novel system architecture for real-time crowd recognition for smart cities and smart buildings that can be easily replicated. The described system proposes a privacy-aware platform that enables the application of artificial intelligence mechanisms to assess crowds' behavior in buildings employing sensed Wi-Fi traces. Furthermore, the present paper shows the implementation of the system in two buildings, an airport and a market, as well as the results of applying a set of classification algorithms to provide crowd management information.",https://ieeexplore.ieee.org/document/9144582/,IEEE Access,2020,ieeexplore
10.1109/ACCESS.2020.3012995,A Robust Vehicle Detection Scheme for Intelligent Traffic Surveillance Systems in Smart Cities,IEEE,Journals,"Accurately obtaining road vehicle information is important in intelligent traffic surveillance systems for smart cities. Especially smart vehicle detection is recognized as the critical research issue of intelligent traffic surveillance systems. In this paper, a robust real-time vehicle detection method for the system is proposed. The method combines background subtraction model MOG2(Mixture of Gaussians) with a modified SqueezeNet model (H-SqueezeNet). The MOG2 model is utilized to create scale-insensitive Region of Interest (RoIs) from video frames. H-SqueezeNet is then proposed to accurately identify vehicle category. The effectiveness of the method was verified in CDnet2014 dataset, UA-DETRAC dataset and video data from a traffic intersection in Suzhou, China. The experiment results show that the method can achieves excellent detection accuracy in traffic surveillance systems, and achieve an average detection speed of 39.1 FPS.",https://ieeexplore.ieee.org/document/9152951/,IEEE Access,2020,ieeexplore
10.1109/ACCESS.2019.2925082,Comparative Analysis of Machine Learning Techniques for Predicting Air Quality in Smart Cities,IEEE,Journals,"Dealing with air pollution presents a major environmental challenge in smart city environments. Real-time monitoring of pollution data enables local authorities to analyze the current traffic situation of the city and make decisions accordingly. Deployment of the Internet of Things-based sensors has considerably changed the dynamics of predicting air quality. Existing research has used different machine learning tools for pollution prediction; however, comparative analysis of these techniques is required to have a better understanding of their processing time for multiple datasets. In this paper, we have performed pollution prediction using four advanced regression techniques and present a comparative study to determine the best model for accurately predicting air quality with reference to data size and processing time. We have conducted experiments using Apache Spark and performed pollution estimation using multiple datasets. The Mean Absolute Error (MAE) and Root Mean Square Error (RMSE) have been used as evaluation criteria for the comparison of these regression models. Furthermore, the processing time of each technique through standalone learning and through fitting the hyperparameter tuning on Apache Spark has also been calculated to find the best-fit model in terms of processing time and lowest error rate.",https://ieeexplore.ieee.org/document/8746201/,IEEE Access,2019,ieeexplore
10.1109/JIOT.2020.3015032,"Confused-Modulo-Projection-Based Somewhat Homomorphic Encryption—Cryptosystem, Library, and Applications on Secure Smart Cities",IEEE,Journals,"With the development of cloud computing, the storage and processing of massive visual media data has gradually transferred to the cloud server. For example, if the intelligent video monitoring system cannot process a large amount of data locally, the data will be uploaded to the cloud. Therefore, how to process data in the cloud without exposing the original data has become an important research topic. We propose a single-server version of somewhat homomorphic encryption cryptosystem based on confused modulo projection theorem named CMP-SWHE, which allows the server to complete blind data processing without <italic>seeing</italic> the effective information of user data. On the client side, the original data is encrypted by amplification, randomization, and setting confusing redundancy. Operating on the encrypted data on the server side is equivalent to operating on the original data. As an extension, we designed and implemented a blind computing scheme of accelerated version based on batch processing technology to improve efficiency. To make this algorithm easy to use, we also designed and implemented an efficient general blind computing library based on CMP-SWHE. We have applied this library to foreground extraction, optical flow tracking, and object detection with satisfactory results, which are helpful for building smart cities. We also discuss how to extend the algorithm to deep learning applications. Compared with other homomorphic encryption cryptosystems and libraries, the results show that our method has obvious advantages in computing efficiency. Although our algorithm has some tiny errors (<inline-formula> <tex-math notation=""LaTeX"">$10^{-6}$ </tex-math></inline-formula>) when the data is too large, it is very efficient and practical, especially suitable for blind image and video processing.",https://ieeexplore.ieee.org/document/9162094/,IEEE Internet of Things Journal,"15 April15, 2021",ieeexplore
10.1109/ACCESS.2021.3120843,Digital Twins From Smart Manufacturing to Smart Cities: A Survey,IEEE,Journals,"Digital twins are quickly becoming a popular tool in several domains, taking advantage of recent advancements in the Internet of Things, Machine Learning and Big Data, while being used by both the industry sector and the research community. In this paper, we review the current research landscape as regards digital twins in the field of smart cities, while also attempting to draw parallels with the application of digital twins in Industry 4.0. Although digital twins have received considerable attention in the Industrial Internet of Things domain, their utilization in smart cities has not been as popular thus far. We discuss here the open challenges in the field and argue that digital twins in smart cities should be treated differently and be considered as cyber-physical “systems of systems”, due to the vastly different system size, complexity and requirements, when compared to other recent applications of digital twins. We also argue that researchers should utilize established tools and methods of the smart city community, such as co-creation, to better handle the specificities of this domain in practice.",https://ieeexplore.ieee.org/document/9576739/,IEEE Access,2021,ieeexplore
10.1109/JIOT.2021.3068755,Extracting Urban Sound Information for Residential Areas in Smart Cities Using an End-to-End IoT System,IEEE,Journals,"With rapid urbanization comes the increase of community, construction, and transportation noise in residential areas. The conventional approach of solely relying on sound pressure-level information to decide on the noise environment and to plan out noise control and mitigation strategies is inadequate. This article presents an end-to-end Internet-of-Things (IoT) system that extracts real-time urban sound metadata using edge devices, providing information on the sound type, location and duration, rate of occurrence, loudness, and azimuth of a dominant noise in nine residential areas. The collected metadata on environmental sound is transmitted to and aggregated in a cloud-based platform to produce detailed descriptive analytics and visualization. Our approach in integrating different building blocks, namely, hardware, software, cloud technologies, and signal processing algorithms to form our real-time IoT system is outlined. We demonstrate how some of the sound metadata extracted by our system are used to provide insights into the noise in residential areas. A scalable workflow to collect and prepare audio recordings from nine residential areas to construct our urban sound data set for training and evaluating a location-agnostic model is discussed. Some practical challenges of managing and maintaining a sensor network deployed at numerous locations are also addressed.",https://ieeexplore.ieee.org/document/9386249/,IEEE Internet of Things Journal,"15 Sept.15, 2021",ieeexplore
10.1109/ACCESS.2019.2943013,Intelligent Data Delivery Approach for Smart Cities Using Road Side Units,IEEE,Journals,"Smart city progress from classical homogenous technologies with limited facility to heterogeneous interconnected network with immense capabilities. Furthermore, there is a good concern in expanding the scope of application in the smart city. The primary objective of the smart city is to achieve optimization and reinforce the Quality of Service (QoS) of applications by cleverer usage of urban resources. The QoS in the network is measured using several factors like end-end delay, energy consumption, packet loss and throughput. Several pitfalls are experienced in the existing routing innovation. In this proposal, a new technology-based routing structure is proposed. Road Side Units (RSU) will allow the planners to deploy the application without unfamiliar tools for data process and gathering. Data forwarding, acquisition and diffusion are simplified by RSU. K-Nearest Neighbor is used for finding the nearest neighbor nodes and it is optimized using Whale optimization Algorithm (WOA). The evaluation outcomes prove that the intended routing plot provides much spectacle than existing protocols for real time applications.",https://ieeexplore.ieee.org/document/8846044/,IEEE Access,2019,ieeexplore
10.1109/JIOT.2021.3079304,MEC-Enabled Hierarchical Emotion Recognition and Perturbation-Aware Defense in Smart Cities,IEEE,Journals,"With the explosive growth of Internet of Things (IoT) devices and various emerging network technologies, IoT-enabled smart cities are further refined into health smart cities. For example, IoT devices can automatically recognize emotional states through collected facial expressions, which can further serve mental health assessment, human–computer interaction, etc. On the other hand, existing facial expression recognition algorithms emphasize the application of deep neural networks (DNNs), and it is difficult for resource-constrained IoT devices to provide sufficient computing resources to optimize parameters for DNN-based structures. To solve the challenge of resource constraints, we propose the hierarchical emotion recognition system enabled by mobile edge computing (MEC). Specifically, MEC nodes provide IoT devices with short-delay and high-performance computing services, satisfying the requirements of training DNN-based algorithms. Moreover, our proposed emotion recognition system leverages a pretrained feature extraction module on the remote cloud to accelerate optimization and provides a localization module for specific tasks of IoT devices. In addition to evaluating the accuracy and efficiency, we also clarify that the DNN-based emotion recognition system exposes obvious vulnerability to perturbation. Due to the uncertainty of the environment, it is common for facial expressions collected by IoT devices to be accompanied by perturbation. To address this issue, we propose the proactive perturbation-aware defense mechanism. It has been demonstrated that the newly proposed defense mechanism can maintain state-of-the-art performance on the publicly available LIRIS-CSE dataset while defending against known and unknown perturbation. This can promote the deployment of our proposed MEC-enabled hierarchical emotion recognition system and defense mechanism in real-world scenarios.",https://ieeexplore.ieee.org/document/9427992/,IEEE Internet of Things Journal,"1 Dec.1, 2021",ieeexplore
10.1109/ACCESS.2019.2928233,Towards Disaster Resilient Smart Cities: Can Internet of Things and Big Data Analytics Be the Game Changers?,IEEE,Journals,"Disasters (natural or man-made) can be lethal to human life, the environment, and infrastructure. The recent advancements in the Internet of Things (IoT) and the evolution in big data analytics (BDA) technologies have provided an open opportunity to develop highly needed disaster resilient smart city environments. In this paper, we propose and discuss the novel reference architecture and philosophy of a disaster resilient smart city (DRSC) through the integration of the IoT and BDA technologies. The proposed architecture offers a generic solution for disaster management activities in smart city incentives. A combination of the Hadoop Ecosystem and Spark are reviewed to develop an efficient DRSC environment that supports both real-time and offline analysis. The implementation model of the environment consists of data harvesting, data aggregation, data pre-processing, and big data analytics and service platform. A variety of datasets (i.e., smart buildings, city pollution, traffic simulator, and twitter) are utilized for the validation and evaluation of the system to detect and generate alerts for a fire in a building, pollution level in the city, emergency evacuation path, and the collection of information about natural disasters (i.e., earthquakes and tsunamis). The evaluation of the system efficiency is measured in terms of processing time and throughput that demonstrates the performance superiority of the proposed architecture. Moreover, the key challenges faced are identified and briefly discussed.",https://ieeexplore.ieee.org/document/8759905/,IEEE Access,2019,ieeexplore
10.1109/AICAS.2019.8771476,A Framework for Design and Implementation of Adaptive Digital Predistortion Systems,IEEE,Conferences,"Digital predistortion (DPD) has important applications in wireless communication for smart systems, such as, for example, in Internet of Things (IoT) applications for smart cities. DPD is used in wireless communication transmitters to counteract distortions that arise from nonlinearities, such as those related to amplifier characteristics and local oscillator leakage. In this paper, we propose an algorithm-architecture-integrated framework for design and implementation of adaptive DPD systems. The proposed framework provides energy-efficient, real-time DPD performance, and enables efficient reconfiguration of DPD architectures so that communication can be dynamically optimized based on time-varying communication requirements. Our adaptive DPD design framework applies Markov Decision Processes (MDPs) in novel ways to generate optimized runtime control policies for DPD systems. We present a GPU-based adaptive DPD system that is derived using our design framework, and demonstrate its efficiency through extensive experiments.",https://ieeexplore.ieee.org/document/8771476/,2019 IEEE International Conference on Artificial Intelligence Circuits and Systems (AICAS),18-20 March 2019,ieeexplore
10.1109/SBESC49506.2019.9046078,A Linked Data-Based Semantic Information Model for Smart Cities,IEEE,Conferences,"Smart cities typically involve a myriad of inter-connected systems intended to promote better management of urban and natural resources of cities, thereby contributing to the improve the quality of life of citizens. The heterogeneity of domains, systems, data, and relationships among them requires defining a data model able to express information in a flexible, extensible way while promoting interoperability between systems and applications. Furthermore, smart city systems can benefit from georeferenced information to allow for more effective actions over the real-world urban space. Aiming at tackling challenges related to data heterogeneity while considering georeferenced information, this work introduces LGeoSIM, a semantic-based information model for smart cities as means of fostering interoperability and powerful automated reasoning upon unambiguous information. LGeoSIM relies on the recent NGSI-LD Specification, thereby encompassing the principles of Linked Data to allow semantically defining information through ontologies and their interconnection. This paper also presents an implementation of LGeoSIM within Smart Geo Layers, a geographic-layered data middleware platform conceived to integrate data provided by heterogeneous sources in a smart city environment.",https://ieeexplore.ieee.org/document/9046078/,2019 IX Brazilian Symposium on Computing Systems Engineering (SBESC),19-22 Nov. 2019,ieeexplore
10.1109/ICCDW45521.2020.9318695,A Study of Satellite Networks and Educational Technologies for Ubiquitous Education,IEEE,Conferences,"Indian educational satellite, EDUSAT, launched from GSLV was the world's first dedicated satellite to provide education to rural and urban students through Virtual Classrooms. Around 15 million students across 26 States of India receive education each year. UNESCO's Institute for Statistics (UIS) suggests that, over 68 million trained school teachers will be needed across the world to achieve the objective of Universal Education Goal. To realize this, we require conventional education, as well as Satellite Networks that foster interactive and inexpensive distance education through e-learning. This type of learning process will provide education for all. The Indian educational satellite networks are compared with those of other nations to understand the methodologies to improve literacy. The value addition provided by educational technologies like Artificial Intelligence, Cloud Computing, Big Data, Augmented Reality, Virtual Classroom, etc. in association with satellite networks, is also investigated. In the urban areas and Smart Cities, high tech education is best implemented by using high bandwidth satellite networks in conjunction with high speed terrestrial optical fiber links and modern EdTech. This paper examines the synergistic utilization of educational technologies with ubiquitous connectivity of satellites to provide education to tribal as well as remote hilly regions like the recently created Union Territory of Ladakh. This study gives input to the initiatives of the Ministry of Human Resources Development (MHRD) of the Government of India for the proposed New Education Policy (NEP), which envisages equitable and inclusive education for all.",https://ieeexplore.ieee.org/document/9318695/,2020 International Conference on Convergence to Digital World - Quo Vadis (ICCDW),18-20 Feb. 2020,ieeexplore
10.1109/ICA-ACCA.2018.8609705,A Survey on Intelligent Traffic Lights,IEEE,Conferences,"Transportation of people and goods has a huge impact on the economy of countries. The exponential grows of vehicles in the cities brings traffic congestion consequences like pollution, high combustible consumption and lowers the quality of life of the citizens. The development of Intelligent Transportation Systems is a key component of Smart Cities; Artificial Intelligence (AI) techniques used to build Intelligent Traffic Light Controllers (ITLC). This paper presents a survey of current technologies being use in the development of ITLC; many of them are experimental and tested in simulators, which show that implanting ITLC systems in real scenarios is difficult and expensive. The main objective of this survey is to find related work and algorithms to control traffic in real-time scenarios with AI. Artificial Vision rises as a promising technology for building reliable Intelligent Traffic Lights (ITL) as the technology evolves the error rate is decreasing, and more applications appear such as vehicle counting and classification, identifying vehicle's moving patterns and giving priority for emergency vehicles. Furthermore, ITL implementation discussed, and the algorithms and different solutions compared.",https://ieeexplore.ieee.org/document/8609705/,2018 IEEE International Conference on Automation/XXIII Congress of the Chilean Association of Automatic Control (ICA-ACCA),17-19 Oct. 2018,ieeexplore
10.1109/ITSC.2017.8317664,A new modelling framework over temporal graphs for collaborative mobility recommendation systems,IEEE,Conferences,"Over the years, collaborative mobility proved to be an important but challenging component of the smart cities paradigm. One of the biggest challenges in the smart mobility domain is the use of data science as an enabler for the implementation of large scale transportation sharing solutions. In particular, the next generation of Intelligent Transportation Systems (ITS) requires the combination of artificial intelligence and discrete simulations when exploring the effects of what-if decisions in complex scenarios with millions of users. In this paper, we address this challenge by presenting an innovative data modelling framework that can be used for ITS related problems. We demonstrate that the use of graphs and time series in multi-dimensional data models can satisfy the requirements of descriptive and predictive analytics in real-world case studies with massive amounts of continuously changing data. The features of the framework are explained in a case study of a complex collaborative mobility system that combines carpooling, carsharing and shared parking. The performance of the framework is tested with a large-scale dataset, performing machine learning tasks and interactive realtime data visualization. The outcome is a fast, efficient and complete architecture that can be easily deployed, tested and used for research as well in an industrial environment.",https://ieeexplore.ieee.org/document/8317664/,2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC),16-19 Oct. 2017,ieeexplore
