doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/ICPHM.2012.6299528,An approach to the health monitoring of the fuel system of a turbofan,IEEE,Conferences,"This paper focuses on the monitoring of the fuel system of a turbofan which is the core organ of an aircraft engine control system. The paper provides a method for real time onboard monitoring and on-ground diagnosis of one of its subsystems: the hydromechanical actuation loop. First, a system analysis is performed to highlight the main degradation modes and potential failures. Then, an approach for a real-time extraction of salient features named indicators is addressed. On-ground diagnosis is performed through a learning algorithm and a classification method. Parameterization of the on-ground part needs a reference healthy state of the indicators and the signatures of the degradations. The healthy distribution of the indicators is measured on datas whereas a physical model of the system is utilized to simulate degradations, quantify indicators sensibility and construct the signatures. Eventually, algorithms are deployed and statistical validation is performed by the computation of key performance indicators (KPI).",https://ieeexplore.ieee.org/document/6299528/,2012 IEEE Conference on Prognostics and Health Management,18-21 June 2012,ieeexplore
10.1109/ISAECT.2018.8618860,Application of Machine Learning Model on Streaming Health Data Event in Real-Time to Predict Health Status Using Spark,IEEE,Conferences,"In healthcare field, a huge amount of data collected in real-time by IoT systems, remote sensing device and other data collection tools brings new challenges that focus primarily on data size and the fast growth rate of such large data. Applying machine learning model on this voluminous data having varying velocity becomes extremely complex for traditional methods of data mining. To deal with this challenge, Apache Spark, a powerful big data processing tool can be used successfully for streaming data event against machine learning through in-memory and distributed computations. This work aims at developing a real-time health status prediction system with breast cancer use case using spark streaming framework with machine learning especially Decision Tree. The system focus on applying machine learning model on streaming data coming with rapid rate to predict health status based on several input variables. Based on this, the system first preprocesses the dataset and analyzes it to create an offline model for learning system, the model then deployed on system and use it in real-time to predict health status.",https://ieeexplore.ieee.org/document/8618860/,2018 International Symposium on Advanced Electrical and Communication Technologies (ISAECT),21-23 Nov. 2018,ieeexplore
10.1109/ICCS45141.2019.9065777,Augmented Reality and its Implementation in Health Care Sector,IEEE,Conferences,"The monstrous mechanical headways around the world have made huge testing rivalry among organizations where every one of the organizations attempts to pull in the clients utilizing distinctive procedures. One of such ongoing technology is AR (Augmented Reality). The Augmented Reality (AR) is another innovation that is fit for introducing potential outcomes that are troublesome for different advances to be meet. These days various AR applications are being utilized in that business of various types or scattered everywhere throughout the world. Augmented Reality will surely change the manner in which people view the environment . The Augmented-Reality is till now in its underlying periods of explore and advancement at various schools and cutting edge organizations. All devices through the most recent years, AR applications wound up transportable and by and large accessible on various gadgets. In addition, Augmented-Reality initialize to possess its position in our broad medium to be used in diverse domains throughout our lifespan in substantial or energizing ways, for example, Television, games and is utilized in numerous areas throughout human's lifespan..This investigation presents AR applications in medical practices and instruction, and plans to help health experts find out about these applications, getting to be intrigued to enhance the nature of medical by means of the innovation.",https://ieeexplore.ieee.org/document/9065777/,2019 International Conference on Intelligent Computing and Control Systems (ICCS),15-17 May 2019,ieeexplore
10.1109/ICPHM.2017.7998321,Civil aircraft health management research based on big data and deep learning technologies,IEEE,Conferences,"The coupling and correlation degree between aircraft systems is higher, and the diagnosis and prognosis of aircraft are more complex. Building a platform for storing and analyzing the aviation big data becomes an important task for civil aviation. This paper proposes a civil aircraft health management big data architecture. The civil aircraft health management system includes airborne PHM, ground PHM, remote diagnosis system, portable maintenance assistant system, maintenance center, automatic test equipment, special test equipment. Airborne PHM collects data from multiple types of data sources. Ground PHM provides decision making support for civil aircrafts including real-time alarm, health management, maintenance plan, spare parts. The paper introduces deep learning algorithm and aircraft fault diagnosis and prognosis implementation.",https://ieeexplore.ieee.org/document/7998321/,2017 IEEE International Conference on Prognostics and Health Management (ICPHM),19-21 June 2017,ieeexplore
10.1109/Eco-friendly.2014.88,Complex Event Processing Based Remote Health Monitoring System,IEEE,Conferences,"The existing Remote Health Monitoring System (RHMS) is not fast enough to detect the abnormality as it uses batch processing to detect abnormality in the vital parameters of the patient and it doesn't scale well. CEP uses event driven approach and correlates different sensor streams with spatiotemporal constraints for abnormality detection. This paper proposes a CEP based Remote Health Monitoring System named (CRHMS). The proposed CRHMS uses Bio-sensors (Heart rate, Respiration Rate, Blood Pressure and ECG) to collect the vital parameters and environmental sensors (Accelerometer, Global Positioning System (GPS)) for context identification of the elderly patient who is home alone. These sensor parameters are collected on android phone and sent as a stream to the proposed system to identify the abnormalities in vital signs and generate alert. The proposed system has been implemented using Drools Fusion engine and validated for several patients. The performance of the proposed CRHMS is compared with existing batch processing system. It is found that the proposed system has improvement over Batch Processing System in terms of Event processing time. Also, the developed system is made adaptive by providing dynamic learning support using hot rule addition.",https://ieeexplore.ieee.org/document/7208967/,2014 3rd International Conference on Eco-friendly Computing and Communication Systems,18-21 Dec. 2014,ieeexplore
10.1109/ICSMD50554.2020.9261638,Decoupled Feature-Temporal CNN: Explaining Deep Learning-Based Machine Health Monitoring,IEEE,Conferences,"Machine learning, especially deep learning, have been extensively applied and studied in the area of machine health monitoring in the recent ""big data"" era. For machine health monitoring systems (MHMS), the major efforts have been put in designing and deploying more and more complex machine learning models which are also called as black-box models considering they are non-transparent towards their working mechanism. However, this research trend brings huge potential risk in real life. Since machine health monitoring itself is a high-stake decision scenario, the decision of the autonomous monitoring system should be trustworthy and reliable, which refers to obtain explainability. Then, it comes to the following key question: Why the deployed MHMS predict what they predict. In this paper, we shed some lights on this meaningful research direction: explainable machine health monitoring systems (EMHMS). In EMHMS, the machine doctor could act like a real doctor who can only make diagnosis but also describe the patient's symptoms. First, we propose a specific convolutional neural network (CNN) structure, named as DecouplEd Feature-Temporal CNN (DEFT-CNN), balances precision-explainability trade-off. Specifically, features and temporal information will be encoded in different stages of our model. Second, to explain the decision of the model, we adopt the gradient-based methods to generate features and temporal saliency maps highlighting which kind of features and time steps are key for the model's predictions. At last, we conduct the experimental studies in the CWRU bearing fault diagnosis dataset to verify the effectiveness of our proposed framework.",https://ieeexplore.ieee.org/document/9261638/,"2020 International Conference on Sensing, Measurement & Data Analytics in the era of Artificial Intelligence (ICSMD)",15-17 Oct. 2020,ieeexplore
10.1109/CBMS.2019.00040,Deep-Learning and HPC to Boost Biomedical Applications for Health (DeepHealth),IEEE,Conferences,"This document introduces the DeepHealth project: ""Deep-Learning and HPC to Boost Biomedical Applications for Health"". This project is funded by the European Commission under the H2020 framework program and aims to reduce the gap between the availability of mature enough AI-solutions and their deployment in real scenarios. Several existing software platforms provided by industrial partners will integrate state-of-the-art machine-learning algorithms and will be used for giving support to doctors in diagnosis, increasing their capabilities and efficiency. The DeepHealth consortium is composed by 21 partners from 9 European countries including hospitals, universities, large industry and SMEs.",https://ieeexplore.ieee.org/document/8787438/,2019 IEEE 32nd International Symposium on Computer-Based Medical Systems (CBMS),5-7 June 2019,ieeexplore
10.1109/DDP.2019.00026,Delivering Health Intelligence For Healthcare Services,IEEE,Conferences,"The systems barrier for clinical information interoperability and standards has now evolved from a technology barrier to a semantic barrier. The processes to gather clinical data and to build clinical information and knowledge cannot be fully implemented, owing to semantic dissonances and limited data normalization. According to [1], “Just over a half of entered codes were appropriate for a given scenario and about a quarter were omitted.” This is a significant data and financial gap for healthcare provision. Huge amount of addition to the financial cost, lack of data integration and loss of information affects the ability to maintain standards in clinical care delivery and patient outcomes. This paper proposes that the solution to these issues is an augmented network of clinical note taking, where coding is automatically generated by an AI system as clinicians write their clinical notes. The system (AI-KEN) offers enhanced web support that is integrated to local clinical systems, whereby clinical notes are prompted by suggested predictive text options in real time. The anticipated benefits include reducing financial loss for acute services, support for clinical standard maintenance and enhanced advancements for clinical practice and research in real time.",https://ieeexplore.ieee.org/document/8948727/,2019 First International Conference on Digital Data Processing (DDP),15-17 Nov. 2019,ieeexplore
10.1109/TSP.2019.8768883,Edge-AI in LoRa-based Health Monitoring: Fall Detection System with Fog Computing and LSTM Recurrent Neural Networks,IEEE,Conferences,"Remote healthcare monitoring has exponentially grown over the past decade together with the increasing penetration of Internet of Things (IoT) platforms. IoT-based health systems help to improve the quality of healthcare services through real-time data acquisition and processing. However, traditional IoT architectures have some limitations. For instance, they cannot properly function in areas with poor or unstable Internet. Low power wide area network (LPWAN) technologies, including long-range communication protocols such as LoRa, are a potential candidate to overcome the lacking network infrastructure. Nevertheless, LPWANs have limited transmission bandwidth not suitable for high data rate applications such as fall detection systems or electrocardiography monitoring. Therefore, data processing and compression are required at the edge of the network. We propose a system architecture with integrated artificial intelligence that combines Edge and Fog computing, LPWAN technology, IoT and deep learning algorithms to perform health monitoring tasks. In particular, we demonstrate the feasibility and effectiveness of this architecture via a use case of fall detection using recurrent neural networks. We have implemented a fall detection system from the sensor node and Edge gateway to cloud services and end-user applications. The system uses inertial data as input and achieves an average precision of over 90% and an average recall over 95% in fall detection.",https://ieeexplore.ieee.org/document/8768883/,2019 42nd International Conference on Telecommunications and Signal Processing (TSP),1-3 July 2019,ieeexplore
10.1109/RWEEK.2018.8473535,Framework for Data Driven Health Monitoring of Cyber-Physical Systems,IEEE,Conferences,"Modern infrastructure is heavily reliant on systems with interconnected computational and physical resources, named Cyber-Physical Systems (CPSs). Hence, building resilient CPSs is a prime need and continuous monitoring of the CPS operational health is essential for improving resilience. This paper presents a framework for calculating and monitoring of health in CPSs using data driven techniques. The main advantages of this data driven methodology is that the ability of leveraging heterogeneous data streams that are available from the CPSs and the ability of performing the monitoring with minimal a priori domain knowledge. The main objective of the framework is to warn the operators of any degradation in cyber, physical or overall health of the CPS. The framework consists of four components: 1) Data acquisition and feature extraction, 2) state identification and real time state estimation, 3) cyber-physical health calculation and 4) operator warning generation. Further, this paper presents an initial implementation of the first three phases of the framework on a CPS testbed involving a Microgrid simulation and a cyber-network which connects the grid with its controller. The feature extraction method and the use of unsupervised learning algorithms are discussed. Experimental results are presented for the first two phases and the results showed that the data reflected different operating states and visualization techniques can be used to extract the relationships in data features.",https://ieeexplore.ieee.org/document/8473535/,2018 Resilience Week (RWS),20-23 Aug. 2018,ieeexplore
10.1109/ICMLC.2010.5580551,Fuzzy-based dynamic scheduling system for health examination,IEEE,Conferences,"This paper aims to modeling and building a dynamic health examination scheduling system so that the decision of taking examination items for each single examinee may be dynamically scheduled in a real time manner according to the situational availability of examination resources in accordance with the item to be examined. The determination factors for the next examination item in an examination room for a single examinee are determined by 1) examining time-mean time for next examination, 2) waiting time-mean waiting time for next examination available, 3) the distance between room-the mean distance moving prior examination room to next one, and 4) the priority of doctors. The Mamdani-style fuzzy inference process is applied to modeling and constructing this fuzzy system. The Java Expert System Shell (JESS) is taken to build the knowledge base and conduct the system experiment and test. Through on-site evaluation and measurement, the entire performance of examination is enhanced from 20 percent to 30 percent under the support of current examination resources. And, each examinee's examination time for a typical one-day 6-hour examination process may be reduced from 30 minutes to one hour in average dependent upon different individual case and resource constraints in each day. Meanwhile, the customer satisfaction and the effectiveness and efficiency of entire examination process are significantly enhanced accordingly.",https://ieeexplore.ieee.org/document/5580551/,2010 International Conference on Machine Learning and Cybernetics,11-14 July 2010,ieeexplore
10.1109/HealthCom.2018.8531143,Health Risk Prediction Using Big Medical Data - a Collaborative Filtering-Enhanced Deep Learning Approach,IEEE,Conferences,"The massive amount of medical data accumulated from patients and healthcare providers has become a vast reservoir of knowledge source that may enable promising applications such as risk predictive modeling, clinical decision support, disease or safety surveillance. However, discovering knowledge from the big medical data can be very complex because of the nature of this type of data: they normally contain large amount of unstructured data; they may have lots of missing values; they can be highly complex and heterogeneous. To address these challenges, in this paper we propose a Collaborative Filtering-Enhanced Deep Learning approach. In particular, we estimate missing values based on patients' similarity, i.e., we predict one patient's missing features based on the values of similar patients. This is implemented with the Collaborative Topic Regression method, which tightly couples topic model and probability matrix factorization and is able to utilize the rich information hidden in the data. Then a deep neural network-based method is applied for the prediction of health risks. This method can help us handle complex and multi-modality data. Extensive experiments on a real-world dataset have been performed and the results show improvements of our proposed algorithm over the state-of-the-art methods.",https://ieeexplore.ieee.org/document/8531143/,"2018 IEEE 20th International Conference on e-Health Networking, Applications and Services (Healthcom)",17-20 Sept. 2018,ieeexplore
10.1109/AERO.2005.1559665,Health monitoring: new techniques based on vibrations measurements and identification algorithms,IEEE,Conferences,"Purpose of the paper is to present an innovative application inside the nondestructive testing field based on vibrations measurements, developed, at the Department of Aeronautical Engineering of the University of Naples ""Federico II"" (Italy), by the authors during the last three years, and already tested for analysing damages of many structural elements. The aim has been the development of a nondestructive test (NDT) which meet to most of the mandatory requirements for effective health monitoring systems, simultaneously reducing as much as possible the complexity of the data analysis algorithm and of the experimental acquisition instrumentation; these peculiarities may, in fact, not be neglected for an operative implementation of such a system. The proposed new method is based on the acquisition and comparison of frequency response functions (FRFs) of the monitored structure before and after an occurred damage. Structural damages modify the dynamical behaviour of the structure such as mass, stiffened and damping, and consequently the FRFs of the damaged structure in comparison with the FRFs of the sound structure, making possible to identify, to localize and quantify a structural damage. The activities, presented in the paper, mostly focused on a new FRFs processing technique based on the determining of a representative ""damage index"" for identifying and analysing damages both on real scale aeronautical structural components, like large-scale fuselage reinforced panels, and on aeronautical composite panels. Besides it has been carried out a dedicated neural network algorithm aiming at obtaining a ""recognition-based learning""; this kind of learning methodology permits to train the neural network in order to let it recognise only ""positive"" examples discarding as a consequence the ""negative"" ones. Within the structural NDT a ""positive"" example means ""healthy"" state of the analysed structural component and, obviously, a ""negative"" one means a ""damaged"" or perturbed state. With this object in view the neural network has been trained making use of the same FRFs of the healthy structure used for the determining of the damage index, as positive examples. From an architectural point of view magnetostrictive devices have been tested as actuators, and piezoceramic patches as actuators and sensors. Besides it has been used a laser-scanning vibrometer system to validate the behaviour of the piezoceramic patches and define their technical parameters in order to lay the bases for design a light and reliability system. These techniques promise to bring a step forward for the implementation of an automatic ""health monitoring"" system which will be able to identify a structural damage in real time, improving the safety and reducing maintenance costs",https://ieeexplore.ieee.org/document/1559665/,2005 IEEE Aerospace Conference,5-12 March 2005,ieeexplore
10.1109/ICNSC.2017.8000185,HealthMate: Smart Wearable System for Health Monitoring (SWSHM),IEEE,Conferences,"For the recent few years, Smart Wearable Systems (SWS) have been one of the most productive areas that can be considered for clinical utilization. They are an end-to-end connected source and sink (aggregator) nodes implemented to be in communication together either locally or remotely. However, a number of these sensors can be integrated on the Wireless Body Area Networks (WBAN), which is a new method for health monitoring. In particular, technology has become a trend that affect the patients' needs for requesting an innovation, low cost and flexible system in order to be aware in the change of their physiological and non-physiological body parameters. To provide this demand, HealthMate system is proposed as a solution for real-time health monitoring system that is based on Smart Wearable System for Health Monitoring (SWSHM). This paper is aimed at providing a health monitoring system for patients to measure their body parameters through e-Health sensors via smart phone and enabling doctors to check the health status of their patients remotely. Our solution allows patients to measure their body physiological and non-physiological parameters using body temperature, electrocardiogram, pulse and oxygen in blood, airflow and body position sensors. In addition, by using internet technologies, XBee wireless (802.15.4), and SMS to transmit measured patients body parameters to either mobile application or database on a cloud server, where artificial intelligence is accomplished to examine the data in order to notify health professions in emergency case using SMS services or e-mail.",https://ieeexplore.ieee.org/document/8000185/,"2017 IEEE 14th International Conference on Networking, Sensing and Control (ICNSC)",16-18 May 2017,ieeexplore
10.23919/IConAC.2018.8748986,"Improvement of Driverless Cars' Passengers on Board Health and Safety, using Low-Cost Real-Time Heart Rate Monitoring System",IEEE,Conferences,"In this work, a real-time unobtrusive heart rate monitoring system is proposed and implemented. The proposed system aims to monitor the heart rate of the passengers by using a low-cost camera, which can be readily embedded in the car's rear-view mirror. Additionally, we integrate this system with the main system of our test driverless car, and we propose how driverless cars should act in response to serious medical emergency situations. Moreover, we investigate how this system can benefit from the promising features of Google I/O and Google AI. Our approach is based on Remote Photoplethysmography (rPPG), in which the heart rate is extracted from the subtle tiny changes occurring in the skin color of the face during every pulsation. The face is automatically detected and tracked, then the raw signal is calculated from each frame over a 10-seconds sliding window. After that, a series of signal processing techniques are implemented on the raw signals to recover the heart rate frequency. Finally, the resultant heart rate measurements are processed and stored, then we compare it with ground truth measurements values obtained using pulse oximeter.",https://ieeexplore.ieee.org/document/8748986/,2018 24th International Conference on Automation and Computing (ICAC),6-7 Sept. 2018,ieeexplore
10.1109/CHASE.2016.18,Improving Tuberculosis Diagnostics Using Deep Learning and Mobile Health Technologies among Resource-Poor and Marginalized Communities,IEEE,Conferences,"Tuberculosis (TB) is a chronic infectious disease worldwide and remains a major cause of death globally. Of the estimated 9 million people who developed TB in 2013, over 80% were in South-East Asia, Western Pacific, and African. The majority of the infected populations was from resource-poor and marginalized communities with weak healthcare infrastructure. Reducing TB diagnosis delay is critical in mitigating disease transmission and minimizing the reproductive rate of the tuberculosis epidemic. The combination of machine learning and mobile computing techniques offers a unique opportunity to accelerate the TB diagnosis among these communities. The ultimate goal of our research is to reduce patient wait times for being diagnosed with this infectious disease by developing new machine learning and mobile health techniques to the TB diagnosis problem. In this paper, we first introduce major technique barriers and proposed system architecture. Then we report two major progresses we recently made. The first activity aims to develop large-scale, real-world and well-annotated X-ray image database dedicated for automated TB screening. The second research activity focus on developing effective and efficient computational models (in particularly, deep convolutional neural networks (CNN)-based models) to classify the image into different category of TB manifestations. Experimental results have demonstrated the effectiveness of our approach. Our future work includes: (1) to further improve the performance of the algorithms, and (2) to deploy our system in the city of Carabayllo in Perú, a densely occupied urban community and high-burden TB.",https://ieeexplore.ieee.org/document/7545842/,"2016 IEEE First International Conference on Connected Health: Applications, Systems and Engineering Technologies (CHASE)",27-29 June 2016,ieeexplore
10.4108/ICST.PERVASIVEHEALTH2010.8851,Improving activity classification for health applications on mobile devices using active and semi-supervised learning,IEEE,Conferences,"Mobile phones' increasing ubiquity has created many opportunities for personal context sensing. Personal activity is an important part of a user's context, and automatically recognizing it is vital for health and fitness monitoring applications. Recording a stream of activity data enables monitoring patients with chronic conditions affecting ambulation and motion, as well as those undergoing rehabilitation treatments. Modern mobile phones are powerful enough to perform activity classification in real time, but they typically use a static classifier that is trained in advance or require the user to manually add training data after the application is on his/her device. This paper investigates ways of automatically augmenting activity classifiers after they are deployed in an application. It compares active learning and three different semi-supervised learning methods, self-learning, En-Co-Training, and democratic co-learning, to determine which show promise for this purpose. The results show that active learning, En-Co-Training, and democratic co-learning perform well when the initial classifier's accuracy is low (75-80%). When the initial accuracy is already high (90%), these methods are no longer effective, but they do not hurt the accuracy either. Overall, active learning gave the highest improvement, but democratic co-learning was almost as good and does not require user interaction. Thus, democratic co-learning would be the best choice for most applications, since it would significantly increase the accuracy for initial classifiers that performed poorly.",https://ieeexplore.ieee.org/document/5482296/,2010 4th International Conference on Pervasive Computing Technologies for Healthcare,22-25 March 2010,ieeexplore
10.1109/AERO.2002.1036133,Integrating model-based diagnostics with simulation for real time health monitoring,IEEE,Conferences,"In systems that contain continuous-valued variables, such as aerospace systems, faults can be sensitively detected and diagnosed by combining a real time simulation with a conventional model-based diagnostic engine. We present a unified approach in which the user builds a single model that contains a sufficiently detailed description of the system to support both simulation and automatic diagnosis. This approach is implemented in a modeling environment called CNModeler/spl trade/.",https://ieeexplore.ieee.org/document/1036133/,"Proceedings, IEEE Aerospace Conference",9-16 March 2002,ieeexplore
