doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/IDAP.2018.8620736,A Framework Based on Compiler Design Techniques for Programming Learning Environments,IEEE,Conferences,"It has been observed that the studies for starting programming learning at an early age have increased in recent years. Programming that enhances the high level cognitive skills of individuals is seen as a competency that must be acquired for everyone nowadays. In current programming learning environments, programming is usually done using visual components. However, it is emphasized that there is little contribution to the transition to actual programming languages by programming with visual components in the studies carried out. For this reason, a new programming learning environment has been developed in this study in which everyone can learn programming. To facilitate programming learning and contribute to the transition of actual programming languages, a new programming language is described which is simple syntax and similar to real programming languages. This language is controlled in terms of meaning and grammar with lexical and syntax analysis steps. The specified compiler design techniques are implemented using finite state machines. Analysis of the created programming language is performed by regular expressions. Instead of providing a free workspace for the user, an environment with quests covering programming concepts is presented. This quest based environment aims at the successful learning process by guiding to the user through feedbacks. The programming learning environment has been developed as an open source software by using computer science and engineering techniques and it is a framework for researchers seeking to develop a similar environment.",https://ieeexplore.ieee.org/document/8620736/,2018 International Conference on Artificial Intelligence and Data Processing (IDAP),28-30 Sept. 2018,ieeexplore
10.1109/ICITE50838.2020.9231486,A Genetic Algorithm-based AutoML Approach for Large-scale Traffic Speed Prediction,IEEE,Conferences,"With the continuous innovation of computer science as well as the big data acquisition technology, machine learning (ML), developed as a state-of-art framework, now has been comprehensively applied in speed prediction tasks. However, ML methods usually require intensive hyper-parameter tuning, which hinders the practical deployment of ML models. In view of this, this paper proposes an automated machine learning (AutoML) framework for speed prediction, which enables the prediction work to be accomplished in a much more timesaving and convenient way as well as in high prediction accuracy. The proposed framework utilizes the Genetic Algorithm (GA) following its four major procedures: Genome coding, Crossover, Mutation and Selection to automatically search for the optimal neural network architectures and hyperparameters. The proposed framework is examined on a real-world large-scale dataset in the city of Berlin, Germany. The experimental results demonstrate that the proposed method outperforms other benchmarking methods by a significant margin. Sensitivity analysis is also conducted to show the robustness of the proposed method. This study demonstrates the great penitential of using AutoML in traffic speed prediction and other related transportation applications.",https://ieeexplore.ieee.org/document/9231486/,2020 IEEE 5th International Conference on Intelligent Transportation Engineering (ICITE),11-13 Sept. 2020,ieeexplore
10.1109/CESA.2006.4281933,A Knowledge-Based Approach for Semantic Service Composition,IEEE,Conferences,"The successful application of grid and Web service technologies to real-world problems, such as e-Science, requires not only the development of a common vocabulary and meta-data framework as the basis for inter-agent communication and service integration but also the access and use of a rich repository of domain-specific knowledge for problem solving. Both requirements are met by the respective outcomes of ontological and knowledge engineering initiatives. In this paper we discuss a novel, knowledge-based approach to resource synthesis (service composition), which draws on the functionality of semantic Web services to represent and expose available resources. The approach we use exploits domain knowledge to guide the service composition process and provide advice on service selection and instantiation. The approach has been implemented in a prototype workflow construction environment that supports the runtime recommendation of a service solution, service discovery via semantic service descriptions, and knowledge-based configuration of selected services. The use of knowledge provides a basis for full automation of service composition via conventional planning algorithms. Workflows produced by this system can be executed through a domain-specific direct mapping mechanism or via a more fluid approach such as WSDL- based service grounding. The approach and prototype have been used to demonstrate practical benefits in the context of the Geodise initiative.",https://ieeexplore.ieee.org/document/4281933/,"The Proceedings of the Multiconference on ""Computational Engineering in Systems Applications""",4-6 Oct. 2006,ieeexplore
10.1109/COMITCon.2019.8862251,A Survey: How Python Pitches in IT-World,IEEE,Conferences,"This paper lights on Python amongst other different programming paradigms used in the IT World, which enhances development speed. Although, Python was conceptualized in the late 1980s and after its implementation in 1989, it has emerged as a new multi-paradigm language platform with advent of Big Data. Python includes various data structures, standard libraries with the implementation of sentiment analysis and data science code. The real aim is to provide awareness to all the programmers about various facts of python language. It tells how Python works with various commercial and social communities and provides complete and desirable results. There are many areas and applications where Python makes its own stand as compared to other programming languages.",https://ieeexplore.ieee.org/document/8862251/,"2019 International Conference on Machine Learning, Big Data, Cloud and Parallel Computing (COMITCon)",14-16 Feb. 2019,ieeexplore
10.1109/ICCED46541.2019.9161107,A Systematic Literature Review of Deep Learning Algorithms for Personality Trait Recognition,IEEE,Conferences,"Personality trait recognition has an essential role in the job screening process. The psychologies perform the analysis based on the survey, the handwriting of the participant, or conduct the interview. The process takes a lot of time and money. Consequently, it inspires that researchers develop a tool to help the screening process faster. The current review papers lack an explanation of deep learning algorithms in personality trait recognition. So we perform this study to classify the latest deep learning algorithms in personality trait recognition. Using Preferred Reporting Items for Systematic reviews and MetaAnalyses Method (PRISMA), we collected 25 key papers which are from Scopus, IEEE, Science Direct, Emerald Insight, and ACM. In this paper, we focus on discussing the problems, deep learning methods, and open issue in personality trait recognition. Based on the finding, the primary problem in personality trait recognition is the complexity of the text and audiovisual data. It induces the low performance of personality trait recognition. In detail, the text-based trait recognition has lower accuracy than the visual and audio based methods. Therefore we have a bigger opportunity to improve the performance of text-based personality recognition than audiovisual based. Moreover, the real experiment in audiovisual trait recognition still in the early stages and it can be explored in more detail.",https://ieeexplore.ieee.org/document/9161107/,2019 5th International Conference on Computing Engineering and Design (ICCED),11-13 April 2019,ieeexplore
10.1109/ICIEVicIVPR52578.2021.9564229,A Vision-Based Lane Detection Approach for Autonomous Vehicles Using a Convolutional Neural Network Architecture,IEEE,Conferences,"Autonomous vehicles no longer belong to the realm of science fiction. They have become a prominent area of research in the last two decades because of the integration of Artificial Intelligence in the automobile industry. Apart from the development of various complex learning algorithms, the advancement of cameras, sensors, and geolocation technology as well as the escalation in the capacity of machines have played a crucial role in bringing this technology into reality. We have had significant breakthroughs in the development of autonomous cars within the last ten years. However, despite the success of multiple prototypes in navigating within the borders of a delimited area, researchers are yet to overcome several drawbacks before embodying them in the transport system; and one of those hurdles lies in the lane detection system of the cars. Therefore, in this article, we present an intelligent lane detection algorithm incorporating fully-connected Neural Networks with a secondary layer protection scheme to detect the borders of a lane. We achieved over 98% classification accuracy using the proposed lane detection model. We also implemented the model in a small prototype to take a look at its performance. Experimental results infer that the algorithm is capable of lane detection and ready for practical use.",https://ieeexplore.ieee.org/document/9564229/,"2021 Joint 10th International Conference on Informatics, Electronics & Vision (ICIEV) and 2021 5th International Conference on Imaging, Vision & Pattern Recognition (icIVPR)",16-20 Aug. 2021,ieeexplore
10.1109/IJCNN.2004.1380861,A new VLSI model of neural microcircuits including spike time dependent plasticity,IEEE,Conferences,"This work presents a new VLSI model for biological neural systems, a unified research tool for neuro- as well as computer science. It allows construction of neural microcircuits close to the biological specimen while maintaining a speed several orders faster than real time. The synapse model includes an implementation of spike time dependent plasticity (STDP). Therefore, the VLSI system allows the investigation of key aspects of plasticity without a speed penalty. Additionally, this system is a research tool for new concepts of information processing like liquid or any-time computing. The analog, continuous-time operation of the neuron is implemented in a contemporary deep-submicron process technology. Thereby it realizes a powerful computing system that is not based on the Turing paradigm.",https://ieeexplore.ieee.org/document/1380861/,2004 IEEE International Joint Conference on Neural Networks (IEEE Cat. No.04CH37541),25-29 July 2004,ieeexplore
10.1109/I2MTC.2018.8409699,A new method for the indicator of dynamic scheduling in life science laboratories using artificial neural networks,IEEE,Conferences,"Nowadays, a growing number of automation systems is applied in life science laboratories to increase the throughput and accuracy of the experiments. Meanwhile, complex investigations require cooperative work, which includes multiple automated workstations. In order to face the great challenge of the resource distribution, a hybrid scheduler is used to generate the time schedule before the execution and after an unexpected situation for the dynamic scheduling. The indicator, presented in this paper, can trigger the rescheduling procedure when the trigger conditions are satisfied and offer the transportation balance factor, which is the most important parameter for dynamic scheduling. An artificial neural network (ANN) is proposed to learn the relationship between the system operation data and the transportation balance factor. Then the ANN can forecast the balance factor fast and accurately based on the real current data of the system operation. Finally, an experiment proves that the proposed method is suitable to trigger the dynamic scheduling and accurate to generate the balance factor for the rescheduling, which provides a correct solution based on the unexpected situation.",https://ieeexplore.ieee.org/document/8409699/,2018 IEEE International Instrumentation and Measurement Technology Conference (I2MTC),14-17 May 2018,ieeexplore
10.1109/ITSC.2017.8317664,A new modelling framework over temporal graphs for collaborative mobility recommendation systems,IEEE,Conferences,"Over the years, collaborative mobility proved to be an important but challenging component of the smart cities paradigm. One of the biggest challenges in the smart mobility domain is the use of data science as an enabler for the implementation of large scale transportation sharing solutions. In particular, the next generation of Intelligent Transportation Systems (ITS) requires the combination of artificial intelligence and discrete simulations when exploring the effects of what-if decisions in complex scenarios with millions of users. In this paper, we address this challenge by presenting an innovative data modelling framework that can be used for ITS related problems. We demonstrate that the use of graphs and time series in multi-dimensional data models can satisfy the requirements of descriptive and predictive analytics in real-world case studies with massive amounts of continuously changing data. The features of the framework are explained in a case study of a complex collaborative mobility system that combines carpooling, carsharing and shared parking. The performance of the framework is tested with a large-scale dataset, performing machine learning tasks and interactive realtime data visualization. The outcome is a fast, efficient and complete architecture that can be easily deployed, tested and used for research as well in an industrial environment.",https://ieeexplore.ieee.org/document/8317664/,2017 IEEE 20th International Conference on Intelligent Transportation Systems (ITSC),16-19 Oct. 2017,ieeexplore
10.1109/IJCNN.2000.859443,A recurrent neural network for solving nonlinear projection equations,IEEE,Conferences,"In this paper, we are concerned with the nonlinear projection equations of the following form P/sub /spl chi//(u-F(u))=u. Despite the particular structure of the feasible set /spl chi/, the problem is still a very general problem in mathematics programming. Moreover, there are a number of important applications which lead to this special class of variational inequalities such as equilibrium models arising in fields of economics and transportation science, etc. Various numerical solution procedures for the problem have been investigated over decades. Because of the nature of digital computers, conventional algorithms are time-consuming for large-scale optimization problems. It is well-known that one promising approach to optimization problems in real time is to employ artificial neural networks implemented in hardware. Recurrent neural networks for solving optimization problems are readily hardware-implementable. Thus, neural networks are a top choice of real-time solvers for optimization problems. Since the seminal work of Hopfield and Tank (1985), the neural network approach to optimization has been investigated and many neural networks for optimization problems have been proposed.",https://ieeexplore.ieee.org/document/859443/,Proceedings of the IEEE-INNS-ENNS International Joint Conference on Neural Networks. IJCNN 2000. Neural Computing: New Challenges and Perspectives for the New Millennium,27-27 July 2000,ieeexplore
10.1109/GLOCOM.2002.1188542,A scalable on-line multilevel distributed network fault detection/monitoring system based on the SNMP protocol,IEEE,Conferences,"Traditional centralized network management solutions do not scale to present-day large-scale computer/communication networks. Decentralization/distributed solutions can solve some of these problems (Goldszmidt, G. and Yemini, Y., 1995), and thus there is considerable interest in distributed/decentralized network management applications. We present the design and evaluation of an SNMP-based distributed network fault detection/monitoring system. We integrate into the SNMP framework our ML-ADSD algorithm (Su, M.-S. et al., Proc. 39th Annual Allerton Conf. on Commun., Control, and Computers, 2001; Su, ""Multilevel distributed diagnosis and the design of a distributed network fault detection system based on the SNMP protocol"", Ph.D. Thesis, School of Computer Science, University of Oklahoma, 2002) for fault diagnosis in a distributed processor system. The algorithm uses the multilevel paradigm and requires only minor modifications to be scalable to networks of varying sizes. The system is fault tolerant, allowing processor failure and/or recovery during the diagnosis process. We have implemented the system on an Ethernet network of 32 machines. Our results show that the diagnosis latency (or time to termination) is much better than that of earlier solutions. Also, the system's bandwidth utilization is insignificant, demonstrating the practicality of its deployment in a real network. We have successfully integrated three modern disciplines: network management, distributed computing and system level diagnosis.",https://ieeexplore.ieee.org/document/1188542/,"Global Telecommunications Conference, 2002. GLOBECOM '02. IEEE",17-21 Nov. 2002,ieeexplore
10.1109/ICVRV47840.2019.00064,ARTowerDefend: A Shooting Mobile Game Based on Augmented Reality,IEEE,Conferences,"The rapid development of science and technology in today's era has led to the development and application of augmented reality. This article analyzes an Android augmented reality game “ARTowerDefend”. From design to implementation, it describes the clever application of augmented reality in all aspects. Utilizing the Unity game engine combined with GoogleARcore and multiple applications of artificial intelligence to achieve game highlights and innovation, giving players a great sense of gaming experience.",https://ieeexplore.ieee.org/document/9212902/,2019 International Conference on Virtual Reality and Visualization (ICVRV),18-19 Nov. 2019,ieeexplore
10.1109/FCCM.2017.58,Accelerating Large-Scale Graph Analytics with FPGA and HMC,IEEE,Conferences,"Graph analytics that explores the relationship among interconnected entities is becoming increasingly important due to its broad applicability from machine learning to social science. However, one major challenge for graph processing systems is the irregular data access pattern of graph computation which can significantly degrade the performance. The algorithms, software, and hardware that have been tailored for mainstream parallel applications are, as a result, generally not effective for massive-scale sparse graphs from the real world due to their complexity and irregularity. To address the performance issues in large-scale graph analytics, we combine the emerging Hybrid Memory Cube (HMC) with a modern FPGA in order to achieve exceptional random access performance without any loss of flexibility or efficiency in computation. In particular, we develop collaborative software/hardware techniques to perform a level-synchronized breadth first search (BFS) on the FPGA-HMC platform. From the software perspective, we develop an architecture-aware graph clustering algorithm that fully exploits the platform's capability to improve data locality and memory access efficiency. For each input graph, this algorithm provides an efficient data layout that allows the FPGA to coalesce memory requests into the largest possible HMC payload requests so that the number of memory requests, which is the primary factor in runtime, can be minimized. From the hardware perspective, we further improve the FPGA-HMC graph processor architecture by adding a merging unit. The merging unit takes the best advantage of the increased data locality resulting from graph clustering. We evaluated the performance of our BFS implementation using the AC-510 development kit from Micron over a set of benchmarks from a wide range of applications. We observed that the combination of the clustering algorithm and the merging hardware achieved 2.8 × average performance improvement compared to the latest FPGA-HMC based graph processing system.",https://ieeexplore.ieee.org/document/7966655/,2017 IEEE 25th Annual International Symposium on Field-Programmable Custom Computing Machines (FCCM),30 April-2 May 2017,ieeexplore
10.1109/ELINFOCOM.2016.7562974,Accelerating forwarding computation of artificial neural network using CUDA,IEEE,Conferences,"Recently, graphics processing units (GPUs) are widely used for accelerating general purpose workloads using programming models such as open computing language (OpenCL) or compute unified device architecture (CUDA). In this paper, we accelerated the Artificial Neural Network (ANN) algorithm, one of the popular algorithm in machine learning and cognitive science, since the ANN algorithm needs to be faster for solving more complex problem or operating in real-time. The ANN algorithm has great potential for GPU acceleration since it is constructed with large data-parallel computations. We implemented forwarding computation of ANN in CUDA and optimized it using scratchpad memory of GPUs and leveraging the thread block size. As a results, our method shows 2.32 times faster performance compared to conventional CPU.",https://ieeexplore.ieee.org/document/7562974/,"2016 International Conference on Electronics, Information, and Communications (ICEIC)",27-30 Jan. 2016,ieeexplore
10.1109/PES.2010.5589503,"Adaptive, Computational and Intelligent systems in a Smart Grid education curriculum",IEEE,Conferences,"This paper will present experiences from the introduction of five new, three hour, interdisciplinary courses at the Missouri University of Science and Technology, USA at the undergraduate and graduate levels. The new courses introduced include: Adaptive Devices, Circuits and Systems; Adaptive Critic Designs; Computational Intelligence (CI); CI Methods in Electric Power; and Power System Simulation. The idea of such integrated and interdisciplinary courses, especially at the undergraduate level, is to expose students to different disciplines at an early stage in their degree program and career that is critical today for the Smart Grid environment. The curriculum, possible assessment, implementation, and impacts of interdisciplinary courses for smart grid education will be presented.",https://ieeexplore.ieee.org/document/5589503/,IEEE PES General Meeting,25-29 July 2010,ieeexplore
10.1109/IISA.2018.8633586,Adding Value to Sensor Data of Civil Engineering Structures: Automatic Outlier Detection,IEEE,Conferences,"This paper discusses the problem of outlier detection in datasets generated by sensors installed in large civil engineering structures. Since outlier detection can be implemented after the acquisition process, it is fully independent of particular acquisition processes as well as sit scales to new or updated sensors. It shows a method of using machine learning techniques to implement an automatic outlier detection procedure, demonstrating and evaluating the results in a real environment, following the Design Science Research Methodology. The proposed approach makes use of Manual Acquisition System measurements and combine them with a clustering algorithm (DBSCAN) and baseline methods (Multiple Linear Regression and thresholds based on standard deviation) to create a method that is able to identify and remove most of the outliers in the datasets used for demonstration and evaluation. This automatic procedure improves data quality having a direct impact on the decision processes with regard to structural safety.",https://ieeexplore.ieee.org/document/8633586/,"2018 9th International Conference on Information, Intelligence, Systems and Applications (IISA)",23-25 July 2018,ieeexplore
10.1109/IGARSS.2011.6048931,Aggregation of parallel computing and hardware/software co-design techniques for high-performance remote sensing applications,IEEE,Conferences,"Developing computationally efficient processing techniques for massive volumes of hyperspectral data is critical for space-based Earth science and planetary exploration. In particular, many remote sensing imaging applications require a response in real time in areas such as environmental modeling and assessment, target detection for military and homeland defense/security purposes, and risk prevention and response. This paper propose the aggregation of parallel computing and HW/SW co-design techniques using processor arrays (PAs) units as specialized hardware architectures for the real time enhancement of remote sensing imagery. An extended descriptive experiment design regularization (DEDR) method that incorporates projections onto convex solution sets (POCS) for spatial spectrum pattern (SSP) reconstruction is used to be efficiently implemented (i.e., HW-level) via the new proposition of the aggregation techniques. Finally, it is reported and discussed the Xilinx Virtex-5 FPGA implementation and high-performance issues related to real time enhancement of large-scale real-world RS imagery.",https://ieeexplore.ieee.org/document/6048931/,2011 IEEE International Geoscience and Remote Sensing Symposium,24-29 July 2011,ieeexplore
10.23919/iLRN47897.2020.9155197,An AR-Based Case Study of Using Textual and Collaborative Scaffolding for Students with Different Self-Efficacy to Learn Lever Principles,IEEE,Conferences,"With the deepening application of augmented reality (AR) in education, researches pay more attention to the evaluation of learning results rather than consider how to use teaching strategies to support personalized teaching. This study developed an AR science curriculum incorporating textual and collaborative scaffolding, and taught it in elementary school science classes to help students learn about scientific knowledge of lever principle. To explore the effects of different self-efficacy and scaffolding teaching strategies on students' learning conceptions and cognitive load, a two times two experiment was conducted on an elementary school. The results show that the use of textual and collaborative scaffolding in AR teaching can help students with low self-efficacy to pay attention to the conceptions of deep learning and effectively reduce the cognitive load of students.",https://ieeexplore.ieee.org/document/9155197/,2020 6th International Conference of the Immersive Learning Research Network (iLRN),21-25 June 2020,ieeexplore
10.1109/INCOS.2009.51,An Architecture for Adaptive Collaboration Support Guided by Learning Design,IEEE,Conferences,"A CSCL environment provides support to manage collaborative tasks. However, these systems do not usually provide the personalization features required to adapt the learning experience to the student needs, a drawback that can affect the collaboration objective and ultimately a successful learning. To alleviate this disadvantage we propose an architecture that provides adaptive collaboration support for a CSCL environment framed in an open and standards-based LMS. Our proposal combines adaptation rules defined in IMS Learning Design specification and dynamic support through recommendations via an accessible and adaptive guidance system. The implementation offers CSCL courses following a methodology called Collaborative Logical Framework. This system has been tested on a real world scenario at the Madrid Science Week 2009.",https://ieeexplore.ieee.org/document/5369352/,2009 International Conference on Intelligent Networking and Collaborative Systems,4-6 Nov. 2009,ieeexplore
10.1109/ICDMW.2009.26,An Effective Network Partitioning Algorithm Based on Two-Point Diffusing Strategy,IEEE,Conferences,"The network modeling and analysis have played important roles in fields of physics, sociology, biology, and computer science. Recently, community structure has been considered as an important character for complex networks, and its detection can bring great benefit in real world affairs. In the paper, a new heuristic algorithm based on two-point diffusing strategy is proposed. At first, two pseudo-core points are identified according to the clue of the longest path in a network. Then, two embryonic communities and an undecided node set are generated through performing diffusing operation on such two points. Subsequently, an experience rule is used to classify the undecided nodes to form the final community structure. In addition, the effectiveness and efficiency are validated by comparison experiments with four real-world networks. The experiment results show that our TPD algorithm can yield better community partition results and shorter computing time than the existing classical community detecting algorithms.",https://ieeexplore.ieee.org/document/5360433/,2009 IEEE International Conference on Data Mining Workshops,6-6 Dec. 2009,ieeexplore
