id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.bios.2021.113724,Journal,Biosensors and Bioelectronics,scopus,2022-01-15,sciencedirect,Pd–Fe<inf>3</inf>O<inf>4</inf> Janus nanozyme with rational design for ultrasensitive colorimetric detection of biothiols,https://api.elsevier.com/content/abstract/scopus_id/85117699782,"Although nanozyme-based colorimetric assays have been broadly used for biosensing, some limitations such as low catalytic activity of nanozyme, poor sensitivity to analytes and lack of understanding the structure-activity relationship remain unsolved. In this work, we developed an ultrasensitive colorimetric method for biothiols detection based on density functional theory-assisted design of janus Pd–Fe3O4 nanozyme. The Pd–Fe3O4 dumbbell-like nanoparticles (DBNPs) prepared by seed-mediated approach shows a uniform heterodimeric nanostructure. Ultrasensitive biothiols detection is achieved from two aspects. On one hand, due to the synergistic effect between Pd and Fe3O4 in the dumbbell structure, Pd–Fe3O4 DBNPs show enhanced peroxidase-mimic activity compared to the individual components. On the other hand, when the target biothiols molecule is present, its inhibition effect on the janus Pd–Fe3O4 nanozyme is also significantly enhanced. The above results are confirmed both in experiment and theoretical calculation. Based on the rational design, a simple, highly selective and urtrasensitive colorimetric and quantitative assay for biothiols is developed. The limit of detection (LOD) can reach as low as 3.1 nM in aqueous solution. This assay is also successfully applied to the detection of biothiols in real urine samples. Moreover, the Pd–Fe3O4 nanozyme is used to discriminate biothiols levels in normal and cancer cells with high sensitivity at the cell density of 15,000/mL, which demonstrates its great potential in biological and clinical analysis. This work not only shows the great promise of janus bimetallic nanozymes’ excellent functionalities but also provides rational guidelines to design high-performance nanozymes for biosensing and biomedical applications.",health
10.1016/j.jhazmat.2021.126838,Journal,Journal of Hazardous Materials,scopus,2022-01-15,sciencedirect,Fluonanobody-based nanosensor via fluorescence resonance energy transfer for ultrasensitive detection of ochratoxin A,https://api.elsevier.com/content/abstract/scopus_id/85112552832,"Ochratoxin A (OTA) contamination in food is a serious threat to public health. There is an urgent need for development of rapid and sensitive methods for OTA detection, to minimize consumer exposure to OTA. In this study, we constructed two OTA-specific fluonanobodies (FluoNbs), with a nanobody fused at the carboxyl-terminal (SGFP-Nb) or the amino-terminal (Nb-SGFP) of superfolder green fluorescence protein. SGFP-Nb, which displayed better fluorescence performance, was selected as the tracer for OTA, to develop a FluoNb-based nanosensor (FN-Nanosens) via the fluorescence resonance energy transfer, where the SGFP-Nb served as the donor and the chemical conjugates of OTA-quantum dots served as the acceptor. After optimization, FN-Nanosens showed a limit of detection of 5 pg/mL, with a linear detection range of 5–5000 pg/mL. FN-Nanosens was found to be highly selective for OTA and showed good accuracy and repeatability in recovery experiments using cereals with various complex matrix environments. Moreover, the contents of OTA in real samples measured using FN-Nanosens correlated well with those from the liquid chromatography with tandem mass spectrometry. Therefore, this work illustrated that the FluoNb is an ideal immunosensing tool and that FN-Nanosens is reliable for rapid detection of OTA in cereals with ultrahigh sensitivity.",health
10.1016/j.measurement.2021.110332,Journal,Measurement: Journal of the International Measurement Confederation,scopus,2022-01-01,sciencedirect,Joint distribution adaptation with diverse feature aggregation: A new transfer learning framework for bearing diagnosis across different machines,https://api.elsevier.com/content/abstract/scopus_id/85118335519,"On account of lacking labeled samples for the bearing fault diagnosis in real engineering applications, transfer learning is widely investigated for transferring diagnosis information. A more challenging but realistic scenario called transfer across different machines (TDM) is investigated in this paper where previous approaches may degenerate greatly with more drastic domain shifts. A joint distribution adaptation-based transfer network with diverse feature aggregation (JDFA) is proposed, where the diverse feature aggregation module is added to enhance feature extraction capability across large domain gaps. Then the joint maximum mean discrepancy between source and target domain samples is adopted to reduce the distribution discrepancy automatically. Extensive TDM transfer learning experiments are conducted. The average accuracy reaches 99.178% that is much higher than state-of-the-art methods, demonstrating the proposed JDFA framework can effectively achieve superior diagnostic performance, and significantly promote fault diagnosis research under TDM scenario in view of applicability and practicability of algorithms.",health
10.1016/j.autcon.2021.103992,Journal,Automation in Construction,scopus,2022-01-01,sciencedirect,Automated semantic segmentation of bridge point cloud based on local descriptor and machine learning,https://api.elsevier.com/content/abstract/scopus_id/85117420951,"In recent years, monitoring the health condition of existing bridges has become a common requirement. By providing an information management system, Bridge Information Model (BrIM) can highly improve the efficiency of health inspection and the reliability of condition evaluation. However, the current modeling processes still largely rely on manual work, where the cost outweighs the benefits. The main barrier lies in the challenging step of semantic segmentation of point clouds. Efforts have been made to identify and segment the structural components of bridges in existing research. But these methods are either dependent on manual data preprocessing or need big training dataset, which, however, has rendered them unpractical in real-world applications. This paper presents a combined local descriptor and machine learning based method to automatically detect structural components of bridges from point clouds. Based on the geometrical features of bridges, we design a multi-scale local descriptor, which is then used to train a deep classification neural network. In the end, a result refinement algorithm is adopted to optimize the segmentation results. Experiments on real-world reinforced concrete (RC) slab and beam-slab bridges show an average precision of 97.26%, recall of 98.00%, and intersection over union (IoU) of 95.38%, which significantly outperforms PointNet. This method has provided a potential solution to semantic segmentation of infrastructures by small sample learning and will contribute to the fulfillment of the automatic BrIM generation of typical highway bridges from the point cloud in the future.",health
10.1016/j.bspc.2021.103123,Journal,Biomedical Signal Processing and Control,scopus,2022-01-01,sciencedirect,Real-time application based CNN architecture for automatic USCT bone image segmentation,https://api.elsevier.com/content/abstract/scopus_id/85114454344,"Artificial Intelligence (AI) in medical image analysis has achieved excellent success in automatic diagnosis in the same way as clinician, especially in the ultrasound field. In this work, we develop a new segmentation application based on various Convolutional Neural Network (CNN) models for Ultrasonic Computed Tomographic (USCT) images. To evaluate the proposed segmentation system, we use different state-of-the-art models for better segmentation performances to train and test the suggested system. We ensure in this work a USCT data augmentation technique based on the Haar wavelet transform and the improved k-means algorithms. Thus, we offer a free dataset for USCT researchers. Moreover, the proposed CNN system is trained and tested using the networks of Adadelta and Adam optimizers. The whole system is implemented on a CPU and a GPU for complexity analysis. High segmentation accuracy has been achieved using the Adadelta optimizer, reaching 99.24%, 99.19%, 99.13% and 99.10% for VGG-Segnet, VGG-Unet, Fully CNN (FCN)-8 and FCN-32 models, respectively. To obtain better results, we use the Adam optimizer to train and test different architectures, and we obtain more competitive results attaining 99.55%, 99.31%, 99.35% and 99.45% for VGG-Segnet, VGG-Unet, FCN-8 and FCN-32, respectively. The achieved results outperform the state of the art in terms of accuracy and time speed up. Moreover, our proposed CNN segmentation confirms the low computational complexity of the system. In addition, our system proves to be a good candidate for medical real-time applications thanks to its implementation on the GPU.",health
10.1016/j.future.2021.08.015,Journal,Future Generation Computer Systems,scopus,2022-01-01,sciencedirect,Empathic conversational agents for real-time monitoring and co-facilitation of patient-centered healthcare,https://api.elsevier.com/content/abstract/scopus_id/85114349934,"Healthcare systems across the world are transitioning into patient-centered healthcare models to ensure improved health outcomes, increased operational efficiencies and respectful patient engagement. Digital health technologies are at the forefront of this transition in facilitating a role for the patient in the clinical dimensions of the healthcare trajectory, from diagnosis and interventions to treatment and recovery. Despite this prevalence in the clinical space, the non-clinical needs of patient mental health and wellbeing are frequently overlooked by contemporary patient-centered healthcare models. Conversational agents (or chatbots) are digital dialogue systems that are widespread and widely used in sequential information provision and information acquisition tasks. Given the intimate nature of this human-machine interaction, conversational agents can be effectively utilized to support and sustain patient mental health and wellbeing. In this paper, we propose an empathic conversational agent framework based on an ensemble of natural language processing techniques and artificial intelligence algorithms for real-time monitoring and co-facilitation of patient-centered healthcare for improved mental health and wellbeing outcomes. The technical contributions of this framework are; detection of patient emotions, prediction of patient emotion transitions, detection of group emotions, formulation of patient behavioral metrics, and resource recommendations based on patient concerns. The architectural contributions of the framework are intelligent communication channels that stream empathic conversational elements and resource recommendations for the multi-user conversations and co-facilitation updates for the human healthcare provider interface. The framework was empirically evaluated on a benchmark dataset and further validated based on a clinical protocol designed for its application in an online support group setting for cancer patients and caregivers in Canada. The results of these experiments confirm the effectiveness of this framework, its contributory role and practical value in realizing a patient-centered healthcare model for improved mental health and wellbeing outcomes.",health
10.1016/j.future.2021.08.019,Journal,Future Generation Computer Systems,scopus,2022-01-01,sciencedirect,Deep cognitive diagnosis model for predicting students’ performance,https://api.elsevier.com/content/abstract/scopus_id/85114246185,"Cognitive model is playing very important role in predicting students’ performance and recommending learning resources. Thus, it has received a great deal of attention from researchers. However, most of the existing work design models from the aspect of students, ignoring the internal relation between problems and skills. To address this problem, we propose a deep cognitive diagnosis framework to obtain students’ mastery of skills and problems by enhancing traditional cognitive diagnosis methods with deep learning. First, we model the skill proficiency of students according to their responses to objective and subjective problems. Second, students’ mastery on problems is modeled based on attention mechanism and neural network, considering both the importance and the interactions of skills. Finally, considering the facts that students may carelessly select or simply guess the answer, we predict students’ performance via the proposed model. Extensive experiments are carried out on two real-world data sets, and the results have proved the effectiveness and interpretability of this work.",health
10.1016/j.bspc.2021.103107,Journal,Biomedical Signal Processing and Control,scopus,2022-01-01,sciencedirect,MFCC-based Recurrent Neural Network for automatic clinical depression recognition and assessment from speech,https://api.elsevier.com/content/abstract/scopus_id/85114129743,"Clinical depression or Major Depressive Disorder (MDD) is a common and serious medical illness. In this paper, a deep Recurrent Neural Network-based framework is presented to detect depression and to predict its severity level from speech. Low-level and high-level audio features are extracted from audio recordings to predict the 24 scores of the Patient Health Questionnaire and the binary class of depression diagnosis. To overcome the problem of the small size of Speech Depression Recognition (SDR) datasets, expanding training labels and transferred features are considered. The proposed approach outperforms the state-of-art approaches on the DAIC-WOZ database with an overall accuracy of 76.27% and a root mean square error of 0.4 in assessing depression, while a root mean square error of 0.168 is achieved in predicting the depression severity levels. The proposed framework has several advantages (fastness, non-invasiveness, and non-intrusion), which makes it convenient for real-time applications. The performances of the proposed approach are evaluated under a multi-modal and a multi-features experiments. MFCC based high-level features hold relevant information related to depression. Yet, adding visual action units and different other acoustic features further boosts the classification results by 20% and 10% to reach an accuracy of 95.6% and 86%, respectively. Considering visual-facial modality needs to be carefully studied as it sparks patient privacy concerns while adding more acoustic features increases the computation time.",health
10.1016/j.mechmachtheory.2021.104445,Journal,Mechanism and Machine Theory,scopus,2022-01-01,sciencedirect,Semi-supervised hierarchical attribute representation learning via multi-layer matrix factorization for machinery fault diagnosis,https://api.elsevier.com/content/abstract/scopus_id/85113950527,"Data-driven fault diagnosis methods have become a research hotspot recently. However, the following two problems are still barring them from the application: (1) Most of the existing models rely deeply on sufficient labeled samples and neglect the high cost of labeled data collection in reality; (2) The existing models usually focus on the single-level attribute of the sample and ignore the latent hierarchical fault attributes. To address these issues, a novel semi-supervised multi-layer non-negative matrix factorization (SMNMF) method is proposed in this study. The fault pattern and severity identification problems are converted into a hierarchical fault attribute representation task, which can reduce the complexity of the classification task and improve the fault diagnosis accuracy. The hierarchical attribute representations of different fault locations and sizes are learned from the time-frequency distribution (TFD) of signals by a newly constructed two-layer non-negative matrix factorization model. The graph-based semi-supervised learning method is adopted to lead the attributes of the hierarchy structure and carry out label propagation from labeled samples to unlabeled samples for more accurate fault diagnosis. The fault diagnosis experiments executed in the aeroengine bearings and a diesel engine demonstrated the feasibility and superiority of the proposed method.",health
10.1016/j.inffus.2021.07.013,Journal,Information Fusion,scopus,2022-01-01,sciencedirect,Interpretable learning based Dynamic Graph Convolutional Networks for Alzheimer's Disease analysis,https://api.elsevier.com/content/abstract/scopus_id/85111766632,"Graph Convolutional Networks (GCNs) are widely applied in classification tasks by aggregating the neighborhood information of each sample to output robust node embedding. However, conventional GCN methods do not update the graph during the training process so that their effectiveness is always influenced by the quality of the input graph. Moreover, previous GCN methods lack the interpretability to limit their real applications. In this paper, a novel personalized diagnosis technique is proposed for early Alzheimer’s Disease (AD) diagnosis via coupling interpretable feature learning with dynamic graph learning into the GCN architecture. Specifically, the module of interpretable feature learning selects informative features to provide interpretability for disease diagnosis and abandons redundant features to capture inherent correlation of data points. The module of dynamic graph learning adjusts the neighborhood relationship of every data point to output robust node embedding as well as the correlations of all data points to refine the classifier. The GCN module outputs diagnosis results based on the learned inherent graph structure. All three modules are jointly optimized to perform reliable disease diagnosis at an individual level. Experiments demonstrate that our method outputs competitive diagnosis performance as well as provide interpretability for personalized disease diagnosis.",health
10.1016/j.eswa.2021.115863,Journal,Expert Systems with Applications,scopus,2021-12-30,sciencedirect,Auto-detection of acoustic emission signals from cracking of concrete structures using convolutional neural networks: Upscaling from specimen,https://api.elsevier.com/content/abstract/scopus_id/85114837702,"Acoustic emission (AE) monitoring has gained significant interest as a promising method for monitoring of changes in structural integrity and durability. Long-term AE monitoring needs to detect and distinguish crack signals from ambient noise (or dummy) signals; however, it is still a daunting task which currently limits field implementation of the AE method. Herein, we explore the feasibility of using convolutional neural network (CNN) models to detect AE crack signals from ambient signals. The trained models are validated both with noise-embedded synthesized signals and with upscaled physical model experiments simulating earthquake loading to a scaled model foundation by using a large-scale shaking table. The 2D CNN model trained the laboratory-synthesized signal sets effectively captured the crack and crack-free signals in all cases including the upscaled physical model experiments. This study presents a simple but robust CNN model for pre-filtering of crack signals and a novel training method for enhanced accuracy, which can be applied for real-time structural health monitoring of concrete-based structures.",health
10.1016/j.knosys.2021.107568,Journal,Knowledge-Based Systems,scopus,2021-12-25,sciencedirect,An interpretable deep neural network for colorectal polyp diagnosis under colonoscopy,https://api.elsevier.com/content/abstract/scopus_id/85117067571,"Colorectal cancer (CRC) is the third leading cause of cancer deaths in the world, which mostly stems from precancerous polyps. Early detection and accurate classification of polyps play a vital role in colonoscopy. It makes sense to automatically detect the polyp and give a real-time classification feedback according to popular Yamada classification guidance during colonoscopy progress. We propose an interpretable deep neural network method, called multi-task real-time deep neural network with Shapley additive explanations, for polyp detection, polyp classification and polyp segmentation under colonoscopy. To the best of our knowledge, this is the first time to perform polyp classification according to Yamada classification guidance under colonoscopy with a deep learning method. To validate the performance of our proposed method, we conduct various comparative experiments on popular CVC-CLINIC and CVC-COLON datasets. We adopt various performance indicators, including area under receiver operating characteristics curve (AUC), precision, recall, F1 score, accuracy, and mean intersection over union (mIoU). The proposed method achieves satisfactory real-time performance in terms of polyp detection module, polyp classification module and polyp segmentation module. The experimental results show the overwhelming performance of our proposed method compared with other deep learning methods. We have achieved satisfying operating efficiency and interpretable feedback to meet the requirements of the colorectal surgeon, which provides an valuable decision support and reduces the rate of missed diagnosis and misdiagnosis of polyps in the process of colonoscopy.",health
10.1016/j.neuroimage.2021.118687,Journal,NeuroImage,scopus,2021-12-15,sciencedirect,Recycling diagnostic MRI for empowering brain morphometric research – Critical &amp; practical assessment on learning-based image super-resolution,https://api.elsevier.com/content/abstract/scopus_id/85118489798,"Preliminary studies have shown the feasibility of deep learning (DL)-based super-resolution (SR) technique for reconstructing thick-slice/gap diagnostic MR images into high-resolution isotropic data, which would be of great significance for brain research field if the vast amount of diagnostic MRI data could be successively put into brain morphometric study. However, less evidence has addressed the practicability of the strategy, because lack of a large-sample available real data for constructing DL model. In this work, we employed a large cohort (n = 2052) of peculiar data with both low through-plane resolution diagnostic and high-resolution isotropic brain MR images from identical subjects. By leveraging a series of SR approaches, including a proposed novel DL algorithm of Structure Constrained Super Resolution Network (SCSRN), the diagnostic images were transformed to high-resolution isotropic data to meet the criteria of brain research in voxel-based and surface-based morphometric analyses. We comprehensively assessed image quality and the practicability of the reconstructed data in a variety of morphometric analysis scenarios. We further compared the performance of SR approaches to the ground truth high-resolution isotropic data. The results showed (i) DL-based SR algorithms generally improve the quality of diagnostic images and render morphometric analysis more accurate, especially, with the most superior performance of the novel approach of SCSRN. (ii) Accuracies vary across brain structures and methods, and (iii) performance increases were higher for voxel than for surface based approaches. This study supports that DL-based image super-resolution potentially recycle huge amount of routine diagnostic brain MRI deposited in sleeping state, and turning them into useful data for neurometric research.",health
