contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ConferencePaper,doi:10.1007/978-3-030-78901-5_19,Intelligent Development of Smart Cities: Deepint.net Case Studies,Sustainable Smart Cities and Territories,10.1007/978-3-030-78901-5_19,Springer,2022-01-01,2021-07-31,"Deepint.net is a platform that has been designed to use Artificial Intelligence models for the analysis of datasets and real-time data sources, all without programming. This platform can be customized to read any type of data from webs, files, databases, sensors, it can also stream data in real time if needed. This paper presents deepint.net and how it can be used to construct a smart city management platform in a highly attractive, user- friendly and intuitive visualization environment. Deepint.net guides the creation and configuration of algorithms that analyze data optimally. The platform makes it possible to create dashboards for better visualization experience, moreover, they can be easily integrated in any other online application. This paper presents an efficient cyberphysical platform for the smart management of smart cities. It is efficient because it facilitates the implementation of data acquisition and data management methods, as well as data representation and dashboard configuration. The platform allows for the use of any type of data source, ranging from the measurements of multifunctional IoT sensing devices to relational and non-relational databases. It is also smart because it incorporates a complete artificial intelligence suite for data analysis; it includes techniques for data classification, clustering, forecasting, optimization, visualization, etc. It is also compatible with the edge computing concept, allowing for the distribution of intelligence and the use of intelligent sensors. The concept of smart cities is evolving and adapting to new applications; before, the trend was to come up with solutions for megacity management, now the focus has shifted creating intelligent neighbourhoods, districts or territories. In this paper, the platform is presented, and its architecture and functionalities are described.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-78901-5_19,springer
Article,doi:10.1007/s11135-021-01263-y,A machine-learning based hybrid algorithm for strategic location of urban bundling hubs to support shared public transport,Quality & Quantity,10.1007/s11135-021-01263-y,Springer,2021-10-22,2021-10-22,"The location problem of Bundling Hubs (BHs) remains a contentious issue for efficient shared transportation systems. In this respect, the strategic configuration of BHs plays a crucial role in saving supply costs, covering demand, and minimizing the external effects of Shared Passenger and Freight Public Transportation (SPFPT). As urban areas become crowded, they show a significant increase in congestion and transport demand. Thus, sites where logistic operations, sales, or services are likely to occur, imply the final customers whose transport demand is a key factor that could affect cargo distribution using SPFPT systems. Since each BH should help efficiently to satisfy the transport demand of allocated customers, they would not play their key role if such factor of demand is not involved upstream in the long-term scheduling horizon. This paper focuses on locating BHs, using a Hybrid Robust Machine Learning-Heuristic Algorithm (HR-MLHA), among established ones and existing demand nodes while assessing a dynamic process so that the configured BH network is robust. The feature of robustness is supported by a robust command to keep BHs attractive and demand-responsive for the long-term in dynamic environments, i.e., the cities. To reduce complexity, the conceptual and computational approaches are structured in two main axes. The first axis includes a machine-learning-based zoning approach that helps with targeting the implementation area and assessing demand behavior. The second axis presents a mathematical model of the capacitated two-echelon BH location problem. When looking across the two-echelon location process, we aim at conducting dynamic location analysis using both current and predicted demand. In order to validate our approach, a set of benchmarks has been performed comparing with existing heuristics and using a whole package of experimental and real-life instances. The experimental results provided through the proposed approach have allowed valuable insights into successfully implementing our methodology.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11135-021-01263-y,springer
Article,doi:10.1007/s00779-019-01278-1,Multi-object tracking by mutual supervision of CNN and particle filter,Personal and Ubiquitous Computing,10.1007/s00779-019-01278-1,Springer,2021-12-01,2019-09-13,"In the multi-object tracking process, a long-term tracking algorithm for traffic scene based on deep learning is proposed to handle several challenging problems, such as the complex variation of background illumination, change of pixel due to partial occlusion, cumulative error and the short-term disappearance of the target. Firstly, we train a CNN to identify and determine the target bounding box in a traffic scene. Secondly, we use a particle filter (PF) as the tracker to implement the preliminary multi-object tracking. Finally, the multi-object tracking trajectory then is generated by the mutual supervision of the PF tracker and CNN detector. In order to evaluate the experimental results, we use the forward-backward (FB) error of our tracker at a certain moment. The experimental results show that the method can track single and multi-objects in long-term tracking in real-time. For the situation of target disappearance and reappearance, the proposed algorithm can also recover its long-term tracking.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00779-019-01278-1,springer
Article,doi:10.1007/s00521-021-06622-2,Population synthesis for urban resident modeling using deep generative models,Neural Computing and Applications,10.1007/s00521-021-06622-2,Springer,2021-11-03,2021-11-03,"The impact of new real estate developments is strongly associated with its target population distribution, that is, the characteristics that define a population such as composition of household, income, and socio-demographics, conditioned on characteristics of the development itself, such as dwelling typology, price, location, and floor level. This paper presents a machine learning-based method to model the population distribution of upcoming developments of new buildings within larger neighborhood/condo settings. We use a real data set from Ecopark Township, a real estate development project in Hanoi, Vietnam and study two machine learning algorithms from the deep generative models literature to create a population of synthetic agents: conditional variational auto-encoder (CVAE) and conditional generative adversarial networks (CGAN). A large experimental study was performed, showing that the CVAE outperforms both the empirical distribution, a non-trivial baseline model, and the CGAN in estimating the population distribution of new real estate development projects.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-021-06622-2,springer
Article,doi:10.1007/s11227-021-03712-9,Deep learning-based algorithm for vehicle detection in intelligent transportation systems,The Journal of Supercomputing,10.1007/s11227-021-03712-9,Springer,2021-10-01,2021-03-18,"Object detection is an essential technology in the computer vision domain and plays a vital role in intelligent transportation. Intelligent vehicles utilize object detection on images for environment perception. This work develops a target detection algorithm based on deep learning technologies, particularly convolutional neural networks and neural network modeling. Building on the analysis of the traditional Haar-like vehicle recognition algorithm, a vehicle recognition algorithm based on a convolutional neural network with fused edge features (FE-CNN) is proposed. The experimental results demonstrate that FE-CNN improves the recognition precision and the model’s convergence speed through a simple and effective edge feature fusion method. In the experiment conducted using real traffic scene for vehicle recognition, the developed algorithm achieves a 99.82% recognition rate in efficient time, demonstrating the capability for real-time performance and accurate target detection.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11227-021-03712-9,springer
Article,doi:10.1038/s43588-021-00080-5,Large-scale transport simulation by deep learning,Nature Computational Science,10.1038/s43588-021-00080-5,Nature,2021-05-01,2021-05-14,,https://www.nature.com/articles/s43588-021-00080-5,springer
Article,doi:10.1007/s11036-020-01702-4,Editorial: Machine Learning and Big Data Analytics for IoT-Enabled Smart Cities,Mobile Networks and Applications,10.1007/s11036-020-01702-4,Springer,2021-02-01,2021-01-07,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11036-020-01702-4,springer
Article,doi:10.1038/s41566-020-00736-0,Weighing in on photonic-based machine learning for automotive mobility,Nature Photonics,10.1038/s41566-020-00736-0,Nature,2021-02-01,2021-01-29,,https://www.nature.com/articles/s41566-020-00736-0,springer
Article,doi:10.1007/s11280-021-00877-4,On prediction of traffic flows in smart cities: a multitask deep learning based approach,World Wide Web,10.1007/s11280-021-00877-4,Springer,2021-05-01,2021-04-01,"With the rapid development of transportation systems, traffic data have been largely produced in daily lives. Finding the insights of all these complex data is of great significance to vehicle dispatching and public safety. In this work, we propose a multitask deep learning model called Multitask Recurrent Graph Convolutional Network (MRGCN) for accurately predicting traffic flows in the city. Specifically, we design a multitask framework consisting of four components: a region-flow encoder for modeling region-flow dynamics, a transition-flow encoder for exploring transition-flow correlations, a context modeling component for contextualized fusion of two types of traffic flows and a task-specific decoder for predicting traffic flows. Particularly, we introduce Dual-attention Graph Convolutional Gated Recurrent Units (DGCGRU) to simultaneously capture spatial and temporal dependencies, which integrate graph convolution and recurrent model as a whole. Extensive experiments are carried out on two real-world datasets and the results demonstrate that our proposed method outperforms several existing approaches.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11280-021-00877-4,springer
Article,doi:10.1007/s13369-020-05109-x,Multivariate Time Series Forecasting with Dilated Residual Convolutional Neural Networks for Urban Air Quality Prediction,Arabian Journal for Science and Engineering,10.1007/s13369-020-05109-x,Springer,2021-04-01,2021-01-03,"Multivariate time series (MTS) forecasting is a research field that is gaining more and more importance as time series data generators proliferate in the growing era of Internet of Things. Deep learning architecture for MTS data has been and still a very active research area as there is no comprehensive comparative study of the different architectures, let alone a perfect architecture that can solve all types of time series modeling problem. In this paper, we start by highlighting time series analysis requirements, to propose a new model for conditional multivariate time series forecasting based on the lately introduced WaveNet architecture. Our model is composed of stacked residual causal dilated convolutions that provide large scope in time series history and foster learning of long-term dependencies. Parameterized skip connections allow catching early trends and properties while conditioning enables modeling the associations that exist between multivariate data. We used group normalization for its stability and independence from the batch size. We present a deep comparison of the structure, flexibility, flow control, memory consumption, robustness and stability capacities of our new model against those of recurrent neural networks state-of-the-art approaches—long-short-term-memory (LSTM) and gated recurrent unit (GRU). To assess the performances of our model, we conduct extensive experimental testing on the task of urban air quality prediction in Marrakesh city using six real-world multi-sensor and multivariate time series datasets. We compare the results of our model against the results of LSTM and GRU. Our experiments revealed that our proposed WaveNet-temporal-CNN outperform recurrent models ability to learn long-term dependencies in a time-efficient way.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13369-020-05109-x,springer
Article,doi:10.1007/s11042-021-11146-x,Monitoring and surveillance of urban road traffic using low altitude drone images: a deep learning approach,Multimedia Tools and Applications,10.1007/s11042-021-11146-x,Springer,2021-06-16,2021-06-16,"In the contemporary era, the global explosion of traffic has created many eye-catching concerns for policymakers. This not only enhances pollution but also leads to several road accident fatalities which may be greatly reduced by proper monitoring and surveillance. Further, with the advent of UAV technology and due to the incompatibility of traditional techniques, surveillance has become one of UAVs prominent application domains. However, it requires algorithmic analysis of aerial images which becomes extremely challenging due to multi-scale rotating objects with large aspect ratios, extremely imbalanced categories, cluttered background, and birds-eye view. Therefore, this article presents the novel aerial image traffic monitoring and surveillance algorithms based on the most advanced and popular DL object detection models (Faster-RCNN, SSD, YOLOv3, and YOLOv4) using the AU-AIR dataset. This dataset is exceedingly imbalanced and to resolve this issue, another 500 images have been grabbed by web-mining techniques. The novel contribution of this work is two-fold. First, this article scientifically distinguishes the inappropriateness of ground-view images for aerial object detection. Second, a regress comparison of these algorithms has been made to investigate their effectiveness. Extensive experimental analysis endorses the efficiency of YOLOv4 as it outperforms the other developed models by a minimum mAP margin of 88%. Also, more than 6 times high detection speed and greater adaptability with stronger detection robustness ensure its real-time practical implementation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-021-11146-x,springer
Article,doi:10.1007/s11042-021-10993-y,Classification of users’ transportation modalities from mobiles in real operating conditions,Multimedia Tools and Applications,10.1007/s11042-021-10993-y,Springer,2021-05-26,2021-05-26,"The modern mobile phones and the complete digitalization of the public and private transport networks have allowed to access useful information to understand the user’s mean of transportation. This enables a plethora of old and new applications in the fields of sustainable mobility, smart transportation, assistance, and e-health. The precise understanding of the travel means is at the basis of the development of a large range of applications. In this paper, a number of metrics has been identified to understand whether an individual on the move is stationary, walking, on a motorized private or public transport, with the aim of delivering to city users personalized assistance messages for: sustainable mobility, health, and/or for a better and enjoyable life, etc. Differently from the state-of-the-art solutions, the proposed approach has been designed to provide results, and thus collect metrics, in real operating conditions (imposed on the mobile phones as: a range of different mobile phone kinds, operating system constraints managing Applications, active battery consumption manager, etc.). The paper reports the whole experimentations and results. The solution has been developed in the context of Sii-Mobility Km4City Research Project infrastructure and tools, performed with the collaboration of public transport operators, and GDPR compliant. The same solution has been used in Snap4City mobile Apps with experiments performed in Antwerp and Helsinki.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-021-10993-y,springer
Article,doi:10.1007/s00521-021-06015-5,Transport infrastructure connectivity and conflict resolution: a machine learning analysis,Neural Computing and Applications,10.1007/s00521-021-06015-5,Springer,2021-05-06,2021-05-06,"Transport infrastructure connectivity (TIC) has strong endogeneity issues, making it difficult to directly assess its impact on local conflict resolution. This study presents new evidence of the effects of TIC on conflict resolution by conducting a natural experiment and applying machine learning methods to overcome the endogeneity issue. Based on global conflict data from 2010 to 2017, the empirical results show the following: (1) TIC can significantly improve countries’ global ranking for conflict resolution; in particular, the marginal benefit of developed countries is greater than that of developing countries. (2) The mechanism behind this effect is the promotion of trade facilitation, a more balanced employment ratio across genders, and improved income levels through TIC, which further enhances the conflict governance capacity of countries. In light of the findings, policy-makers should consider the opportunity to combine TIC with greater security for the realization of economic and social benefits, taking into account the significant opportunities for developing countries and the importance of balance across genders and income levels.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-021-06015-5,springer
Article,doi:10.1007/s12652-020-01712-w,Machine learning technique to evaluate on adversity and effects caused by daily travellers in urban and metro cities,Journal of Ambient Intelligence and Humanized Computing,10.1007/s12652-020-01712-w,Springer,2021-03-01,2020-01-25,"In today’s competitive world of technology and commerce. Travelling around the cities and across the Globe is mandatory requirement. In Indian metropolitan cities, an individual spends an average of 4.5 h a day travelling towards workspace. Thus time to travel (ToT) reaches 6–8 h on various reasons such as traffic, poor infrastructure and unorganized cities. In this article, a systematic analysis is computed and designed to study various adversities effects caused by regular travelling by an individual for a given bandwidth of time in order to plan for the medical care. Typically, a multi-board survey is conducted over Indian metropolitan cities. These studies are future collected and calibrated over realignment of datasets to generate a standard dataset for processing and henceforth a platform over cloud-serve is established for processing. Using trivial user data, attributes are extracted from query and independent linkages for regular database is established. The proposed system uses K Nearest Neighbor (KNN) approach to expand the queries dependencies and relationship ratio. Future, a two tire neural network is designed to establish a decision making with KNN resultant inputs from the experimental setup. The validated results can be expanded on user-input time bandwidth, visualization of corresponding impact of travel and adversity effects with respect to diseases and symptom causes. The technique also discusses the availability if medical care in nearest location and the various facilities/services provided by such identified hospitals using resource optimization and time minimization approach to provide maximum services on the regular travel route.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12652-020-01712-w,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-86970-0_16,A Deep Learning Solution for Integrated Traffic Control Through Automatic License Plate Recognition,Computational Science and Its Applications – ICCSA 2021,10.1007/978-3-030-86970-0_16,Springer,2021-01-01,2021-09-11,"Nowadays, Smart Cities applications are becoming steadily popular, thanks to their main objective of improving people daily habits. The services provided by the aforementioned applications may be either addressed to the entire digital population or narrowed towards a specific kind of audience, like drivers and pedestrians. In this sense, the proposed paper describes a Deep Learning solution designed to manage traffic control tasks in Smart Cities. It involves a network of smart lampposts , in charge of directly monitoring the traffic by means of a bullet camera, and equipped with an advanced System-on-Module where the data are efficiently processed. In particular, our solution provides both: i) a risk estimation module, and ii) a license plate recognition module. The first module analyses the scene by means of a Faster R-CNN, trained over an ad-hoc set of synthetically videos, to estimate the risk of potential traffic anomalies. Concurrently, the license plate recognition module, by leveraging on YOLO and Tesseract, is active for retrieving the plate number of the vehicles involved. Preliminary experimental findings, from a prototype of the solution applied in a real-world scenario, are provided.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-86970-0_16,springer
Chapter,doi:10.1007/978-3-030-60922-1_5,An Overview of the Machine Learning Applied in Smart Cities,Smart Cities: A Data Analytics Perspective,10.1007/978-3-030-60922-1_5,Springer,2021-01-01,2020-12-12,"Smart cities are a rapidly evolving reality that is emerging as a path to be followed in the development of urban centers outline at the sustainability and quality of life of its inhabitants worldwide. They surprise us with the creativity of the solutions for more efficient use of available resources, reducing the impact of our lives on the environment through digital transformation. Machine Learning is a technology that allows models to be trained on data sets before they are implemented, it is a type of algorithm that improves automatically and gradually with the number of experiments in which it is placed to train. Where computers can learn according to the expected responses through associations of different data, which can be images, numbers, and everything that this technology can identify. This artificial intelligence can also stimulate changes in utility business models, which means that users can benefit from better services resulting in greater mobility and comfort. Solving connected problems related to the optimization of urban planning and integrating city services for personalized results, concerning the use of specific services by the inhabitants. In this context, this chapter is motivated to provide a scientific contribution related to the discussion and overview of Smart Cities and Machine Learning, addressing their key points and their importance, their interconnection, and use, with a precise bibliographic background, singularizing and stereotyping the competence of technologies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-60922-1_5,springer
Chapter,doi:10.1007/978-3-030-76387-9_2,Cyber-Physical-Social Systems: An Overview,Smart Connected World,10.1007/978-3-030-76387-9_2,Springer,2021-01-01,2021-09-28,"For the past few years, devices or systems have been transformed into smart connected devices or systems, which are widely named as Internet of Things (IoT) and cyber-physical systems (CPSs). Integrating social networks to CPSs results in a new paradigm called cyber-physical-social systems (CPSSs). CPSSs include the human-to-device communications and device-to-device communications and create continuous interaction of human-device relationships. The fifth-generation (5G) wireless communication networks, wireless sensor networks, big data, artificial intelligence (AI), virtual reality (VR), and augmented reality (AR) are the supporting technologies of CPSSs. This chapter discusses the concept of the CPSSs, their supporting technologies, and the implementation of CPSSs in different domains. It also observes current challenges such as privacy concerns, ethical issues, safety, security, interdependence, and compatibility.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-030-76387-9_2,springer
Chapter,doi:10.1007/978-3-030-72065-0_18,Artificial Intelligence Techniques in Smart Cities Surveillance Using UAVs: A Survey,Machine Intelligence and Data Analytics for Sustainable Future Smart Cities,10.1007/978-3-030-72065-0_18,Springer,2021-01-01,2021-06-01,"The security and urbanization challenge is expected to rise to 90% by 2050, and to leverage existing resources, technology is the solitary means to cope with this anticipated raise in entail. The Smart City is focused on the smooth convergence of Information and Communication Technology with the most technological innovations like well-connected home and equipment. Smart city augments the lifestyle of its residents by providing efficacious infrastructure and enhanced security. Surveillance is a recurring and monotonous assignment that descends the performance of human guards when continued for a longer period of time. Unmanned Aerial Vehicles (UAVs) or Drones can be deployed as security cameras to augment human guards. It can be deployed to track intruders, monitor unusual activities such as theft, violence and unprecedented corona-virus pandemic scenarios. UAV based visual surveillance in Smart cities, produces a huge amount of multimedia data. The need to process and analyze the data automatically in real-time is critical. Artificial Intelligence and Deep learning imitates human intelligence and provides excellent analytical capabilities to learn about complex data obtained in real environments. The integrated solution of Deep learning technology with the UAVs an electronic eye-in-the-sky has leveraged the capability of detection, recognition and deterrence in a scalable surveillance system. A comprehensive review on the potential benefits of UAVs and its applications for surveillance in smart cities has been presented. This chapter elaborates seamless integration of UAVs and Deep Learning technologies solutions for smart city surveillance. The paper concludes with a description of main challenges for the application of UAVs in deep learning solutions.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-72065-0_18,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-86271-8_39,Hybrid Deep Learning Approach for Efficient Outdoor Parking Monitoring in Smart Cities,Hybrid Artificial Intelligent Systems,10.1007/978-3-030-86271-8_39,Springer,2021-01-01,2021-09-15,"The problem of transport is one of the fundamental problems in today's large cities and one of the fundamental pillars on which work is being done under the paradigm of smart cities. Although the use of public transport is encouraged in cities, there are always problems related to private transport parking availability. This work focuses on the development of an algorithm for monitoring parking spaces in open-air car parks, which is effective and simple from the point of view of the costs required for its deployment and robust in detecting the state of the car park. To this end, an algorithm based on Deep Learning has been developed for processing the status images of different car parks, obtaining real-time information on the real status of the car park, without the need for extensive deployment of devices in the car park. The proposed solution has been shown to outperform other image-based solutions for the same problem.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-86271-8_39,springer
Chapter,doi:10.1007/978-3-030-59897-6_11,Internet of Things and Artificial Intelligence-Enabled Secure Autonomous Vehicles for Smart Cities,Automotive Embedded Systems,10.1007/978-3-030-59897-6_11,Springer,2021-01-01,2021-04-25,"The ever-increasing count of vehicles wrecks several cities in the global scenario. Smart cities have evolved as a winning strategy that helps to cope up with this issue and overcome the urban problems such as pollution, traffic, waste management, optimization of energy consumption, and so on. Technologies such as machine learning (ML), Internet of Things (IoT), artificial intelligence (AI), big data analytics, cloud computing, and smart sensors serve as tools that provide enormous possibilities in the smart revolution. Several researchers are working on developing a complete system that performs information gathering, alternate identification, smart predictions, review of choices, decision-making, and taking suitable actions. These systems impose various challenges in terms of governance, economy, mobility, environment, people, and living. This chapter provides an in-depth analysis of these challenges in smart cities with respect to autonomous vehicles and also offers real-time solutions to overcome these challenges. A comparative analysis of the existing algorithms is done, and the optimal algorithms that can help in implementation of the system with a user-friendly approach and linguistic flexibility are proposed. Factors such as use of unmanned aerial vehicles (UAV), vehicle-to-vehicle and vehicle-to-infrastructure communication, deployment of location and path planning, data routing, dynamic coordination, data transmission, privacy, and cybersecurity are also considered while designing the system.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-59897-6_11,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-79150-6_61,Validation and Verification of Data Marketplaces,Artificial Intelligence Applications and Innovations,10.1007/978-3-030-79150-6_61,Springer,2021-01-01,2021-06-22,"This paper presents a Validation and Verification (V&V) model of Data Marketplaces. Data is extracted from the sensors embedded within the Smart city, infrastructure, or building via Application Programming Interfaces (APIs) and inserted into a Data Marketplace. The technology is based on smart contracts deployed on a private ethereum blockchain. Current issues with data in Smart cities, infrastructure, buildings, or any real estate, are the difficulty of its access and retrieval, therefore integration; its quality in terms of meaningful information; its large quantity with a reduced coverage in terms of systems and finally its authenticity, as data can be manipulated for economic advantage. In order to address these issues, this paper proposes a Data Marketplace model with a hierarchical process for data validation and verification where each stage adds a layer of data abstraction, value-added services and authenticity based on Artificial Intelligence. By using a blockchain, this presented approach is based on a decentralised method where each stakeholder stores the data. The proposed model is validated in a real application with live data: Newcastle urban observatory smart city project.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-79150-6_61,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-79157-5_33,Forecasting Air Flight Delays and Enabling Smart Airport Services in Apache Spark,Artificial Intelligence Applications and Innovations. AIAI 2021 IFIP WG 12.5 International Workshops,10.1007/978-3-030-79157-5_33,Springer,2021-01-01,2021-06-22,"In light of the rapidly growing passenger and flight volumes, airports seek for sustainable solutions to improve passengers’ experience and comfort, while maximizing their profits. A major technological solution towards improving service quality and management processes in airports comprises Internet of Things (IoT) systems that realize the concept of smart airports and offer interconnection potential with other public infrastructures and utilities of smart cities. In order to deliver smart airport services, real-time flight delay data and forecasts are a critical source of information. This paper introduces an essential methodology using machine learning techniques on Apache Spark, a cloud computing framework, with Apache MLlib, a machine learning library to develop and implement prediction models for air flight delays that could be integrated with information systems in order to provide up-to-date analytics. The experimental results have been implemented with various algorithms in terms of classification as well as regression, thus manifesting the potential of the proposed framework.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-79157-5_33,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-80568-5_12,Data Fusion for Deep Learning on Transport Mode Detection: A Case Study,Proceedings of the 22nd Engineering Applications of Neural Networks Conference,10.1007/978-3-030-80568-5_12,Springer,2021-01-01,2021-07-01,"In Transport Mode Detection, a great diversity of methodologies exist according to the choice made on sensors, preprocessing, model used, etc. In this domain, the comparisons between each option are not always complete. Experiments on a public, real-life dataset are led here to evaluate carefully each of the choices that were made, with a specific emphasis on data fusion methods. Our most surprising finding is that none of the methods we implemented from the literature is better than a simple late fusion. Two important decisions are the choice of a sensor and the choice of a representation for the data: we found that using 2D convolutions on spectrograms with a logarithmic axis for the frequencies was better than 1-dimensional temporal representations. To foster the research on deep learning with embedded inertial sensors, we release our code along with our publication. ( https://github.com/HuguesMoreau/TMD_fusion_benchmark ).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-80568-5_12,springer
