id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.jterra.2020.12.002,Journal,Journal of Terramechanics,scopus,2021-08-01,sciencedirect,Recurrent and convolutional neural networks for deep terrain classification by autonomous robots,https://api.elsevier.com/content/abstract/scopus_id/85099601850,"The future challenge for field robots is to increase the level of autonomy towards long distance (>1 km) and duration (>1h) applications. One of the key technologies is the ability to accurately estimate the properties of the traversed terrain to optimize onboard control strategies and energy efficient path-planning, ensuring safety and avoiding possible immobilization conditions that would lead to mission failure. Two main hypotheses are put forward in this research. The first hypothesis is that terrain can be effectively detected by relying exclusively on the measurement of quantities that pertain to the robot-ground interaction, i.e., on proprioceptive signals. Therefore, no visual or depth information is required. Then, artificial deep neural networks can provide an accurate and robust solution to the classification problem of different terrain types. Under these hypotheses, sensory signals are classified as time series directly by a Recurrent Neural Network or by a Convolutional Neural Network in the form of higher-level features or spectrograms resulting from additional processing. In both cases, results obtained from real experiments show comparable or better performance when contrasted with standard Support Vector Machine with the additional advantage of not requiring an a priori definition of the feature space.",autonomous vehicle
10.1016/j.bdr.2021.100241,Journal,Big Data Research,scopus,2021-07-15,sciencedirect,“Brains” for Robots: Application of the Mivar Expert Systems for Implementation of Autonomous Intelligent Robots,https://api.elsevier.com/content/abstract/scopus_id/85107957013,"Recently the contemporary robotic systems can manipulate different objects and make decisions in a range of situations due to significant advances in innovation technologies and artificial intelligence. The new expert technologies can handle millions of instructions on computers and smartphones, which allow them to be used as a tool to create “decision-making systems” for autonomous robots. The goal of this paper was to create a dynamic algorithm of robot actions that can be used in the decision module has been considered. It is proposed to use Mivar expert systems of a new generation for high-level control. The experiment results showed that Mivar decision-making systems can control groups of small robots and even an unmanned autonomous car in real time. The algorithms created in the Mivar environment can be very flexible, and their build-up depends only on engineering approaches. In addition to traditional low-level robot control systems, a Mivar decision-making system has been implemented, which can be considered as universal “Brains” for autonomous intelligent robots and now knowledge bases can be created and various robots can be trained for practical tasks.",autonomous vehicle
10.1016/j.rse.2021.112434,Journal,Remote Sensing of Environment,scopus,2021-07-01,sciencedirect,Estimation of root zone soil moisture from ground and remotely sensed soil information with multisensor data fusion and automated machine learning,https://api.elsevier.com/content/abstract/scopus_id/85104083550,"Root zone soil moisture (RZSM) estimation and monitoring based on high spatial resolution remote sensing information such as obtained with an Unmanned Aerial System (UAS) is of significant interest for field-scale precision irrigation management, particularly in water-limited regions of the world. To date, there is no accurate and widely accepted model that relies on UAS optical surface reflectance observations for RZSM estimation at high spatial resolution. This study is aimed at the development of a new approach for RZSM estimation based on the fusion of high spatial resolution optical reflectance UAS observations with physical and hydraulic soil information integrated into Automated Machine Learning (AutoML). The H2O AutoML platform includes a number of advanced machine learning algorithms that efficiently perform feature selection and automatically identify complex relationships between inputs and outputs. Twelve models combining UAS optical observations with various soil properties were developed in a hierarchical manner and fed into AutoML to estimate surface, near-surface, and root zone soil moisture. The addition of independently measured surface and near-surface soil moisture information to the hierarchical models to improve RZSM estimation was investigated. The accuracy of soil moisture estimates was evaluated based on a comparison with Time Domain Reflectometry (TDR) sensors that were deployed to monitor surface, near-surface and root zone soil moisture dynamics. The obtained results indicate that the consideration of physical and hydraulic soil properties together with UAS optical observations improves soil moisture estimation, especially for the root zone with a RMSE of about 0.04 cm3 cm−3. Accurate RZSM estimates were obtained when measured surface and near-surface soil moisture data was added to the hierarchical models, yielding RMSE values below 0.02 cm3 cm−3 and R and NSE values above 0.90. The generated high spatial resolution RZSM maps clearly capture the spatial variability of soil moisture at the field scale. The presented framework can aid farm scale precision irrigation management via improving the crop water use efficiency and reducing the risk of groundwater contamination.",autonomous vehicle
10.1016/j.comnet.2021.108057,Journal,Computer Networks,scopus,2021-06-19,sciencedirect,A deep reinforcement learning-based multi-optimality routing scheme for dynamic IoT networks,https://api.elsevier.com/content/abstract/scopus_id/85104075448,"With the development of Internet of Things (IoT) and 5G technologies, more and more applications, such as autonomous vehicles and tele-medicine, become more sensitive to network latency and accuracy, which require routing schemes to be more flexible and efficient. In order to meet such urgent need, learning-based routing strategies are emerging as strong candidate solutions, with the advantages of high flexibility and accuracy. These strategies can be divided into two categories, centralized and distributed, enjoying the advantages of high precision and high efficiency, respectively. However, routing becomes more complex in dynamic IoT network, where the link connections and access states are time-varying, hence these learning-based routing mechanisms are required to have the capability to adapt to network changes in real time. In this paper, we designed and implemented both centralized and distributed Reinforcement Learning-based Routing schemes combined with Multi-optimality routing criteria (RLR-M). By conducting a series of experiments, we performed a comprehensive analysis of the results and arrived at the conclusion that the centralized is better suited to cope with dynamic networks due to its faster reconvergence (2.2 
                        ×
                      over distributed), while the distributed is better positioned to handle with large-scale networks through its high scalability (1.6 
                        ×
                      over centralized). Moreover, the multi-optimality routing scheme is implemented through model fusion, which is more flexible than traditional strategies and as such is better placed to meet the needs of IoT.",autonomous vehicle
10.1016/j.treng.2021.100068,Journal,Transportation Engineering,scopus,2021-06-01,sciencedirect,Real-time traffic quantization using a mini edge artificial intelligence platform,https://api.elsevier.com/content/abstract/scopus_id/85111397458,"Traffic analysis is dependent on reliable and accurate datasets that quantify the vehicle composition, speed and traffic density over a long period of time. The utilisation of big data is required if equitable and efficient transportation networks are to be realised for smart, interconnected cities of the future. The rapid and widespread adoption of digital twins, IoT (Internet of Things), artificial intelligence and mini edge computing technologies serve as the catalyst to rapidly develop and deploy smart systems for real-time data acquisition of traffic in and around urban and metropolitan areas. This paper presents a proof of concept of a mini edge computing platform for real-time edge processing, which serves as a digital twin of a multi-lane freeway located in Pretoria, South Africa. Video data acquired from an Unmanned Aerial Vehicle (UAV) is processed using a neural network architecture designed for real-time object detection tracking of vehicles. The implementation successfully counted vehicles (cars and trucks) together with an estimation of the speed of each detected vehicle. These results compare favourably to the ground truth data with vehicle counting accuracies of 5% realised. Detection of sparse motorcycles and pedestrians were less than optimal. This proof of concept can be easily scaled and deployed over a wide geographic area. Integration of these cyber-physical assets can be incorporated into existing video monitoring systems or fused with optical sensors as a single data acquisition system.",autonomous vehicle
10.1016/j.bios.2021.113088,Journal,Biosensors and Bioelectronics,scopus,2021-05-15,sciencedirect,Machine learning-based cytokine microarray digital immunoassay analysis,https://api.elsevier.com/content/abstract/scopus_id/85101500120,"Serial measurement of a large panel of protein biomarkers near the bedside could provide a promising pathway to transform the critical care of acutely ill patients. However, attaining the combination of high sensitivity and multiplexity with a short assay turnaround poses a formidable technological challenge. Here, the authors develop a rapid, accurate, and highly multiplexed microfluidic digital immunoassay by incorporating machine learning-based autonomous image analysis. The assay has achieved 12-plexed biomarker detection in sample volume <15 μL at concentrations < 5 pg/mL while only requiring a 5-min assay incubation, allowing for all processes from sampling to result to be completed within 40 min. The assay procedure applies both a spatial-spectral microfluidic encoding scheme and an image data analysis algorithm based on machine learning with a convolutional neural network (CNN) for pre-equilibrated single-molecule protein digital counting. This unique approach remarkably reduces errors facing the high-capacity multiplexing of digital immunoassay at low protein concentrations. Longitudinal data obtained for a panel of 12 serum cytokines in human patients receiving chimeric antigen receptor-T (CAR-T) cell therapy reveals the powerful biomarker profiling capability. The assay could also be deployed for near-real-time immune status monitoring of critically ill COVID-19 patients developing cytokine storm syndrome.",autonomous vehicle
10.1016/j.eswa.2020.114549,Journal,Expert Systems with Applications,scopus,2021-05-15,sciencedirect,A novel pipeline framework for multi oriented scene text image detection and recognition,https://api.elsevier.com/content/abstract/scopus_id/85098992612,"Automatic text detection and recognition (end-to-end text recognition) in real-life images are the main elements of many applications including blind and low vision assistance systems and self-driving cars. However, it is challenging to detect curved and vertical texts due to their color bleeding, font size variation, and complicated background. In this paper, a convolutional neural network-based pipeline is introduced to obtain high-level visual features and improve text detection and recognition efficiency. A pre-trained ResNet-50 network on ImageNet and SynthText for extracting low-level visual features was used in this study. Moreover, new improved ReLU layer (new.i.ReLU) blocks are used with a varied receptive field with a strong ability to detect text components even on curved surfaces in the proposed structure. A new improved inception layer (new.i.inception layers) can obtain broadly varying-sized text more effectively than a linear chain of convolution layer. Also, we have proposed a pipeline framework for character recognition that is robust to irregular (curve and vertical) text. First, we introduced a novel algorithm for encoding pixel’s value to a new one called local word directional pattern (LWDP) that highlights the texture of the characters. Then, the output of LWDP was presented as an input image in the text recognition process. The experiments on standard benchmarks, including ICDAR 2013, ICDAR 2015, and ICDAR 2019 datasets, illustrated the superiority of the proposed architecture over prior works.",autonomous vehicle
10.1016/j.compag.2021.106091,Journal,Computers and Electronics in Agriculture,scopus,2021-05-01,sciencedirect,DeepWay: A Deep Learning waypoint estimator for global path generation,https://api.elsevier.com/content/abstract/scopus_id/85103275872,"Agriculture 3.0 and 4.0 have gradually introduced service robotics and automation into several agricultural processes, mostly improving crops quality and seasonal yield. Row-based crops are the perfect settings to test and deploy smart machines capable of monitoring and manage the harvest. In this context, global path generation is essential either for ground or aerial vehicles, and it is the starting point for every type of mission plan. Nevertheless, little attention has been currently given to this problem by the research community and global path generation automation is still far to be solved. In order to generate a viable path for an autonomous machine, the presented research proposes a feature learning fully convolutional model capable of estimating waypoints given an occupancy grid map. In particular, we apply the proposed data-driven methodology to the specific case of row-based crops with the general objective to generate a global path able to cover the extension of the crop completely. Extensive experimentation with a custom made synthetic dataset and real satellite-derived images of different scenarios have proved the effectiveness of our methodology and demonstrated the feasibility of an end-to-end and completely autonomous global path planner.",autonomous vehicle
10.1016/j.isprsjprs.2021.01.027,Journal,ISPRS Journal of Photogrammetry and Remote Sensing,scopus,2021-04-01,sciencedirect,VPC-Net: Completion of 3D vehicles from MLS point clouds,https://api.elsevier.com/content/abstract/scopus_id/85101520322,"As a dynamic and essential component in the road environment of urban scenarios, vehicles are the most popular investigation targets. To monitor their behavior and extract their geometric characteristics, an accurate and instant measurement of vehicles plays a vital role in traffic and transportation fields. Point clouds acquired from the mobile laser scanning (MLS) system deliver 3D information of road scenes with unprecedented detail. They have proven to be an adequate data source in the fields of intelligent transportation and autonomous driving, especially for extracting vehicles. However, acquired 3D point clouds of vehicles from MLS systems are inevitably incomplete due to object occlusion or self-occlusion. To tackle this problem, we proposed a neural network to synthesize complete, dense, and uniform point clouds for vehicles from MLS data, named Vehicle Points Completion-Net (VPC-Net). In this network, we introduce a new encoder module to extract global features from the input instance, consisting of a spatial transformer network and point feature enhancement layer. Moreover, a new refiner module is also presented to preserve the vehicle details from inputs and refine the complete outputs with fine-grained information. Given sparse and partial point clouds as inputs, the network can generate complete and realistic vehicle structures and keep the fine-grained details from the partial inputs. We evaluated the proposed VPC-Net in different experiments using synthetic and real-scan datasets and applied the results to 3D vehicle monitoring tasks. Quantitative and qualitative experiments demonstrate the promising performance of the proposed VPC-Net and show state-of-the-art results.",autonomous vehicle
10.1016/j.neucom.2020.03.121,Journal,Neurocomputing,scopus,2021-03-07,sciencedirect,Detecting urban hot regions by using massive geo-tagged image data,https://api.elsevier.com/content/abstract/scopus_id/85089358407,"Detecting hot regions plays an important role in urban traffic planning and analytics, which is also useful in self-driving car routing and navigation. In this light, we propose and study a novel urban hot-region detection method by using massive geo-tagged image data. Given a set Q of regions (each region q is made up by a set of geo-tagged images), and a matching threshold 
                        
                           θ
                        
                     , if a region q is matched with m other regions, its hot degree is defined by m. The hot-region detection (HRD) search finds the regions with the highest hot degrees. We believe that this type of search may benefit many applications in self-driving cars, including route planning and navigation, and traffic management and analytics in general. The HRD search is challenging due to two reasons. First, how to evaluate the similarity when matching different regions. Second, how to compute the HRD search efficiently, since its time complexity is 
                        
                           O
                           (
                           |
                           Q
                           
                              
                                 |
                              
                              
                                 2
                              
                           
                           )
                        
                     . To overcome the challenges, we define a novel spatial-density correlation measure to evaluate the similarity between two regions, and develop a parallel search framework to process the HRD efficiently. In addition, a series of optimization techniques, e.g., pruning techniques, are defined to further enhance the query efficiency. Finally, we conduct extensive experiments on real data sets to study the performance of the developed methods.",autonomous vehicle
10.1016/j.neucom.2020.02.128,Journal,Neurocomputing,scopus,2021-03-07,sciencedirect,Few-labeled visual recognition for self-driving using multi-view visual-semantic representation,https://api.elsevier.com/content/abstract/scopus_id/85089289924,"For a car self-driving system, it is vital to accurately recognize the objects on the road. This is often achieved by analyzing the images captured by various cameras. However, in real applications, we often have limited number of labeled images. Besides, it is very expensive to manually annotate objects in images. It is hard to learn reliable classifiers when only few-labeled images are available. To alleviate these problems, multi-view information is used. However, only using visual information is not enough for reliable classification. Besides, we often have limited images with labels. To cope with these problems, in this paper, we propose a novel multi-view visual-semantic representation method for few-labeled visual recognition (
                        
                           
                              
                                 MV
                              
                              
                                 2
                              
                           
                           S
                        
                     ). We make use of the state-of-the-art deep convolutional neural networks by viewing them as different views to extract semantic representations of images. This is achieved by using the learned deep convolutional neural networks to make predictions of the semantics of images. Both the visual and semantic representations of images are then used to predict the categories of images by combining the predictions of multi-views with visual and semantic consistency constraints. Experiments on four public available datasets prove the effectiveness of the proposed 
                        
                           
                              
                                 MV
                              
                              
                                 2
                              
                           
                           S
                        
                      method.",autonomous vehicle
10.1016/j.bdr.2020.100179,Journal,Big Data Research,scopus,2021-02-15,sciencedirect,A Data-Driven Method for Hybrid Data Assimilation with Multilayer Perceptron,https://api.elsevier.com/content/abstract/scopus_id/85098157745,"Accurate and timely weather prediction is of significance for autonomous vehicles, such as designing more appropriate sensors or other configurations and developing safer driving strategies. Generally, as the mainstream weather prediction method, numerical weather prediction (NWP) relies on high-quality spatio-temporal observations. However, the precise state of the real world is not measurable. Thus, how to obtain a proper initial condition estimation based on big geospatial-temporal data is a crucial procedure for NWP. Data assimilation (DA) has been a traditional solution to the problem, for the better performance of which various mathematical-physics models have been used. However, the computational effectiveness and efficiency are still largely compromised by the complicated and nonparallel integration process in existing DA methods. In this paper, we propose a novel data-driven method named HDA-MLP to address the DA problem. We first constructed a customized MLP by introducing the temporal peculiarities of the state variables to simulate and optimize pure 3DVar and EnKF. Then we blended the optimized analysis fields directly by implicitly updating the background error covariance matrix through another neural network model to alleviate the dependence on traditional DA methods. We conducted extensive experiments to investigate the effectiveness and efficiency of the proposal by utilizing two classical nonlinear dynamic models. Results reveal that our approach has better robustness and enhanced capability to capture the variation of state variables. Notably, the analysis quality and computational efficiency are significantly improved.",autonomous vehicle
10.1016/j.robot.2020.103701,Journal,Robotics and Autonomous Systems,scopus,2021-02-01,sciencedirect,On deep learning techniques to boost monocular depth estimation for autonomous navigation,https://api.elsevier.com/content/abstract/scopus_id/85098871371,"Inferring the depth of images is a fundamental inverse problem within the field of Computer Vision since depth information is obtained through 2D images, which can be generated from infinite possibilities of observed real scenes. Benefiting from the progress of Convolutional Neural Networks (CNNs) to explore structural features and spatial image information, Single Image Depth Estimation (SIDE) is often highlighted in scopes of scientific and technological innovation, as this concept provides advantages related to its low implementation cost and robustness to environmental conditions. In the context of autonomous vehicles, state-of-the-art CNNs optimize the SIDE task by producing high-quality depth maps, which are essential during the autonomous navigation process in different locations. However, such networks are usually supervised by sparse and noisy depth data, from Light Detection and Ranging (LiDAR) laser scans, and are carried out at high computational cost, requiring high-performance Graphic Processing Units (GPUs). Therefore, we propose a new lightweight and fast supervised CNN architecture combined with novel feature extraction models which are designed for real-world autonomous navigation. We also introduce an efficient surface normals module, jointly with a simple geometric 2.5D loss function, to solve SIDE problems. We also innovate by incorporating multiple Deep Learning techniques, such as the use of densification algorithms and additional semantic, surface normals and depth information to train our framework. The method introduced in this work focuses on robotic applications in indoor and outdoor environments and its results are evaluated on the competitive and publicly available NYU Depth V2 and KITTI Depth datasets.",autonomous vehicle
