id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.chemosphere.2021.131593,Journal,Chemosphere,scopus,2022-01-01,sciencedirect,An in vitro assessment for human skin exposure to parabens using magnetic solid phase extraction coupled with HPLC,https://api.elsevier.com/content/abstract/scopus_id/85110360228,"Skin contact was a significant source of human exposure to parabens during the use of personal care products. In this study, a novel and simple in vitro evaluation method for human skin exposure to parabens was established for the first time. Firstly, magnetic porous carbon (MPC) derived from discarded cigarette butts was prepared as an adsorbent of magnetic solid-phase extraction (MSPE), which provided a fast and efficient sample preparation method with satisfactory extraction performance for parabens in cosmetics and was easy to couple with high performance liquid chromatography. Secondly, the extraction conditions were optimized including the etching ratio of KOH, amount of MPC, extraction time, pH, salt concentration, desorption solvent volume and desorption time. Under the optimized conditions, the limits of detection were between 0.25 and 0.34 ng mL−1 and the spiked recoveries were in the range of 85.8–112.6%. Thirdly, the developed method was successfully employed to determine five typical parabens in real unspiked cosmetic samples, and two parabens were detected at a relatively high level. Then, the developed method was applied to in vitro assays. The absorbable dose of parabens in cream was investigated and in vitro experiments were further designed with agarose-simulated skin to demonstrate the penetration ability of parabens. In conclusion, these results indicated that parabens did have the risk of entering the body through the skin and the exposure was preferably no more than 3 h with skin contact.",science
10.1016/j.is.2021.101771,Journal,Information Systems,scopus,2022-01-01,sciencedirect,Bot2Vec: A general approach of intra-community oriented representation learning for bot detection in different types of social networks,https://api.elsevier.com/content/abstract/scopus_id/85103499630,"Recently, due to the rapid growth of online social networks (OSNs) such as Facebook, Twitter, Weibo, etc. the number of machine accounts/social bots that mimic human users has increased. Along with the development of artificial intelligence (AI), social bots are designed to become smarter and more sophisticated in their efforts at replicating the normal behaviors of human accounts. Constructing reliable and effective bot detection mechanisms is this considered crucial to keep OSNs clean and safe for users. Despite the rapid development of social bot detection platforms, recent state-of-the-art systems still encounter challenges which are related to the model’s generalization (and whether it can be adaptable for multiple types of OSNs) as well as the great efforts needed for feature engineering. In this paper, we propose a novel approach of applying network representation learning (NRL) to bot/spammer detection, called Bot2Vec. Our proposed Bot2Vec model is designed to automatically preserve both local neighborhood relations and the intra-community structure of user nodes while learning the representation of given OSNs, without using any extra features based on the user’s profile. By applying the intra-community random walk strategy, Bot2Vec promises to achieve better user node embedding outputs than recent state-of-the-art network embedding baselines for bot detection tasks. Extensive experiments on two different types of real-word social networks (Twitter and Tagged) demonstrate the effectiveness of our proposed model. The source code for implementing the Bot2Vec model is available at: https://github.com/phamtheanhphu/bot2vec",science
10.1016/j.jclepro.2021.129629,Journal,Journal of Cleaner Production,scopus,2021-12-20,sciencedirect,Performance prediction of suspension freeze crystallization for the treatment of liquid hazardous wastes via machine learning methods,https://api.elsevier.com/content/abstract/scopus_id/85119036691,"The experimental method for determining treatment efficiency of suspension freeze crystallization (SFC) on liquid hazardous wastes (LHWs) is accurate but complex, costly and time-consuming. In the present study, artificial neural works (ANN) and random forest (RF), two machine learning methods, were utilized to develop models that were capable of predicting the treatment performance of SFC based on 8 typical LHWs. The targeted solutes in the chosen LHWs were characterized by COD, TOC, TDS, sulfide, conductivity, etc. The models were induced and tested to predict solute removal efficiency in accordance with freezing conditions and solution characteristics of 328 pieces of data collected from previous publications. Although both models have comparable predictive power, RF model presented better prediction accuracy and power (R
                     2 = 0.9811, RMSE = 0.0323) than ANN model (R
                     2 = 0.9615, RMSE = 0.0481). At the same time, the RF models showed better generalization ability than ANN models regardless different LHWs. The variable importance measurement indicated that ice phase fraction was the most important factor for solute removal efficiency in SFC process. The accurate predictability of developed models could be used before actual experiment to predict the removal efficiency of SFC according to various independent variables, so as to significantly reduce experiment workload of searching for the optimum freezing conditions. The variable importance measurement could provide a right direction for adjust the higher treatment efficiency of SFC on LHWs in the real situation.",science
10.1016/j.oceaneng.2021.110180,Journal,Ocean Engineering,scopus,2021-12-15,sciencedirect,An enhanced intelligent model: To protect marine IoT sensor environment using ensemble machine learning approach,https://api.elsevier.com/content/abstract/scopus_id/85119059082,"The research in marine sensors and the Internet of Things (IoT) has grown exponentially with the ample warehouse of natural materials in the sea. The growing activities in the marine sensor environment increased the threat of anomalies and cyber-attacks. Many Intrusion Detection Systems (IDS) and classical machine learning-based models have been proposed to secure the sensor-based IoT infrastructure. Still, these mechanisms have failed to achieve significant results for securing the marine sensor environment due to the discriminant requirements of the IoT appliances in deep oceans, such as distribution, information complexity, scalability, higher network bandwidth requirements, and low computational capacity. Hence, we propose a lightweight and robust ensemble model to secure the marine IoT environment from cyber-attacks and malicious activities. This paper established an optimized Light Gradient Boosting Machine (Light-GBM) algorithm for ocean IoT attack detection. The experiments were conducted on Distributed Smart Space Orchestration System (DS2OS) dataset. The proposed methodology includes a label encoding technique for best feature selection, hyper-parameter tuning, ensemble function, and a novel algorithm to develop an ocean IoT attack detection model. As an extension of traditional methods, the optimized Light-GBM model can handle the distributed IoT attacks in the deeper marine environments with low computational cost and with 98.52% detection accuracy. The comparative analysis confirms the effectiveness of the proposed model for marine sensor safety. Conclusively, the proposed model mitigates the threat of cyber-attacks in the marine sensor environment and presenting a promising future in real-time ocean-based IoT applications.",science
10.1016/j.cma.2021.114128,Journal,Computer Methods in Applied Mechanics and Engineering,scopus,2021-12-15,sciencedirect,Latent map Gaussian processes for mixed variable metamodeling,https://api.elsevier.com/content/abstract/scopus_id/85116044771,"Gaussian processes (GPs) are ubiquitously used in sciences and engineering as metamodels. Standard GPs, however, can only handle numerical or quantitative variables. In this paper, we introduce latent map Gaussian processes (LMGPs) that inherit the attractive properties of GPs and are also applicable to mixed data which have both quantitative and qualitative inputs. The core idea behind LMGPs is to learn a continuous, low-dimensional latent space or manifold which encodes all qualitative inputs. To learn this manifold, we first assign a unique prior vector representation to each combination of qualitative inputs. We then use a low-rank linear map to project these priors on a manifold that characterizes the posterior representations. As the posteriors are quantitative, they can be directly used in any standard correlation function such as the Gaussian or Matern. Hence, the optimal map and the corresponding manifold, along with other hyperparameters of the correlation function, can be systematically learned via maximum likelihood estimation. Through a wide range of analytic and real-world examples, we demonstrate the advantages of LMGPs over state-of-the-art methods in terms of accuracy and versatility. In particular, we show that LMGPs can handle variable-length inputs, have an explainable neural network interpretation, and provide insights into how qualitative inputs affect the response or interact with each other. We also employ LMGPs in Bayesian optimization and illustrate that they can discover optimal compound compositions more efficiently than conventional methods that convert compositions to qualitative variables via manual featurization.",science
10.1016/j.apenergy.2021.117770,Journal,Applied Energy,scopus,2021-12-15,sciencedirect,Cloud and machine learning experiments applied to the energy management in a microgrid cluster,https://api.elsevier.com/content/abstract/scopus_id/85114311209,"The way to organize the generation, storage, and management of renewable energy and energy consumption features has taken relevance in recent years due to demands that define the social welfare of this century. Like demand increases, other factors require grid infrastructure improvement, updates, and opening to other technologies that assuage the final customer needs. Precisely, the interest in renewable energy sources, the constant evolution of energy storage technologies, the continuous research involving microgrid management systems, and the evolution of cloud computing technologies and machine learning strategies motivate the development of this article. Tasks associated with a microgrid cluster like the integration of a considerable number of heterogeneous devices, real-time support, information processing, massive storage capabilities, security considerations, and advanced optimization techniques usage could take place in an autonomous and scalable energy management system architecture under a machine learning perspective running in real-time and using Cloud resources. This paper focuses on identifying the elements considered by different authors to define a cloud-based architecture and ensure the appropriately supervised learning functionality under a microgrids cluster environment. Namely, it was necessary to revise and run microgrid simulations, real-time simulation platforms usage, connection to a virtual server for microgrid control and set the energy management system using cloud computing and machine learning. Based on the review and considering the scenarios mentioned, this article presents a scalable and autonomous cloud-based architecture that allows power generation forecast, energy consumption prediction, a real-time energy management system using machine learning techniques.",science
10.1016/j.jep.2021.114514,Journal,Journal of Ethnopharmacology,scopus,2021-12-05,sciencedirect,Total flavonoids of Taraxacum mongolicum inhibit non-small cell lung cancer by regulating immune function,https://api.elsevier.com/content/abstract/scopus_id/85112690875,"Ethnopharmacological relevance
                  
                     Taraxacum mongolicum Hand.-Mazz. has been used in lung cancer treatment in Chinese medicine. However, its specific mechanism of action has not yet been reported, and developing pharmaceutical anti-cancer resources is important. Here, we aimed to elucidate the anti-tumor effects of dandelion in vitro and in vivo and assess its effects on immune function in lung cancer patients.
               
                  Aim of the study
                  In the present study, we mainly observed the therapeutic effects of total flavonoids from Taraxacum mongolicum Hand.-Mazz. (TFTM) on non-small cell lung cancer and its influence on the body's immune function.
               
                  Materials and methods
                  
                     In vitro experiments on A549 and H1299 cells were performed using the CCK8 method; the proliferation and migration of cells were observed to investigate the wound healing effects of TFTM, and flow cytometry was used to detect the apoptotic rate of TFTM on lung cancer cells. In vivo experiments were preformed to establish a non-small cell lung cancer mouse model using subcutaneously transplanted Lewis cells, and the body weight and tumor growth of the mice were recorded. Hematoxylin and eosin staining was performed for tumor tissue to assess pathological changes. The thymus, spleen, and lungs were isolated for to calculate organ index. The CD4+, CD8+, and CD4+/CD8+ levels were detected in mouse spleen using flow cytometry, and IL-2, IL-3, IFN-γ, and TNF-α levels were determined in serum using enzyme-linked immunosorbent assay. Expressions of IL-2, IL-3, IFN-γ, and TNF-α were detected using quantitative real-time PCR in tumor tissues, and Ki67 expression was observed by immunofluorescence.
               
                  Results
                  At 24 h, TFTM (100 and 200 μg/mL) had the best inhibitory effect on the proliferation of A549 and H1299 cells. The cell migration rate significantly reduced (P < 0.01), and the tumor inhibition rate increased (P < 0.01) and promoted apoptosis (P < 0.01). The mouse thymus index significantly increased (P < 0.05) and mouse spleen index reduced (P < 0.05). The CD4+, CD8+, and CD4+/CD8+ levels in Lewis lung cancer mouse model increased, as did the levels of IL-2, IL-3, IFN-γ, and TNF-α in the serum and tumor of mice; Ki67 expression in tumor tissues significantly reduced (P < 0.01).
               
                  Conclusion
                  TFTM has an inhibitory effect on lung cancer. The mechanism may be that it improves the host's protective immune response by having a milder tumor growth inhibitory effect than cyclophosphamide.",science
10.1016/j.neunet.2021.09.026,Journal,Neural Networks,scopus,2021-12-01,sciencedirect,TACN: A Topical Adversarial Capsule Network for textual network embedding,https://api.elsevier.com/content/abstract/scopus_id/85117410798,"Combining topological information and attributed information of nodes in networks effectively is a valuable task in network embedding. Nevertheless, many prior network embedding methods regarded attributed information of nodes as simple attribute sets or ignored them totally. In some scenarios, the hidden information contained in vertex attributes are essential to network embedding. For instance, networks that contain vertexes with text information play an increasingly important role in our life, including citation networks, social networks, and entry networks. In these textual networks, the latent topic relevance information of different vertexes contained in textual attributes information are valuable in the network analysis process. Shared latent topics of nodes in networks may influence the interaction between them, which is critical to network embedding. However, much prior work for textual network embedding only regarded the text information as simple word sets while ignored the embedded topic information. In this paper, we develop a model named Topical Adversarial Capsule Network (TACN) for textual network embedding, which extracts a low-dimensional latent space of the original network from node structures, vertex attributes, and topic information contained in text of nodes. The proposed TACN contains three parts. The first part is an embedding model, which extracts the embedding representation from the topological structure, vertex attributes, and document-topic distributions. To ensure a consistent training process by back-propagation, we generate document-topic distributions by the neural topic model with Gaussian Softmax constructions. The second part is a prediction model, which is used to exploit labels of vertices. In the third part, an adversarial capsule model is used to help distinguish the latent representations from node structure domain, vertex attribute domain, or document-topic distribution domain. The latent representations, which may come from the three domains, are the output of the embedding model. We incorporate the adversarial idea into the adversarial capsule model to combine the information from these three domains, rather than to distinguish the representations conventionally. Experiments on seven real-world datasets validate the effectiveness of our method.",science
10.1016/j.cie.2021.107733,Journal,Computers and Industrial Engineering,scopus,2021-12-01,sciencedirect,SiteForge: Detecting and localizing forged images on microblogging platforms using deep convolutional neural network,https://api.elsevier.com/content/abstract/scopus_id/85117254237,"Microblogging applications are currently used to disseminate information with concise text and images. Nevertheless, they are also the largest platform for circulating forged images. Forged images are digital photographs that have been modified to deceive or distort the information they communicate. These manipulated images posted on microblogging apps like Twitter often create biased user emotions leading to harmful consequences like religious feuds or riots. Microblogging platforms and fact-checking industry are investing in artificial intelligence solutions to detect these forged images on time. Many image forensic techniques are proposed earlier, but their effectiveness falls short on real-world images shared over microblogging sites. As forged images shared over these platforms are typically altered using multiple manipulation techniques, it is hard for forensic techniques to detect them. This paper proposes a customized convolutional neural network with an attention mechanism to spot fake images shared over microblogging platforms. Deep learning convolutional networks learn the intrinsic feature set of images and can detect the forged images. To handle multiple manipulations in an image, the applied attention mechanism focuses on the most relevant image region to learn the inherent feature sets. The model utilizes High-pass filters from the image processing domain to initialize kernel weights of the neural network. This supports the proposed model to converge faster and achieve better accuracy. The pooling layers are designed to specifically handle images from microblogging sites. The solution is universal and can detect complex tampering scenarios like text-editing, face-swapping, copy-move, splicing and mirroring. Local Interpretable Model-agnostic Explanations (LIME) is utilized to localize the manipulated region in a forged image. LIME also adds interpretability and confidence to the proposed model, a common concern in deep learning models. The model is verified against the publicly available CASIA 2.0 dataset. An accuracy score of 94.7% is achieved, which is better than the previous state-of-art papers in fake image detection. In order to test the model on real-world images published on Twitter, a recent dataset is built from an Indian viewpoint. The model achieves a modest accuracy of 83.2% over the real-world Twitter dataset. The experiment proves that the proposed model can accurately detect the forged images over social platforms. It can be utilized in the fact-checking field to improve manual efforts. It will also support manual fact-checkers in swift decision making.",science
10.1016/j.jneumeth.2021.109371,Journal,Journal of Neuroscience Methods,scopus,2021-12-01,sciencedirect,Development of deep learning models for microglia analyses in brain tissue using DeePathology™ STUDIO,https://api.elsevier.com/content/abstract/scopus_id/85116054792,"Background
                  Interest in artificial intelligence-driven analysis of medical images has seen a steep increase in recent years. Thus, our paper aims to promote and facilitate the use of this state-of-the-art technology to fellow researchers and clinicians.
               
                  New method
                  We present custom deep learning models generated in DeePathology™ STUDIO without the need for background knowledge in deep learning and computer science underlined by practical suggestions.
               
                  Results
                  We describe the general workflow in this commercially available software and present three real-world examples how to detect microglia on IBA1-stained mouse brain sections including their differences, validation results and analysis of a sample slide.
               
                  Comparison with existing methods
                  Deep-learning assisted analysis of histological images is faster than classical analysis methods, and offers a wide variety of detection possibilities that are not available using methods based on staining intensity.
               
                  Conclusions
                  Reduced researcher bias, increased speed and extended possibilities make deep-learning assisted analysis of histological images superior to traditional analysis methods for histological images.",science
10.1016/j.ins.2021.09.049,Journal,Information Sciences,scopus,2021-12-01,sciencedirect,Multi-task learning for spatial events prediction from social data,https://api.elsevier.com/content/abstract/scopus_id/85116010017,"Multi-task learning is becoming more popular and is being applied in a variety of applications. It improves the accuracy of prediction by simultaneously learning related tasks and saves cost through shared structures. In particular, the prediction of event type from social data is also an area where multi-task learning can be utilized. In this paper, we present a novel deep learning framework called 
                        S
                     patial 
                        E
                     vents 
                        P
                     rediction (SEP) based on multi-task learning to predict the types of events that happen at a specific location from social data. The proposed model focuses on predicting the attribute types of an event, which is referred to as subtypes. Specifically, an event type-specific attention mechanism is introduced to extract the representations of social data and to identify their important components. The proposed attention mechanism is based on a two-level attention, which measures the importance of words and sentences to the subtypes of an event. We also propose a representation sharing method using semantic and spatial relationships between locations to alleviate the sparsity and incompleteness of data. The proposed representation sharing preserves the spatial heterogeneity between locations and significantly improves the accuracy of the overall framework. Experiments with real-world datasets confirm the effectiveness and efficiency of the proposed method.",science
10.1016/j.cma.2021.114121,Journal,Computer Methods in Applied Mechanics and Engineering,scopus,2021-12-01,sciencedirect,A virtual model architecture for engineering structures with Twin Extended Support Vector Regression (T-X-SVR) method,https://api.elsevier.com/content/abstract/scopus_id/85114715295,"A machine learning aided virtual model architecture framework is presented. With great computational stability and preserved convexity features, the Twin Extended Support Vector Regression (T-X-SVR) method is adopted to imitate the underpinned and sophisticated constitutive relationship between the systematic inputs and outcomes in real-world applications. Various numerical simulations can be implemented on the virtual model with greatly reduced computational costs. The multi-type information from heterogeneous sources and multifarious engineering applications are supported by the proposed framework. For the virtual model aided numerical analysis with the multi-type information, fuzzy-valued probabilistic distributional characteristics of the bounds of the concerned structural responses are estimated. The capability of the modularity feature of the virtual model improves the operational flexibility which makes the implementation of such advance technique more user friendly. To demonstrate the applicability and computational efficiency of the proposed framework, three practical engineering stimulated problems (i.e., the mechanical dynamic system, multiphysics with heat transfer and gas flow interaction, and the expansion process of a biomedical stent with both material and geometry nonlinearities), involving multi-type information (i.e., random parameters and fuzzy sets), are fully investigated through the proposed virtual model architecture framework.",science
