doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
,A robust control of mobile robot based on sonar sensors,IEEE,Conferences,"This paper describes the design and real implementation of wall following and fuzzy perception concept with a non-holonomic mobile robot named KHAN-Robo. The main focus of this paper is obtaining a fuzzy perception of the environment in the design of each reactive behavior and solving the problem of behavior combination to implement a fuzzy behavior based control architecture. It should be remarked that, the proposed technique of the nonholonomic constraints are considered in the design of each behavior. Furthermore, in order to improve the capabilities of the intelligent control system and its practical applicability, teleoperation and planned behaviors, together with their combination with reactive ones, have been considered. Experimental results, of an application to control the KHAN-Robo autonomous vehicle, demonstrate the robustness of the proposed method.",https://ieeexplore.ieee.org/document/6106329/,"2011 11th International Conference on Control, Automation and Systems",26-29 Oct. 2011,ieeexplore
10.1109/ISI49825.2020.9280513,A virtual simulation environment using deep learning for autonomous vehicles obstacle avoidance,IEEE,Conferences,"Autonomous vehicles which are capable of operating independently will be commercially available in the near future. Autonomous driving systems are becoming more complicated and must be successfully checked before implementation. Within this framework, falls our research work. The key purpose of this paper is to implement a simulation environment for autonomous vehicles. We first created this environment which is a novel high fidelity driving simulator that can connect arbitrary interfaces, build simulated worlds consisting of scenarios and incidents experienced by drivers in real-world driving, and incorporate fully autonomous driving. The simulator makes possible to clone the behavior of human driver face as well as some complex situations such as obstacle avoidance maneuvers. The work consists in creating a virtual simulation environment to collect training data used to train vehicles on how to steer themselves. The simulator is, thus, like a video game of car racing. Indeed we used the scenes to make some driving experiences. After collecting the training data, we chose to use deep learning explicitly Convolutional Neural Networks to create a model for autonomous vehicles that avoid obstacles. Clearly, the true challenge for an autonomous vehicle is to navigate without the possibility of collision. This simulator is invested to assess the performance of an autonomous vehicle and to analyze its self-driving activities. In this method, the suggested solution proves to be feasible, efficient and reliable for autonomous vehicle simulation research.",https://ieeexplore.ieee.org/document/9280513/,2020 IEEE International Conference on Intelligence and Security Informatics (ISI),9-10 Nov. 2020,ieeexplore
10.1109/EEEIC/ICPSEurope49358.2020.9160705,ASDVC - A Self-Driving Vehicle Controller using Unsupervised Machine Learning,IEEE,Conferences,"ASDVC is a self-driving vehicle controller that uses unsupervised machine learning methods, namely clustering based k-means, hierarchical, Gaussian Matrix Model and self-organizing mapping to optimize the path the vehicle follows from the source to destination. The real-time optimal selection of the unsupervised machine learning based motion control algorithm could provide fast response times of under one microsecond during the lateral, longitudinal and angular motion control of the autonomous vehicle. However, it is shown that a simple selection of one of the machine learning methods may not guarantee the optimality of the results. The successful implementation of ASDVC controller in self-driving vehicles could have a significant contribution towards making mobility more reliable and sustainable for the future vehicular transportation systems.",https://ieeexplore.ieee.org/document/9160705/,2020 IEEE International Conference on Environment and Electrical Engineering and 2020 IEEE Industrial and Commercial Power Systems Europe (EEEIC / I&CPS Europe),9-12 June 2020,ieeexplore
10.1109/DSN-W.2018.00027,AVFI: Fault Injection for Autonomous Vehicles,IEEE,Conferences,"Autonomous vehicle (AV) technology is rapidly becoming a reality on U.S. roads, offering the promise of improvements in traffic management, safety, and the comfort and efficiency of vehicular travel. With this increasing popularity and ubiquitous deployment, resilience has become a critical requirement for public acceptance and adoption. Recent studies into the resilience of AVs have shown that though the AV systems are improving over time, they have not reached human levels of automation. Prior work in this area has studied the safety and resilience of individual components of the AV system (e.g., testing of neural networks powering the perception function). However, methods for holistic end-to-end resilience assessment of AV systems are still non-existent.",https://ieeexplore.ieee.org/document/8416212/,2018 48th Annual IEEE/IFIP International Conference on Dependable Systems and Networks Workshops (DSN-W),25-28 June 2018,ieeexplore
10.1109/AIPR.2018.8707386,Acquiring Abstract Visual Knowledge of the Real-World Environment for Autonomous Vehicles,IEEE,Conferences,"This paper considers the problem of modeling the surrounding environment of a driven car by using the images captured by a dash cam during the driving process. Inspired from a human driver's interpretation of the car's surrounding environment, an abstract representation of the environment is developed that can facilitate in decision-making to prevent the car's collisions with surrounding objects. The proposed technique for modeling the car's surrounding environment utilizes the dash cam to capture images as the car is driven facing multiple situations and obstacles. By relying on the human driver's interpretation of various driving scenarios, the images of the car's surrounding environment are manually grouped into classes that reflect the driver's abstract knowledge. Grouping the images allows the formulation of knowledge transfer process from the human driver to an autonomous vehicle as a classification problem, producing a meaningful and efficient representation of models arising from real-world scenarios. The framework of convolutional neural networks (CNN) is employed to model the surrounding environment of the driven car, encapsulating the abstract knowledge of the human driver. The proposed modeling approach is applied to determine its efficacy in two experimental scenarios. In the first experiment, a highway driving scenario is considered with three classes. Alternatively, in the second experiment, a scenario of driving in a residential area is addressed with six classes. Excellent modeling performance is reported for both experiments. Comparisons conducted with alternative image classification techniques reveal the superiority of the CNN for modeling the considered driving scenarios.",https://ieeexplore.ieee.org/document/8707386/,2018 IEEE Applied Imagery Pattern Recognition Workshop (AIPR),9-11 Oct. 2018,ieeexplore
10.1109/ICRA40945.2020.9197024,Adversarial Appearance Learning in Augmented Cityscapes for Pedestrian Recognition in Autonomous Driving,IEEE,Conferences,In the autonomous driving area synthetic data is crucial for cover specific traffic scenarios which autonomous vehicle must handle. This data commonly introduces domain gap between synthetic and real domains. In this paper we deploy data augmentation to generate custom traffic scenarios with VRUs in order to improve pedestrian recognition. We provide a pipeline for augmentation of the Cityscapes dataset with virtual pedestrians. In order to improve augmentation realism of the pipeline we reveal a novel generative network architecture for adversarial learning of the data-set lighting conditions. We also evaluate our approach on the tasks of semantic and instance segmentation.,https://ieeexplore.ieee.org/document/9197024/,2020 IEEE International Conference on Robotics and Automation (ICRA),31 May-31 Aug. 2020,ieeexplore
10.1109/VTCSpring.2019.8746507,Autonomous Driving without a Burden: View from Outside with Elevated LiDAR,IEEE,Conferences,"The current autonomous driving architecture places a heavy burden in signal processing for the graphics processing units (GPUs) in the car. This directly translates into battery drain and lower energy efficiency, crucial factors in electric vehicles. This is due to the high bit rate of the captured video and other sensing inputs, mainly due to Light Detection and Ranging (LiDAR) sensor at the top of the car which is an essential feature in autonomous vehicles. LiDAR is needed to obtain a high precision map for the vehicle AI to make relevant decisions. However, this is still a quite restricted view from the car. This is the same even in the case of cars without a LiDAR such as Tesla. The existing LiDARs and the cameras have limited horizontal and vertical fields of visions. In all cases it can be argued that precision is lower, given the smaller map generated. This also results in the accumulation of a large amount of data in the order of several TBs in a day, the storage of which becomes challenging. If we are to reduce the effort for the processing units inside the car, we need to uplink the data to edge or an appropriately placed cloud. However, the required data rates in the order of several Gbps are difficult to be met even with the advent of 5G. Therefore, we propose to have a coordinated set of LiDAR's outside at an elevation which can provide an integrated view with a much larger field of vision (FoV) to a centralized decision making body which then sends the required control actions to the vehicles with a lower bit rate in the downlink and with the required latency. The calculations we have based on industry standard equipment from several manufacturers show that this is not just a concept but a feasible system which can be implemented.The proposed system can play a supportive role with existing autonomous vehicle architecture and it is easily applicable in an urban area.",https://ieeexplore.ieee.org/document/8746507/,2019 IEEE 89th Vehicular Technology Conference (VTC2019-Spring),28 April-1 May 2019,ieeexplore
10.1109/UEMCON.2018.8796670,"Building Towards ""Invisible Cloak"": Robust Physical Adversarial Attack on YOLO Object Detector",IEEE,Conferences,"Deep learning based object detection algorithms like R-CNN, SSD, YOLO have been applied to many scenarios, including video surveillance, autonomous vehicle, intelligent robotics et al. With more and more application and autonomy left to deep learning based artificial intelligence, humans want to ensure that the machine does the best for them under their control. However, deep learning algorithms are known to be vulnerable to carefully crafted input known as adversarial examples which makes it possible for an attacker to fool an AI system. In this work, we explored the mechanism behind the YOLO object detector and proposed an optimization method to craft adversarial examples to attack the YOLO model. The experiment shows that this white box attack method is effective and has a success rate of 100% in crafting digital adversarial examples to fool the YOLO model. We also proposed a robust physical adversarial sticker generation method based on an extended Expectation Over Transformation (EOT) method(a method to craft adversarial example in the physical world). We conduct experiments to find the most effective approach to generate adversarial stickers. We tested the stickers both digitally as a watermark and physically showing it on an electronic screen on the front surface of a person. Our result shows that the sticker attack as a watermark has a success rate of 90% and 45% on photos taken indoors and on random 318 pictures from ImageNet. Our physical attack also has a success rate of 72% on photos taken indoors. We shared our project source code on the Github and our work is reproducible.",https://ieeexplore.ieee.org/document/8796670/,"2018 9th IEEE Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)",8-10 Nov. 2018,ieeexplore
10.1109/ZINC.2019.8769392,Classification of Objects Detected by the Camera based on Convolutional Neural Network,IEEE,Conferences,"Nowadays, we are trying to achieve as much vehicle autonomy as possible by developing Advanced Driver-Assistance Systems (ADAS). For such a system to make decisions, it should have insight into the environment of the vehicle, e.g. the objects surrounding the vehicle. During forward driving, the information about the objects in front of the vehicle is usually obtained by a front view in-vehicle camera. This paper describes the image classification method of the objects in the front of the vehicle based on deep convolutional neural networks (CNN). Such CNN is supposed to be implemented in embedded system of an autonomous vehicle and the inference should satisfy real-time constraints. This means that the CNN should be structured to have fast inference by reducing the number of operations as much as possible, but still having satisfying accuracy. This can be achieved by reducing the number of parameters which also means that the resulting network has lower memory requirements. This paper describes the process of realizing such a network, from image dataset development up to the CNN structuring and training. The proposed CNN is compared to the state-of-the-art deep neural network in terms of classification accuracy, inference speed and memory requirements.",https://ieeexplore.ieee.org/document/8769392/,2019 Zooming Innovation in Consumer Technologies Conference (ZINC),29-30 May 2019,ieeexplore
10.1109/ITSC48978.2021.9564566,Continual Unsupervised Domain Adaptation for Semantic Segmentation by Online Frequency Domain Style Transfer,IEEE,Conferences,"When deep neural networks are deployed in a highly automated vehicle for environment perception tasks in an unseen (target) domain that differs from the training (source) domain, the mismatch will result in decreased performance. Domain adaptation methods aim at overcoming this mismatch. Many recently investigated methods for unsupervised domain adaptation train a model using labeled source data and unlabeled target data at the same time. These methods assume that data from the target domain is available during the source domain training, which is not always the case in real applications. In this paper we present a way to perform an online style transfer for continual domain adaptation which improves performance on (multiple) unseen target domains using a given perception model. The approach is based on an image style transfer in the frequency domain and requires neither an adjustment of the given source-trained model parameters to the target domain, nor does it require any considerable amount of memory for storing its frequency domain representation of the source domain style, which is particularly important considering the hardware limitations in an autonomous vehicle.",https://ieeexplore.ieee.org/document/9564566/,2021 IEEE International Intelligent Transportation Systems Conference (ITSC),19-22 Sept. 2021,ieeexplore
10.1109/ICOSEC51865.2021.9591747,Deep Learning based Object Detection Model for Autonomous Driving Research using CARLA Simulator,IEEE,Conferences,"Autonomous vehicle research has grown exponentially over the years with researchers working on different object detection algorithms to realize safe and competent self-driving systems while legal authorities are simultaneously looking into the ways of mitigating the risks posed by fully autonomous vehicles. These advancements can result in a much safer commuting environment, reduced accidents and also eliminate the necessity for human driving. The creation of data and access to data for autonomous driving research is difficult challenge that research communities are facing. Hence, open source simulators such as the CARLA simulator (CAR Learning to Act) help us train and test models and to gain insights into autonomous driving with ease. This paper proposes the application of object detection algorithm on CARLA simulator to derive useful results for autonomous driving research. Further, the comparison of CARLA simulator with other available simulators, key players in the field of autonomous vehicle technology, state-of-the-art algorithms being used for autonomous driving, real time implementation challenges and future technologies are also discussed.",https://ieeexplore.ieee.org/document/9591747/,2021 2nd International Conference on Smart Electronics and Communication (ICOSEC),7-9 Oct. 2021,ieeexplore
10.1109/ICCC51557.2021.9454613,Deep Learning-Based Automated Vehicle Steering,IEEE,Conferences,"Autonomous Vehicle applications are full of open challenges. Despite the advanced technologies, the lack of robust systems still exists due to the high complexity of the surrounded environments. The automated steering is one of the most complex autonomous driving system's application. Model predictive control is the most common control strategy used to implement the automated steering tasks due to its ability to solve an online quadratic optimization problem in the real-time, in addition to its efficiency in handling the constraints of the system's environments. MPC controller is used to drive the vehicle autonomously along the centerline of the road based on two main factors, the lateral deviation and relative yaw angle. Deep learning technology has been widely used in recent years because of the promising performance achieved in different applications and tasks. In this context, we suggested that the implementation of the Deep Neural Network (DNN) will provide a great improvement and it can be more computationally efficient than solving an online quadratic problem (QP), that will naturally lead to reduce the time, the complexity, and the computational loads of implementations. The main aims of this paper are to design a deep learning-based approach for automated vehicle steering based on the behaviour of the traditional MPC controller. In addition, to study the efficiency of the full replacement of the MPC controller by the suggested DNN model. The study is based on performing a comparison between the implementations of both controllers (MPC and DNN model) in terms of the performance and the execution time. The performance indicator is the ability of the controller to drive the decision variables (lateral deviation and yaw angle) to be close to zero in order to drive the vehicle autonomously along the desired path.",https://ieeexplore.ieee.org/document/9454613/,2021 22nd International Carpathian Control Conference (ICCC),31 May-1 June 2021,ieeexplore
