id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.future.2021.08.030,Journal,Future Generation Computer Systems,scopus,2022-02-01,sciencedirect,A wearable-based posture recognition system with AI-assisted approach for healthcare IoT,https://api.elsevier.com/content/abstract/scopus_id/85115908462,"Human posture recognition is a challenging task in the medical healthcare industry, when pursuing intelligence, accuracy, security, privacy, and efficiency, etc. Currently, the main posture recognition methods are captured-behaviors-based visual image analysis and wearable devices-based signal analysis. However, these methods suffer from issues such as high misjudgment rate, high-cost and low-efficiency. To address these issues, we propose a collaborative AI-IoT-based solution (namely, WMHPR) that embeds with advanced AI-assisted approach. In WMHPR, we propose the multi-posture recognition (MPR), an offline algorithm is implemented on wearable hardware, to identify posture based on multi-dimensions data. Meanwhile, an AI-based algorithm running on the cloud server (online), named Cascade-AdaBoosting-CART (CACT), is proposed to further enhance the reliability and accuracy of MPR. We recruit 20 volunteers for real-life experiments to evaluate the effectiveness, and the results show our solution is significantly outstanding in terms of accuracy and reliability while comparing with other typical algorithms.",multimedia
10.1016/j.inffus.2021.09.004,Journal,Information Fusion,scopus,2022-02-01,sciencedirect,Multimodal Earth observation data fusion: Graph-based approach in shared latent space,https://api.elsevier.com/content/abstract/scopus_id/85115401406,"Multiple and heterogenous Earth observation (EO) platforms are broadly used for a wide array of applications, and the integration of these diverse modalities facilitates better extraction of information than using them individually. The detection capability of the multispectral unmanned aerial vehicle (UAV) and satellite imagery can be significantly improved by fusing with ground hyperspectral data. However, variability in spatial and spectral resolution can affect the efficiency of such dataset's fusion. In this study, to address the modality bias, the input data was projected to a shared latent space using cross-modal generative approaches or guided unsupervised transformation. The proposed adversarial networks and variational encoder-based strategies used bi-directional transformations to model the cross-domain correlation without using cross-domain correspondence. It may be noted that an interpolation-based convolution was adopted instead of the normal convolution for learning the features of the point spectral data (ground spectra). The proposed generative adversarial network-based approach employed dynamic time wrapping based layers along with a cyclic consistency constraint to use the minimal number of unlabeled samples, having cross-domain correlation, to compute a cross-modal generative latent space. The proposed variational encoder-based transformation also addressed the cross-modal resolution differences and limited availability of cross-domain samples by using a mixture of expert-based strategy, cross-domain constraints, and adversarial learning. In addition, the latent space was modelled to be composed of modality independent and modality dependent spaces, thereby further reducing the requirement of training samples and addressing the cross-modality biases. An unsupervised covariance guided transformation was also proposed to transform the labelled samples without using cross-domain correlation prior. The proposed latent space transformation approaches resolved the requirement of cross-domain samples which has been a critical issue with the fusion of multi-modal Earth observation data. This study also proposed a latent graph generation and graph convolutional approach to predict the labels resolving the domain discrepancy and cross-modality biases. Based on the experiments over different standard benchmark airborne datasets and real-world UAV datasets, the developed approaches outperformed the prominent hyperspectral panchromatic sharpening, image fusion, and domain adaptation approaches. By using specific constraints and regularizations, the network developed was less sensitive to network parameters, unlike in similar implementations. The proposed approach illustrated improved generalizability in comparison with the prominent existing approaches. In addition to the fusion-based classification of the multispectral and hyperspectral datasets, the proposed approach was extended to the classification of hyperspectral airborne datasets where the latent graph generation and convolution were employed to resolve the domain bias with a small number of training samples. Overall, the developed transformations and architectures will be useful for the semantic interpretation and analysis of multimodal data and are applicable to signal processing, manifold learning, video analysis, data mining, and time series analysis, to name a few.",multimedia
10.1016/j.aej.2021.06.024,Journal,Alexandria Engineering Journal,scopus,2022-02-01,sciencedirect,"Automatic diagnosis of COVID-19 disease using deep convolutional neural network with multi-feature channel from respiratory sound data: Cough, voice, and breath",https://api.elsevier.com/content/abstract/scopus_id/85109458695,"The problem of respiratory sound classification has received good attention from the clinical scientists and medical researcher’s community in the last year to the diagnosis of COVID-19 disease. The Artificial Intelligence (AI) based models deployed into the real-world to identify the COVID-19 disease from human-generated sounds such as voice/speech, dry cough, and breath. The CNN (Convolutional Neural Network) is used to solve many real-world problems with Artificial Intelligence (AI) based machines. We have proposed and implemented a multi-channeled Deep Convolutional Neural Network (DCNN) for automatic diagnosis of COVID-19 disease from human respiratory sounds like a voice, dry cough, and breath, and it will give better accuracy and performance than previous models. We have applied multi-feature channels such as the data De-noising Auto Encoder (DAE) technique, GFCC (Gamma-tone Frequency Cepstral Coefficients), and IMFCC (Improved Multi-frequency Cepstral Coefficients) methods on augmented data to extract the deep features for the input of the CNN. The proposed approach improves system performance to the diagnosis of COVID-19 disease and provides better results on the COVID-19 respiratory sound dataset.",multimedia
10.1016/j.apacoust.2021.108439,Journal,Applied Acoustics,scopus,2022-01-15,sciencedirect,"CAMNet: A controllable acoustic model for efficient, expressive, high-quality text-to-speech",https://api.elsevier.com/content/abstract/scopus_id/85116891718,"Spoken language is becoming one of the key components of human–machine interaction, both to send information to the machine – e.g. voice control – and to receive from it – e.g. virtual assistants. In this scenario, text-to-speech (TTS) models have become an essential artificial intelligence capacity. Even though this interaction can be based on neutral style speech, generating speech with different styles, pitches and speaking rates may improve user experience. With this in view, this paper presents CAMNet, a controllable acoustic model for efficient, expressive, high-quality TTS. CAMNet is based on deep convolutional TTS (DCTTS), a state-of-art acoustic model which is efficient and produces neutral speech. DCTTS was first adapted to generate Bark cepstrum acoustic features in order to integrate well with the LPCNet (linear prediction coefficient) neural vocoder and to remove the reduction factor which demanded the presence of an upsampling network before the vocoder – i.e. the CAMNet output can be directly fed into LPCNet. Next, style transfer functionality was added by means of a novel characterisation of the prosodic information from the Bark cepstrum acoustic features and a new approach to inject this information into the convolutional layers. Finally, controllability is provided via a variational auto-encoder module which creates a smoothed disentangled latent space which allows interpolation and extrapolation of reference styles as well as independent and simultaneous control of two generative factors: pitch and speaking rate. Moreover, this controllability is implemented using a simple offset-based approach. To sum up, CAMNet is an efficient acoustic model which provides a simple but consistent controllability on coarse-grained expression, pitch and speaking rate while still providing high-quality synthesised speech.",multimedia
10.1016/j.aca.2021.339411,Journal,Analytica Chimica Acta,scopus,2022-01-01,sciencedirect,A video processing and machine vision-based automatic analyzer to determine sequentially total suspended and settleable solids in wastewater,https://api.elsevier.com/content/abstract/scopus_id/85123884378,"The monitoring of total suspended (TSS) and settleable (SetS) solids in wastewater is essential to maintain the quality parameters for aquatic biota because they can transport pollutants and block light penetration. Determining them by their respective reference methods, however, is laborious, expensive, and time consuming. To overcome this, we developed a new analytical instrument called Solids in Wastewater's Machine Vision-based Automatic Analyzer (SWAMVA), which is equiped with an automatic sampler and a software for real-time digital movie capture to quantify sequentially the TSS and SetS contents in wastewater samples. The machine vision algorithm (MVA) coupled with the Red color plane (derived from color histograms in the Red-Green-Blue (RGB) system) showed the best prediction results with R2 of 0.988 and 0.964, and relative error of prediction (REP) of 6.133 and 9.115% for TSS and SetS, respectively. The constructed models were validated by Analysis of Variance (ANOVA), and the accuracy and precision of the predictions by the t- and F-tests, respectively, at a 0.05 significance level. The elliptical joint confidence region (EJCR) test confirmed the accuracy, while the coefficient of variation (CV) of 6.529 and 10.908% confirmed the good precisions, respectively. Compared with the reference method (Standard Methods For the Examination of Water and Wastewater), the proposed method reduced the analysis volume from 1.5 L to just 15 mL and the analysis time from 12 h to 24 s per sample. Therefore, SWAMVA can be considered an important alternative to the determination of TSS and SetS in wastewater as an automatic, fast, and low-cost analytical tool, following the principles of Green Chemistry and exploiting Industry 4.0 features such as intelligent processing, miniaturization, and machine vision.",multimedia
10.1016/j.jsr.2021.12.010,Journal,Journal of Safety Research,scopus,2022-01-01,sciencedirect,Learning to interpret novel eHMI: The effect of vehicle kinematics and eHMI familiarity on pedestrian’ crossing behavior,https://api.elsevier.com/content/abstract/scopus_id/85123375400,"Introduction: In current urban traffic, pedestrians attempting to cross the road at un-signalized locations are thought to mostly use implicit communication, such as deceleration cues, to interpret a vehicle’s intention to yield. There is less reliance on explicit driver- or vehicle-based messages, such as hand/head movements, or flashing lights/beeping horns. With the impending deployment of Automated Vehicles (AV), especially those at SAE Level 4 and 5, where the driver is no longer in control of the vehicle, there has been a surge in interest in the value of new forms of communication for AVs, for example, via different types of external Human Machine Interfaces (eHMIs). However, there is still much to be understood about how quickly a novel eHMI affects pedestrian crossing decisions, and whether it provides any additional aid, above and beyond implicit/kinematic information from the vehicle. The aim of this between-participant study, funded by the H2020 interACT project, was to investigate how the combination of kinematic information from a vehicle (e.g., Speed and Deceleration), and eHMI designs, play a role in assisting the crossing decision of pedestrians in a cave-based pedestrian simulator. Method: Using an existing, well-recognized, message for yielding (Flashing Headlights - FH) as a benchmark, this study also investigated how quickly a novel eHMI (Slow Pulsing Light Band – SPLB) was learned. To investigate the effect of eHMI visibility on crossing decisions, the distance at which each eHMI was perceivable was also measured. Results: Results showed that, compared to SPLB, the FH led to earlier crossings during vehicle deceleration, especially at lower approaching speeds, and smaller time gaps. However, although FH was visible earlier than SPLB, this visibility does not appear to be the only reason for earlier crossings, with message familiarity thought to play a role. Participants were found to learn the meaning conveyed by FH relatively quickly, crossing around 1 second earlier in its presence (compared to the no eHMI condition), across the three blocks of trials. On the other hand, it took participants at least one block of 12 trials for the new SPLB signal to affect crossing, which only accelerated crossing initiations by around 200 ms, compared to the no eHMI condition. The role of comprehension, long-term exposure, and familiarity of novel messages in this context is therefore important, if AVs are to provide safe, trustworthy communication messages, which will enhance traffic flow and efficiency.",multimedia
10.1016/j.buildenv.2021.108532,Journal,Building and Environment,scopus,2022-01-01,sciencedirect,Personal thermal comfort models using digital twins: Preference prediction with BIM-extracted spatial–temporal proximity data from Build2Vec,https://api.elsevier.com/content/abstract/scopus_id/85119963452,"Conventional thermal preference prediction in buildings has limitations due to the difficulty in capturing all environmental and personal factors. New model features can improve the ability of a machine learning model to classify a person’s thermal preference. The spatial context of a building can provide information to models about the windows, walls, heating and cooling sources, air diffusers, and other factors that create micro-environments that influence thermal comfort. Due to spatial heterogeneity, it is impractical to position sensors at a high enough resolution to capture all conditions. This research aims to build upon an existing vector-based spatial model, called Build2Vec, for predicting spatial–temporal occupants’ indoor environmental preferences. Build2Vec utilizes the spatial data from the Building Information Model (BIM) and indoor localization in a real-world setting. This framework uses longitudinal intensive thermal comfort subjective feedback from smart watch-based ecological momentary assessments (EMA). The aggregation of these data is combined into a graph network structure (i.e., objects and relations) and used as input for a classification model to predict occupant thermal preference. The results of a test implementation show 14%–28% accuracy improvement over a set of baselines that use conventional thermal preference prediction input variables.",multimedia
10.1016/j.jobe.2021.103571,Journal,Journal of Building Engineering,scopus,2022-01-01,sciencedirect,An integrated building energy performance evaluation method: From parametric modeling to GA-NN based energy consumption prediction modeling,https://api.elsevier.com/content/abstract/scopus_id/85119285403,"Building energy performance evaluation, as an important process in a sustainable building design, has important consequences for global energy conservation and environmental protection. The traditional methods to perform this evaluation are usually time-consuming and computationally complex, and have high requirements for designers’ professional knowledge on architectural physics and software operation skills. To solve these problems and provide rapid, user-friendly, and more accurate prediction results, this study presents an efficient building energy performance evaluation method which integrates building information modeling, energy simulation, and energy consumption prediction together. This method follows a three-stage research framework: Stage 1 proposes a rapid 3D building energy modeling process according to the parameterized setting, Stage 2 generates numerous simulation results automatically by EnergyPlus, and Stage 3 develops the user-friendly building energy consumption prediction model with the help of the Genetic Algorithm-Neural Network (GA-NN) and provides the energy performance level of the building design after the prediction. A case study is carried out to present the overall process and verify the accuracy of the proposed three-stage building energy performance evaluation method. This study contributes to the improvement of both the extensive dataset establishment and the operational efficiency of building energy consumption prediction. It can provide designers with a real-time, user-friendly, and reliable building energy consumption prediction tool and an energy performance assessment basis in the design phase of construction projects.",multimedia
10.1016/j.ijpe.2021.108339,Journal,International Journal of Production Economics,scopus,2022-01-01,sciencedirect,Age-based preventive maintenance with multiple printing options,https://api.elsevier.com/content/abstract/scopus_id/85118549755,"In today's economic context, production systems must be readily available and machinery downtime kept to a minimum. Maintenance and spare parts inventory management play a vital role in achieving these goals, and preventive maintenance has increasingly been considered in maintenance policies. Additive manufacturing (AM) has recently been combined with preventive maintenance, and thus represents an emerging research direction. However, few studies have as yet been conducted in this research stream, and we intend to fill this gap. Our study makes three main contributions. First, we address the main limitations of two current models (i.e., assuming that no failure occurs during the replenishment lead time of the spare parts). Second, we propose a new maintenance policy that considers two printing options with different levels of reliability and unitary purchase costs. Third, we develop a decision support system (DSS) to assist managers in deciding whether to implement a preventive maintenance policy that includes AM or conventional manufacturing (CM) parts. We take an interdisciplinary approach to conducting a parametrical analysis where we consider real data on the reliability of CM and AM parts, in addition to the impact of post-processing operations and optimization routines. We find that AM-based preventive maintenance policies are favored when the MTTF and the backorder costs are low and when the failure and maintenance costs are high. These findings have been incorporated into the DSS, which provides thresholds for every parameter to guide practitioners in choosing between AM and CM parts for preventive maintenance, without requiring time-expensive calculations.",multimedia
10.1016/j.compind.2021.103556,Journal,Computers in Industry,scopus,2022-01-01,sciencedirect,C-Ports: A proposal for a comprehensive standardization and implementation plan of digital services offered by the “Port of the Future”,https://api.elsevier.com/content/abstract/scopus_id/85118477493,"In this paper we address the topic of a possible path to standardize the ICT services expected to be delivered by the so-called “Port of the Future”. How the most relevant technologies and Information Systems are used by the Port Communities for their businesses is discussed together with a detailed analysis of the on-going actions carried on by Standard Setting Organizations. Considering the examples given by the C-ITS Platform and the C-Roads programme at EU level, a proposal of contents to be considered in a comprehensive standardization action is given. The innovation services are therefore grouped into four bundles: (i) Vessel & Marine Navigation, (ii) e-Freight & (Intermodal) Logistics, (iii) Passenger Transport, (iv) Environmental sustainability. The standardized version of these applications will be finally labeled as C-Port services. Alongside the standardization plan, a proposal for ranking the ports on the basis of a specially-defined C-Port vector is discussed with the purpose of addressing the well-known lack of consensus around the mathematical definition of the Smart Port Index. Considering the good practice and the background offered by the Port of Livorno in terms of innovation actions, the prospected final user applications are then labeled as Day 1, Day 1.5, and Day 2 services in consideration of the technical and commercial gaps to be filled. As a case study about the evolution in the C-Port vector experienced by the Port of Livorno in the last years will also be discussed.",multimedia
10.1016/j.scs.2021.103364,Journal,Sustainable Cities and Society,scopus,2022-01-01,sciencedirect,Blockchain-enabled Secure Framework for Energy-Efficient Smart Parking in Sustainable City Environment,https://api.elsevier.com/content/abstract/scopus_id/85117732239,"In the smart city environment, parking vehicle management is an essential requirement for citizens in the current situation because every city is rapidly growing as a crowded environment. Specific planning, operation, and thinking can address this problem with the Internet of things (IoT) and Information Communication Technologies (ICT). Existing research provides various solutions and methods for parking systems in the smart city. However, smart parking has many challenges, such as centralization, communication bandwidth, energy efficiency, integrity, security, and privacy. Inspired by Blockchain and AI technology, we propose a Blockchain-enabled Secure Framework for Energy-Efficient Smart Parking in Sustainable City Environment. The transport layer implements the ECC algorithm to encrypt and decrypt the parking zones data for secure communication. The RSU-based-Blockchain network offers authentication and verification of data at the security layer in a distributed manner. Virtualization technology is used for data storage and provides an energy-efficient environment using virtual machines. With Deep LSTM networks, we analyze the parking zone's data and offer the best parking space to the drivers with the best location and timing. We evaluate the proposed architecture using quantitative, qualitative analysis and provide the driver's best parking space.",multimedia
