id,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1016/j.compind.2021.103556,Journal,Computers in Industry,scopus,2022-01-01,sciencedirect,C-Ports: A proposal for a comprehensive standardization and implementation plan of digital services offered by the “Port of the Future”,https://api.elsevier.com/content/abstract/scopus_id/85118477493,"In this paper we address the topic of a possible path to standardize the ICT services expected to be delivered by the so-called “Port of the Future”. How the most relevant technologies and Information Systems are used by the Port Communities for their businesses is discussed together with a detailed analysis of the on-going actions carried on by Standard Setting Organizations. Considering the examples given by the C-ITS Platform and the C-Roads programme at EU level, a proposal of contents to be considered in a comprehensive standardization action is given. The innovation services are therefore grouped into four bundles: (i) Vessel & Marine Navigation, (ii) e-Freight & (Intermodal) Logistics, (iii) Passenger Transport, (iv) Environmental sustainability. The standardized version of these applications will be finally labeled as C-Port services. Alongside the standardization plan, a proposal for ranking the ports on the basis of a specially-defined C-Port vector is discussed with the purpose of addressing the well-known lack of consensus around the mathematical definition of the Smart Port Index. Considering the good practice and the background offered by the Port of Livorno in terms of innovation actions, the prospected final user applications are then labeled as Day 1, Day 1.5, and Day 2 services in consideration of the technical and commercial gaps to be filled. As a case study about the evolution in the C-Port vector experienced by the Port of Livorno in the last years will also be discussed.",multimedia
10.1016/j.eswa.2021.115973,Journal,Expert Systems with Applications,scopus,2022-01-01,sciencedirect,Deep correlation mining for multi-task image clustering,https://api.elsevier.com/content/abstract/scopus_id/85116928779,"Multi-task clustering (MTC) aims to enhance the performance of each individual task by leveraging the correlation information among them. Existing MTC algorithms usually first extract the feature representations of each task and then learn the relationships among multiple tasks for clustering. However, the multi-task correlations are not embedded into the feature learning in existing MTC. In addition, many real applications, such as image clustering, always perform visual feature extraction and clustering assignment separately, which often results in local optimal clustering resolutions. In this study, an end-to-end MTC framework, named Deep correlation mining for Multi-Task image Clustering (DMTC), is proposed to explore multi-task correlations and conduct image clustering simultaneously. Specifically, DMTC consists of two sub-networks: a between-task network (B-net) and a within-task network (W-net), which learn the correlations among multiple tasks and the relationships in each individual task, respectively, based on a deep convolutional network. To optimize B-net, an optimization procedure is proposed as follows: (1) DMTC builds a pseudo-graph to discover similar samples among tasks and obtain the positive pairs of possible related tasks. (2) A discriminator is designed to calculate the mutual information between the deep and shallow representations of related tasks, which can estimate the relatedness between each pair of related tasks. After that, the trained parameters in B-net are transferred to the within-task networks (W-net) as their initialized parameters, in which the above optimization procedure is performed again to obtain the final cluster partition by end-to-end training. Experimental results on NUS-Wide, Caltech-256, Cifar-100 and Pascal VOC demonstrate that our proposed DMTC method
                        1
                     
                     
                        1
                        The source code is available in https://github.com/Xiaoqiang-Yan/DMTC.
                     compares favorably to the state-of-the-art methods.",multimedia
10.1016/j.autcon.2021.103996,Journal,Automation in Construction,scopus,2022-01-01,sciencedirect,Implementation experiments on convolutional neural network training using synthetic images for 3D pose estimation of an excavator on real images,https://api.elsevier.com/content/abstract/scopus_id/85116888055,"Remote and descriptive visualization of spatio-temporal information of excavator activities may increase awareness about jobsite hazards and operational performance in earthwork operations. One of the emerging approaches to collect this information is to extract the 3D pose of an excavator from the video frames using a convolutional neural network (CNN). However, this method requires labeling the training datasets, which are difficult to prepare because of conditions unsuitable for installing the motion capture sensors. This study investigates the performance of a CNN for estimating the 3D pose when trained on a synthetic dataset. In particular, a kinematic constraint is proposed to update the model parameters efficiently during training. The results show that the proposed method estimated the 3D poses of a real excavator with an average pose error of 9.63°. Hence, the proposed data augmentation method could help address the training data issues and improves the learning of real data complexity.",multimedia
10.1016/j.sigpro.2021.108317,Journal,Signal Processing,scopus,2022-01-01,sciencedirect,Selective fixed-filter active noise control based on convolutional neural network,https://api.elsevier.com/content/abstract/scopus_id/85114690529,"Active noise control (ANC) technology is increasingly ubiquitous in wearable audio devices, or hearables. Owing to its low computational complexity, high robustness, and exemplary performance in dealing with dynamic noise, the fixed-coefficient control filter strategy plays a central role in portable ANC implementation. Unlike its traditional adaptive counterpart, the fixed-filter strategy is unable to attain optimal noise reduction for different types of noise. Hence, we propose a selective fixed-filter ANC method based on a simplified two-dimensional convolution neural network (2D CNN), which is implemented on a co-processor (e.g., in a mobile phone), to derive the most suitable control filter for different noise types. To further reduce classification complexity, we designed a lightweight one-dimensional CNN (1D CNN), which can directly classify noise types in time domain. A numerical simulation based on measured paths in headphones demonstrates the proposed algorithm’s efficacy in attenuating real-world non-stationary noise over conventional adaptive algorithms.",multimedia
10.1016/j.csl.2021.101275,Journal,Computer Speech and Language,scopus,2022-01-01,sciencedirect,Feature learning for efficient ASR-free keyword spotting in low-resource languages,https://api.elsevier.com/content/abstract/scopus_id/85113158279,"We consider feature learning for a computationally efficient method of keyword spotting that can be applied in severely under-resourced settings. The objective is to support humanitarian relief programmes by the United Nations (UN) in parts of Africa in which almost no language resources are available. To allow a keyword spotting system to be rapidly developed in such a language, we rely on a small and easily-compiled set of isolated keywords. Using the isolated keywords as templates, we apply dynamic time warping (DTW) to a much larger corpus of in-domain but untranscribed speech. The resulting DTW alignment scores are used to train a convolutional neural network (CNN) which is orders of magnitude more computationally efficient than DTW and therefore suitable for real-time application. We optimise this ASR-free neural network keyword spotting procedure by identifying acoustic features that provide robust performance in this almost zero-resource setting. First, we consider the benefits of incorporating information from well-resourced but unrelated languages by incorporating a multilingual bottleneck feature (BNF) extractor. Next, we consider using features extracted from an autoencoder (AE) trained on in-domain but untranscribed data. Finally, we consider features obtained from a correspondence autoencoder (CAE) which is initialised with the AE and subsequently fine-tuned on the small set of in-domain labelled data. Experiments in South African English and Luganda, a low-resource language, demonstrate that, on their own, both the BNF and CAE features can achieve a 5% relative performance improvement over baseline MFCCs. However, by using BNFs as input to the CAE, even better performance is achieved, resulting in a more than 27% relative improvement over MFCCs in ROC area-under-the-curve (AUC) and more than twice as many top-10 retrievals. We also show that, using these features, the CNN-DTW keyword spotter performs almost as well as the DTW keyword spotter while comfortably outperforming a baseline CNN trained only on the keyword templates. We conclude that a CNN-DTW keyword spotter using BNF-derived CAE features represents a computationally efficient approach with very competitive performance that is suited to rapid deployment in a severely under-resourced scenario.",multimedia
10.1016/j.petrol.2021.109332,Journal,Journal of Petroleum Science and Engineering,scopus,2022-01-01,sciencedirect,End-to-end neural network approach to 3D reservoir simulation and adaptation,https://api.elsevier.com/content/abstract/scopus_id/85112357560,"Reservoir simulation and adaptation (also known as history matching) are typically considered as separate problems. While a set of models are aimed at the solution of the forward simulation problem assuming all initial geological parameters are known, the other set of models adjust geological parameters under the fixed forward simulation model to fit production data. This results in many difficulties for both reservoir engineers and developers of new efficient computation schemes. We present a unified approach to reservoir simulation and adaptation problems. A single neural network model allows a forward pass from initial geological parameters of the 3D reservoir model through dynamic state variables to well’s production rates and backward gradient propagation to any model inputs and variables. The model fitting and geological parameters adaptation both become the optimization problem over specific parts of the same neural network model. Standard gradient-based optimization schemes can be used to find the optimal solution. Using real-world oilfield model and historical production rates we demonstrate that the suggested approach allows reservoir simulation and history matching with a benefit of several orders of magnitude simulation speed-up. Finally, to propagate this research we open-source a Python-based framework DeepField that allows standard processing of reservoir models and reproducing the approach presented in this paper.",multimedia
10.1016/j.comnet.2021.108513,Journal,Computer Networks,scopus,2021-12-09,sciencedirect,VCMaker: Content-aware configuration adaptation for video streaming and analysis in live augmented reality,https://api.elsevier.com/content/abstract/scopus_id/85117423121,"The emergence of edge computing has enabled mobile Augmented Reality (AR) on edge servers. We notice that the video configurations, i.e., frames per second (fps) and resolution, significantly affect the key metrics such as detection accuracy, data transmission latency and energy consumption in real AR application. Besides the time-varying bandwidth, we observe that the video contents, such as moving velocities of target objects, have remarkable impacts on the configuration selection. In addition, we take the energy consumption on data transmission into consideration. In this paper, we propose VCMaker, a system that generates video configuration decisions using reinforcement learning (RL). VCMaker trains a neural network model that selects configuration for future video chunks based on the collected observations. Rather than rely on any pre-programmed models, VCMaker learns to make configuration decisions solely through empirical observations of the resulting performances of historical decisions. In addition, we leverage the dynamic Region of Interest (RoI) encoding and motion vector-based object detection mechanisms to advance VCMaker. We implemented VCMaker and conducted extensive evaluations. The results show that VCMaker achieves a 20.5%–32.8% higher detection accuracy, and 25.2%–45.7% lower energy consumption than several state-of-the-art schemes.",multimedia
10.1016/j.knosys.2021.107504,Journal,Knowledge-Based Systems,scopus,2021-12-05,sciencedirect,Diacritics generation and application in hate speech detection on Vietnamese social networks,https://api.elsevier.com/content/abstract/scopus_id/85115945453,"One of the challenging problems in text processing is diacritics generation where one needs to generate diacritic marks for non-accented text. With an ever increasing amount of informal text without accents such as short text messages, emails or blog posts on social media, a software system which is capable of generating diacritic marks accurately is very useful and necessary in many situations. This paper presents an approach to improve the accuracy of diacritics generation for Vietnamese text. We propose two novel deep learning models which leverage a plausible conceptual representation for the phonetic structure of Vietnamese syllables. Experimental results on real-world datasets show that our models achieve a significant improvement as compared to the state-of-the-art methods for diacritics generation. We also demonstrate that the proposed models can be applied efficiently to improve the accuracy of hate speech detection on Vietnamese social networks.",multimedia
10.1016/j.ecoinf.2021.101475,Journal,Ecological Informatics,scopus,2021-12-01,sciencedirect,Automated feature-specific tree species identification from natural images using deep semi-supervised learning,https://api.elsevier.com/content/abstract/scopus_id/85119019677,"Prior work on plant species classification predominantly focuses on building models from isolated plant attributes. Hence, there is a need for tools that can assist in species identification in the natural world. We present a novel and robust two-fold approach capable of identifying trees in a real-world natural setting. Additionally, we leverage unlabelled data through deep semi-supervised learning and demonstrate superior performance to supervised learning. Our single-GPU implementation for feature recognition uses minimal annotated data and achieves accuracies of 93.96% and 93.11% for leaves and bark, respectively. Further, we extract feature-specific datasets of 50 species by employing this technique. Finally, our semi-supervised species classification method attains 94.04% top-5 accuracy for leaves and 83.04% top-5 accuracy for bark.",multimedia
10.1016/j.compeleceng.2021.107550,Journal,Computers and Electrical Engineering,scopus,2021-12-01,sciencedirect,An Improved Deep-Layer Architecture for Real-Time End-to-End Person Recognition System,https://api.elsevier.com/content/abstract/scopus_id/85118358766,"Surveillance of human activities in real time has drawn tremendous attention in the field of research. As manual monitoring of surveillance videos is expensive and prone to error, automation of surveillance is preferred. Person recognition is one of the fundamental problems related to automation of surveillance. It is defined as the system that generates correspondence between two images captured by different cameras at different times. Matching of probe image with the people in the surveillance video is really challenging due to variations in background, costume of people, pose, camera views, lighting, etc. A deep-learning-based end–end person recognition system is proposed to suit the real-world environment. This paper discusses the architecture of proposed system with the issues encountered during the implementation. Experiments were conducted based on different situations to illustrate the results of the proposed system with suitable evaluation metric. CUHK03 dataset was used for experiment. Real-time data were collected and tested to prove the robustness of the proposed system.",multimedia
10.1016/j.seta.2021.101561,Journal,Sustainable Energy Technologies and Assessments,scopus,2021-12-01,sciencedirect,Artificial intelligence assisted technoeconomic optimization scenarios of hybrid energy systems for water management of an isolated community,https://api.elsevier.com/content/abstract/scopus_id/85115424775,"Water is an essential resource demanded worldwide and it is quite debatable owing to the economic, political, and energy characteristics of any region. Off-grid water filtration plants are an alternative for communities where transportation of freshwater becomes a real challenge due to a lack of infrastructure for the water potabilization processes. For such potable water filtration plants, hybrid renewable energy systems (HRES) can be a viable solution to meet their energy demand meanwhile providing a sustainable water solution.
                  The main contribution of this work is the unique methodology, which starts with a sizing procedure of various hybrid energy systems using a commercial software “Hybrid Optimization of Multiple Energy Resources (HOMER)” and spreadsheet algorithms, followed by a “Non-dominating Sorting Genetic Algorithm II (NSGA-II)” based multiobjective optimization. Single-objective optimization scenarios contain photovoltaic installation capacity, wind turbines, diesel generators, and battery energy storage systems including Pb-acid (Lead-acid), Li-ion (Lithium-ion), and AGM (Absorbent Glass Mat) technologies as design variables to maximize the cost of electricity or net-present-cost. Multiobjective optimization also involved environmental (CO2 emissions i.e. carbon dioxide emissions) and water cost indices as an additional packet to single-objective optimization scenarios. Afterward, a multicriteria decision-making tool using “The Order of Preference by Similarity to Ideal Solution (TOPSIS)” is applied on the Pareto front to attain the final optimization results. The analysis is further explored in depth by generating digital twins (surrogate or meta model) of HRES data using artificial intelligence techniques (artificial neural network and group-method-of-data-handling). Furthermore, calculus and statistical sensitivity analysis assist in the identification of the significant variables in the design procedure. In summary, the technical contribution of this work can be divided into two sections. The first one is the design of a hybrid energy system for the water management of an isolated community of the indigenous Mayan region of Yucatan, Mexico, which has never been considered before. Secondly, the technical contribution is related to the usage of environmental emissions as an objective function, which is not considered in the traditional design of hybrid energy systems by the software HOMER. Environmental emission as an objective function is not considered while designing a hybrid energy system in commerical softwares like HOMER, in fact, HOMER provides a list of environmental impacts but it is a secondary outcome as a result of technoeconomic optimization.
                  Analysis of results between HOMER pro and spreadsheet has shown conformity, reporting that the optimal case consists of a photovoltaic system, diesel generator, and Li-ion technology of battery storage with capacities of ∼17 kW, ∼5kW, and 44–48 kWh, respectively, corresponding to a net present cost ranging from 70,000 United States Dollars (USD) to 79,000 USD and a cost of electricity ranging from 0.205 to 0.229 USD/kWh. The achievements obtained with multiobjective optimization indicate that the cost of electricity and net present cost can be further reduced by 0.86 % and 0.73 %, respectively, at a decrement of only 0.4% of the renewable fraction as compared to the single objective optimization scenario. It is concluded that multiobjective optimization provides an add-in feature to HOMER by using environmental emissions as an objective function.
                  The design procedure and adapted methodology can be useful to promote sustainable development in the statewide context and can provide a scientific justification to national energy policymakers.",multimedia
10.1016/j.compedu.2021.104338,Journal,Computers and Education,scopus,2021-12-01,sciencedirect,"Evaluation of four digital tools and their perceived impact on active learning, repetition and feedback in a large university class",https://api.elsevier.com/content/abstract/scopus_id/85115167061,"Large university classes often face challenges in enhancing active learning, repetition and feedback in the classroom which are essential for promoting student learning. In this study, we evaluated the implementation of digital tools (lecture recordings, question tool, classroom response system and virtual reality) regarding their perceived impact on active learning, repetition, and feedback in a large university class. The study applied a mixed methods design and collected data from a survey (95 students) and focus groups (11 students). The results show that students enjoyed using the tools because they enriched the lecture. However, students perceived differences regarding the impacts on active learning, repetition, and feedback. The perceived impacts of the classroom response system and the lecture recordings were rated high whereas the perceived impacts of the question tool and the VR modules were rated lower. Recommendations on how to use these digital tools in large classroom settings are provided.",multimedia
