doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database
10.1109/ICCTA52020.2020.9477671,Keynote Speech II: AI-Enabled Deployment of Connected and Autonomous Electric Vehicles in Smart Cities,IEEE,Conferences,"The transformation of our current cities into smarter cities will bring challenges in diverse areas such as the transportation system, the electricity system, and wearable systems, just to name a few. In smart cities, Information and Communication Technologies (ICT) will play a vital role for providing services in the urban environment. These services include real time monitoring and reaction in time through wireless sensor and actuator networks. Smart Grids (SGs), Intelligent Transportation Systems (ITS), Internet of Things (IoT), Electric Vehicles (EVs), and Wireless Sensor Networks (WSNs), supported by the advances I Artificial Intelligence (AI) and Machine Learning (ML), will be the building blocks of futuristic smart cities. In this presentation we will address ML techniques with a focus on autonomous vehicles and in particular on Connected and Autonomous Electric Vehicles (CAEVs) in smart cities. Current capabilities as well as limitations and opportunities of key AI enabling technologies will be reviewed, along with a discussion on the impact of such advances on society and the environment. All these technologies will help to build a smart city. A use case on evaluating traffic signs detection using deep convolutional neural networks (CNNs) such as Faster R-CNN for autonomous driving, will be provided.",https://ieeexplore.ieee.org/document/9477671/,2020 30th International Conference on Computer Theory and Applications (ICCTA),12-14 Dec. 2020,ieeexplore
10.1109/BalkanCom53780.2021.9593258,MARVEL: Multimodal Extreme Scale Data Analytics for Smart Cities Environments,IEEE,Conferences,"A Smart City based on data acquisition, handling and intelligent analysis requires efficient design and implementation of the respective AI technologies and the underlying infrastructure for seamlessly analyzing the large amounts of data in real-time. The EU project MARVEL will research solutions that can improve the integration of multiple data sources in a Smart City environment for harnessing the advantages rooted in multimodal perception of the surrounding environment.",https://ieeexplore.ieee.org/document/9593258/,2021 International Balkan Conference on Communications and Networking (BalkanCom),20-22 Sept. 2021,ieeexplore
10.1109/ISC246665.2019.9071685,Predictive GPU-based ADAS Management in Energy-Conscious Smart Cities,IEEE,Conferences,"The demand of novel IoT and smart city applications is increasing significantly and it is expected that by 2020 the number of connected devices will reach 20.41 billion. Many of these applications and services manage real-time data analytics with high volumes of data, thus requiring an efficient computing infrastructure. Edge computing helps to enable this scenario improving service latency and reducing network saturation. This computing paradigm consists on the deployment of numerous smaller data centers located near the data sources. The energy efficiency is a key challenge to implement this scenario, and the management of federated edge data centers would benefit from the use of microgrid energy sources parameterized by user's demands. In this research we propose an ANN predictive power model for GPU-based federated edge data centers based on data traffic demanded by the application. We validate our approach, using real traffic for a state-of-the-art driving assistance application, obtaining 1 hour ahead power predictions with a normalized root-mean-square deviation below 7.4% when compared with real measurements. Our research would help to optimize both resource management and sizing of edge federations.",https://ieeexplore.ieee.org/document/9071685/,2019 IEEE International Smart Cities Conference (ISC2),14-17 Oct. 2019,ieeexplore
10.1109/ICPP.2015.45,Reflex-Tree: A Biologically Inspired Parallel Architecture for Future Smart Cities,IEEE,Conferences,"We introduce a new parallel computing and communication architecture, Reflex-Tree, with massive sensing, data processing, and control functions suitable for future smart cities. The central feature of the proposed Reflex-Tree architecture is inspired by a fundamental element of the human nervous system: reflex arcs, the neuromuscular reactions and instinctive motions of a part of the body in response to urgent situations. At the bottom level of the Reflex-Tree (layer 4), novel sensing devices are proposed that are controlled by low power processing elements. These ""leaf"" nodes are then connected to new classification engines based on machine learning techniques, including support vector machines (SVM), to form the third layer. The next layer up consists of servers that provide accurate control decisions via multi-layer adaptive learning and spatial-temporal association, before they are connected to the top level cloud where complex system behavior analysis is performed. Our multi-layered architecture mimics human neural circuits to achieve the high levels of parallelization and scalability required for efficient city-wide monitoring and feedback. To demonstrate the utility of our architecture, we present the design, implementation, and experimental evaluation of a prototype Reflex-Tree. City power supply network and gas pipeline management scenarios are used to drive our prototype as case studies. We show the effectiveness for several levels of the architecture and discuss the feasibility of implementation.",https://ieeexplore.ieee.org/document/7349591/,2015 44th International Conference on Parallel Processing,1-4 Sept. 2015,ieeexplore
10.1109/BigData47090.2019.9005472,Scalable Object Tracking in Smart Cities,IEEE,Conferences,"In smart cities equipped with cameras, one desirable use-case is to detect and track objects. While object detection has been implemented using various methods, object tracking poses a different problem; to track an object requires object permanence to be established between each frame of video. While many technologies have been proposed as a solution for problem, an implementation with scalability in mind has not been developed and poses many new challenges. This paper proposes e-SORT, a solution for scalable object tracking using an enhanced version of the Simple Online and Realtime Tracking (SORT) algorithm. Beyond its scalability, e-SORT stores a mapping of each objects' locations such that the full path of each object is available and several metrics (such as velocity and acceleration) can be calculated. Both e-SORT's abilities and our proposed solution to scalable object tracking are tested and evaluated on Chattanooga Tennessee's live urban testbed.",https://ieeexplore.ieee.org/document/9005472/,2019 IEEE International Conference on Big Data (Big Data),9-12 Dec. 2019,ieeexplore
10.1109/AERO47225.2020.9172439,"Smart &amp; Integrated Management System - Smart Cities, Epidemiological Control Tool Using Drones",IEEE,Conferences,"This paper describes the development of a real application using Drones over urban regions to help the authorities at epidemiological control through a disruptive solutions based on a customizable Smart &amp; Integrated Management System (SIGI), devices and software based on the Enterprise Resource Planning (ERP) concept. Compound by management software, Drones and specific IoT devices, both referred to as sensors, the sensors collect the data of the interest areas in real time, creating a specified database. Based on the data collected from the interest areas, SIGI software has the ability to show real-time situational analysis of these areas and allows that the administrator can optimize resources (material and human) improving the efficiency of resource allocation in these areas. In addition to the development of the management software, the development of sensors to collect the information in the field and update these information to the database of the management software, are considered. The sensors will be recognized as IoT devices for the collection of meteorological data, images and command / control Drones. Initially the system will be customized, using an Artificial Intelligence tool, to collect data and identify the outbreaks of the dengue mosquito, zika and Chikungunya, nominee by risk areas. After the definition of the potential risk areas, in a complementary way, a totally customized Drone will be used to map these areas of interest, generating aerial photographs, identifying and geotagging the potential “targets”, which will allow the agents to identify potential mosquito breeding sites. After the identification of breeding areas, the next step will be the effective combat of the vectors, using the Drones to fly over the areas of interest, where biological defenses will be “dropped” over the targets to combat mosquitoes. Due some Drone flight restrictions over the cities, the whole process will be monitored by a situation room, that will be able to control the Drone remotely, access the air space controller, reads the sensors installed in the city (field), that will measure, for example, rainfall through weather stations installed in risk areas and subsequently processed by Intelligent System Integrated Management (SIGI), which will result to the information public official reflecting the situational analysis of the areas, which will enable a better management of available resources, helping the public agent, preventively in the decision making.",https://ieeexplore.ieee.org/document/9172439/,2020 IEEE Aerospace Conference,7-14 March 2020,ieeexplore
10.1109/ICECA.2019.8821813,Smart Dashboard: A Novel Approach for Sustainable Development of Smart Cities using Fog Computing,IEEE,Conferences,"Smart cities are able to support the growing population with a well-built infrastructure and it should also have support for all time utilities like water, electricity with improved mechanisms of IoT system. In this paper, the smart dashboard based on fog-supported architecture is discussed and it is able to provide different type of computation and communication between applications as well as things together. The key concept is to store most of the data nearer to the edge instead of cloud at every time. The proposed architecture can provide IoT edge data analytics using big-data analytics and it can also manage the computation to off-load at nearby fog to fulfill the requirement of current development of smart cities. The proposed system is considered enough robust and it is useful to provide the use case scenarios for the different utilities of smart cities. To propose a framework of virtualized software defined fog computing that accepts IoT data of various utilities and plots the analytic on smart dashboard to be used for smart cities. The ifog simulator is briefly discussed and it is used for analysis on existing data that works with machine learning approach to solve the issues such as optimization of resources at the fog layer, prediction mechanism, real-time processing, etc. Finally, we have discussed different parameters for the application submission using placement policy and second one, the resource management is efficiently managed by scheduling policy. These both policies are used to map application modules to fog devices.",https://ieeexplore.ieee.org/document/8821813/,"2019 3rd International conference on Electronics, Communication and Aerospace Technology (ICECA)",12-14 June 2019,ieeexplore
10.1109/ICECA49313.2020.9297561,Vehicle Density Analysis and Classification using YOLOv3 for Smart Cities,IEEE,Conferences,"Incorporation of the digital technologies in the surveillance of urban mobility such as monitoring the traffic density will help in improving the quantity of vehicles/arrangements to be provided for the public commutation, facility to be incorporated in reducing the traffic, infrastructure to be provided such as road widening, pedestrian path, over bridge, under pass etc., where traffic and transport is an issue. This can be implemented in the city, at which it is recognized to be developed as a smart city. The proposed research work analyzes the vehicle density using python-OpenCV and YOLOv3. Real time videos are recorded in four directions from Sony HD IP cameras in a designated area. Image frames from video sequence are used to detect moving vehicles. The background extraction method is applied for each frame which is used in subsequent analysis to detect and count all the vehicles. The blobs are detected for each vehicle which helps to track the vehicle in motion. The center of each vehicle with blob gives the count of vehicle based on the lanes considered. This work not only counts the vehicle in real time but also classifies the different vehicles using deep learning technique. YoloV3(You only look once) object detection system is used along with a pretrained model called darknet to classify the vehicle into different categories (bus, car, motorcycle etc). This deep learning method showed better classification and detection rate compared to blobs and morphological method used for counting the vehicles. Classification is shown for vehicle and also person classification is considered to analyze the percentage of people and vehicles. The analysis of percentage of vehicles is shown using pie chart.",https://ieeexplore.ieee.org/document/9297561/,"2020 4th International Conference on Electronics, Communication and Aerospace Technology (ICECA)",5-7 Nov. 2020,ieeexplore
10.1109/ACCESS.2020.3010609,A Privacy-Aware Crowd Management System for Smart Cities and Smart Buildings,IEEE,Journals,"Cities are growing at a dizzying pace and they require improved methods to manage crowded areas. Crowd management stands for the decisions and actions taken to supervise and control densely populated spaces and it involves multiple challenges, from recognition and assessment to application of actions tailored to the current situation. To that end, Wi-Fi-based monitoring systems have emerged as a cost-effective solution for the former one. The key challenge that they impose is the requirement to handle large datasets and provide results in near real-time basis. However, traditional big data and event processing approaches have important shortcomings while dealing with crowd management information. In this paper, we describe a novel system architecture for real-time crowd recognition for smart cities and smart buildings that can be easily replicated. The described system proposes a privacy-aware platform that enables the application of artificial intelligence mechanisms to assess crowds' behavior in buildings employing sensed Wi-Fi traces. Furthermore, the present paper shows the implementation of the system in two buildings, an airport and a market, as well as the results of applying a set of classification algorithms to provide crowd management information.",https://ieeexplore.ieee.org/document/9144582/,IEEE Access,2020,ieeexplore
10.1109/ACCESS.2019.2925082,Comparative Analysis of Machine Learning Techniques for Predicting Air Quality in Smart Cities,IEEE,Journals,"Dealing with air pollution presents a major environmental challenge in smart city environments. Real-time monitoring of pollution data enables local authorities to analyze the current traffic situation of the city and make decisions accordingly. Deployment of the Internet of Things-based sensors has considerably changed the dynamics of predicting air quality. Existing research has used different machine learning tools for pollution prediction; however, comparative analysis of these techniques is required to have a better understanding of their processing time for multiple datasets. In this paper, we have performed pollution prediction using four advanced regression techniques and present a comparative study to determine the best model for accurately predicting air quality with reference to data size and processing time. We have conducted experiments using Apache Spark and performed pollution estimation using multiple datasets. The Mean Absolute Error (MAE) and Root Mean Square Error (RMSE) have been used as evaluation criteria for the comparison of these regression models. Furthermore, the processing time of each technique through standalone learning and through fitting the hyperparameter tuning on Apache Spark has also been calculated to find the best-fit model in terms of processing time and lowest error rate.",https://ieeexplore.ieee.org/document/8746201/,IEEE Access,2019,ieeexplore
10.1109/JIOT.2020.3015032,"Confused-Modulo-Projection-Based Somewhat Homomorphic Encryption—Cryptosystem, Library, and Applications on Secure Smart Cities",IEEE,Journals,"With the development of cloud computing, the storage and processing of massive visual media data has gradually transferred to the cloud server. For example, if the intelligent video monitoring system cannot process a large amount of data locally, the data will be uploaded to the cloud. Therefore, how to process data in the cloud without exposing the original data has become an important research topic. We propose a single-server version of somewhat homomorphic encryption cryptosystem based on confused modulo projection theorem named CMP-SWHE, which allows the server to complete blind data processing without <italic>seeing</italic> the effective information of user data. On the client side, the original data is encrypted by amplification, randomization, and setting confusing redundancy. Operating on the encrypted data on the server side is equivalent to operating on the original data. As an extension, we designed and implemented a blind computing scheme of accelerated version based on batch processing technology to improve efficiency. To make this algorithm easy to use, we also designed and implemented an efficient general blind computing library based on CMP-SWHE. We have applied this library to foreground extraction, optical flow tracking, and object detection with satisfactory results, which are helpful for building smart cities. We also discuss how to extend the algorithm to deep learning applications. Compared with other homomorphic encryption cryptosystems and libraries, the results show that our method has obvious advantages in computing efficiency. Although our algorithm has some tiny errors (<inline-formula> <tex-math notation=""LaTeX"">$10^{-6}$ </tex-math></inline-formula>) when the data is too large, it is very efficient and practical, especially suitable for blind image and video processing.",https://ieeexplore.ieee.org/document/9162094/,IEEE Internet of Things Journal,"15 April15, 2021",ieeexplore
10.1109/ACCESS.2021.3120843,Digital Twins From Smart Manufacturing to Smart Cities: A Survey,IEEE,Journals,"Digital twins are quickly becoming a popular tool in several domains, taking advantage of recent advancements in the Internet of Things, Machine Learning and Big Data, while being used by both the industry sector and the research community. In this paper, we review the current research landscape as regards digital twins in the field of smart cities, while also attempting to draw parallels with the application of digital twins in Industry 4.0. Although digital twins have received considerable attention in the Industrial Internet of Things domain, their utilization in smart cities has not been as popular thus far. We discuss here the open challenges in the field and argue that digital twins in smart cities should be treated differently and be considered as cyber-physical “systems of systems”, due to the vastly different system size, complexity and requirements, when compared to other recent applications of digital twins. We also argue that researchers should utilize established tools and methods of the smart city community, such as co-creation, to better handle the specificities of this domain in practice.",https://ieeexplore.ieee.org/document/9576739/,IEEE Access,2021,ieeexplore
10.1109/JIOT.2021.3068755,Extracting Urban Sound Information for Residential Areas in Smart Cities Using an End-to-End IoT System,IEEE,Journals,"With rapid urbanization comes the increase of community, construction, and transportation noise in residential areas. The conventional approach of solely relying on sound pressure-level information to decide on the noise environment and to plan out noise control and mitigation strategies is inadequate. This article presents an end-to-end Internet-of-Things (IoT) system that extracts real-time urban sound metadata using edge devices, providing information on the sound type, location and duration, rate of occurrence, loudness, and azimuth of a dominant noise in nine residential areas. The collected metadata on environmental sound is transmitted to and aggregated in a cloud-based platform to produce detailed descriptive analytics and visualization. Our approach in integrating different building blocks, namely, hardware, software, cloud technologies, and signal processing algorithms to form our real-time IoT system is outlined. We demonstrate how some of the sound metadata extracted by our system are used to provide insights into the noise in residential areas. A scalable workflow to collect and prepare audio recordings from nine residential areas to construct our urban sound data set for training and evaluating a location-agnostic model is discussed. Some practical challenges of managing and maintaining a sensor network deployed at numerous locations are also addressed.",https://ieeexplore.ieee.org/document/9386249/,IEEE Internet of Things Journal,"15 Sept.15, 2021",ieeexplore
10.1109/ACCESS.2019.2943013,Intelligent Data Delivery Approach for Smart Cities Using Road Side Units,IEEE,Journals,"Smart city progress from classical homogenous technologies with limited facility to heterogeneous interconnected network with immense capabilities. Furthermore, there is a good concern in expanding the scope of application in the smart city. The primary objective of the smart city is to achieve optimization and reinforce the Quality of Service (QoS) of applications by cleverer usage of urban resources. The QoS in the network is measured using several factors like end-end delay, energy consumption, packet loss and throughput. Several pitfalls are experienced in the existing routing innovation. In this proposal, a new technology-based routing structure is proposed. Road Side Units (RSU) will allow the planners to deploy the application without unfamiliar tools for data process and gathering. Data forwarding, acquisition and diffusion are simplified by RSU. K-Nearest Neighbor is used for finding the nearest neighbor nodes and it is optimized using Whale optimization Algorithm (WOA). The evaluation outcomes prove that the intended routing plot provides much spectacle than existing protocols for real time applications.",https://ieeexplore.ieee.org/document/8846044/,IEEE Access,2019,ieeexplore
10.1109/JIOT.2021.3079304,MEC-Enabled Hierarchical Emotion Recognition and Perturbation-Aware Defense in Smart Cities,IEEE,Journals,"With the explosive growth of Internet of Things (IoT) devices and various emerging network technologies, IoT-enabled smart cities are further refined into health smart cities. For example, IoT devices can automatically recognize emotional states through collected facial expressions, which can further serve mental health assessment, human–computer interaction, etc. On the other hand, existing facial expression recognition algorithms emphasize the application of deep neural networks (DNNs), and it is difficult for resource-constrained IoT devices to provide sufficient computing resources to optimize parameters for DNN-based structures. To solve the challenge of resource constraints, we propose the hierarchical emotion recognition system enabled by mobile edge computing (MEC). Specifically, MEC nodes provide IoT devices with short-delay and high-performance computing services, satisfying the requirements of training DNN-based algorithms. Moreover, our proposed emotion recognition system leverages a pretrained feature extraction module on the remote cloud to accelerate optimization and provides a localization module for specific tasks of IoT devices. In addition to evaluating the accuracy and efficiency, we also clarify that the DNN-based emotion recognition system exposes obvious vulnerability to perturbation. Due to the uncertainty of the environment, it is common for facial expressions collected by IoT devices to be accompanied by perturbation. To address this issue, we propose the proactive perturbation-aware defense mechanism. It has been demonstrated that the newly proposed defense mechanism can maintain state-of-the-art performance on the publicly available LIRIS-CSE dataset while defending against known and unknown perturbation. This can promote the deployment of our proposed MEC-enabled hierarchical emotion recognition system and defense mechanism in real-world scenarios.",https://ieeexplore.ieee.org/document/9427992/,IEEE Internet of Things Journal,"1 Dec.1, 2021",ieeexplore
